genome_acc,annotation,genomePath,taxon,chrom_file,split,dataset_name
GCF_028885625.2,data/annotations/GCF_028885625.2_NHGRI_mPonPyg2-v2.0_pri_genomic.gtf,data/genomes/Pongo_pygmaeus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Pongo_pygmaeus_train.csv,train,Pongo_pygmaeus
GCF_028885625.2,data/annotations/GCF_028885625.2_NHGRI_mPonPyg2-v2.0_pri_genomic.gtf,data/genomes/Pongo_pygmaeus.fasta,Mammalia,data/chrom_files/Pongo_pygmaeus_valid.csv,valid,Pongo_pygmaeus
GCF_037993035.2,data/annotations/GCF_037993035.2_T2T-MFA8v1.1_genomic.gtf,data/genomes/Macaca_fascicularis.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Macaca_fascicularis_train.csv,train,Macaca_fascicularis
GCF_037993035.2,data/annotations/GCF_037993035.2_T2T-MFA8v1.1_genomic.gtf,data/genomes/Macaca_fascicularis.fasta,Mammalia,data/chrom_files/Macaca_fascicularis_valid.csv,valid,Macaca_fascicularis
GCF_963259705.1,data/annotations/GCF_963259705.1_mMyoDau2.1_genomic.gtf,data/genomes/Myotis_daubentonii.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Myotis_daubentonii_train.csv,train,Myotis_daubentonii
GCF_963259705.1,data/annotations/GCF_963259705.1_mMyoDau2.1_genomic.gtf,data/genomes/Myotis_daubentonii.fasta,Mammalia,data/chrom_files/Myotis_daubentonii_valid.csv,valid,Myotis_daubentonii
GCA_039797435.1,data/annotations/GCA_039797435.1_Cadamanteus_3dDNAHiC_1.2_genomic.gtf,data/genomes/Crotalus_adamanteus.fasta,Lepidosauria,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Crotalus_adamanteus_train.csv,train,Crotalus_adamanteus
GCA_039797435.1,data/annotations/GCA_039797435.1_Cadamanteus_3dDNAHiC_1.2_genomic.gtf,data/genomes/Crotalus_adamanteus.fasta,Lepidosauria,data/chrom_files/Crotalus_adamanteus_valid.csv,valid,Crotalus_adamanteus
GCF_017639785.1,data/annotations/GCF_017639785.1_BCM_Maur_2.0_genomic.gtf,data/genomes/Mesocricetus_auratus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Mesocricetus_auratus_train.csv,train,Mesocricetus_auratus
GCF_017639785.1,data/annotations/GCF_017639785.1_BCM_Maur_2.0_genomic.gtf,data/genomes/Mesocricetus_auratus.fasta,Mammalia,data/chrom_files/Mesocricetus_auratus_valid.csv,valid,Mesocricetus_auratus
GCF_028885655.2,data/annotations/GCF_028885655.2_NHGRI_mPonAbe1-v2.0_pri_genomic.gtf,data/genomes/Pongo_abelii.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Pongo_abelii_train.csv,train,Pongo_abelii
GCF_028885655.2,data/annotations/GCF_028885655.2_NHGRI_mPonAbe1-v2.0_pri_genomic.gtf,data/genomes/Pongo_abelii.fasta,Mammalia,data/chrom_files/Pongo_abelii_valid.csv,valid,Pongo_abelii
GCF_964199755.1,data/annotations/GCF_964199755.1_bLarMic1.1_genomic.gtf,data/genomes/Larus_michahellis.fasta,Aves,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Larus_michahellis_train.csv,train,Larus_michahellis
GCF_964199755.1,data/annotations/GCF_964199755.1_bLarMic1.1_genomic.gtf,data/genomes/Larus_michahellis.fasta,Aves,data/chrom_files/Larus_michahellis_valid.csv,valid,Larus_michahellis
GCF_014176215.1,data/annotations/GCF_014176215.1_mRouAeg1.p_genomic.gtf,data/genomes/Rousettus_aegyptiacus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Rousettus_aegyptiacus_train.csv,train,Rousettus_aegyptiacus
GCF_014176215.1,data/annotations/GCF_014176215.1_mRouAeg1.p_genomic.gtf,data/genomes/Rousettus_aegyptiacus.fasta,Mammalia,data/chrom_files/Rousettus_aegyptiacus_valid.csv,valid,Rousettus_aegyptiacus
GCF_043159975.1,data/annotations/GCF_043159975.1_mMacNem.hap1_genomic.gtf,data/genomes/Macaca_nemestrina.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Macaca_nemestrina_train.csv,train,Macaca_nemestrina
GCF_043159975.1,data/annotations/GCF_043159975.1_mMacNem.hap1_genomic.gtf,data/genomes/Macaca_nemestrina.fasta,Mammalia,data/chrom_files/Macaca_nemestrina_valid.csv,valid,Macaca_nemestrina
GCF_017654675.1,data/annotations/GCF_017654675.1_Xenopus_laevis_v10.1_genomic.gtf,data/genomes/Xenopus_laevis.fasta,Amphibia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Xenopus_laevis_train.csv,train,Xenopus_laevis
GCF_017654675.1,data/annotations/GCF_017654675.1_Xenopus_laevis_v10.1_genomic.gtf,data/genomes/Xenopus_laevis.fasta,Amphibia,data/chrom_files/Xenopus_laevis_valid.csv,valid,Xenopus_laevis
GCF_002234675.1,data/annotations/GCF_002234675.1_ASM223467v1_genomic.gtf,data/genomes/Oryzias_latipes.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Oryzias_latipes_train.csv,train,Oryzias_latipes
GCF_002234675.1,data/annotations/GCF_002234675.1_ASM223467v1_genomic.gtf,data/genomes/Oryzias_latipes.fasta,Actinopteri,data/chrom_files/Oryzias_latipes_valid.csv,valid,Oryzias_latipes
GCF_028858775.2,data/annotations/GCF_028858775.2_NHGRI_mPanTro3-v2.0_pri_genomic.gtf,data/genomes/Pan_troglodytes.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Pan_troglodytes_train.csv,train,Pan_troglodytes
GCF_028858775.2,data/annotations/GCF_028858775.2_NHGRI_mPanTro3-v2.0_pri_genomic.gtf,data/genomes/Pan_troglodytes.fasta,Mammalia,data/chrom_files/Pan_troglodytes_valid.csv,valid,Pan_troglodytes
GCF_001952655.1,data/annotations/GCF_001952655.1_M_albus_1.0_genomic.gtf,data/genomes/Monopterus_albus.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Monopterus_albus_train.csv,train,Monopterus_albus
GCF_001952655.1,data/annotations/GCF_001952655.1_M_albus_1.0_genomic.gtf,data/genomes/Monopterus_albus.fasta,Actinopteri,data/chrom_files/Monopterus_albus_valid.csv,valid,Monopterus_albus
GCF_018350175.1,data/annotations/GCF_018350175.1_F.catus_Fca126_mat1.0_genomic.gtf,data/genomes/Felis_catus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Felis_catus_train.csv,train,Felis_catus
GCF_018350175.1,data/annotations/GCF_018350175.1_F.catus_Fca126_mat1.0_genomic.gtf,data/genomes/Felis_catus.fasta,Mammalia,data/chrom_files/Felis_catus_valid.csv,valid,Felis_catus
GCF_029281585.2,data/annotations/GCF_029281585.2_NHGRI_mGorGor1-v2.1_pri_genomic.gtf,data/genomes/Gorilla_gorilla.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Gorilla_gorilla_train.csv,train,Gorilla_gorilla
GCF_029281585.2,data/annotations/GCF_029281585.2_NHGRI_mGorGor1-v2.1_pri_genomic.gtf,data/genomes/Gorilla_gorilla.fasta,Mammalia,data/chrom_files/Gorilla_gorilla_valid.csv,valid,Gorilla_gorilla
GCF_043380555.1,data/annotations/GCF_043380555.1_NfurGRZ-RIMD1_genomic.gtf,data/genomes/Nothobranchius_furzeri.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Nothobranchius_furzeri_train.csv,train,Nothobranchius_furzeri
GCF_043380555.1,data/annotations/GCF_043380555.1_NfurGRZ-RIMD1_genomic.gtf,data/genomes/Nothobranchius_furzeri.fasta,Actinopteri,data/chrom_files/Nothobranchius_furzeri_valid.csv,valid,Nothobranchius_furzeri
GCF_028641065.1,data/annotations/GCF_028641065.1_Leri_hhj_1_genomic.gtf,data/genomes/Leucoraja_erinaceus.fasta,Chondrichthyes,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Leucoraja_erinaceus_train.csv,train,Leucoraja_erinaceus
GCF_028641065.1,data/annotations/GCF_028641065.1_Leri_hhj_1_genomic.gtf,data/genomes/Leucoraja_erinaceus.fasta,Chondrichthyes,data/chrom_files/Leucoraja_erinaceus_valid.csv,valid,Leucoraja_erinaceus
GCF_016920845.1,data/annotations/GCF_016920845.1_GAculeatus_UGA_version5_genomic.gtf,data/genomes/Gasterosteus_aculeatus.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Gasterosteus_aculeatus_train.csv,train,Gasterosteus_aculeatus
GCF_016920845.1,data/annotations/GCF_016920845.1_GAculeatus_UGA_version5_genomic.gtf,data/genomes/Gasterosteus_aculeatus.fasta,Actinopteri,data/chrom_files/Gasterosteus_aculeatus_valid.csv,valid,Gasterosteus_aculeatus
GCF_047663525.1,data/annotations/GCF_047663525.1_IASCAAS_PekinDuck_T2T_genomic.gtf,data/genomes/Anas_platyrhynchos.fasta,Aves,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Anas_platyrhynchos_train.csv,train,Anas_platyrhynchos
GCF_047663525.1,data/annotations/GCF_047663525.1_IASCAAS_PekinDuck_T2T_genomic.gtf,data/genomes/Anas_platyrhynchos.fasta,Aves,data/chrom_files/Anas_platyrhynchos_valid.csv,valid,Anas_platyrhynchos
GCF_036323735.1,data/annotations/GCF_036323735.1_GRCr8_genomic.gtf,data/genomes/Rattus_norvegicus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Rattus_norvegicus_train.csv,train,Rattus_norvegicus
GCF_036323735.1,data/annotations/GCF_036323735.1_GRCr8_genomic.gtf,data/genomes/Rattus_norvegicus.fasta,Mammalia,data/chrom_files/Rattus_norvegicus_valid.csv,valid,Rattus_norvegicus
GCF_049306965.1,data/annotations/GCF_049306965.1_GRCz12tu_genomic.gtf,data/genomes/Danio_rerio.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Danio_rerio_train.csv,train,Danio_rerio
GCF_049306965.1,data/annotations/GCF_049306965.1_GRCz12tu_genomic.gtf,data/genomes/Danio_rerio.fasta,Actinopteri,data/chrom_files/Danio_rerio_valid.csv,valid,Danio_rerio
GCF_963506605.1,data/annotations/GCF_963506605.1_rZooViv1.1_genomic.gtf,data/genomes/Zootoca_vivipara.fasta,Lepidosauria,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Zootoca_vivipara_train.csv,train,Zootoca_vivipara
GCF_963506605.1,data/annotations/GCF_963506605.1_rZooViv1.1_genomic.gtf,data/genomes/Zootoca_vivipara.fasta,Lepidosauria,data/chrom_files/Zootoca_vivipara_valid.csv,valid,Zootoca_vivipara
GCA_040182925.1,data/annotations/GCA_040182925.1_ASM4018292v1_genomic.gtf,data/genomes/Culter_alburnus.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Culter_alburnus_train.csv,train,Culter_alburnus
GCA_040182925.1,data/annotations/GCA_040182925.1_ASM4018292v1_genomic.gtf,data/genomes/Culter_alburnus.fasta,Actinopteri,data/chrom_files/Culter_alburnus_valid.csv,valid,Culter_alburnus
GCF_020085105.1,data/annotations/GCF_020085105.1_ASM2008510v1_genomic.gtf,data/genomes/Siniperca_chuatsi.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Siniperca_chuatsi_train.csv,train,Siniperca_chuatsi
GCF_020085105.1,data/annotations/GCF_020085105.1_ASM2008510v1_genomic.gtf,data/genomes/Siniperca_chuatsi.fasta,Actinopteri,data/chrom_files/Siniperca_chuatsi_valid.csv,valid,Siniperca_chuatsi
GCF_029378745.1,data/annotations/GCF_029378745.1_NIAB-ARS_B.indTharparkar_mat_pri_1.0_genomic.gtf,data/genomes/Bos_indicus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Bos_indicus_train.csv,train,Bos_indicus
GCF_029378745.1,data/annotations/GCF_029378745.1_NIAB-ARS_B.indTharparkar_mat_pri_1.0_genomic.gtf,data/genomes/Bos_indicus.fasta,Mammalia,data/chrom_files/Bos_indicus_valid.csv,valid,Bos_indicus
GCF_029289425.2,data/annotations/GCF_029289425.2_NHGRI_mPanPan1-v2.0_pri_genomic.gtf,data/genomes/Pan_paniscus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Pan_paniscus_train.csv,train,Pan_paniscus
GCF_029289425.2,data/annotations/GCF_029289425.2_NHGRI_mPanPan1-v2.0_pri_genomic.gtf,data/genomes/Pan_paniscus.fasta,Mammalia,data/chrom_files/Pan_paniscus_valid.csv,valid,Pan_paniscus
GCA_014281875.1,data/annotations/GCA_014281875.1_ASM1428187v1_genomic.gtf,data/genomes/Nibea_albiflora.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Nibea_albiflora_train.csv,train,Nibea_albiflora
GCA_014281875.1,data/annotations/GCA_014281875.1_ASM1428187v1_genomic.gtf,data/genomes/Nibea_albiflora.fasta,Actinopteri,data/chrom_files/Nibea_albiflora_valid.csv,valid,Nibea_albiflora
GCF_023375975.1,data/annotations/GCF_023375975.1_AstMex3_surface_genomic.gtf,data/genomes/Astyanax_mexicanus.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Astyanax_mexicanus_train.csv,train,Astyanax_mexicanus
GCF_023375975.1,data/annotations/GCF_023375975.1_AstMex3_surface_genomic.gtf,data/genomes/Astyanax_mexicanus.fasta,Actinopteri,data/chrom_files/Astyanax_mexicanus_valid.csv,valid,Astyanax_mexicanus
GCF_964237555.1,data/annotations/GCF_964237555.1_mOryCun1.1_genomic.gtf,data/genomes/Oryctolagus_cuniculus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Oryctolagus_cuniculus_train.csv,train,Oryctolagus_cuniculus
GCF_964237555.1,data/annotations/GCF_964237555.1_mOryCun1.1_genomic.gtf,data/genomes/Oryctolagus_cuniculus.fasta,Mammalia,data/chrom_files/Oryctolagus_cuniculus_valid.csv,valid,Oryctolagus_cuniculus
GCF_905237075.1,data/annotations/GCF_905237075.1_dlabrax2021_genomic.gtf,data/genomes/Dicentrarchus_labrax.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Dicentrarchus_labrax_train.csv,train,Dicentrarchus_labrax
GCF_905237075.1,data/annotations/GCF_905237075.1_dlabrax2021_genomic.gtf,data/genomes/Dicentrarchus_labrax.fasta,Actinopteri,data/chrom_files/Dicentrarchus_labrax_valid.csv,valid,Dicentrarchus_labrax
GCF_001266775.1,data/annotations/GCF_001266775.1_Austrofundulus_limnaeus-1.0_genomic.gtf,data/genomes/Austrofundulus_limnaeus.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Austrofundulus_limnaeus_train.csv,train,Austrofundulus_limnaeus
GCF_001266775.1,data/annotations/GCF_001266775.1_Austrofundulus_limnaeus-1.0_genomic.gtf,data/genomes/Austrofundulus_limnaeus.fasta,Actinopteri,data/chrom_files/Austrofundulus_limnaeus_valid.csv,valid,Austrofundulus_limnaeus
GCF_905237065.1,data/annotations/GCF_905237065.1_Ssal_v3.1_genomic.gtf,data/genomes/Salmo_salar.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Salmo_salar_train.csv,train,Salmo_salar
GCF_905237065.1,data/annotations/GCF_905237065.1_Ssal_v3.1_genomic.gtf,data/genomes/Salmo_salar.fasta,Actinopteri,data/chrom_files/Salmo_salar_valid.csv,valid,Salmo_salar
GCF_003368295.1,data/annotations/GCF_003368295.1_ASM336829v1_genomic.gtf,data/genomes/Carassius_auratus.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Carassius_auratus_train.csv,train,Carassius_auratus
GCF_003368295.1,data/annotations/GCF_003368295.1_ASM336829v1_genomic.gtf,data/genomes/Carassius_auratus.fasta,Actinopteri,data/chrom_files/Carassius_auratus_valid.csv,valid,Carassius_auratus
GCF_040182565.1,data/annotations/GCF_040182565.1_Taihu_goose_T2T_genome_genomic.gtf,data/genomes/Anser_cygnoides.fasta,Aves,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Anser_cygnoides_train.csv,train,Anser_cygnoides
GCF_040182565.1,data/annotations/GCF_040182565.1_Taihu_goose_T2T_genome_genomic.gtf,data/genomes/Anser_cygnoides.fasta,Aves,data/chrom_files/Anser_cygnoides_valid.csv,valid,Anser_cygnoides
GCF_008728515.1,data/annotations/GCF_008728515.1_Panubis1.0_genomic.gtf,data/genomes/Papio_anubis.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Papio_anubis_train.csv,train,Papio_anubis
