gene_id	strand	TSS	TES	gene_name	chromosome
LOC618212	+	479368	609411	LOC618212	NC_037328.1
RCAN1	+	882105	1002231	RCAN1	NC_037328.1
LOC132345447	+	915557	957120	LOC132345447	NC_037328.1
KCNE1	+	1040523	1047096	KCNE1	NC_037328.1
LOC101904627	+	1061265	1061597	LOC101904627	NC_037328.1
SMIM34	+	1074576	1078030	SMIM34	NC_037328.1
LOC112447088	+	1239100	1241373	LOC112447088	NC_037328.1
LOC112448353	+	1472144	1472250	LOC112448353	NC_037328.1
LOC112447090	+	1523610	1552380	LOC112447090	NC_037328.1
ATP5PO	+	1643680	1651038	ATP5PO	NC_037328.1
TRNAC-GCA	+	1684563	1684634	TRNAC-GCA	NC_037328.1
CRYZL1	+	1909115	1943320	CRYZL1	NC_037328.1
DNAJC28	+	2027612	2032062	DNAJC28	NC_037328.1
LOC132346179	+	2129600	2186103	LOC132346179	NC_037328.1
LOC132346184	+	2191556	2193240	LOC132346184	NC_037328.1
LOC526226	+	2398487	2399263	LOC526226	NC_037328.1
LOC112447133	+	2615958	2621205	LOC112447133	NC_037328.1
C1H21orf62	+	2749168	2774366	C1H21orf62	NC_037328.1
PAXBP1	+	2786812	2819637	PAXBP1	NC_037328.1
SYNJ1	+	2827791	2918738	SYNJ1	NC_037328.1
CFAP298	+	2924171	2936283	CFAP298	NC_037328.1
LOC104970779	+	3078748	3084955	LOC104970779	NC_037328.1
LOC112447138	+	3529614	3530605	LOC112447138	NC_037328.1
SCAF4	+	3760537	3822519	SCAF4	NC_037328.1
TIAM1	+	3967031	4431761	TIAM1	NC_037328.1
MIR2284I	+	4288068	4288144	MIR2284I	NC_037328.1
LOC132345449	+	4451689	4458568	LOC132345449	NC_037328.1
KRTAP11-1	+	4673635	4674517	KRTAP11-1	NC_037328.1
KRTAP7-1	+	4736761	4737256	KRTAP7-1	NC_037328.1
LOC112446904	+	4857191	4857819	LOC112446904	NC_037328.1
LOC112446936	+	4878282	4878862	LOC112446936	NC_037328.1
LOC101907866	+	4888337	4888651	LOC101907866	NC_037328.1
LOC101907950	+	4909158	4909598	LOC101907950	NC_037328.1
LOC112446981	+	4946589	4947203	LOC112446981	NC_037328.1
LOC112446983	+	5140295	5140917	LOC112446983	NC_037328.1
LOC614544	+	5379067	5389653	LOC614544	NC_037328.1
LOC132346256	+	5428657	5428886	LOC132346256	NC_037328.1
LOC783607	+	5510180	5511025	LOC783607	NC_037328.1
LOC785155	+	5522176	5522955	LOC785155	NC_037328.1
KRTAP13-2	+	5581027	5582172	KRTAP13-2	NC_037328.1
LOC112447012	+	5597800	5614075	LOC112447012	NC_037328.1
KRTAP27-1	+	5627456	5630525	KRTAP27-1	NC_037328.1
KRTAP26-1	+	5652868	5653876	KRTAP26-1	NC_037328.1
CLDN8	+	5770225	5772220	CLDN8	NC_037328.1
CLDN17	+	5829566	5832083	CLDN17	NC_037328.1
GRIK1	+	6111150	6577799	GRIK1	NC_037328.1
RWDD2B	+	7155254	7171857	RWDD2B	NC_037328.1
LTN1	+	7183913	7242830	LTN1	NC_037328.1
LOC104970788	+	7892837	7894547	LOC104970788	NC_037328.1
LOC526789	+	8918056	8960600	LOC526789	NC_037328.1
LOC132345451	+	8929421	8935498	LOC132345451	NC_037328.1
LOC112448320	+	9283999	9284121	LOC112448320	NC_037328.1
ADAMTS5	+	9441018	9491324	ADAMTS5	NC_037328.1
CYYR1	+	9869590	10046147	CYYR1	NC_037328.1
LOC112448359	+	10180008	10180114	LOC112448359	NC_037328.1
APP	+	10231769	10543975	APP	NC_037328.1
TRNAR-CCU	+	10326084	10326156	TRNAR-CCU	NC_037328.1
ATP5PF	+	10690997	10698961	ATP5PF	NC_037328.1
MRPL39	+	10823337	10839082	MRPL39	NC_037328.1
LOC132345452	+	10887570	10995365	LOC132345452	NC_037328.1
LOC112448280	+	11236789	11236895	LOC112448280	NC_037328.1
LOC132345455	+	15895850	15908533	LOC132345455	NC_037328.1
TRNAV-CAC	+	16836170	16836241	TRNAV-CAC	NC_037328.1
LOC112448283	+	17905595	17905700	LOC112448283	NC_037328.1
LOC132345456	+	19087678	19138062	LOC132345456	NC_037328.1
TRNAW-CCA	+	19211246	19211318	TRNAW-CCA	NC_037328.1
C1H21orf91	+	19227594	19261194	C1H21orf91	NC_037328.1
LOC112448355	+	19310021	19310127	LOC112448355	NC_037328.1
BTG3	+	19418207	19437171	BTG3	NC_037328.1
TRNAF-GAA	+	21672831	21672902	TRNAF-GAA	NC_037328.1
LOC107132175	+	22115000	22298960	LOC107132175	NC_037328.1
LOC104976614	+	22510530	22562419	LOC104976614	NC_037328.1
HSPA13	+	22783919	22794032	HSPA13	NC_037328.1
LIPI	+	22966713	23047251	LIPI	NC_037328.1
ROBO2	+	24413044	25069185	ROBO2	NC_037328.1
LOC132345460	+	26374700	26401158	LOC132345460	NC_037328.1
LOC100848584	+	27050238	27057793	LOC100848584	NC_037328.1
LOC132346260	+	29003708	29017113	LOC132346260	NC_037328.1
LOC112446987	+	31241156	31245944	LOC112446987	NC_037328.1
LOC112448288	+	31427541	31427643	LOC112448288	NC_037328.1
LOC132345463	+	33283986	33285626	LOC132345463	NC_037328.1
LOC101902812	+	35123125	35140849	LOC101902812	NC_037328.1
CHMP2B	+	35381297	35415199	CHMP2B	NC_037328.1
ZNF654	+	36063965	36150217	ZNF654	NC_037328.1
CSNKA2IP	+	36352473	36492850	CSNKA2IP	NC_037328.1
LOC132345464	+	36740706	36754874	LOC132345464	NC_037328.1
ARL13B	+	38275600	38354515	ARL13B	NC_037328.1
NSUN3	+	38360629	38420857	NSUN3	NC_037328.1
LOC132345467	+	39114383	39189286	LOC132345467	NC_037328.1
EPHA6	+	40974259	42007569	EPHA6	NC_037328.1
LOC112448361	+	41900214	41900320	LOC112448361	NC_037328.1
ARL6	+	42010599	42049951	ARL6	NC_037328.1
LOC101905242	+	42016863	42017323	LOC101905242	NC_037328.1
CRYBG3	+	42070499	42197661	CRYBG3	NC_037328.1
OR5AC31	+	42326818	42328023	OR5AC31	NC_037328.1
OR5H28	+	42417314	42418243	OR5H28	NC_037328.1
OR5K20	+	42439998	42440924	OR5K20	NC_037328.1
OR5H36	+	42460442	42461380	OR5H36	NC_037328.1
OR5H33	+	42547913	42548863	OR5H33	NC_037328.1
OR5H31	+	42571919	42572848	OR5H31	NC_037328.1
LOC112448299	+	42693078	42693180	LOC112448299	NC_037328.1
OR5K8	+	42735409	42736335	OR5K8	NC_037328.1
OR5K1	+	42792045	42793013	OR5K1	NC_037328.1
GPR15	+	42839197	42844724	GPR15	NC_037328.1
LOC100848540	+	42907803	42957828	LOC100848540	NC_037328.1
ST3GAL6	+	42985053	43111608	ST3GAL6	NC_037328.1
LOC104970815	+	43114561	43120349	LOC104970815	NC_037328.1
LOC132345507	+	43261418	43267856	LOC132345507	NC_037328.1
COL8A1	+	43902264	44073697	COL8A1	NC_037328.1
CMSS1	+	44085955	44481333	CMSS1	NC_037328.1
TMEM30C	+	44483383	44508874	TMEM30C	NC_037328.1
TBC1D23	+	44555389	44612116	TBC1D23	NC_037328.1
NIT2	+	44617616	44637448	NIT2	NC_037328.1
LNP1	+	44687462	44730499	LNP1	NC_037328.1
LOC529036	+	44751150	44847775	LOC529036	NC_037328.1
ADGRG7	+	45082065	45145327	ADGRG7	NC_037328.1
TFG	+	45156043	45188355	TFG	NC_037328.1
LOC132346262	+	45436367	45436645	LOC132346262	NC_037328.1
LOC524181	+	45962316	45970008	LOC524181	NC_037328.1
PCNP	+	46002022	46016857	PCNP	NC_037328.1
CEP97	+	46077322	46102246	CEP97	NC_037328.1
NXPE3	+	46110763	46165922	NXPE3	NC_037328.1
NFKBIZ	+	46169624	46201254	NFKBIZ	NC_037328.1
LOC112446989	+	46246337	46334487	LOC112446989	NC_037328.1
TRNAW-CCA-3	+	46689908	46689979	TRNAW-CCA	NC_037328.1
ZPLD1	+	46856618	46940598	ZPLD1	NC_037328.1
ALCAM	+	49930802	50162053	ALCAM	NC_037328.1
LOC100848469	+	51787396	51794236	LOC100848469	NC_037328.1
CCDC54	+	51940526	51941811	CCDC54	NC_037328.1
LOC132345532	+	52051584	52056748	LOC132345532	NC_037328.1
BBX	+	52133123	52431211	BBX	NC_037328.1
LOC101910021	+	52551876	52600961	LOC101910021	NC_037328.1
LOC132345538	+	52645833	52666288	LOC132345538	NC_037328.1
HHLA2	+	52983333	53119227	HHLA2	NC_037328.1
LOC132345552	+	53213612	53220947	LOC132345552	NC_037328.1
LOC132345555	+	53562580	53562916	LOC132345555	NC_037328.1
LOC112448372	+	55223400	55223505	LOC112448372	NC_037328.1
LOC112446993	+	55309976	55314933	LOC112446993	NC_037328.1
CD96	+	56306222	56402860	CD96	NC_037328.1
PLCXD2	+	56425466	56482240	PLCXD2	NC_037328.1
PHLDB2	+	56486679	56728489	PHLDB2	NC_037328.1
ABHD10	+	56737576	56750713	ABHD10	NC_037328.1
TAGLN3	+	56759410	56773635	TAGLN3	NC_037328.1
GTPBP8	+	57707985	57984301	GTPBP8	NC_037328.1
BOC	+	57984296	58023212	BOC	NC_037328.1
LOC112448360	+	58290866	58290972	LOC112448360	NC_037328.1
ATP6V1A	+	58434594	58496044	ATP6V1A	NC_037328.1
GRAMD1C	+	58518904	58618293	GRAMD1C	NC_037328.1
QTRT2	+	58735338	58797532	QTRT2	NC_037328.1
TIGIT	+	58926519	58945602	TIGIT	NC_037328.1
LOC132346250	+	59814826	59815986	LOC132346250	NC_037328.1
TRNAS-GGA-3	+	60023243	60023314	TRNAS-GGA	NC_037328.1
TRNAR-GCG	+	62419503	62419574	TRNAR-GCG	NC_037328.1
MIR2285DE	+	62430103	62430159	MIR2285DE	NC_037328.1
TRNAW-CCA-5	+	63247854	63247925	TRNAW-CCA	NC_037328.1
LOC101901963	+	63913014	63939742	LOC101901963	NC_037328.1
TEX55	+	63957189	63981380	TEX55	NC_037328.1
UPK1B	+	63981602	64010646	UPK1B	NC_037328.1
ARHGAP31	+	64083127	64205645	ARHGAP31	NC_037328.1
POGLUT1	+	64246626	64269696	POGLUT1	NC_037328.1
TIMMDC1	+	64275405	64295242	TIMMDC1	NC_037328.1
PLA1A	+	64349946	64395314	PLA1A	NC_037328.1
CFAP91	+	64451366	64564605	CFAP91	NC_037328.1
MIR6529B	+	64851598	64851687	MIR6529B	NC_037328.1
LOC132346278	+	64991614	64992752	LOC132346278	NC_037328.1
LOC101906506	+	65046309	65047617	LOC101906506	NC_037328.1
NDUFB4	+	65318371	65324509	NDUFB4	NC_037328.1
STXBP5L	+	65607360	65935104	STXBP5L	NC_037328.1
ARGFX	+	66079635	66087758	ARGFX	NC_037328.1
CD86	+	66544185	66610934	CD86	NC_037328.1
CASR	+	66655328	66744722	CASR	NC_037328.1
LOC101908792	+	66771565	66771903	LOC101908792	NC_037328.1
CSTA	+	66773102	66783922	CSTA	NC_037328.1
FAM162A	+	66820312	66861502	FAM162A	NC_037328.1
DTX3L	+	66988223	66996322	DTX3L	NC_037328.1
PARP14	+	67012287	67069566	PARP14	NC_037328.1
SLC49A4	+	67121600	67210224	SLC49A4	NC_037328.1
PDIA5	+	67411466	67504230	PDIA5	NC_037328.1
SEC22A	+	67555423	67637454	SEC22A	NC_037328.1
KALRN	+	68433938	69126177	KALRN	NC_037328.1
LOC112448302	+	70174708	70174816	LOC112448302	NC_037328.1
LOC132345645	+	70372633	70373091	LOC132345645	NC_037328.1
RUBCN	+	70384569	70435634	RUBCN	NC_037328.1
MUC20	+	70460257	70473897	MUC20	NC_037328.1
TRNAE-CUC	+	71067073	71067144	TRNAE-CUC	NC_037328.1
FBXO45	+	71101093	71111967	FBXO45	NC_037328.1
NRROS	+	71155892	71182216	NRROS	NC_037328.1
PIGX	+	71228625	71253096	PIGX	NC_037328.1
NCBP2AS2	+	71410720	71411365	NCBP2AS2	NC_037328.1
LOC112448377	+	71741919	71742025	LOC112448377	NC_037328.1
LOC101904360	+	71842332	71844267	LOC101904360	NC_037328.1
LOC132346095	+	71998208	72002124	LOC132346095	NC_037328.1
LOC132345648	+	72035995	72040490	LOC132345648	NC_037328.1
PPP1R2	+	72100127	72117996	PPP1R2	NC_037328.1
TMEM44	+	72908252	72965646	TMEM44	NC_037328.1
ATP13A3	+	73048146	73127596	ATP13A3	NC_037328.1
GP5	+	73132362	73137213	GP5	NC_037328.1
LRRC15	+	73162603	73177164	LRRC15	NC_037328.1
LOC101905099	+	73252315	73263690	LOC101905099	NC_037328.1
LOC112447410	+	73855313	73859584	LOC112447410	NC_037328.1
ATP13A4	+	73893496	74019830	ATP13A4	NC_037328.1
MIR2285BK	+	73941736	73941792	MIR2285BK	NC_037328.1
ATP13A5	+	74043227	74159777	ATP13A5	NC_037328.1
MB21D2	+	74489024	74609955	MB21D2	NC_037328.1
FGF12	+	74675841	75288330	FGF12	NC_037328.1
MIR10182	+	74829775	74829854	MIR10182	NC_037328.1
UTS2B	+	76047634	76063145	UTS2B	NC_037328.1
LOC101905532	+	76078648	76112954	LOC101905532	NC_037328.1
LOC614619	+	76124123	76130975	LOC614619	NC_037328.1
LOC132346267	+	76283586	76315747	LOC132346267	NC_037328.1
LOC112447424	+	76613467	76637510	LOC112447424	NC_037328.1
CLDN1	+	76973824	76989404	CLDN1	NC_037328.1
P3H2	+	77130195	77309576	P3H2	NC_037328.1
TRNAC-GCA-5	+	77150734	77150805	TRNAC-GCA	NC_037328.1
LOC132345651	+	77181866	77187996	LOC132345651	NC_037328.1
LOC132346268	+	78085272	78092380	LOC132346268	NC_037328.1
LOC132346251	+	78787082	78799446	LOC132346251	NC_037328.1
LOC100847148	+	79356878	79382806	LOC100847148	NC_037328.1
RTP2	+	79629615	79633348	RTP2	NC_037328.1
SST	+	79657922	79659364	SST	NC_037328.1
LOC132345653	+	80349298	80352098	LOC132345653	NC_037328.1
LOC132345654	+	80512575	80528629	LOC132345654	NC_037328.1
LOC101906884	+	80616378	80631419	LOC101906884	NC_037328.1
CRYGS	+	80690735	80696503	CRYGS	NC_037328.1
DGKG	+	80873660	81100111	DGKG	NC_037328.1
ETV5	+	81135305	81194599	ETV5	NC_037328.1
TRA2B	+	81288263	81307982	TRA2B	NC_037328.1
LIPH	+	81636711	81690206	LIPH	NC_037328.1
TMEM41A	+	81696439	81705118	TMEM41A	NC_037328.1
LOC132346097	+	81950652	81961088	LOC132346097	NC_037328.1
C1H3orf70	+	81984064	82104798	C1H3orf70	NC_037328.1
LOC132345657	+	82406782	82427940	LOC132345657	NC_037328.1
MAGEF1	+	82499645	82501239	MAGEF1	NC_037328.1
LOC524771	+	82703621	82705457	LOC524771	NC_037328.1
CLCN2	+	82830334	82844420	CLCN2	NC_037328.1
CAMK2N2	+	82918317	82920472	CAMK2N2	NC_037328.1
ALG3	+	82927902	82933236	ALG3	NC_037328.1
ABCC5	+	83122868	83205233	ABCC5	NC_037328.1
LOC504858	+	83232817	83233360	LOC504858	NC_037328.1
MAP6D1	+	83301403	83316398	MAP6D1	NC_037328.1
LOC104970931	+	83489263	83501380	LOC104970931	NC_037328.1
KLHL6	+	83545007	83601474	KLHL6	NC_037328.1
MCF2L2	+	83652611	83912356	MCF2L2	NC_037328.1
LAMP3	+	83922240	83953897	LAMP3	NC_037328.1
MCCC1	+	83960747	84019357	MCCC1	NC_037328.1
DCUN1D1	+	84042262	84077448	DCUN1D1	NC_037328.1
TRNAS-GGA-5	+	84309362	84309433	TRNAS-GGA	NC_037328.1
TRNAR-UCU	+	85120926	85120998	TRNAR-UCU	NC_037328.1
LOC132345662	+	85320139	85503563	LOC132345662	NC_037328.1
LOC132345660	+	85621713	85631077	LOC132345660	NC_037328.1
DNAJC19	+	86035467	86040736	DNAJC19	NC_037328.1
CCDC39	+	86318896	86371093	CCDC39	NC_037328.1
PEX5L	+	87028590	87382424	PEX5L	NC_037328.1
MRPL47	+	87518793	87536849	MRPL47	NC_037328.1
GNB4	+	87648301	87719294	GNB4	NC_037328.1
ZMAT3	+	88005950	88044844	ZMAT3	NC_037328.1
LOC112447549	+	88061582	88098171	LOC112447549	NC_037328.1
TRNAG-UCC-4	+	88086390	88086462	TRNAG-UCC	NC_037328.1
LOC132345669	+	88340844	88352944	LOC132345669	NC_037328.1
LOC132345671	+	88407982	88412293	LOC132345671	NC_037328.1
LOC112446999	+	88721127	88724545	LOC112446999	NC_037328.1
LOC112448298	+	89192312	89192414	LOC112448298	NC_037328.1
LOC104970949	+	89786212	89794968	LOC104970949	NC_037328.1
LOC112448382	+	91392558	91392661	LOC112448382	NC_037328.1
LOC112448332	+	92346997	92347093	LOC112448332	NC_037328.1
LOC112448319	+	92738800	92738928	LOC112448319	NC_037328.1
SPATA16	+	94320195	94597863	SPATA16	NC_037328.1
NCEH1	+	94818907	94882841	NCEH1	NC_037328.1
TNFSF10	+	94985321	95007592	TNFSF10	NC_037328.1
GHSR	+	95028001	95037403	GHSR	NC_037328.1
TRNAC-ACA-8	+	95075347	95075418	TRNAC-ACA	NC_037328.1
TNIK	+	96021916	96429398	TNIK	NC_037328.1
SLC2A2	+	96452898	96485585	SLC2A2	NC_037328.1
RPL22L1	+	96572445	96576821	RPL22L1	NC_037328.1
SLC7A14	+	96865068	96974743	SLC7A14	NC_037328.1
TRNAK-CUU	+	97177158	97177230	TRNAK-CUU	NC_037328.1
PHC3	+	97196186	97280116	PHC3	NC_037328.1
LOC112448328	+	97292056	97292182	LOC112448328	NC_037328.1
LRRC31	+	97512032	97541804	LRRC31	NC_037328.1
LRRC34	+	97562932	97581378	LRRC34	NC_037328.1
ACTRT3	+	97604227	97609720	ACTRT3	NC_037328.1
TERC	+	97612791	97613232	TERC	NC_037328.1
MECOM	+	97692514	98348909	MECOM	NC_037328.1
GOLIM4	+	99361832	99445684	GOLIM4	NC_037328.1
PDCD10	+	99744378	99795543	PDCD10	NC_037328.1
WDR49	+	99823248	99995156	WDR49	NC_037328.1
SERPINI2	+	99995832	100031889	SERPINI2	NC_037328.1
ZBBX	+	100081569	100206264	ZBBX	NC_037328.1
SLITRK3	+	102179247	102187839	SLITRK3	NC_037328.1
SI	+	102267974	102388511	SI	NC_037328.1
LOC112448289	+	104019355	104019460	LOC112448289	NC_037328.1
TRNAS-GGA-6	+	104392992	104393064	TRNAS-GGA	NC_037328.1
SPTSSB	+	106026847	106057316	SPTSSB	NC_037328.1
LOC539747	+	106144098	106146162	LOC539747	NC_037328.1
B3GALNT1	+	106346214	106378855	B3GALNT1	NC_037328.1
KPNA4	+	106925312	106985402	KPNA4	NC_037328.1
LOC112448335	+	106970727	106971049	LOC112448335	NC_037328.1
TRIM59	+	107029142	107044621	TRIM59	NC_037328.1
IFT80	+	107079005	107210812	IFT80	NC_037328.1
LOC101901911	+	108693601	108697298	LOC101901911	NC_037328.1
RARRES1	+	108807575	108849587	RARRES1	NC_037328.1
LXN	+	108867031	108874757	LXN	NC_037328.1
SHOX2	+	109415817	109428087	SHOX2	NC_037328.1
LOC112448363	+	110220176	110220282	LOC112448363	NC_037328.1
CCNL1	+	110447554	110463429	CCNL1	NC_037328.1
LOC101902535	+	110784872	110829278	LOC101902535	NC_037328.1
LOC132345801	+	111802298	111812083	LOC132345801	NC_037328.1
SLC33A1	+	111829274	111850039	SLC33A1	NC_037328.1
TRNAC-ACA-10	+	112080292	112080364	TRNAC-ACA	NC_037328.1
LOC100847501	+	112307218	112365702	LOC100847501	NC_037328.1
STRIT1	+	112365913	112369061	STRIT1	NC_037328.1
LOC112448311	+	112429019	112429155	LOC112448311	NC_037328.1
DHX36	+	113326616	113374141	DHX36	NC_037328.1
MIR1246	+	115884605	115884677	MIR1246	NC_037328.1
IGSF10	+	116619617	116652023	IGSF10	NC_037328.1
P2RY12	+	116694941	116747195	P2RY12	NC_037328.1
P2RY13	+	116756153	116758895	P2RY13	NC_037328.1
P2RY14	+	116814886	116879609	P2RY14	NC_037328.1
GPR171	+	116891760	116898287	GPR171	NC_037328.1
CLRN1	+	117161151	117204819	CLRN1	NC_037328.1
MINDY4B	+	117226999	117269192	MINDY4B	NC_037328.1
TRNAR-CCU-2	+	117392626	117392698	TRNAR-CCU	NC_037328.1
SERP1	+	117598268	117600552	SERP1	NC_037328.1
LOC104971004	+	117736909	117762311	LOC104971004	NC_037328.1
LOC101905340	+	118128112	118149627	LOC101905340	NC_037328.1
PFN2	+	118213373	118220079	PFN2	NC_037328.1
ANKUB1	+	118361951	118398483	ANKUB1	NC_037328.1
COMMD2	+	118403850	118414329	COMMD2	NC_037328.1
TRNAW-CCA-11	+	118487556	118487628	TRNAW-CCA	NC_037328.1
TM4SF1	+	118809503	118817969	TM4SF1	NC_037328.1
TM4SF18	+	118859228	118883979	TM4SF18	NC_037328.1
CPHL1	+	118899931	118943943	CPHL1	NC_037328.1
HLTF	+	119074210	119137650	HLTF	NC_037328.1
ZIC4	+	120888920	120924245	ZIC4	NC_037328.1
LOC112448342	+	121657262	121657456	LOC112448342	NC_037328.1
PLSCR1	+	122021884	122092796	PLSCR1	NC_037328.1
PLSCR4	+	122257891	122300148	PLSCR4	NC_037328.1
PLOD2	+	122349984	122471157	PLOD2	NC_037328.1
LOC112448367	+	124815435	124815541	LOC112448367	NC_037328.1
LOC132345853	+	124877717	124887432	LOC132345853	NC_037328.1
LOC100847509	+	124888420	124908339	LOC100847509	NC_037328.1
SLC9A9	+	125043158	125706585	SLC9A9	NC_037328.1
LOC112447746	+	125778271	125792625	LOC112447746	NC_037328.1
TRNAS-GGA-7	+	125959854	125959925	TRNAS-GGA	NC_037328.1
PAQR9	+	126039609	126042816	PAQR9	NC_037328.1
PCOLCE2	+	126132532	126231894	PCOLCE2	NC_037328.1
LOC100847999	+	126382677	126393372	LOC100847999	NC_037328.1
ATR	+	126471550	126592060	ATR	NC_037328.1
XRN1	+	126593233	126705440	XRN1	NC_037328.1
TFDP2	+	126827494	127032524	TFDP2	NC_037328.1
LOC511302	+	127034813	127036343	LOC511302	NC_037328.1
LOC101907823	+	128527376	128598866	LOC101907823	NC_037328.1
TRNAG-UCC-6	+	129201571	129201643	TRNAG-UCC	NC_037328.1
LOC112448327	+	129418733	129418862	LOC112448327	NC_037328.1
RBP1	+	129556754	129583703	RBP1	NC_037328.1
RBP2	+	129620257	129651655	RBP2	NC_037328.1
COPB2	+	129707549	129740550	COPB2	NC_037328.1
TRNAG-CCC-5	+	129801900	129801972	TRNAG-CCC	NC_037328.1
PRR23B	+	130032735	130034107	PRR23B	NC_037328.1
LOC616673	+	130056720	130058343	LOC616673	NC_037328.1
LOC616710	+	130112977	130114032	LOC616710	NC_037328.1
FOXL2	+	130185388	130186521	FOXL2	NC_037328.1
TRNAW-CCA-12	+	130216502	130216573	TRNAW-CCA	NC_037328.1
PIK3CB	+	130293123	130472309	PIK3CB	NC_037328.1
CEP70	+	130518808	130605188	CEP70	NC_037328.1
TRNAG-CCC-6	+	130652088	130652160	TRNAG-CCC	NC_037328.1
LOC132345897	+	130835220	130839894	LOC132345897	NC_037328.1
DBR1	+	130943030	130954779	DBR1	NC_037328.1
DZIP1L	+	131015474	131070191	DZIP1L	NC_037328.1
LOC107132214	+	131366469	131378162	LOC107132214	NC_037328.1
LOC100847791	+	132293183	132305533	LOC100847791	NC_037328.1
LOC112447834	+	132316553	132334094	LOC112447834	NC_037328.1
STAG1	+	132419442	132924458	STAG1	NC_037328.1
LOC132345898	+	133146884	133243392	LOC132345898	NC_037328.1
LOC132345899	+	133943624	133945334	LOC132345899	NC_037328.1
LOC132345900	+	134495175	134498832	LOC132345900	NC_037328.1
ANAPC13	+	134839085	134845010	ANAPC13	NC_037328.1
AMOTL2	+	134947984	134965901	AMOTL2	NC_037328.1
SLCO2A1	+	135336890	135423994	SLCO2A1	NC_037328.1
RAB6B	+	135468728	135527783	RAB6B	NC_037328.1
LOC112448307	+	135910534	135910669	LOC112448307	NC_037328.1
LOC101902787	+	136696228	136696970	LOC101902787	NC_037328.1
ACAD11	+	136906077	137025113	ACAD11	NC_037328.1
LOC132345904	+	137215418	137226636	LOC132345904	NC_037328.1
TRNAC-ACA-12	+	137595943	137596014	TRNAC-ACA	NC_037328.1
MRPL3	+	138384515	138441535	MRPL3	NC_037328.1
LOC104971058	+	138475796	138502093	LOC104971058	NC_037328.1
LOC112448300	+	138585598	138585704	LOC112448300	NC_037328.1
ASTE1	+	138838285	138861755	ASTE1	NC_037328.1
LOC132345905	+	139413106	139416511	LOC132345905	NC_037328.1
LOC132345906	+	139432270	139435368	LOC132345906	NC_037328.1
GET1	+	139443050	139458044	GET1	NC_037328.1
SH3BGR	+	139528818	139600036	SH3BGR	NC_037328.1
B3GALT5	+	139708712	139761153	B3GALT5	NC_037328.1
IGSF5	+	139827395	139882190	IGSF5	NC_037328.1
TRNAF-GAA-2	+	140956305	140956376	TRNAF-GAA	NC_037328.1
BACE2	+	141381597	141487147	BACE2	NC_037328.1
FAM3B	+	141551119	141618893	FAM3B	NC_037328.1
MX2	+	141621179	141656965	MX2	NC_037328.1
LOC783811	+	141861771	141862620	LOC783811	NC_037328.1
LOC782628	+	141872505	141872911	LOC782628	NC_037328.1
SLC37A1	+	142772305	142873919	SLC37A1	NC_037328.1
LOC101905728	+	142898038	142899020	LOC101905728	NC_037328.1
PDE9A	+	142930604	143034892	PDE9A	NC_037328.1
CRYAA	+	143317096	143319923	CRYAA	NC_037328.1
LOC112448267	+	143446448	143448311	LOC112448267	NC_037328.1
RRP1B	+	143729138	143753766	RRP1B	NC_037328.1
