gene_id	strand	TSS	TES	gene_name	chromosome
LOC112443603	+	117416489	117416597	LOC112443603	NC_037329.1
LOC132342862	+	117960599	117962357	LOC132342862	NC_037329.1
FBXO36	+	117962239	118082041	FBXO36	NC_037329.1
LOC132343306	+	117963282	118011122	LOC132343306	NC_037329.1
LOC112443734	+	117966143	117966246	LOC112443734	NC_037329.1
GPR148	+	118130539	118158201	GPR148	NC_037329.1
SP100	+	118326352	118349994	SP100	NC_037329.1
SP140L	+	118362310	118396698	SP140L	NC_037329.1
CAB39	+	118530388	118632801	CAB39	NC_037329.1
ITM2C	+	118666252	118680137	ITM2C	NC_037329.1
LOC112443695	+	118701608	118701714	LOC112443695	NC_037329.1
SPATA3	+	118803706	118824722	SPATA3	NC_037329.1
C2H2orf72	+	118846994	118856610	C2H2orf72	NC_037329.1
PSMD1	+	118865176	118946609	PSMD1	NC_037329.1
ARMC9	+	118967316	119146148	ARMC9	NC_037329.1
B3GNT7	+	119175378	119180090	B3GNT7	NC_037329.1
TEX44	+	119331291	119332549	TEX44	NC_037329.1
LOC101905734	+	119396355	119401334	LOC101905734	NC_037329.1
TRNAK-UUU-7	+	119475270	119475342	TRNAK-UUU	NC_037329.1
DIS3L2	+	119630460	119991754	DIS3L2	NC_037329.1
LOC516378	+	120038240	120042643	LOC516378	NC_037329.1
LOC528262	+	120062096	120065829	LOC528262	NC_037329.1
ALPI	+	120096973	120100228	ALPI	NC_037329.1
LOC100125266	+	120102431	120106298	LOC100125266	NC_037329.1
PRSS56	+	120160888	120166698	PRSS56	NC_037329.1
CHRNG	+	120180193	120185721	CHRNG	NC_037329.1
LOC101906781	+	120255383	120273611	LOC101906781	NC_037329.1
PHC2	+	120279449	120393885	PHC2	NC_037329.1
A3GALT2	+	120398614	120405588	A3GALT2	NC_037329.1
TRIM62	+	120514984	120552830	TRIM62	NC_037329.1
LOC112443187	+	120612277	120613061	LOC112443187	NC_037329.1
AK2	+	120653550	120677181	AK2	NC_037329.1
RNF19B	+	120719524	120743308	RNF19B	NC_037329.1
TMEM54	+	120773209	120780412	TMEM54	NC_037329.1
FNDC5	+	120805277	120807584	FNDC5	NC_037329.1
YARS1	+	120849176	120881197	YARS1	NC_037329.1
SYNC	+	120951772	120970267	SYNC	NC_037329.1
ZBTB8OS	+	120986516	121001274	ZBTB8OS	NC_037329.1
FAM229A	+	121201977	121202927	FAM229A	NC_037329.1
MARCKSL1	+	121223038	121225408	MARCKSL1	NC_037329.1
LOC521746	+	121291108	121298200	LOC521746	NC_037329.1
TMEM234	+	121306084	121311473	TMEM234	NC_037329.1
CLDN12	+	121402061	121416393	CLDN12	NC_037329.1
SHOX	+	121446638	121458374	SHOX	NC_037329.1
LOC112442278	+	121570364	121574976	LOC112442278	NC_037329.1
LOC112443213	+	121743392	121782866	LOC112443213	NC_037329.1
PTP4A2	+	121791275	121819537	PTP4A2	NC_037329.1
LOC112443216	+	121800989	121802533	LOC112443216	NC_037329.1
TRNAG-GCC-4	+	121844919	121844990	TRNAG-GCC	NC_037329.1
ADGRB2	+	121953137	121990029	ADGRB2	NC_037329.1
COL16A1	+	122012360	122068562	COL16A1	NC_037329.1
PEF1	+	122077535	122095615	PEF1	NC_037329.1
LOC101902428	+	122111494	122132134	LOC101902428	NC_037329.1
LOC112443306	+	122299839	122319973	LOC112443306	NC_037329.1
SNRNP40	+	122347180	122372984	SNRNP40	NC_037329.1
NKAIN1	+	122393485	122439161	NKAIN1	NC_037329.1
LOC101902958	+	122445958	122451386	LOC101902958	NC_037329.1
PUM1	+	122527999	122653986	PUM1	NC_037329.1
LOC112443646	+	122617294	122617370	LOC112443646	NC_037329.1
LOC112443645	+	122637357	122637439	LOC112443645	NC_037329.1
SDC3	+	122667127	122702779	SDC3	NC_037329.1
LOC132343441	+	122715870	122719765	LOC132343441	NC_037329.1
LOC132343443	+	122766006	122775640	LOC132343443	NC_037329.1
TRNAC-GCA-16	+	122806646	122806718	TRNAC-GCA	NC_037329.1
LOC112442418	+	122928842	122930590	LOC112442418	NC_037329.1
LOC132343604	+	123247694	123250639	LOC132343604	NC_037329.1
MECR	+	124332566	124368422	MECR	NC_037329.1
LOC112443602	+	124334025	124334128	LOC112443602	NC_037329.1
SRSF4	+	124375055	124400705	SRSF4	NC_037329.1
TMEM200B	+	124425343	124429820	TMEM200B	NC_037329.1
LOC112443715	+	124749845	124749951	LOC112443715	NC_037329.1
LOC132343445	+	124792031	124797865	LOC132343445	NC_037329.1
TAF12	+	124810130	124834314	TAF12	NC_037329.1
SNHG12	+	124850784	124854008	SNHG12	NC_037329.1
LOC112443648	+	124852030	124852164	LOC112443648	NC_037329.1
LOC112443659	+	124853002	124853127	LOC112443659	NC_037329.1
LOC104971346	+	125015734	125016747	LOC104971346	NC_037329.1
LOC104971345	+	125031777	125059272	LOC104971345	NC_037329.1
LOC613756	+	125045131	125045697	LOC613756	NC_037329.1
LOC112443664	+	125062291	125062404	LOC112443664	NC_037329.1
DNAJC8	+	125150804	125175523	DNAJC8	NC_037329.1
LOC107131363	+	125181866	125192737	LOC107131363	NC_037329.1
EYA3	+	125201937	125390270	EYA3	NC_037329.1
PTAFR	+	125201937	125229056	PTAFR	NC_037329.1
LOC112443407	+	125400041	125412369	LOC112443407	NC_037329.1
RPA2	+	125448288	125470857	RPA2	NC_037329.1
TRNAC-ACA-22	+	125578050	125578121	TRNAC-ACA	NC_037329.1
IFI6	+	125662191	125665797	IFI6	NC_037329.1
FGR	+	125688668	125708655	FGR	NC_037329.1
AHDC1	+	125715854	125780857	AHDC1	NC_037329.1
WASF2	+	125814821	125885438	WASF2	NC_037329.1
CD164L2	+	125905963	125909989	CD164L2	NC_037329.1
FCN3	+	125914205	125919779	FCN3	NC_037329.1
MAP3K6	+	125920827	125934053	MAP3K6	NC_037329.1
TRNAE-UUC-13	+	126087645	126087716	TRNAE-UUC	NC_037329.1
SLC9A1	+	126090312	126142327	SLC9A1	NC_037329.1
TENT5B	+	126212812	126220278	TENT5B	NC_037329.1
KDF1	+	126257364	126270332	KDF1	NC_037329.1
NR0B2	+	126303329	126305465	NR0B2	NC_037329.1
GPATCH3	+	126314727	126321493	GPATCH3	NC_037329.1
GPN2	+	126321693	126331140	GPN2	NC_037329.1
TRNAG-CCC-12	+	126729181	126729253	TRNAG-CCC	NC_037329.1
ZNF683	+	126761545	126773365	ZNF683	NC_037329.1
CRYBG2	+	126773467	126802980	CRYBG2	NC_037329.1
UBXN11	+	126814761	126836844	UBXN11	NC_037329.1
ZNF593OS	+	126927727	126929542	ZNF593OS	NC_037329.1
C2H1orf232	+	126928705	126936210	C2H1orf232	NC_037329.1
LOC107131877	+	126942916	126943896	LOC107131877	NC_037329.1
TRIM63	+	127020878	127035930	TRIM63	NC_037329.1
SLC30A2	+	127043576	127051972	SLC30A2	NC_037329.1
PAFAH2	+	127089906	127129392	PAFAH2	NC_037329.1
STMN1	+	127152984	127183810	STMN1	NC_037329.1
PAQR7	+	127212816	127223850	PAQR7	NC_037329.1
AUNIP	+	127225459	127237895	AUNIP	NC_037329.1
TRNAG-CCC-13	+	127400051	127400123	TRNAG-CCC	NC_037329.1
LOC282685	+	127619274	127660299	LOC282685	NC_037329.1
RSRP1	+	127708664	127712697	RSRP1	NC_037329.1
SYF2	+	127726050	127731251	SYF2	NC_037329.1
LOC107131878	+	128096076	128101007	LOC107131878	NC_037329.1
STPG1	+	128497621	128561405	STPG1	NC_037329.1
TRNAG-CCC-14	+	128624006	128624078	TRNAG-CCC	NC_037329.1
IFNLR1	+	128718080	128742676	IFNLR1	NC_037329.1
IL22RA1	+	128753448	128780184	IL22RA1	NC_037329.1
LOC132343453	+	128781913	128786319	LOC132343453	NC_037329.1
MYOM3	+	128788356	128840347	MYOM3	NC_037329.1
LOC132343454	+	128942703	128953277	LOC132343454	NC_037329.1
CNR2	+	129001537	129039179	CNR2	NC_037329.1
FUCA1	+	129056430	129079507	FUCA1	NC_037329.1
LOC112443709	+	129073254	129073360	LOC112443709	NC_037329.1
GALE	+	129111319	129115907	GALE	NC_037329.1
TRNAG-CCC-15	+	129243763	129243835	TRNAG-CCC	NC_037329.1
ID3	+	129292811	129298372	ID3	NC_037329.1
TCEA3	+	129422577	129468347	TCEA3	NC_037329.1
ZNF436	+	129476752	129486016	ZNF436	NC_037329.1
HNRNPR	+	129499371	129531647	HNRNPR	NC_037329.1
HTR1D	+	129643262	129646919	HTR1D	NC_037329.1
LUZP1	+	129665730	129768528	LUZP1	NC_037329.1
TEX46	+	129843671	129847869	TEX46	NC_037329.1
LACTBL1	+	129861028	129879150	LACTBL1	NC_037329.1
MIR2284U	+	130300980	130301055	MIR2284U	NC_037329.1
LOC112442449	+	130374055	130384565	LOC112442449	NC_037329.1
LOC101905607	+	130795897	130802173	LOC101905607	NC_037329.1
LOC100847958	+	130827757	130829979	LOC100847958	NC_037329.1
LOC789612	+	130852073	130855684	LOC789612	NC_037329.1
HSPG2	+	130867527	130977472	HSPG2	NC_037329.1
USP48	+	131013174	131086076	USP48	NC_037329.1
LOC112443677	+	131049219	131049315	LOC112443677	NC_037329.1
RAP1GAP	+	131095754	131165879	RAP1GAP	NC_037329.1
LOC112443723	+	131203436	131203543	LOC112443723	NC_037329.1
ECE1	+	131324524	131449331	ECE1	NC_037329.1
EIF4G3	+	131483216	131837789	EIF4G3	NC_037329.1
HP1BP3	+	131855284	131894540	HP1BP3	NC_037329.1
SH2D5	+	131900257	131916114	SH2D5	NC_037329.1
KIF17	+	131918127	131969114	KIF17	NC_037329.1
DDOST	+	131972128	131985984	DDOST	NC_037329.1
CAMK2N1	+	132136807	132139924	CAMK2N1	NC_037329.1
LOC132343460	+	132173082	132177369	LOC132343460	NC_037329.1
LOC112443424	+	132254961	132274625	LOC112443424	NC_037329.1
LOC112443425	+	132561677	132574083	LOC112443425	NC_037329.1
PLA2G2D1	+	132596508	132609925	PLA2G2D1	NC_037329.1
LOC521383	+	132685965	132690757	LOC521383	NC_037329.1
LOC104971373	+	132720313	132726053	LOC104971373	NC_037329.1
LOC615045	+	132736328	132742022	LOC615045	NC_037329.1
PLA2G2E	+	132789023	132792367	PLA2G2E	NC_037329.1
RNF186	+	132887311	132888404	RNF186	NC_037329.1
AKR7A2	+	133363553	133369986	AKR7A2	NC_037329.1
EMC1	+	133411724	133435864	EMC1	NC_037329.1
UBR4	+	133452107	133589504	UBR4	NC_037329.1
LOC112443683	+	133672941	133673154	LOC112443683	NC_037329.1
ALDH4A1	+	133756926	133790324	ALDH4A1	NC_037329.1
TAS1R2	+	133800882	133813306	TAS1R2	NC_037329.1
LOC112443471	+	134199862	134218764	LOC112443471	NC_037329.1
LOC132343509	+	134662403	134663747	LOC132343509	NC_037329.1
LOC132343513	+	135077522	135080895	LOC132343513	NC_037329.1
RCC2	+	135211510	135237282	RCC2	NC_037329.1
MIR2358	+	135236143	135236206	MIR2358	NC_037329.1
PADI2	+	135473376	135530001	PADI2	NC_037329.1
SDHB	+	135549028	135578116	SDHB	NC_037329.1
ATP13A2	+	135586361	135606403	ATP13A2	NC_037329.1
SPATA21	+	135693950	135736523	SPATA21	NC_037329.1
TRNAE-UUC-16	+	135752493	135752565	TRNAE-UUC	NC_037329.1
FBXO42	+	135760255	135867401	FBXO42	NC_037329.1
LOC112443502	+	135760255	135773297	LOC112443502	NC_037329.1
CPLANE2	+	135877184	135881647	CPLANE2	NC_037329.1
ARHGEF19	+	135893273	135911220	ARHGEF19	NC_037329.1
EPHA2	+	135945217	135972064	EPHA2	NC_037329.1
MIR12026-1	+	135954742	135954787	MIR12026-1	NC_037329.1
HSPB7	+	136054106	136057922	HSPB7	NC_037329.1
LOC101905127	+	136089590	136115636	LOC101905127	NC_037329.1
LOC788414	+	136187654	136190278	LOC788414	NC_037329.1
GPR161	+	458009	569755	GPR161	NC_037330.1
MPC2	+	752398	783103	MPC2	NC_037330.1
TRNAP-AGG	+	1003350	1003421	TRNAP-AGG	NC_037330.1
CREG1	+	1148863	1160255	CREG1	NC_037330.1
CD247	+	1182868	1266847	CD247	NC_037330.1
GPA33	+	1675938	1728606	GPA33	NC_037330.1
ILDR2	+	1903474	1972319	ILDR2	NC_037330.1
LOC112445924	+	1977252	1983947	LOC112445924	NC_037330.1
TADA1	+	2034298	2050063	TADA1	NC_037330.1
FAM78B	+	2713220	2819029	FAM78B	NC_037330.1
MIR2285BB	+	2790821	2790879	MIR2285BB	NC_037330.1
TRNAC-GCA-17	+	2982134	2982205	TRNAC-GCA	NC_037330.1
LOC101907566	+	3059035	3104142	LOC101907566	NC_037330.1
TMCO1	+	3105827	3191075	TMCO1	NC_037330.1
RXRG	+	3538896	3599117	RXRG	NC_037330.1
LMX1A	+	3654526	3827934	LMX1A	NC_037330.1
LOC132344980	+	4542728	4543411	LOC132344980	NC_037330.1
RGS5	+	6159079	6212129	RGS5	NC_037330.1
LOC112445925	+	6736123	6760731	LOC112445925	NC_037330.1
TRNAD-GUC	+	6987110	6987180	TRNAD-GUC	NC_037330.1
SPATA46	+	7117209	7119976	SPATA46	NC_037330.1
LOC132344815	+	7466978	7470389	LOC132344815	NC_037330.1
LOC112446099	+	7480893	7481028	LOC112446099	NC_037330.1
OLFML2B	+	7530623	7580216	OLFML2B	NC_037330.1
FCGR3A	+	8000340	8009070	FCGR3A	NC_037330.1
TRNAG-GCC-5	+	8034296	8034366	TRNAG-GCC	NC_037330.1
LOC132344817	+	8067625	8076470	LOC132344817	NC_037330.1
TRNAD-GUC-4	+	8102386	8102457	TRNAD-GUC	NC_037330.1
CFAP126	+	8143059	8175609	CFAP126	NC_037330.1
NR1I3	+	8271741	8276670	NR1I3	NC_037330.1
APOA2	+	8282869	8284124	APOA2	NC_037330.1
ADAMTS4	+	8303802	8311858	ADAMTS4	NC_037330.1
B4GALT3	+	8321041	8326841	B4GALT3	NC_037330.1
LOC132344819	+	8330862	8331679	LOC132344819	NC_037330.1
DEDD	+	8363140	8373643	DEDD	NC_037330.1
PFDN2	+	8376916	8388862	PFDN2	NC_037330.1
TRNAK-UUU-8	+	8380299	8380370	TRNAK-UUU	NC_037330.1
LOC112446156	+	8382388	8382494	LOC112446156	NC_037330.1
NECTIN4	+	8403124	8419412	NECTIN4	NC_037330.1
ARHGAP30	+	8420179	8435163	ARHGAP30	NC_037330.1
USF1	+	8436862	8442550	USF1	NC_037330.1
F11R	+	8442790	8488978	F11R	NC_037330.1
TSTD1	+	8442790	8444255	TSTD1	NC_037330.1
LOC100336682	+	8562745	8574769	LOC100336682	NC_037330.1
LOC618581	+	8591925	8625899	LOC618581	NC_037330.1
CD244	+	8693900	8777372	CD244	NC_037330.1
CD48	+	8902055	8932532	CD48	NC_037330.1
SLAMF1	+	8969591	9008637	SLAMF1	NC_037330.1
CD84	+	9077353	9128759	CD84	NC_037330.1
LOC112445930	+	9181767	9197542	LOC112445930	NC_037330.1
LOC101902818	+	9278448	9284898	LOC101902818	NC_037330.1
LOC104971425	+	9290448	9291671	LOC104971425	NC_037330.1
COPA	+	9350619	9394691	COPA	NC_037330.1
PEX19	+	9399906	9405346	PEX19	NC_037330.1
DCAF8	+	9419585	9462754	DCAF8	NC_037330.1
IGSF8	+	9577491	9584509	IGSF8	NC_037330.1
KCNJ10	+	9603030	9638173	KCNJ10	NC_037330.1
PIGM	+	9644360	9647791	PIGM	NC_037330.1
SLAMF9	+	9704673	9733715	SLAMF9	NC_037330.1
IGSF9	+	9740172	9759689	IGSF9	NC_037330.1
TAGLN2	+	9761180	9769006	TAGLN2	NC_037330.1
VSIG8	+	9825303	9833363	VSIG8	NC_037330.1
LOC112446136	+	9834671	9834832	LOC112446136	NC_037330.1
LOC132344823	+	9913965	9948976	LOC132344823	NC_037330.1
CRP	+	9983501	9987619	CRP	NC_037330.1
OR10J5	+	10177684	10178613	OR10J5	NC_037330.1
OR10J3	+	10411414	10412355	OR10J3	NC_037330.1
OR10J2	+	10455272	10456369	OR10J2	NC_037330.1
TRNAR-UCU-4	+	10590598	10590671	TRNAR-UCU	NC_037330.1
OR10AA1	+	10854187	10855131	OR10AA1	NC_037330.1
OR10AA1C	+	10868792	10869736	OR10AA1C	NC_037330.1
OR6N2	+	10887314	10888267	OR6N2	NC_037330.1
OR6K5	+	10932754	10936081	OR6K5	NC_037330.1
OR6K4	+	10946347	10947297	OR6K4	NC_037330.1
OR6K2	+	10987496	10988440	OR6K2	NC_037330.1
OR10X1	+	11125947	11126897	OR10X1	NC_037330.1
OR10X1D	+	11194283	11195215	OR10X1D	NC_037330.1
OR6P1	+	11222817	11223770	OR6P1	NC_037330.1
OR6Y1	+	11237660	11238637	OR6Y1	NC_037330.1
OR10K2	+	11341077	11342015	OR10K2	NC_037330.1
OR10T1	+	11559107	11560051	OR10T1	NC_037330.1
OR10T2	+	11574757	11575698	OR10T2	NC_037330.1
SMIM42	+	12239898	12240304	SMIM42	NC_037330.1
LOC112445934	+	12330796	12332000	LOC112445934	NC_037330.1
TRNAG-CCC-16	+	12340717	12340789	TRNAG-CCC	NC_037330.1
LOC132344825	+	12441818	12470045	LOC132344825	NC_037330.1
FCRL1	+	12577610	12610642	FCRL1	NC_037330.1
FCRL4	+	12731915	12780403	FCRL4	NC_037330.1
FCRL5	+	12804212	12868235	FCRL5	NC_037330.1
LOC112445937	+	12916747	12921903	LOC112445937	NC_037330.1
LOC107132121	+	12988984	13024360	LOC107132121	NC_037330.1
LOC101906408	+	13500294	13528595	LOC101906408	NC_037330.1
TRNAS-GGA-16	+	13660291	13660363	TRNAS-GGA	NC_037330.1
ETV3	+	13730581	13745599	ETV3	NC_037330.1
ETV3L	+	13767022	13773423	ETV3L	NC_037330.1
LOC104971464	+	13933661	13936953	LOC104971464	NC_037330.1
INSRR	+	13991555	14007870	INSRR	NC_037330.1
HDGF	+	14082647	14091949	HDGF	NC_037330.1
MRPL24	+	14093620	14098631	MRPL24	NC_037330.1
ISG20L2	+	14106095	14111435	ISG20L2	NC_037330.1
CRABP2	+	14125444	14130428	CRABP2	NC_037330.1
MIR6534	+	14236056	14236131	MIR6534	NC_037330.1
IQGAP3	+	14259683	14299014	IQGAP3	NC_037330.1
LOC100848574	+	14401053	14425003	LOC100848574	NC_037330.1
CCT3	+	14486607	14501165	CCT3	NC_037330.1
GLMP	+	14506374	14509259	GLMP	NC_037330.1
SMG5	+	14517306	14544980	SMG5	NC_037330.1
PAQR6	+	14546206	14551090	PAQR6	NC_037330.1
MEX3A	+	14690553	14695864	MEX3A	NC_037330.1
UBQLN4	+	14713330	14728914	UBQLN4	NC_037330.1
KHDC4	+	14834847	14852133	KHDC4	NC_037330.1
LOC112446113	+	14841709	14841843	LOC112446113	NC_037330.1
LOC101906206	+	14904986	14942407	LOC101906206	NC_037330.1
LOC100848721	+	15042802	15047615	LOC100848721	NC_037330.1
ASH1L	+	15090422	15298435	ASH1L	NC_037330.1
CLK2	+	15367649	15376598	CLK2	NC_037330.1
SCAMP3	+	15377150	15381473	SCAMP3	NC_037330.1
ENTREP3	+	15382203	15388067	ENTREP3	NC_037330.1
MUC1	+	15427824	15432023	MUC1	NC_037330.1
KRTCAP2	+	15443971	15446568	KRTCAP2	NC_037330.1
DPM3	+	15462231	15462806	DPM3	NC_037330.1
LOC132344830	+	15591649	15593900	LOC132344830	NC_037330.1
SHC1	+	15616404	15626916	SHC1	NC_037330.1
PBXIP1	+	15632480	15644005	PBXIP1	NC_037330.1
PMVK	+	15660071	15675149	PMVK	NC_037330.1
KCNN3	+	15725092	15901708	KCNN3	NC_037330.1
ADAR	+	15944976	15996881	ADAR	NC_037330.1
SHE	+	16086187	16104575	SHE	NC_037330.1
C3H1orf43	+	16300760	16309171	C3H1orf43	NC_037330.1
CFAP141	+	16309672	16312902	CFAP141	NC_037330.1
TPM3	+	16318632	16346045	TPM3	NC_037330.1
NUP210L	+	16344768	16447684	NUP210L	NC_037330.1
JTB	+	16461551	16464005	JTB	NC_037330.1
SLC39A1	+	16473115	16477150	SLC39A1	NC_037330.1
CRTC2	+	16477602	16487214	CRTC2	NC_037330.1
DENND4B	+	16488494	16503193	DENND4B	NC_037330.1
GATAD2B	+	16506940	16590831	GATAD2B	NC_037330.1
ILF2	+	16711945	16722477	ILF2	NC_037330.1
S100A13	+	16756630	16763331	S100A13	NC_037330.1
S100A16	+	16769098	16776634	S100A16	NC_037330.1
S100A2	+	16808490	16811826	S100A2	NC_037330.1
S100A3	+	16819976	16822882	S100A3	NC_037330.1
LOC618256	+	16833888	16835885	LOC618256	NC_037330.1
S100A7	+	16888284	16909163	S100A7	NC_037330.1
LOC786350	+	16938698	16941534	LOC786350	NC_037330.1
TRNAS-GGA-19	+	17049782	17049853	TRNAS-GGA	NC_037330.1
S100A12	+	17102730	17104176	S100A12	NC_037330.1
LOC132344836	+	17117834	17123152	LOC132344836	NC_037330.1
PGLYRP4	+	17123172	17144192	PGLYRP4	NC_037330.1
PGLYRP3	+	17147435	17170052	PGLYRP3	NC_037330.1
LOC100848785	+	17567441	17568905	LOC100848785	NC_037330.1
LOC100848804	+	17575946	17577400	LOC100848804	NC_037330.1
LOC101904767	+	17822769	17882582	LOC101904767	NC_037330.1
LOC104971496	+	18121616	18122533	LOC104971496	NC_037330.1
LOC104971497	+	18145205	18146343	LOC104971497	NC_037330.1
TCHH	+	18619559	18627074	TCHH	NC_037330.1
TCHHL1	+	18642146	18648444	TCHHL1	NC_037330.1
MIR2284Z-4	+	18674126	18674205	MIR2284Z-4	NC_037330.1
S100A11	+	18728742	18733582	S100A11	NC_037330.1
S100A10	+	18762488	18773422	S100A10	NC_037330.1
THEM4	+	18844183	18893497	THEM4	NC_037330.1
C2CD4D	+	18942921	18946489	C2CD4D	NC_037330.1
RORC	+	18953198	18978573	RORC	NC_037330.1
LINGO4	+	18980492	18984526	LINGO4	NC_037330.1
MRPL9	+	19021833	19028882	MRPL9	NC_037330.1
LOC112445949	+	19166200	19178495	LOC112445949	NC_037330.1
TRNAG-CCC-17	+	19212676	19212747	TRNAG-CCC	NC_037330.1
POGZ	+	19322588	19369633	POGZ	NC_037330.1
SELENBP1	+	19442733	19451510	SELENBP1	NC_037330.1
PI4KB	+	19481303	19509852	PI4KB	NC_037330.1
LYSMD1	+	19645433	19653959	LYSMD1	NC_037330.1
SEMA6C	+	19673583	19686663	SEMA6C	NC_037330.1
CDC42SE1	+	19726950	19734579	CDC42SE1	NC_037330.1
HORMAD1	+	20016323	20036217	HORMAD1	NC_037330.1
GOLPH3L	+	20037074	20085017	GOLPH3L	NC_037330.1
LOC132344841	+	20072645	20079516	LOC132344841	NC_037330.1
LOC104971510	+	20164690	20184333	LOC104971510	NC_037330.1
ANP32E	+	20409613	20421686	ANP32E	NC_037330.1
LOC132344842	+	20482780	20484058	LOC132344842	NC_037330.1
LOC100847236	+	20557108	20560253	LOC100847236	NC_037330.1
SV2A	+	20696426	20710584	SV2A	NC_037330.1
LOC101906484	+	20714264	20716206	LOC101906484	NC_037330.1
H2AC21	+	20724183	20724608	H2AC21	NC_037330.1
H2BC21	+	20725423	20727750	H2BC21	NC_037330.1
H2BC20	+	20747775	20749809	H2BC20	NC_037330.1
LOC788142	+	20791806	20855871	LOC788142	NC_037330.1
LOC132344843	+	20855908	20863749	LOC132344843	NC_037330.1
TRNAH-GUG-2	+	20873154	20873225	TRNAH-GUG	NC_037330.1
TRNAG-CCC-20	+	20877476	20877546	TRNAG-CCC	NC_037330.1
TRNAE-UUC-18	+	20890034	20890105	TRNAE-UUC	NC_037330.1
TRNAH-GUG-3	+	20898974	20899045	TRNAH-GUG	NC_037330.1
TRNAN-GUU-4	+	20905102	20905175	TRNAN-GUU	NC_037330.1
TRNAV-CAC-4	+	20957584	20957656	TRNAV-CAC	NC_037330.1
TRNAV-AAC-2	+	20967927	20967999	TRNAV-AAC	NC_037330.1
TRNAV-UAC-3	+	20978865	20978937	TRNAV-UAC	NC_037330.1
TRNAN-GUU-6	+	20981895	20981968	TRNAN-GUU	NC_037330.1
TRNAV-UAC-4	+	20991877	20991949	TRNAV-UAC	NC_037330.1
TRNAN-GUU-7	+	20994920	20994993	TRNAN-GUU	NC_037330.1
TRNAV-CAC-5	+	20995595	20995667	TRNAV-CAC	NC_037330.1
TRNAV-CAC-6	+	21012294	21012366	TRNAV-CAC	NC_037330.1
TRNAV-AAC-3	+	21024315	21024387	TRNAV-AAC	NC_037330.1
TRNAV-UAC-5	+	21035265	21035337	TRNAV-UAC	NC_037330.1
TRNAN-GUU-9	+	21038302	21038375	TRNAN-GUU	NC_037330.1
TRNAV-CAC-7	+	21038978	21039050	TRNAV-CAC	NC_037330.1
TRNAV-AAC-4	+	21057895	21057967	TRNAV-AAC	NC_037330.1
TRNAG-CCC-23	+	21085364	21085434	TRNAG-CCC	NC_037330.1
TRNAG-CCC-24	+	21112718	21112788	TRNAG-CCC	NC_037330.1
TRNAQ-CUG-7	+	21116006	21116077	TRNAQ-CUG	NC_037330.1
TRNAN-GUU-12	+	21144119	21144192	TRNAN-GUU	NC_037330.1
TRNAH-GUG-7	+	21148775	21148846	TRNAH-GUG	NC_037330.1
TRNAN-GUU-13	+	21152548	21152621	TRNAN-GUU	NC_037330.1
TRNAE-UUC-22	+	21204594	21204665	TRNAE-UUC	NC_037330.1
TRNAG-CCC-26	+	21208694	21208764	TRNAG-CCC	NC_037330.1
TRNAG-CCC-27	+	21210205	21210275	TRNAG-CCC	NC_037330.1
TRNAN-GUU-15	+	21219475	21219548	TRNAN-GUU	NC_037330.1
TRNAN-GUU-16	+	21228571	21228644	TRNAN-GUU	NC_037330.1
TRNAV-CAC-11	+	21262480	21262552	TRNAV-CAC	NC_037330.1
TRNAV-AAC-9	+	21265184	21265256	TRNAV-AAC	NC_037330.1
TRNAN-GUU-18	+	21316056	21316129	TRNAN-GUU	NC_037330.1
TRNAV-CAC-12	+	21316761	21316833	TRNAV-CAC	NC_037330.1
TRNAN-GUU-19	+	21318781	21318854	TRNAN-GUU	NC_037330.1
