gene_id	strand	TSS	TES	gene_name	chromosome
LOC112446129	+	21327408	21327571	LOC112446129	NC_037330.1
LOC112446130	+	21332180	21332343	LOC112446130	NC_037330.1
TRNAN-GUU-20	+	21340083	21340156	TRNAN-GUU	NC_037330.1
HJV	+	21365323	21369701	HJV	NC_037330.1
TXNIP	+	21383711	21387872	TXNIP	NC_037330.1
LIX1L	+	21418207	21443140	LIX1L	NC_037330.1
RNF115	+	21532899	21608889	RNF115	NC_037330.1
PDZK1	+	21648117	21695753	PDZK1	NC_037330.1
LOC132344845	+	21741849	21745412	LOC132344845	NC_037330.1
GJA5	+	21877817	21895373	GJA5	NC_037330.1
FMO5	+	22466919	22510021	FMO5	NC_037330.1
LOC788724	+	22479778	22480323	LOC788724	NC_037330.1
PRKAB2	+	22529683	22545871	PRKAB2	NC_037330.1
LOC112445955	+	22580243	22580950	LOC112445955	NC_037330.1
LOC132344848	+	22633575	22648781	LOC132344848	NC_037330.1
LOC112446133	+	22643717	22643880	LOC112446133	NC_037330.1
LOC112446132	+	22717000	22717163	LOC112446132	NC_037330.1
TRNAQ-CUG-9	+	22739543	22739614	TRNAQ-CUG	NC_037330.1
LOC112445957	+	22766689	22794281	LOC112445957	NC_037330.1
NOTCH2	+	23196522	23371805	NOTCH2	NC_037330.1
LOC531521	+	23426422	23429996	LOC531521	NC_037330.1
REG4	+	23483918	23508046	REG4	NC_037330.1
HMGCS2	+	23536604	23560576	HMGCS2	NC_037330.1
LOC132344986	+	23803944	23810847	LOC132344986	NC_037330.1
LOC112446065	+	24384964	24385070	LOC112446065	NC_037330.1
GDAP2	+	25289416	25357516	GDAP2	NC_037330.1
LOC132344805	+	25695354	25698337	LOC132344805	NC_037330.1
TRIM45	+	26099702	26109655	TRIM45	NC_037330.1
CD58	+	26709415	26773168	CD58	NC_037330.1
LOC132344852	+	26919077	26928889	LOC132344852	NC_037330.1
LOC104971541	+	27041473	27048395	LOC104971541	NC_037330.1
NHLH2	+	27474900	27478019	NHLH2	NC_037330.1
LOC112445869	+	27872584	27873868	LOC112445869	NC_037330.1
NGF	+	27948630	28007003	NGF	NC_037330.1
LOC132344854	+	28099051	28105154	LOC132344854	NC_037330.1
TSPAN2	+	28254053	28360103	TSPAN2	NC_037330.1
LOC112446087	+	28431156	28431262	LOC112446087	NC_037330.1
SIKE1	+	28556617	28562489	SIKE1	NC_037330.1
CSDE1	+	28579247	28614810	CSDE1	NC_037330.1
NRAS	+	28614965	28624865	NRAS	NC_037330.1
AMPD1	+	28636376	28658779	AMPD1	NC_037330.1
DENND2C	+	28661399	28754607	DENND2C	NC_037330.1
TRIM33	+	28837738	28981798	TRIM33	NC_037330.1
SYT6	+	29230485	29297467	SYT6	NC_037330.1
LOC100849652	+	29450412	29469532	LOC100849652	NC_037330.1
AP4B1	+	29479424	29491851	AP4B1	NC_037330.1
BCL2L15	+	29498121	29502961	BCL2L15	NC_037330.1
RSBN1	+	29579097	29622345	RSBN1	NC_037330.1
LOC101908104	+	29962854	29970172	LOC101908104	NC_037330.1
LOC132344861	+	30364105	30372665	LOC132344861	NC_037330.1
SLC16A1	+	30380839	30414648	SLC16A1	NC_037330.1
PPM1J	+	30609426	30615189	PPM1J	NC_037330.1
RHOC	+	30618175	30624452	RHOC	NC_037330.1
ST7L	+	30701976	30844660	ST7L	NC_037330.1
KCND3	+	31311284	31536003	KCND3	NC_037330.1
INKA2	+	31565455	31578740	INKA2	NC_037330.1
LOC101903375	+	31676120	31690380	LOC101903375	NC_037330.1
TMIGD3	+	31745649	31829059	TMIGD3	NC_037330.1
WDR77	+	31863573	31882337	WDR77	NC_037330.1
OVGP1	+	31889001	31902001	OVGP1	NC_037330.1
LOC100138271	+	31973288	31984685	LOC100138271	NC_037330.1
DENND2D	+	32205074	32224613	DENND2D	NC_037330.1
DRAM2	+	32272376	32302092	DRAM2	NC_037330.1
LRIF1	+	32408179	32427996	LRIF1	NC_037330.1
TRNAK-UUU-9	+	32704291	32704363	TRNAK-UUU	NC_037330.1
KCNA3	+	32745144	32767710	KCNA3	NC_037330.1
KCNA2	+	32828411	32834158	KCNA2	NC_037330.1
KCNA10	+	32922023	32923615	KCNA10	NC_037330.1
SLC16A4	+	33044305	33074937	SLC16A4	NC_037330.1
LOC132344862	+	33096444	33106972	LOC132344862	NC_037330.1
EPS8L3	+	33634747	33649761	EPS8L3	NC_037330.1
GSTM3	+	33652523	33655762	GSTM3	NC_037330.1
GNAT2	+	33837417	33846790	GNAT2	NC_037330.1
AMIGO1	+	33940232	33945726	AMIGO1	NC_037330.1
PSMA5	+	34012638	34033663	PSMA5	NC_037330.1
SORT1	+	34037344	34104705	SORT1	NC_037330.1
MYBPHL	+	34107407	34122171	MYBPHL	NC_037330.1
PSRC1	+	34125633	34129207	PSRC1	NC_037330.1
LOC132344864	+	34189819	34199933	LOC132344864	NC_037330.1
CFAP276	+	34275181	34279338	CFAP276	NC_037330.1
WDR47	+	34331960	34394375	WDR47	NC_037330.1
CLCC1	+	34397834	34430983	CLCC1	NC_037330.1
AKNAD1	+	34509948	34562520	AKNAD1	NC_037330.1
LOC530689	+	34844279	34907687	LOC530689	NC_037330.1
LOC112446161	+	35035192	35035298	LOC112446161	NC_037330.1
SLC25A24	+	35038504	35096482	SLC25A24	NC_037330.1
LOC101903424	+	35758904	35760210	LOC101903424	NC_037330.1
LOC132344867	+	36126561	36138360	LOC132344867	NC_037330.1
LOC132344868	+	36324933	36401767	LOC132344868	NC_037330.1
TRNAC-GCA-21	+	37143674	37143745	TRNAC-GCA	NC_037330.1
LOC132344989	+	37877094	37879323	LOC132344989	NC_037330.1
TRNAY-AUA-4	+	38568625	38568696	TRNAY-AUA	NC_037330.1
LOC107132304	+	39935494	39937027	LOC107132304	NC_037330.1
COL11A1	+	40304545	40530671	COL11A1	NC_037330.1
OLFM3	+	41271709	41495292	OLFM3	NC_037330.1
LOC132344992	+	41873863	41878572	LOC132344992	NC_037330.1
DPH5	+	42259050	42304859	DPH5	NC_037330.1
LOC112446080	+	42327050	42327155	LOC112446080	NC_037330.1
TRNAC-GCA-22	+	42355090	42355160	TRNAC-GCA	NC_037330.1
DBT	+	43039359	43079909	DBT	NC_037330.1
SASS6	+	43140706	43181953	SASS6	NC_037330.1
LOC112446155	+	43278015	43278129	LOC112446155	NC_037330.1
FRRS1	+	43433516	43525469	FRRS1	NC_037330.1
PLPPR5	+	44218339	44352274	PLPPR5	NC_037330.1
LOC101902918	+	44283240	44295765	LOC101902918	NC_037330.1
MIR137	+	45241090	45241191	MIR137	NC_037330.1
DPYD	+	45408337	46330781	DPYD	NC_037330.1
LOC112446090	+	46690600	46690702	LOC112446090	NC_037330.1
CNN3	+	48568965	48599127	CNN3	NC_037330.1
LOC112445986	+	48792077	48827851	LOC112445986	NC_037330.1
LOC112446089	+	48939775	48939879	LOC112446089	NC_037330.1
F3	+	48954585	48965468	F3	NC_037330.1
LOC132344874	+	49087909	49122620	LOC132344874	NC_037330.1
ABCA4	+	49386861	49530772	ABCA4	NC_037330.1
GCLM	+	49581839	49599565	GCLM	NC_037330.1
DNTTIP2	+	49610656	49621986	DNTTIP2	NC_037330.1
BCAR3	+	49691045	49912854	BCAR3	NC_037330.1
LOC112446101	+	50071677	50071811	LOC112446101	NC_037330.1
LOC112445988	+	50107136	50111972	LOC112445988	NC_037330.1
TMED5	+	50290369	50310502	TMED5	NC_037330.1
DIPK1A	+	50499771	50629763	DIPK1A	NC_037330.1
TRNAC-ACA-26	+	50890114	50890185	TRNAC-ACA	NC_037330.1
LOC104971636	+	51315734	51348355	LOC104971636	NC_037330.1
TGFBR3	+	51501897	51711173	TGFBR3	NC_037330.1
HFM1	+	51980882	52089744	HFM1	NC_037330.1
ZNF644	+	52289852	52348490	ZNF644	NC_037330.1
BARHL2	+	52532079	52536695	BARHL2	NC_037330.1
LOC132344999	+	52919911	52924565	LOC132344999	NC_037330.1
TRNAC-GCA-24	+	52952648	52952719	TRNAC-GCA	NC_037330.1
LOC112445879	+	52966649	52984349	LOC112445879	NC_037330.1
LOC513659	+	53862427	53888042	LOC513659	NC_037330.1
LOC786372	+	53908099	53925504	LOC786372	NC_037330.1
LOC107131333	+	54009526	54032647	LOC107131333	NC_037330.1
LOC536917	+	54043364	54062086	LOC536917	NC_037330.1
LOC132345000	+	54075735	54078993	LOC132345000	NC_037330.1
GBP5	+	54095003	54111588	GBP5	NC_037330.1
LOC132342100	+	54187662	54282798	LOC132342100	NC_037330.1
LOC112445996	+	54287050	54288270	LOC112445996	NC_037330.1
LOC112445995	+	54342602	54353431	LOC112445995	NC_037330.1
LOC533657	+	54583751	54608916	LOC533657	NC_037330.1
LOC507055	+	54715837	54783631	LOC507055	NC_037330.1
LOC785445	+	54809076	54810355	LOC785445	NC_037330.1
LOC783604	+	54859414	54883385	LOC783604	NC_037330.1
LOC511531	+	54899012	54914631	LOC511531	NC_037330.1
KYAT3	+	54928686	54989009	KYAT3	NC_037330.1
GTF2B	+	55014549	55045559	GTF2B	NC_037330.1
LOC132345001	+	55364270	55445347	LOC132345001	NC_037330.1
SELENOF	+	57145264	57189005	SELENOF	NC_037330.1
COL24A1	+	57935518	58327904	COL24A1	NC_037330.1
LOC785006	+	58283855	58286446	LOC785006	NC_037330.1
LOC101904769	+	58491354	58615147	LOC101904769	NC_037330.1
DDAH1	+	58618306	58775117	DDAH1	NC_037330.1
BCL10	+	58820340	58829798	BCL10	NC_037330.1
C3H1orf52	+	58835940	58843570	C3H1orf52	NC_037330.1
TRNAW-CCA-20	+	58963241	58963312	TRNAW-CCA	NC_037330.1
MCOLN2	+	59095529	59169270	MCOLN2	NC_037330.1
SSX2IP	+	59398080	59457464	SSX2IP	NC_037330.1
CTBS	+	59509795	59524074	CTBS	NC_037330.1
GNG5	+	59591885	59600029	GNG5	NC_037330.1
UOX	+	59637428	59736411	UOX	NC_037330.1
TTLL7	+	60111132	60261829	TTLL7	NC_037330.1
LOC132344888	+	60666072	60692228	LOC132344888	NC_037330.1
TRNAS-GGA-22	+	61199398	61199470	TRNAS-GGA	NC_037330.1
TRNAC-ACA-28	+	63459810	63459881	TRNAC-ACA	NC_037330.1
LOC132345004	+	64076174	64078176	LOC132345004	NC_037330.1
ADGRL4	+	65667463	65808369	ADGRL4	NC_037330.1
LOC112446122	+	66084973	66085090	LOC112446122	NC_037330.1
LOC112446078	+	66602544	66602647	LOC112446078	NC_037330.1
ZZZ3	+	66974662	67098535	ZZZ3	NC_037330.1
PIGK	+	67430531	67567425	PIGK	NC_037330.1
LOC112446159	+	68921905	68922011	LOC112446159	NC_037330.1
SLC44A5	+	69156906	69583950	SLC44A5	NC_037330.1
CRYZ	+	69990718	70019348	CRYZ	NC_037330.1
LRRC53	+	70292493	70307524	LRRC53	NC_037330.1
LOC112445884	+	71919347	71920828	LOC112445884	NC_037330.1
LOC112446063	+	72554638	72554744	LOC112446063	NC_037330.1
NEGR1	+	72811994	73846989	NEGR1	NC_037330.1
TRNAW-CCA-21	+	74126279	74126350	TRNAW-CCA	NC_037330.1
ZRANB2	+	74146737	74164750	ZRANB2	NC_037330.1
MIR186	+	74160334	74160419	MIR186	NC_037330.1
ANKRD13C	+	74830035	74923476	ANKRD13C	NC_037330.1
LRRC40	+	74977576	75018750	LRRC40	NC_037330.1
RPE65	+	76830541	76853872	RPE65	NC_037330.1
WLS	+	77070875	77187329	WLS	NC_037330.1
LOC112446066	+	77611445	77611551	LOC112446066	NC_037330.1
GNG12	+	77624759	77627137	GNG12	NC_037330.1
SERBP1	+	77922741	77938972	SERBP1	NC_037330.1
C3H1orf141	+	78193280	78238377	C3H1orf141	NC_037330.1
DNAI4	+	78408838	78508625	DNAI4	NC_037330.1
INSL5	+	78520247	78523226	INSL5	NC_037330.1
TRNAG-CCC-29	+	78827539	78827611	TRNAG-CCC	NC_037330.1
TRNAC-GCA-27	+	79224820	79224891	TRNAC-GCA	NC_037330.1
TRNAR-UCU-6	+	79902500	79902573	TRNAR-UCU	NC_037330.1
LOC132344975	+	80327677	80347374	LOC132344975	NC_037330.1
MIR101-1	+	80335436	80335518	MIR101-1	NC_037330.1
TRNAG-GCC-7	+	80372495	80372568	TRNAG-GCC	NC_037330.1
JAK1	+	80444566	80584006	JAK1	NC_037330.1
LOC112446005	+	80603909	80612658	LOC112446005	NC_037330.1
TRNAS-GGA-24	+	81183808	81183879	TRNAS-GGA	NC_037330.1
ITGB3BP	+	82052244	82157908	ITGB3BP	NC_037330.1
LOC132344898	+	82435312	82461742	LOC132344898	NC_037330.1
LOC132345011	+	82536577	82538105	LOC132345011	NC_037330.1
KANK4	+	83258538	83334028	KANK4	NC_037330.1
LOC782781	+	83582571	83584191	LOC782781	NC_037330.1
LOC132344900	+	83936222	83945203	LOC132344900	NC_037330.1
TM2D1	+	83947667	83996285	TM2D1	NC_037330.1
LOC104971723	+	84617394	84623176	LOC104971723	NC_037330.1
TRNAW-CCA-23	+	85080856	85080927	TRNAW-CCA	NC_037330.1
MIR2285BJ-2	+	85130762	85130808	MIR2285BJ-2	NC_037330.1
TRNAH-AUG-2	+	85136813	85136884	TRNAH-AUG	NC_037330.1
LOC112446135	+	85428412	85428575	LOC112446135	NC_037330.1
C3H1orf87	+	85704925	85788186	C3H1orf87	NC_037330.1
LOC132344976	+	85886009	85911954	LOC132344976	NC_037330.1
LOC521656	+	85927269	85963161	LOC521656	NC_037330.1
LOC107132327	+	85995628	86038927	LOC107132327	NC_037330.1
CYP2J30	+	86053854	86085723	CYP2J30	NC_037330.1
LOC107132328	+	86226385	86229631	LOC107132328	NC_037330.1
LOC132344978	+	86270423	86306565	LOC132344978	NC_037330.1
TRNAC-GCA-28	+	86617408	86617479	TRNAC-GCA	NC_037330.1
LOC112446073	+	86869065	86869167	LOC112446073	NC_037330.1
TRNAG-CCC-31	+	87180141	87180213	TRNAG-CCC	NC_037330.1
JUN	+	87265962	87268009	JUN	NC_037330.1
MYSM1	+	87349611	87391333	MYSM1	NC_037330.1
TACSTD2	+	87457550	87459381	TACSTD2	NC_037330.1
DAB1	+	87798801	89138515	DAB1	NC_037330.1
C8B	+	89165719	89209189	C8B	NC_037330.1
FYB2	+	89335667	89466914	FYB2	NC_037330.1
PLPP3	+	89607569	89696890	PLPP3	NC_037330.1
TRNAW-CCA-24	+	89733514	89733586	TRNAW-CCA	NC_037330.1
LOC112446092	+	90929966	90930070	LOC112446092	NC_037330.1
USP24	+	91131272	91287213	USP24	NC_037330.1
DHCR24	+	91412374	91445021	DHCR24	NC_037330.1
FAM151A	+	91637498	91663707	FAM151A	NC_037330.1
LOC615989	+	91676242	91691015	LOC615989	NC_037330.1
CYB5RL	+	92033935	92060022	CYB5RL	NC_037330.1
TMEM59	+	92177759	92203380	TMEM59	NC_037330.1
LDLRAD1	+	92211424	92222264	LDLRAD1	NC_037330.1
IFT25	+	92262416	92337616	IFT25	NC_037330.1
YIPF1	+	92337788	92386552	YIPF1	NC_037330.1
TRNAE-UUC-30	+	92377030	92377101	TRNAE-UUC	NC_037330.1
NDC1	+	92394780	92454799	NDC1	NC_037330.1
GLIS1	+	92479442	92739955	GLIS1	NC_037330.1
LOC616319	+	92805776	92808162	LOC616319	NC_037330.1
LRP8	+	92919163	92996511	LRP8	NC_037330.1
MAGOH	+	93003066	93012323	MAGOH	NC_037330.1
SLC1A7	+	93105905	93156932	SLC1A7	NC_037330.1
COA7	+	93648191	93668520	COA7	NC_037330.1
MIR2285BC	+	93966868	93966927	MIR2285BC	NC_037330.1
CC2D1B	+	93997097	94018341	CC2D1B	NC_037330.1
LOC132344911	+	94045828	94065891	LOC132344911	NC_037330.1
TXNDC12	+	94278884	94312525	TXNDC12	NC_037330.1
KTI12	+	94301168	94302811	KTI12	NC_037330.1
RAB3B	+	94334017	94401959	RAB3B	NC_037330.1
NRDC	+	94437449	94540297	NRDC	NC_037330.1
MIR761	+	94462220	94462295	MIR761	NC_037330.1
LOC112446084	+	94781378	94781480	LOC112446084	NC_037330.1
EPS15	+	94802736	94942957	EPS15	NC_037330.1
TTC39A	+	94953380	95004042	TTC39A	NC_037330.1
LOC112445887	+	95076402	95108560	LOC112445887	NC_037330.1
FAF1	+	95351469	95849097	FAF1	NC_037330.1
LOC112446108	+	95835158	95835284	LOC112446108	NC_037330.1
LOC132344914	+	95899792	95903876	LOC132344914	NC_037330.1
TRNAG-GCC-8	+	96016253	96016324	TRNAG-GCC	NC_037330.1
BEND5	+	96267255	97733389	BEND5	NC_037330.1
SPATA6	+	97776124	97942867	SPATA6	NC_037330.1
SKINT1	+	98066623	98090010	SKINT1	NC_037330.1
LOC132344917	+	98214771	98226549	LOC132344917	NC_037330.1
LOC112446067	+	98965014	98965120	LOC112446067	NC_037330.1
TAL1	+	99005748	99022659	TAL1	NC_037330.1
PDZK1IP1	+	99043980	99049447	PDZK1IP1	NC_037330.1
CYP4A11	+	99208577	99222626	CYP4A11	NC_037330.1
CYP4A59	+	99242542	99265210	CYP4A59	NC_037330.1
LOC101907070	+	99389004	99400706	LOC101907070	NC_037330.1
ATPAF1	+	99466407	99492110	ATPAF1	NC_037330.1
LOC112446120	+	99486271	99486350	LOC112446120	NC_037330.1
LOC112446118	+	99486499	99486570	LOC112446118	NC_037330.1
MOB3C	+	99514845	99523397	MOB3C	NC_037330.1
KNCN	+	99573299	99586518	KNCN	NC_037330.1
TMEM275	+	99595994	99600118	TMEM275	NC_037330.1
TRNAY-GUA-10	+	99621323	99621394	TRNAY-GUA	NC_037330.1
LOC132344920	+	99772291	99782738	LOC132344920	NC_037330.1
POMGNT1	+	99869871	99893602	POMGNT1	NC_037330.1
PIK3R3	+	99963094	100067354	PIK3R3	NC_037330.1
IPP	+	100332799	100369992	IPP	NC_037330.1
GPBP1L1	+	100380727	100453755	GPBP1L1	NC_037330.1
CCDC17	+	100455393	100459499	CCDC17	NC_037330.1
PRDX1	+	100551342	100565153	PRDX1	NC_037330.1
CCDC163	+	100571196	100574743	CCDC163	NC_037330.1
TESK2	+	100579676	100718927	TESK2	NC_037330.1
MUTYH	+	100722449	100731012	MUTYH	NC_037330.1
LOC101903478	+	100746725	100748163	LOC101903478	NC_037330.1
LOC112446022	+	101027293	101033407	LOC112446022	NC_037330.1
EIF2B3	+	101059252	101173087	EIF2B3	NC_037330.1
PTCH2	+	101178947	101194933	PTCH2	NC_037330.1
DYNLT4	+	101197671	101208446	DYNLT4	NC_037330.1
LOC112446152	+	101197671	101197787	LOC112446152	NC_037330.1
BEST4	+	101225481	101230182	BEST4	NC_037330.1
LOC112446153	+	101285954	101286069	LOC112446153	NC_037330.1
LOC112446026	+	101293257	101298480	LOC112446026	NC_037330.1
TMEM53	+	101355012	101371875	TMEM53	NC_037330.1
LOC112446024	+	101393245	101398502	LOC112446024	NC_037330.1
LOC112446025	+	101404205	101408577	LOC112446025	NC_037330.1
ERI3	+	101701175	101832068	ERI3	NC_037330.1
MIR2414	+	101721202	101721275	MIR2414	NC_037330.1
LOC112446027	+	102028958	102031152	LOC112446027	NC_037330.1
LOC104971821	+	102084074	102085927	LOC104971821	NC_037330.1
LOC132344925	+	102111381	102118391	LOC132344925	NC_037330.1
LOC112446029	+	102127941	102131031	LOC112446029	NC_037330.1
LOC132344926	+	102340507	102342713	LOC132344926	NC_037330.1
HYI	+	102572988	102575899	HYI	NC_037330.1
ELOVL1	+	102629353	102654978	ELOVL1	NC_037330.1
LOC100335822	+	102635332	102650179	LOC100335822	NC_037330.1
LOC112446077	+	102671235	102671338	LOC112446077	NC_037330.1
C3H1orf210	+	102740904	102744564	C3H1orf210	NC_037330.1
LOC112446030	+	102757721	102763361	LOC112446030	NC_037330.1
EBNA1BP2	+	102839305	102846241	EBNA1BP2	NC_037330.1
OR13P12	+	102968401	102969339	OR13P12	NC_037330.1
OR13P3	+	103009435	103010373	OR13P3	NC_037330.1
OR13P8	+	103021038	103022015	OR13P8	NC_037330.1
SLC2A1	+	103309108	103337308	SLC2A1	NC_037330.1
SVBP	+	103432228	103438945	SVBP	NC_037330.1
LOC132344930	+	103441539	103443548	LOC132344930	NC_037330.1
P3H1	+	103472286	103491713	P3H1	NC_037330.1
CLDN19	+	103497619	103503589	CLDN19	NC_037330.1
LOC101907688	+	103807820	103855399	LOC101907688	NC_037330.1
FOXJ3	+	103880144	104005463	FOXJ3	NC_037330.1
GUCA2A	+	104015524	104017512	GUCA2A	NC_037330.1
HIVEP3	+	104109132	104674369	HIVEP3	NC_037330.1
EDN2	+	104675974	104706951	EDN2	NC_037330.1
SCMH1	+	104965000	105189644	SCMH1	NC_037330.1
LOC112446072	+	104978901	104979004	LOC112446072	NC_037330.1
SLFNL1	+	105189739	105198784	SLFNL1	NC_037330.1
CITED4	+	105348797	105350138	CITED4	NC_037330.1
LOC132344933	+	105372261	105374678	LOC132344933	NC_037330.1
LOC511494	+	105588541	105590193	LOC511494	NC_037330.1
LOC132344936	+	105825411	105832304	LOC132344936	NC_037330.1
LOC132344935	+	106096076	106111007	LOC132344935	NC_037330.1
MYCL	+	106185553	106192460	MYCL	NC_037330.1
OXCT2	+	106312933	106314714	OXCT2	NC_037330.1
HPCAL4	+	106386581	106398495	HPCAL4	NC_037330.1
NT5C1A	+	106403642	106419979	NT5C1A	NC_037330.1
TRNAG-CCC-33	+	106440739	106440811	TRNAG-CCC	NC_037330.1
HEYL	+	106442708	106458224	HEYL	NC_037330.1
LOC132344937	+	106470077	106493742	LOC132344937	NC_037330.1
LOC112446114	+	106501834	106501968	LOC112446114	NC_037330.1
LOC112446146	+	106898191	106898377	LOC112446146	NC_037330.1
RHBDL2	+	107046867	107104905	RHBDL2	NC_037330.1
GJA9	+	107105731	107111925	GJA9	NC_037330.1
MYCBP	+	107111985	107117816	MYCBP	NC_037330.1
TRNAG-CCC-34	+	107343177	107343249	TRNAG-CCC	NC_037330.1
LOC132344940	+	107848242	107856345	LOC132344940	NC_037330.1
POU3F1	+	107920730	107922878	POU3F1	NC_037330.1
LOC132344941	+	107929276	107933501	LOC132344941	NC_037330.1
FHL3	+	107959498	107967118	FHL3	NC_037330.1
SF3A3	+	107971383	107997699	SF3A3	NC_037330.1
INPP5B	+	108007152	108061926	INPP5B	NC_037330.1
YRDC	+	108108908	108112891	YRDC	NC_037330.1
EPHA10	+	108149712	108190353	EPHA10	NC_037330.1
GNL2	+	108305146	108329388	GNL2	NC_037330.1
MEAF6	+	108368114	108394597	MEAF6	NC_037330.1
LOC104971855	+	108411692	108412660	LOC104971855	NC_037330.1
LOC104971841	+	108555688	108570744	LOC104971841	NC_037330.1
LOC132344944	+	109286081	109290333	LOC132344944	NC_037330.1
MRPS15	+	109431369	109437176	MRPS15	NC_037330.1
OSCP1	+	109442362	109476004	OSCP1	NC_037330.1
LSM10	+	109482126	109484588	LSM10	NC_037330.1
STK40	+	109490579	109528381	STK40	NC_037330.1
EVA1B	+	109534476	109536843	EVA1B	NC_037330.1
TRAPPC3	+	109673385	109691951	TRAPPC3	NC_037330.1
TRNAG-CCC-35	+	109681208	109681280	TRNAG-CCC	NC_037330.1
COL8A2	+	109696699	109721078	COL8A2	NC_037330.1
CLSPN	+	109981487	110048620	CLSPN	NC_037330.1
C3H1orf216	+	110063170	110067555	C3H1orf216	NC_037330.1
PSMB2	+	110137561	110174101	PSMB2	NC_037330.1
KIAA0319L	+	110210991	110308099	KIAA0319L	NC_037330.1
ZMYM6	+	110648283	110694119	ZMYM6	NC_037330.1
LOC101904946	+	110653696	110658999	LOC101904946	NC_037330.1
TMEM35B	+	110694881	110698150	TMEM35B	NC_037330.1
LOC101907642	+	110699137	110705132	LOC101907642	NC_037330.1
DLGAP3	+	110766002	110827929	DLGAP3	NC_037330.1
SMIM12	+	110835257	110839537	SMIM12	NC_037330.1
LOC132344948	+	110928025	110930842	LOC132344948	NC_037330.1
CSMD2	+	111603928	112293804	CSMD2	NC_037330.1
LOC112446088	+	112298365	112298469	LOC112446088	NC_037330.1
LOC104971852	+	112359819	112369032	LOC104971852	NC_037330.1
EFHD1	+	112396798	112440868	EFHD1	NC_037330.1
SNORC	+	112598880	112609172	SNORC	NC_037330.1
NEU2	+	112759436	112762155	NEU2	NC_037330.1
INPP5D	+	112794197	112931953	INPP5D	NC_037330.1
ATG16L1	+	112968427	113012711	ATG16L1	NC_037330.1
LOC112446116	+	112988386	112988659	LOC112446116	NC_037330.1
SAG	+	113012794	113054216	SAG	NC_037330.1
DGKD	+	113062330	113172643	DGKD	NC_037330.1
UGT1A6	+	113301530	113424530	UGT1A6	NC_037330.1
LOC100848668	+	113336792	113337743	LOC100848668	NC_037330.1
LOC132344951	+	113341268	113418933	LOC132344951	NC_037330.1
LOC132344949	+	113365057	113372329	LOC132344949	NC_037330.1
UGT1A1	+	113411746	113425179	UGT1A1	NC_037330.1
TRNAR-GCG-4	+	113537774	113537845	TRNAR-GCG	NC_037330.1
TRPM8	+	113585866	113677902	TRPM8	NC_037330.1
TRNAG-CCC-36	+	113612310	113612382	TRNAG-CCC	NC_037330.1
SPP2	+	113703201	113730900	SPP2	NC_037330.1
LOC132344953	+	113824037	113831905	LOC132344953	NC_037330.1
LOC101904718	+	113885091	113952620	LOC101904718	NC_037330.1
SH3BP4	+	114535253	114633955	SH3BP4	NC_037330.1
ACKR3	+	116025262	116037483	ACKR3	NC_037330.1
COPS8	+	116552279	116565322	COPS8	NC_037330.1
LOC101906731	+	116579736	116584950	LOC101906731	NC_037330.1
