gene_id	strand	TSS	TES	gene_name	chromosome
MLPH	+	116959511	117005443	MLPH	NC_037330.1
PRLH	+	117013542	117014310	PRLH	NC_037330.1
LOC112446041	+	117030381	117031601	LOC112446041	NC_037330.1
LRRFIP1	+	117074079	117235567	LRRFIP1	NC_037330.1
RBM44	+	117242757	117271672	RBM44	NC_037330.1
RAMP1	+	117279469	117320641	RAMP1	NC_037330.1
MIR2902	+	117347056	117347120	MIR2902	NC_037330.1
UBE2F	+	117354123	117399776	UBE2F	NC_037330.1
SCLY	+	117410284	117440409	SCLY	NC_037330.1
ESPNL	+	117441095	117465058	ESPNL	NC_037330.1
KLHL30	+	117472333	117485426	KLHL30	NC_037330.1
ERFE	+	117490212	117500140	ERFE	NC_037330.1
LOC132344956	+	117553570	117560280	LOC132344956	NC_037330.1
TWIST2	+	118051375	118103634	TWIST2	NC_037330.1
LOC101907383	+	118409871	118413748	LOC101907383	NC_037330.1
LOC112445916	+	118513138	118513449	LOC112445916	NC_037330.1
LOC101907483	+	118557408	118566304	LOC101907483	NC_037330.1
OR9S41	+	118994960	118995910	OR9S41	NC_037330.1
OR9S3	+	119005525	119006475	OR9S3	NC_037330.1
OR9S29	+	119015649	119016599	OR9S29	NC_037330.1
OR9S33	+	119044499	119045437	OR9S33	NC_037330.1
OR9S30	+	119062355	119063379	OR9S30	NC_037330.1
OR9S32	+	119089623	119090603	OR9S32	NC_037330.1
OR9S39	+	119308579	119309529	OR9S39	NC_037330.1
OR9S36B	+	119348125	119349075	OR9S36B	NC_037330.1
LOC132342083	+	119480498	119499455	LOC132342083	NC_037330.1
LOC112446046	+	119505699	119509542	LOC112446046	NC_037330.1
LOC132344959	+	119575531	119586335	LOC132344959	NC_037330.1
OR9S36	+	119620421	119621371	OR9S36	NC_037330.1
OR9S40	+	119633163	119634113	OR9S40	NC_037330.1
OR9S15	+	119648860	119649810	OR9S15	NC_037330.1
LOC107132360	+	119786835	119794256	LOC107132360	NC_037330.1
GPC1	+	119863738	119891434	GPC1	NC_037330.1
MIR149	+	119882799	119882888	MIR149	NC_037330.1
DUSP28	+	119952771	119956008	DUSP28	NC_037330.1
RNPEPL1	+	119958281	119967060	RNPEPL1	NC_037330.1
CAPN10	+	119973240	119983822	CAPN10	NC_037330.1
CROCC2	+	120181230	120250472	CROCC2	NC_037330.1
SNED1	+	120254191	120329540	SNED1	NC_037330.1
PPP1R7	+	120373077	120389114	PPP1R7	NC_037330.1
ANO7	+	120406830	120420118	ANO7	NC_037330.1
SEPTIN2	+	120481513	120511027	SEPTIN2	NC_037330.1
ATG4B	+	120717134	120724948	ATG4B	NC_037330.1
ING5	+	120743880	120757740	ING5	NC_037330.1
D2HGDH	+	120765589	120791784	D2HGDH	NC_037330.1
GAL3ST2	+	120799316	120822119	GAL3ST2	NC_037330.1
RTP5	+	120858039	120863495	RTP5	NC_037330.1
LOC132344964	+	120942621	120946301	LOC132344964	NC_037330.1
TRNAY-AUA-6	+	563178	563249	TRNAY-AUA	NC_037331.1
FIGNL1	+	5454402	5459030	FIGNL1	NC_037331.1
ZPBP	+	5809710	5961415	ZPBP	NC_037331.1
LOC132345060	+	5982425	5988608	LOC132345060	NC_037331.1
LOC132345177	+	6638562	6655835	LOC132345177	NC_037331.1
LOC132345179	+	6951686	6961539	LOC132345179	NC_037331.1
LOC132345062	+	7221254	7222941	LOC132345062	NC_037331.1
PTTG1IP2	+	7814627	7848455	PTTG1IP2	NC_037331.1
CDK14	+	7938106	8616501	CDK14	NC_037331.1
FZD1	+	8665915	8670065	FZD1	NC_037331.1
LOC112446470	+	8735575	8738071	LOC112446470	NC_037331.1
AKAP9	+	9292218	9457343	AKAP9	NC_037331.1
LOC112446355	+	9521982	9542288	LOC112446355	NC_037331.1
TRNAW-CCA-27	+	9801261	9801333	TRNAW-CCA	NC_037331.1
TRNAG-CCC-39	+	9837656	9837728	TRNAG-CCC	NC_037331.1
RBM48	+	9870966	9877235	RBM48	NC_037331.1
LOC132345168	+	9945455	9959172	LOC132345168	NC_037331.1
LOC132345167	+	10009750	10012891	LOC132345167	NC_037331.1
VPS50	+	10600841	10732875	VPS50	NC_037331.1
MIR378-2	+	10883955	10884030	MIR378-2	NC_037331.1
GNGT1	+	11210171	11235219	GNGT1	NC_037331.1
GNG11	+	11242533	11247552	GNG11	NC_037331.1
COL1A2	+	11776417	11813113	COL1A2	NC_037331.1
CASD1	+	11887234	11941030	CASD1	NC_037331.1
PEG10	+	12063954	12076659	PEG10	NC_037331.1
LOC112446539	+	12093642	12093745	LOC112446539	NC_037331.1
PPP1R9A	+	12190881	12540227	PPP1R9A	NC_037331.1
LOC132345067	+	12631457	12668011	LOC132345067	NC_037331.1
ASB4	+	12750597	12827726	ASB4	NC_037331.1
LOC112446540	+	12925810	12925914	LOC112446540	NC_037331.1
DYNC1I1	+	13061908	13441077	DYNC1I1	NC_037331.1
LOC101909690	+	13470443	13478214	LOC101909690	NC_037331.1
LOC112446491	+	13669967	13670098	LOC112446491	NC_037331.1
LOC618297	+	14080188	14117061	LOC618297	NC_037331.1
DLX6	+	14389252	14394729	DLX6	NC_037331.1
TAC1	+	15014520	15023125	TAC1	NC_037331.1
C1GALT1	+	15276517	15320913	C1GALT1	NC_037331.1
TRNAS-GCU-2	+	15473970	15474041	TRNAS-GCU	NC_037331.1
TRNAC-GCA-30	+	15691025	15691096	TRNAC-GCA	NC_037331.1
LOC614650	+	16364679	16376872	LOC614650	NC_037331.1
TRNAC-GCA-31	+	16735036	16735107	TRNAC-GCA	NC_037331.1
LOC781499	+	16779764	16781321	LOC781499	NC_037331.1
LOC132345068	+	17867571	17923796	LOC132345068	NC_037331.1
LOC101906041	+	19049248	19050891	LOC101906041	NC_037331.1
PHF14	+	19065659	19264739	PHF14	NC_037331.1
TMEM106B	+	20366127	20393740	TMEM106B	NC_037331.1
LOC112446322	+	20403436	20532420	LOC112446322	NC_037331.1
C4H7orf78	+	20578471	20589659	C4H7orf78	NC_037331.1
LOC112446324	+	21186088	21298930	LOC112446324	NC_037331.1
LOC132345069	+	22196728	22198264	LOC132345069	NC_037331.1
LOC132345070	+	24828131	24837648	LOC132345070	NC_037331.1
LRRC72	+	25014047	25086373	LRRC72	NC_037331.1
TRNAG-CCC-40	+	25135315	25135387	TRNAG-CCC	NC_037331.1
TSPAN13	+	25245149	25283286	TSPAN13	NC_037331.1
LOC132345071	+	25342347	25402451	LOC132345071	NC_037331.1
AHR	+	25805796	25857409	AHR	NC_037331.1
HDAC9	+	26685125	27674074	HDAC9	NC_037331.1
TRNAR-GCG-5	+	28579765	28579836	TRNAR-GCG	NC_037331.1
ITGB8	+	29021938	29120852	ITGB8	NC_037331.1
LOC104971984	+	29981545	30214065	LOC104971984	NC_037331.1
LOC613345	+	30029323	30029848	LOC613345	NC_037331.1
SP4	+	30225694	30307905	SP4	NC_037331.1
DNAH11	+	30324465	30693669	DNAH11	NC_037331.1
LOC613401	+	31569602	31570772	LOC613401	NC_037331.1
KLHL7	+	31768351	31824072	KLHL7	NC_037331.1
SLC25A40	+	32315242	32395567	SLC25A40	NC_037331.1
RUNDC3B	+	32564161	32731461	RUNDC3B	NC_037331.1
TRNAC-GCA-35	+	32827677	32827748	TRNAC-GCA	NC_037331.1
ABCB1	+	32879527	32982658	ABCB1	NC_037331.1
ABCB4	+	33007201	33080045	ABCB4	NC_037331.1
LOC511386	+	33212374	33213566	LOC511386	NC_037331.1
TMEM243	+	33227031	33248625	TMEM243	NC_037331.1
LOC132345077	+	33386672	33396416	LOC132345077	NC_037331.1
ELAPOR2	+	33398732	33619897	ELAPOR2	NC_037331.1
TRNAS-GGA-25	+	34061782	34061854	TRNAS-GGA	NC_037331.1
LOC112446524	+	34689758	34689864	LOC112446524	NC_037331.1
LOC104972001	+	36710836	36712911	LOC104972001	NC_037331.1
SEMA3E	+	36966758	37240372	SEMA3E	NC_037331.1
PCLO	+	37450257	37842376	PCLO	NC_037331.1
LOC112446518	+	37717157	37717263	LOC112446518	NC_037331.1
CACNA2D1	+	38153208	38673177	CACNA2D1	NC_037331.1
HGF	+	38928997	39014317	HGF	NC_037331.1
LOC132345080	+	39098259	39099679	LOC132345080	NC_037331.1
LOC132345183	+	39620919	39623833	LOC132345183	NC_037331.1
SEMA3C	+	39939718	40147672	SEMA3C	NC_037331.1
LOC112446327	+	40861682	40864160	LOC112446327	NC_037331.1
MAGI2	+	41795463	43262942	MAGI2	NC_037331.1
TMEM60	+	43450254	43454106	TMEM60	NC_037331.1
LOC100848405	+	43548543	43571899	LOC100848405	NC_037331.1
LOC112446492	+	43585507	43585651	LOC112446492	NC_037331.1
LOC104972024	+	43690931	43717624	LOC104972024	NC_037331.1
LOC101904948	+	43766720	43809716	LOC101904948	NC_037331.1
FAM185A	+	44058041	44149265	FAM185A	NC_037331.1
LOC132345171	+	44211797	44216070	LOC132345171	NC_037331.1
ARMC10	+	44363535	44487228	ARMC10	NC_037331.1
LOC112446520	+	44457763	44457869	LOC112446520	NC_037331.1
PMPCB	+	44517271	44531443	PMPCB	NC_037331.1
PSMC2	+	44569120	44582371	PSMC2	NC_037331.1
LHFPL3	+	45537734	46118812	LHFPL3	NC_037331.1
KMT2E	+	46202224	46293391	KMT2E	NC_037331.1
RINT1	+	46647157	46670710	RINT1	NC_037331.1
TRNAG-UCC-20	+	46789992	46790064	TRNAG-UCC	NC_037331.1
LOC107132399	+	46954277	46955961	LOC107132399	NC_037331.1
PIK3CG	+	47988414	48024313	PIK3CG	NC_037331.1
LOC112446374	+	48084184	48146583	LOC112446374	NC_037331.1
LOC104972045	+	48121478	48133512	LOC104972045	NC_037331.1
PRKAR2B	+	48154294	48255027	PRKAR2B	NC_037331.1
LOC132345086	+	48154611	48180278	LOC132345086	NC_037331.1
HBP1	+	48265379	48296504	HBP1	NC_037331.1
BCAP29	+	48591531	48644093	BCAP29	NC_037331.1
LOC112446507	+	48615763	48615892	LOC112446507	NC_037331.1
SLC26A4	+	48677351	48737804	SLC26A4	NC_037331.1
TRNAW-CCA-29	+	48949254	48949325	TRNAW-CCA	NC_037331.1
LOC132345088	+	48994570	48996638	LOC132345088	NC_037331.1
LOC112446376	+	49638500	49639952	LOC112446376	NC_037331.1
LOC784535	+	49663244	49666968	LOC784535	NC_037331.1
NME8	+	49679504	49730298	NME8	NC_037331.1
STARD3NL	+	49987458	50048659	STARD3NL	NC_037331.1
LOC132345091	+	50056597	50069978	LOC132345091	NC_037331.1
LOC112446378	+	50142128	50148466	LOC112446378	NC_037331.1
LOC132345092	+	50152521	50156339	LOC132345092	NC_037331.1
ASZ1	+	51002561	51078384	ASZ1	NC_037331.1
WNT2	+	51106080	51149997	WNT2	NC_037331.1
TFEC	+	52282150	52499622	TFEC	NC_037331.1
LOC112446383	+	54172533	54173361	LOC112446383	NC_037331.1
GPR85	+	55320492	55329207	GPR85	NC_037331.1
LOC112446329	+	55397135	55418471	LOC112446329	NC_037331.1
BMT2	+	55467597	55545662	BMT2	NC_037331.1
TMEM168	+	55559980	55621359	TMEM168	NC_037331.1
LOC112446331	+	55744066	55747499	LOC112446331	NC_037331.1
DOCK4	+	56119697	56599474	DOCK4	NC_037331.1
IMMP2L	+	56761211	57722694	IMMP2L	NC_037331.1
LOC132345099	+	57765322	57792244	LOC132345099	NC_037331.1
THAP5	+	59588119	59596267	THAP5	NC_037331.1
LOC132345100	+	59710138	59721979	LOC132345100	NC_037331.1
LOC112446385	+	59757114	59813813	LOC112446385	NC_037331.1
ELMO1	+	59868012	60450511	ELMO1	NC_037331.1
LOC132345101	+	60310513	60357356	LOC132345101	NC_037331.1
AOAH	+	60547530	60732295	AOAH	NC_037331.1
MATCAP2	+	60838935	60917474	MATCAP2	NC_037331.1
LOC132345102	+	61015653	61020334	LOC132345102	NC_037331.1
LOC112446521	+	61259466	61259572	LOC112446521	NC_037331.1
LOC780968	+	61672546	61673353	LOC780968	NC_037331.1
DPY19L1	+	61976353	62068868	DPY19L1	NC_037331.1
LOC132345103	+	62074891	62120724	LOC132345103	NC_037331.1
LOC112446519	+	63310162	63310268	LOC112446519	NC_037331.1
RP9	+	63730175	63746288	RP9	NC_037331.1
LOC132345104	+	63854768	63881544	LOC132345104	NC_037331.1
KBTBD2	+	63906367	63926884	KBTBD2	NC_037331.1
LSM5	+	64014968	64018570	LSM5	NC_037331.1
PDE1C	+	64177193	64717487	PDE1C	NC_037331.1
LOC112446389	+	65311471	65312997	LOC112446389	NC_037331.1
INMT	+	65603906	65608037	INMT	NC_037331.1
CRHR2	+	65647884	65692602	CRHR2	NC_037331.1
LOC132345106	+	65784939	65796139	LOC132345106	NC_037331.1
GGCT	+	65806682	65816133	GGCT	NC_037331.1
NOD1	+	65822433	65911848	NOD1	NC_037331.1
LOC107132410	+	66052993	66055739	LOC107132410	NC_037331.1
FKBP14	+	66328674	66340718	FKBP14	NC_037331.1
SCRN1	+	66355073	66421249	SCRN1	NC_037331.1
LOC132345108	+	66635390	66637630	LOC132345108	NC_037331.1
LOC132345109	+	66722489	66728602	LOC132345109	NC_037331.1
CPVL	+	67029973	67157610	CPVL	NC_037331.1
HIBADH	+	68473833	68724002	HIBADH	NC_037331.1
LOC112446493	+	68490451	68490521	LOC112446493	NC_037331.1
HOXA13	+	68842241	68849845	HOXA13	NC_037331.1
LOC112446395	+	68850151	68855417	LOC112446395	NC_037331.1
HOXA11	+	68857227	68861039	HOXA11	NC_037331.1
HOXA10	+	68862754	68872140	HOXA10	NC_037331.1
MIR196B	+	68873154	68873238	MIR196B	NC_037331.1
HOXA9	+	68877182	68880322	HOXA9	NC_037331.1
HOXA5	+	68890110	68902609	HOXA5	NC_037331.1
HOXA6	+	68890110	68897026	HOXA6	NC_037331.1
HOXA3	+	68902556	68934988	HOXA3	NC_037331.1
HOXA4	+	68911991	68914205	HOXA4	NC_037331.1
HOXA2	+	68939317	68941296	HOXA2	NC_037331.1
HOXA1	+	68945946	68947578	HOXA1	NC_037331.1
LOC112446335	+	69487700	69492248	LOC112446335	NC_037331.1
LOC107132414	+	69654008	69686383	LOC107132414	NC_037331.1
HNRNPA2B1	+	69735071	69744821	HNRNPA2B1	NC_037331.1
MIR148A	+	69949480	69949547	MIR148A	NC_037331.1
LOC132345116	+	70048693	70060954	LOC132345116	NC_037331.1
NPVF	+	70667240	70670595	NPVF	NC_037331.1
CYCS	+	70735436	70738314	CYCS	NC_037331.1
OSBPL3	+	70844977	71044400	OSBPL3	NC_037331.1
LOC112446504	+	70963720	70963845	LOC112446504	NC_037331.1
LOC100299757	+	71063202	71063966	LOC100299757	NC_037331.1
GSDME	+	71088530	71193360	GSDME	NC_037331.1
ADAM22	+	72076705	72315326	ADAM22	NC_037331.1
LOC132345119	+	72371216	72378189	LOC132345119	NC_037331.1
LOC112446399	+	72457712	72834090	LOC112446399	NC_037331.1
ZNF804B	+	72859147	73427125	ZNF804B	NC_037331.1
TRNAC-ACA-39	+	73503239	73503311	TRNAC-ACA	NC_037331.1
TRNAY-AUA-7	+	74256945	74257018	TRNAY-AUA	NC_037331.1
LOC112446401	+	74335713	74339034	LOC112446401	NC_037331.1
STEAP1	+	74355549	74368432	STEAP1	NC_037331.1
STEAP2	+	74405770	74430951	STEAP2	NC_037331.1
CFAP69	+	74442984	74510152	CFAP69	NC_037331.1
LOC112446402	+	75036698	75053617	LOC112446402	NC_037331.1
TRNAR-ACG-5	+	75682636	75682707	TRNAR-ACG	NC_037331.1
CCDC201	+	76148116	76158248	CCDC201	NC_037331.1
TBRG4	+	76522729	76531886	TBRG4	NC_037331.1
LOC112446496	+	76527187	76527322	LOC112446496	NC_037331.1
NACAD	+	76537678	76548759	NACAD	NC_037331.1
LOC100140586	+	76602982	76609088	LOC100140586	NC_037331.1
LOC112446500	+	76612259	76612390	LOC112446500	NC_037331.1
LOC101904529	+	76613836	76614444	LOC101904529	NC_037331.1
MYO1G	+	76617259	76633186	MYO1G	NC_037331.1
MIR4657	+	76669524	76669576	MIR4657	NC_037331.1
H2AZ2	+	76689382	76701177	H2AZ2	NC_037331.1
TMED4	+	76859676	76862454	TMED4	NC_037331.1
DDX56	+	76865591	76874946	DDX56	NC_037331.1
NPC1L1	+	76891113	76915845	NPC1L1	NC_037331.1
NUDCD3	+	76917637	76988089	NUDCD3	NC_037331.1
CAMK2B	+	77025355	77117684	CAMK2B	NC_037331.1
GCK	+	77139658	77175873	GCK	NC_037331.1
POLD2	+	77192589	77200482	POLD2	NC_037331.1
TRNAC-ACA-40	+	77638471	77638543	TRNAC-ACA	NC_037331.1
PSMA2	+	78127061	78137710	PSMA2	NC_037331.1
C4H7orf25	+	78144406	78147228	C4H7orf25	NC_037331.1
GLI3	+	78747083	79065262	GLI3	NC_037331.1
MPLKIP	+	80929371	80931413	MPLKIP	NC_037331.1
LOC112446410	+	81460004	81489679	LOC112446410	NC_037331.1
VPS41	+	81966832	82193211	VPS41	NC_037331.1
AMPH	+	82295815	82508662	AMPH	NC_037331.1
LOC100335205	+	82548059	82572805	LOC100335205	NC_037331.1
LOC101907022	+	82556294	82556773	LOC101907022	NC_037331.1
LOC132345125	+	82618230	82619711	LOC132345125	NC_037331.1
LOC132345124	+	82638668	82639761	LOC132345124	NC_037331.1
TRNAS-UGA	+	84250418	84250489	TRNAS-UGA	NC_037331.1
KCND2	+	84688361	85252121	KCND2	NC_037331.1
LOC104972173	+	85379690	85388313	LOC104972173	NC_037331.1
LOC132345187	+	86253415	86265413	LOC132345187	NC_037331.1
LOC132345188	+	87351324	87373404	LOC132345188	NC_037331.1
LOC132345189	+	87681662	87694593	LOC132345189	NC_037331.1
LOC112446488	+	87837227	87837289	LOC112446488	NC_037331.1
ASB15	+	87890761	87944657	ASB15	NC_037331.1
LMOD2	+	87959332	87968300	LMOD2	NC_037331.1
SPAM1	+	88202791	88222320	SPAM1	NC_037331.1
LOC527125	+	88266560	88282917	LOC527125	NC_037331.1
LOC509761	+	88343256	88378109	LOC509761	NC_037331.1
LOC112446535	+	88928692	88928798	LOC112446535	NC_037331.1
LOC132345190	+	89587459	89668528	LOC132345190	NC_037331.1
ARF5	+	91819168	91822149	ARF5	NC_037331.1
FSCN3	+	91824101	91835618	FSCN3	NC_037331.1
SND1	+	91873942	92296112	SND1	NC_037331.1
TRNAC-ACA-42	+	92317024	92317096	TRNAC-ACA	NC_037331.1
MIR129-1	+	92407943	92408014	MIR129-1	NC_037331.1
LEP	+	92436910	92453660	LEP	NC_037331.1
HILPDA	+	92647984	92650046	HILPDA	NC_037331.1
GARIN1A	+	92662571	92674006	GARIN1A	NC_037331.1
GARIN1B	+	92691383	92711511	GARIN1B	NC_037331.1
LOC104968435	+	92735409	92736081	LOC104968435	NC_037331.1
TRNAP-AGG-2	+	92756488	92756559	TRNAP-AGG	NC_037331.1
CCDC136	+	92763374	92791519	CCDC136	NC_037331.1
FLNC	+	92797981	92825728	FLNC	NC_037331.1
MIR2422	+	92808114	92808181	MIR2422	NC_037331.1
ATP6V1F	+	92828697	92831381	ATP6V1F	NC_037331.1
ATP6V1FNB	+	92831545	92834119	ATP6V1FNB	NC_037331.1
IRF5	+	92892434	92905306	IRF5	NC_037331.1
TSPAN33	+	93068920	93088748	TSPAN33	NC_037331.1
SMO	+	93108630	93132945	SMO	NC_037331.1
AHCYL2	+	93142655	93333823	AHCYL2	NC_037331.1
LOC101904796	+	93188869	93190292	LOC101904796	NC_037331.1
SMKR1	+	93394759	93401401	SMKR1	NC_037331.1
NRF1	+	93450651	93581394	NRF1	NC_037331.1
KLHDC10	+	93862100	93959393	KLHDC10	NC_037331.1
LOC112446532	+	93935150	93935256	LOC112446532	NC_037331.1
SSMEM1	+	93985493	93995178	SSMEM1	NC_037331.1
CPA4	+	94025051	94070086	CPA4	NC_037331.1
CPA5	+	94063807	94118097	CPA5	NC_037331.1
MIR335	+	94255083	94255174	MIR335	NC_037331.1
TRNAG-CCC-41	+	94587215	94587287	TRNAG-CCC	NC_037331.1
LOC112446482	+	94592882	94636393	LOC112446482	NC_037331.1
LOC107132431	+	94650086	94659351	LOC107132431	NC_037331.1
LOC132345131	+	95741318	95761694	LOC132345131	NC_037331.1
LOC132345132	+	95882729	95885870	LOC132345132	NC_037331.1
EXOC4	+	96940084	97746098	EXOC4	NC_037331.1
LRGUK	+	97789652	97921873	LRGUK	NC_037331.1
AKR1B10	+	98217438	98239459	AKR1B10	NC_037331.1
BPGM	+	98321779	98353161	BPGM	NC_037331.1
CALD1	+	98449568	98681120	CALD1	NC_037331.1
AGBL3	+	98689335	98797829	AGBL3	NC_037331.1
LOC112446537	+	98792121	98792227	LOC112446537	NC_037331.1
STRA8	+	98860168	98885232	STRA8	NC_037331.1
TRNAR-GCG-6	+	99313416	99313488	TRNAR-GCG	NC_037331.1
NUP205	+	99380482	99461015	NUP205	NC_037331.1
STMP1	+	99462822	99479221	STMP1	NC_037331.1
CHRM2	+	100594551	100758282	CHRM2	NC_037331.1
MIR490	+	100636672	100636798	MIR490	NC_037331.1
TRNAC-GCA-39	+	100736727	100736798	TRNAC-GCA	NC_037331.1
TRIM24	+	102169730	102285948	TRIM24	NC_037331.1
LOC132345133	+	102338541	102344104	LOC132345133	NC_037331.1
TMEM213	+	102461080	102467312	TMEM213	NC_037331.1
TTC26	+	102730681	102772290	TTC26	NC_037331.1
UBN2	+	102782761	102862036	UBN2	NC_037331.1
FMC1	+	102878437	102882755	FMC1	NC_037331.1
LUC7L2	+	102894844	102951421	LUC7L2	NC_037331.1
CLEC2L	+	103009031	103029957	CLEC2L	NC_037331.1
LOC107132435	+	103120265	103130325	LOC107132435	NC_037331.1
TBXAS1	+	103295538	103468927	TBXAS1	NC_037331.1
RAB19	+	103793717	103806850	RAB19	NC_037331.1
TRNAG-UCC-22	+	103933702	103933774	TRNAG-UCC	NC_037331.1
LOC101907501	+	104273471	104294232	LOC101907501	NC_037331.1
LOC132345137	+	104294410	104298387	LOC132345137	NC_037331.1
TMEM178B	+	104313802	104737072	TMEM178B	NC_037331.1
TRNAC-GCA-41	+	104457282	104457353	TRNAC-GCA	NC_037331.1
AGK	+	104801932	104902621	AGK	NC_037331.1
WEE2	+	104971535	104999649	WEE2	NC_037331.1
SSBP1	+	105004030	105014764	SSBP1	NC_037331.1
TAS2R3	+	105035964	105036914	TAS2R3	NC_037331.1
TAS2R5	+	105061067	105062366	TAS2R5	NC_037331.1
OR9A4	+	105141855	105143153	OR9A4	NC_037331.1
OR9A18	+	105197080	105198024	OR9A18	NC_037331.1
LOC100296901	+	105376163	105471339	LOC100296901	NC_037331.1
LOC101902292	+	105490981	105492347	LOC101902292	NC_037331.1
LOC100300510	+	105571958	106107652	LOC100300510	NC_037331.1
LOC615948	+	105588028	105591495	LOC615948	NC_037331.1
LOC100297263	+	105601901	105604016	LOC100297263	NC_037331.1
LOC101904744	+	105624892	105625852	LOC101904744	NC_037331.1
LOC100299076	+	105634689	105636185	LOC100299076	NC_037331.1
LOC104972445	+	105650999	105652230	LOC104972445	NC_037331.1
LOC132345140	+	105652724	105654711	LOC132345140	NC_037331.1
LOC112446445	+	105676923	105677523	LOC112446445	NC_037331.1
LOC132345141	+	105704831	105708260	LOC132345141	NC_037331.1
LOC107132437	+	105715756	105719021	LOC107132437	NC_037331.1
LOC101904319	+	105743433	105744557	LOC101904319	NC_037331.1
LOC100851681	+	105783549	105786632	LOC100851681	NC_037331.1
LOC132345145	+	105787636	105788239	LOC132345145	NC_037331.1
LOC509513	+	105805344	106089047	LOC509513	NC_037331.1
LOC112446440	+	105820801	105821957	LOC112446440	NC_037331.1
LOC101903590	+	105841571	105842757	LOC101903590	NC_037331.1
LOC101904148	+	105870974	105872263	LOC101904148	NC_037331.1
LOC112446446	+	105912626	105917670	LOC112446446	NC_037331.1
LOC132345144	+	105948853	105950201	LOC132345144	NC_037331.1
LOC101902921	+	106001792	106002294	LOC101902921	NC_037331.1
LOC132345142	+	106015338	106016177	LOC132345142	NC_037331.1
LOC132345143	+	106024091	106025668	LOC132345143	NC_037331.1
LOC101902515	+	106053742	106056454	LOC101902515	NC_037331.1
LOC786254	+	106061360	106067886	LOC786254	NC_037331.1
LOC132345139	+	106092407	106098628	LOC132345139	NC_037331.1
LLCFC1	+	106251294	106252641	LLCFC1	NC_037331.1
OR9A16	+	106384987	106385928	OR9A16	NC_037331.1
PIP	+	106481178	106491369	PIP	NC_037331.1
LOC104972276	+	106506495	106513124	LOC104972276	NC_037331.1
LOC101910192	+	106526605	106529825	LOC101910192	NC_037331.1
TAS2R39	+	106578165	106579452	TAS2R39	NC_037331.1
TAS2R40	+	106631620	106632682	TAS2R40	NC_037331.1
GSTK1	+	106651014	106656122	GSTK1	NC_037331.1
TMEM139	+	106672763	106675452	TMEM139	NC_037331.1
CASP2	+	106677737	106694497	CASP2	NC_037331.1
LOC785618	+	106839684	106842136	LOC785618	NC_037331.1
TAS2R60	+	106849537	106857507	TAS2R60	NC_037331.1
OR2F2	+	107097390	107098343	OR2F2	NC_037331.1
OR2F1	+	107134588	107135541	OR2F1	NC_037331.1
OR2F1D	+	107149939	107150892	OR2F1D	NC_037331.1
OR2Q2	+	107168194	107169129	OR2Q2	NC_037331.1
OR2Q1	+	107188484	107189425	OR2Q1	NC_037331.1
