gene_id	strand	TSS	TES	gene_name	chromosome
OR6B1	+	107202463	107203395	OR6B1	NC_037331.1
OR2A5	+	107233059	107233991	OR2A5	NC_037331.1
OR2A12	+	107262838	107263770	OR2A12	NC_037331.1
OR2A14B	+	107293302	107294580	OR2A14B	NC_037331.1
OR2A13	+	107320786	107321715	OR2A13	NC_037331.1
OR2A69	+	107346559	107347491	OR2A69	NC_037331.1
OR2A70	+	107371994	107372926	OR2A70	NC_037331.1
OR2A67	+	107430032	107430961	OR2A67	NC_037331.1
OR2A61	+	107510501	107511609	OR2A61	NC_037331.1
OR2A64	+	107535480	107536409	OR2A64	NC_037331.1
OR2A7	+	107556364	107557302	OR2A7	NC_037331.1
ARHGEF5	+	107620223	107650871	ARHGEF5	NC_037331.1
CNTNAP2	+	109425587	111751018	CNTNAP2	NC_037331.1
TRNAW-CCA-30	+	110860553	110860624	TRNAW-CCA	NC_037331.1
LOC100336368	+	112184418	112198735	LOC100336368	NC_037331.1
ZNF398	+	112258698	112285431	ZNF398	NC_037331.1
ZNF282	+	112292401	112318734	ZNF282	NC_037331.1
ZNF212	+	112326727	112343500	ZNF212	NC_037331.1
TRNAC-GCA-42	+	112374449	112374520	TRNAC-GCA	NC_037331.1
TRNAC-GCA-43	+	112385836	112385907	TRNAC-GCA	NC_037331.1
TRNAC-GCA-44	+	112387136	112387207	TRNAC-GCA	NC_037331.1
TRNAC-GCA-50	+	112519368	112519439	TRNAC-GCA	NC_037331.1
TRNAC-GCA-51	+	112521632	112521703	TRNAC-GCA	NC_037331.1
TRNAC-GCA-52	+	112523019	112523090	TRNAC-GCA	NC_037331.1
TRNAC-GCA-53	+	112531902	112531973	TRNAC-GCA	NC_037331.1
TRNAC-GCA-54	+	112536022	112536093	TRNAC-GCA	NC_037331.1
TRNAC-GCA-57	+	112559068	112559139	TRNAC-GCA	NC_037331.1
KRBA1	+	112564582	112586998	KRBA1	NC_037331.1
ZNF862	+	112681740	112714876	ZNF862	NC_037331.1
ATP6V0E2	+	112715024	112720181	ATP6V0E2	NC_037331.1
TRNAC-GCA-59	+	112732476	112732547	TRNAC-GCA	NC_037331.1
LRRC61	+	112737548	112749406	LRRC61	NC_037331.1
ZBED10	+	112743482	112744466	ZBED10	NC_037331.1
REPIN1	+	112780567	112787915	REPIN1	NC_037331.1
LOC112446454	+	112819497	112826509	LOC112446454	NC_037331.1
GIMAP8	+	112844135	112875598	GIMAP8	NC_037331.1
LOC132345151	+	113043995	113048742	LOC132345151	NC_037331.1
LOC768255	+	113233307	113240466	LOC768255	NC_037331.1
LOC100125415	+	113276382	113287210	LOC100125415	NC_037331.1
GIMAP1	+	113276469	113317506	GIMAP1	NC_037331.1
GIMAP2	+	113276469	113312923	GIMAP2	NC_037331.1
GIMAP5	+	113328192	113338734	GIMAP5	NC_037331.1
TRNAC-ACA-45	+	113386260	113386331	TRNAC-ACA	NC_037331.1
AOC1	+	113450722	113463258	AOC1	NC_037331.1
NOS3	+	113577075	113595527	NOS3	NC_037331.1
ABCB8	+	113605810	113623178	ABCB8	NC_037331.1
ASIC3	+	113623262	113629085	ASIC3	NC_037331.1
SLC4A2	+	113636353	113651449	SLC4A2	NC_037331.1
AGAP3	+	113661768	113718325	AGAP3	NC_037331.1
LOC112446457	+	113760988	113766424	LOC112446457	NC_037331.1
CHPF2	+	113811847	113816294	CHPF2	NC_037331.1
MIR671	+	113815894	113816011	MIR671	NC_037331.1
LOC132345153	+	113826076	113832673	LOC132345153	NC_037331.1
NUB1	+	113890577	113927356	NUB1	NC_037331.1
LOC132345154	+	113933191	113933904	LOC132345154	NC_037331.1
CCT8L2	+	114860513	114863872	CCT8L2	NC_037331.1
LOC509941	+	115468463	115469259	LOC509941	NC_037331.1
DPP6	+	115833861	116899618	DPP6	NC_037331.1
HTR5A	+	116984176	117001724	HTR5A	NC_037331.1
INSIG1	+	117125850	117138562	INSIG1	NC_037331.1
RBM33	+	117357840	117468612	RBM33	NC_037331.1
TRNAG-GCC-9	+	117371676	117371748	TRNAG-GCC	NC_037331.1
LOC132345160	+	117577818	117585197	LOC132345160	NC_037331.1
RNF32	+	118109454	118148923	RNF32	NC_037331.1
LOC112446462	+	118297070	118307070	LOC112446462	NC_037331.1
NOM1	+	118348718	118361447	NOM1	NC_037331.1
MIR11984	+	118359081	118359141	MIR11984	NC_037331.1
UBE3C	+	118465428	118580908	UBE3C	NC_037331.1
LOC107131328	+	118603418	118625299	LOC107131328	NC_037331.1
DNAJB6	+	118628494	118681024	DNAJB6	NC_037331.1
LOC104972306	+	118713725	118721706	LOC104972306	NC_037331.1
MIR2284Y-6	+	614533	614606	MIR2284Y-6	NC_037332.1
LGR5	+	1094495	1219729	LGR5	NC_037332.1
THAP2	+	1294575	1310939	THAP2	NC_037332.1
TMEM19	+	1319437	1337429	TMEM19	NC_037332.1
RAB21	+	1377716	1410175	RAB21	NC_037332.1
TBC1D15	+	1450199	1524575	TBC1D15	NC_037332.1
LOC132345233	+	2419679	2455700	LOC132345233	NC_037332.1
ATXN7L3B	+	4068535	4072271	ATXN7L3B	NC_037332.1
TRNAY-GUA-11	+	4461563	4461634	TRNAY-GUA	NC_037332.1
LOC132345234	+	4646397	4648001	LOC132345234	NC_037332.1
LOC112446641	+	4788357	4798414	LOC112446641	NC_037332.1
GLIPR1L2	+	4889587	4936705	GLIPR1L2	NC_037332.1
GLIPR1	+	4987628	5034033	GLIPR1	NC_037332.1
LOC107132452	+	5095148	5187219	LOC107132452	NC_037332.1
ZDHHC17	+	6174737	6275214	ZDHHC17	NC_037332.1
LOC132345235	+	6741713	6744806	LOC132345235	NC_037332.1
NAV3	+	6789918	7683736	NAV3	NC_037332.1
LOC132345236	+	7817759	7829337	LOC132345236	NC_037332.1
SYT1	+	8441282	9050204	SYT1	NC_037332.1
OTOGL	+	9753975	9928220	OTOGL	NC_037332.1
PTPRQ	+	10019451	10251000	PTPRQ	NC_037332.1
MYF6	+	10275399	10277216	MYF6	NC_037332.1
LOC132345239	+	10312873	10321366	LOC132345239	NC_037332.1
ACSS3	+	10671696	10861775	ACSS3	NC_037332.1
LOC112446645	+	11240088	11240483	LOC112446645	NC_037332.1
METTL25	+	11908948	12045798	METTL25	NC_037332.1
LRRIQ1	+	14673229	14899073	LRRIQ1	NC_037332.1
LOC112446650	+	16533405	16542739	LOC112446650	NC_037332.1
TMTC3	+	17932893	17984949	TMTC3	NC_037332.1
TRNAG-CCC-43	+	18484031	18484103	TRNAG-CCC	NC_037332.1
LOC107132456	+	19009239	19016808	LOC107132456	NC_037332.1
LOC107131351	+	19275727	19276985	LOC107131351	NC_037332.1
LOC101906971	+	19399398	19413454	LOC101906971	NC_037332.1
LOC132345243	+	20105415	20237081	LOC132345243	NC_037332.1
TRNAC-ACA-47	+	20268243	20268314	TRNAC-ACA	NC_037332.1
LOC101907192	+	20411014	20433490	LOC101907192	NC_037332.1
LOC107132462	+	21827276	21883776	LOC107132462	NC_037332.1
LOC107132458	+	22018552	22029958	LOC107132458	NC_037332.1
PLEKHG7	+	22564348	22646683	PLEKHG7	NC_037332.1
LOC107132464	+	22986492	22995736	LOC107132464	NC_037332.1
NUDT4	+	23191691	23208110	NUDT4	NC_037332.1
MRPL42	+	23269814	23300625	MRPL42	NC_037332.1
SOCS2	+	23367498	23372595	SOCS2	NC_037332.1
PLXNC1	+	23915481	24071725	PLXNC1	NC_037332.1
LOC100848598	+	24216381	24224008	LOC100848598	NC_037332.1
VEZT	+	24868959	24940079	VEZT	NC_037332.1
MIR331	+	24946411	24946500	MIR331	NC_037332.1
METAP2	+	25092801	25123523	METAP2	NC_037332.1
LOC101906280	+	25143937	25144742	LOC101906280	NC_037332.1
LOC112446661	+	25150693	25197504	LOC112446661	NC_037332.1
GLYCAM1	+	25478966	25481870	GLYCAM1	NC_037332.1
PPP1R1A	+	25506937	25515554	PPP1R1A	NC_037332.1
GTSF1	+	25613259	25629606	GTSF1	NC_037332.1
ITGA5	+	25662353	25683394	ITGA5	NC_037332.1
ZNF385A	+	25687002	25707959	ZNF385A	NC_037332.1
NFE2	+	25770394	25781541	NFE2	NC_037332.1
SMUG1	+	25848990	25862927	SMUG1	NC_037332.1
LOC112446665	+	25912010	25916561	LOC112446665	NC_037332.1
LOC101907194	+	26047668	26049444	LOC101907194	NC_037332.1
LOC101907241	+	26065213	26070523	LOC101907241	NC_037332.1
CALCOCO1	+	26328413	26342525	CALCOCO1	NC_037332.1
ATP5MC2	+	26370080	26378374	ATP5MC2	NC_037332.1
ATF7	+	26419501	26514726	ATF7	NC_037332.1
SP7	+	26686650	26694326	SP7	NC_037332.1
AAAS	+	26700529	26716569	AAAS	NC_037332.1
RARG	+	26774193	26794819	RARG	NC_037332.1
ITGB7	+	26796917	26811773	ITGB7	NC_037332.1
CSAD	+	26821058	26848744	CSAD	NC_037332.1
SPRYD3	+	26889171	26902881	SPRYD3	NC_037332.1
LOC132345256	+	26919205	26928397	LOC132345256	NC_037332.1
LOC104976949	+	27021866	27031812	LOC104976949	NC_037332.1
KRT8	+	27040267	27047717	KRT8	NC_037332.1
KRT78	+	27084895	27092895	KRT78	NC_037332.1
KRT79	+	27098165	27109002	KRT79	NC_037332.1
KRT4	+	27117923	27124834	KRT4	NC_037332.1
KRT3	+	27136971	27143084	KRT3	NC_037332.1
LOC100336907	+	27157020	27166683	LOC100336907	NC_037332.1
KRT76	+	27188494	27197452	KRT76	NC_037332.1
KRT77	+	27205297	27219406	KRT77	NC_037332.1
KRT2	+	27256551	27264479	KRT2	NC_037332.1
KRT73	+	27264554	27280058	KRT73	NC_037332.1
KRT74	+	27313455	27321972	KRT74	NC_037332.1
KRT5	+	27367078	27372929	KRT5	NC_037332.1
KRT6A	+	27384552	27389805	KRT6A	NC_037332.1
KRT6B	+	27403486	27409002	KRT6B	NC_037332.1
KRT6C	+	27420099	27425355	KRT6C	NC_037332.1
KRT75	+	27456263	27466497	KRT75	NC_037332.1
LOC615589	+	27467971	27469246	LOC615589	NC_037332.1
KRT84	+	27506039	27512835	KRT84	NC_037332.1
KRT83	+	27570705	27577636	KRT83	NC_037332.1
LOC132345258	+	27586190	27591020	LOC132345258	NC_037332.1
KRT81	+	27601187	27607074	KRT81	NC_037332.1
LOC507184	+	27660414	27672436	LOC507184	NC_037332.1
KRT80	+	27732431	27757608	KRT80	NC_037332.1
TMDD1	+	28048115	28049876	TMDD1	NC_037332.1
TRNAE-UUC-33	+	28222145	28222217	TRNAE-UUC	NC_037332.1
GALNT6	+	28411572	28453482	GALNT6	NC_037332.1
BIN2	+	28478603	28516296	BIN2	NC_037332.1
SMAGP	+	28521680	28547259	SMAGP	NC_037332.1
POU6F1	+	28570876	28599682	POU6F1	NC_037332.1
TFCP2	+	28610702	28663859	TFCP2	NC_037332.1
CSRNP2	+	28671319	28687166	CSRNP2	NC_037332.1
SLC11A2	+	28722064	28757980	SLC11A2	NC_037332.1
LOC112446869	+	28822298	28822428	LOC112446869	NC_037332.1
TRNAG-CCC-45	+	29212155	29212227	TRNAG-CCC	NC_037332.1
FAM186A	+	29507453	29591736	FAM186A	NC_037332.1
LOC112446900	+	29621280	29621386	LOC112446900	NC_037332.1
LIMA1	+	29637244	29729193	LIMA1	NC_037332.1
CERS5	+	29735967	29766045	CERS5	NC_037332.1
RACGAP1	+	29863284	29889020	RACGAP1	NC_037332.1
LOC104972401	+	29938008	29960254	LOC104972401	NC_037332.1
BCDIN3D	+	30042235	30047718	BCDIN3D	NC_037332.1
NCKAP5L	+	30062433	30093879	NCKAP5L	NC_037332.1
MIR2425	+	30082250	30082330	MIR2425	NC_037332.1
FAM186B	+	30224060	30249699	FAM186B	NC_037332.1
MCRS1	+	30264899	30274172	MCRS1	NC_037332.1
TRNAG-CCC-47	+	30466378	30466451	TRNAG-CCC	NC_037332.1
TUBA1A	+	30656035	30660487	TUBA1A	NC_037332.1
LMBR1L	+	30713933	30726328	LMBR1L	NC_037332.1
DHH	+	30726411	30737473	DHH	NC_037332.1
MIR2426	+	30784623	30784696	MIR2426	NC_037332.1
PRKAG1	+	30799602	30814433	PRKAG1	NC_037332.1
DDN	+	30814523	30821424	DDN	NC_037332.1
WNT10B	+	30841143	30847502	WNT10B	NC_037332.1
ARF3	+	30855778	30871065	ARF3	NC_037332.1
FKBP11	+	30881374	30884842	FKBP11	NC_037332.1
LOC132345268	+	30912050	30919788	LOC132345268	NC_037332.1
RND1	+	30923453	30930386	RND1	NC_037332.1
ADCY6	+	30987950	31009389	ADCY6	NC_037332.1
LOC112446865	+	31107014	31107149	LOC112446865	NC_037332.1
LOC112446866	+	31115241	31115372	LOC112446866	NC_037332.1
OR8S2	+	31608548	31609465	OR8S2	NC_037332.1
OR8S3	+	31731352	31732631	OR8S3	NC_037332.1
OR8BJ2	+	31796654	31797982	OR8BJ2	NC_037332.1
OR5BJ2	+	31836359	31837288	OR5BJ2	NC_037332.1
ZNF641	+	31930230	31942943	ZNF641	NC_037332.1
ASB8	+	32113266	32144532	ASB8	NC_037332.1
SENP1	+	32189755	32242482	SENP1	NC_037332.1
COL2A1	+	32283180	32313172	COL2A1	NC_037332.1
RPAP3	+	32589613	32627746	RPAP3	NC_037332.1
LOC112446682	+	32647567	32675149	LOC112446682	NC_037332.1
LOC100847695	+	33034343	33038566	LOC100847695	NC_037332.1
AMIGO2	+	33169556	33172868	AMIGO2	NC_037332.1
LOC112446608	+	33244312	33254486	LOC112446608	NC_037332.1
SLC38A4	+	33400304	33486055	SLC38A4	NC_037332.1
LOC112446686	+	33712263	33755131	LOC112446686	NC_037332.1
SLC38A1	+	33921052	33999841	SLC38A1	NC_037332.1
LOC132345273	+	34327354	34371362	LOC132345273	NC_037332.1
TRNAC-ACA-49	+	34337996	34338067	TRNAC-ACA	NC_037332.1
TRNAR-ACG-7	+	34957315	34957388	TRNAR-ACG	NC_037332.1
NELL2	+	35397484	35861696	NELL2	NC_037332.1
TRNAC-GCA-62	+	35509259	35509330	TRNAC-GCA	NC_037332.1
LOC132345274	+	35984551	35988191	LOC132345274	NC_037332.1
TWF1	+	36650697	36662093	TWF1	NC_037332.1
PUS7L	+	36708177	36731621	PUS7L	NC_037332.1
ADAMTS20	+	36904946	37121155	ADAMTS20	NC_037332.1
LOC534627	+	37115315	37117053	LOC534627	NC_037332.1
LOC112446902	+	37148788	37148894	LOC112446902	NC_037332.1
LOC786089	+	37220335	37390772	LOC786089	NC_037332.1
TRNAS-GGA-32	+	37558658	37558729	TRNAS-GGA	NC_037332.1
LOC112446856	+	37587369	37587515	LOC112446856	NC_037332.1
PRICKLE1	+	38058247	38171666	PRICKLE1	NC_037332.1
ZCRB1	+	38354664	38372614	ZCRB1	NC_037332.1
YAF2	+	38456001	38536332	YAF2	NC_037332.1
GXYLT1	+	38545551	38597290	GXYLT1	NC_037332.1
LOC132345277	+	40481667	40519076	LOC132345277	NC_037332.1
LOC132345278	+	40713931	40731656	LOC132345278	NC_037332.1
SLC2A13	+	40812848	41331737	SLC2A13	NC_037332.1
MIR2428	+	41732851	41732915	MIR2428	NC_037332.1
LOC112446895	+	41770525	41770631	LOC112446895	NC_037332.1
CPNE8	+	42193677	42472420	CPNE8	NC_037332.1
PTPRR	+	42611524	42884727	PTPRR	NC_037332.1
MIR2284Z-5	+	43005189	43005268	MIR2284Z-5	NC_037332.1
LOC107131684	+	43241825	43300555	LOC107131684	NC_037332.1
BEST3	+	43762636	43826308	BEST3	NC_037332.1
LRRC10	+	43863320	43866409	LRRC10	NC_037332.1
MIR2427	+	43901773	43901847	MIR2427	NC_037332.1
LOC781146	+	44218157	44222737	LOC781146	NC_037332.1
LOC617219	+	44297723	44303575	LOC617219	NC_037332.1
LYSB	+	44347290	44352877	LYSB	NC_037332.1
LOC112446864	+	44707956	44708062	LOC112446864	NC_037332.1
LOC104969823	+	44797338	44809500	LOC104969823	NC_037332.1
CPM	+	44876597	44965428	CPM	NC_037332.1
LOC104972426	+	45036368	45049787	LOC104972426	NC_037332.1
LOC132345284	+	45336481	45338760	LOC132345284	NC_037332.1
MDM1	+	45446690	45475513	MDM1	NC_037332.1
IL22	+	45504700	45529266	IL22	NC_037332.1
IL26	+	45548370	45563937	IL26	NC_037332.1
IFNG	+	45624513	45629336	IFNG	NC_037332.1
LOC100848339	+	46529389	46542254	LOC100848339	NC_037332.1
GRIP1	+	47165914	47475282	GRIP1	NC_037332.1
TRNAC-GCA-64	+	47207083	47207154	TRNAC-GCA	NC_037332.1
LOC112446885	+	47374718	47374882	LOC112446885	NC_037332.1
LLPH	+	47667232	47673186	LLPH	NC_037332.1
WIF1	+	48687612	48779884	WIF1	NC_037332.1
LOC101906182	+	49017637	49019410	LOC101906182	NC_037332.1
GNS	+	49053899	49103600	GNS	NC_037332.1
MIR2285F-1	+	49300788	49300857	MIR2285F-1	NC_037332.1
C5H12orf56	+	49376892	49457099	C5H12orf56	NC_037332.1
KICS2	+	49488842	49511314	KICS2	NC_037332.1
AVPR1A	+	50363479	50366959	AVPR1A	NC_037332.1
LOC132345291	+	50453751	50461713	LOC132345291	NC_037332.1
TRNAW-CCA-33	+	50629761	50629832	TRNAW-CCA	NC_037332.1
PPM1H	+	50634437	50942095	PPM1H	NC_037332.1
TAFA2	+	51360700	51925641	TAFA2	NC_037332.1
LRIG3	+	54560797	54612806	LRIG3	NC_037332.1
LOC132345295	+	54834038	54871124	LOC132345295	NC_037332.1
LOC112446704	+	55543228	55553719	LOC112446704	NC_037332.1
CTDSP2	+	55634049	55654523	CTDSP2	NC_037332.1
AVIL	+	55656771	55677204	AVIL	NC_037332.1
METTL1	+	55693557	55697177	METTL1	NC_037332.1
CYP27B1	+	55698420	55703344	CYP27B1	NC_037332.1
CDK4	+	55713431	55716418	CDK4	NC_037332.1
AGAP2	+	55719425	55738271	AGAP2	NC_037332.1
LOC112446803	+	55779455	55782752	LOC112446803	NC_037332.1
B4GALNT1	+	55855524	55863817	B4GALNT1	NC_037332.1
DCTN2	+	55933308	55946889	DCTN2	NC_037332.1
DDIT3	+	55956303	55960510	DDIT3	NC_037332.1
LOC132345297	+	55956307	55959840	LOC132345297	NC_037332.1
ARHGAP9	+	55979334	55992530	ARHGAP9	NC_037332.1
R3HDM2	+	56031460	56191525	R3HDM2	NC_037332.1
STAC3	+	56193522	56199668	STAC3	NC_037332.1
NDUFA4L2	+	56205859	56208167	NDUFA4L2	NC_037332.1
TRNAG-CCC-48	+	56315618	56315690	TRNAG-CCC	NC_037332.1
LOC112446855	+	56321025	56321174	LOC112446855	NC_037332.1
MYO1A	+	56377071	56406135	MYO1A	NC_037332.1
TAC3	+	56411132	56418016	TAC3	NC_037332.1
ZBTB39	+	56430434	56438374	ZBTB39	NC_037332.1
LOC100139075	+	56487720	56497792	LOC100139075	NC_037332.1
RDH16	+	56530339	56538401	RDH16	NC_037332.1
LOC112446873	+	56645578	56645657	LOC112446873	NC_037332.1
LOC112446872	+	56645822	56645893	LOC112446872	NC_037332.1
TRNAG-CCC-49	+	56692366	56692439	TRNAG-CCC	NC_037332.1
NACA	+	56732630	56743638	NACA	NC_037332.1
ATP5F1B	+	56789641	56795014	ATP5F1B	NC_037332.1
LOC112446861	+	56790501	56790575	LOC112446861	NC_037332.1
MIR677	+	56791577	56791642	MIR677	NC_037332.1
BAZ2A	+	56796760	56831748	BAZ2A	NC_037332.1
MIP	+	56925337	56938929	MIP	NC_037332.1
TIMELESS	+	56939056	56964353	TIMELESS	NC_037332.1
APON	+	56979634	56980875	APON	NC_037332.1
STAT2	+	56994869	57010632	STAT2	NC_037332.1
CNPY2	+	57031093	57034105	CNPY2	NC_037332.1
MIR12054	+	57031227	57031292	MIR12054	NC_037332.1
ANKRD52	+	57074887	57086731	ANKRD52	NC_037332.1
SMARCC2	+	57141033	57161786	SMARCC2	NC_037332.1
LOC101903253	+	57193678	57201263	LOC101903253	NC_037332.1
LOC132345300	+	57219091	57222985	LOC132345300	NC_037332.1
LOC132345301	+	57319352	57319824	LOC132345301	NC_037332.1
PYM1	+	57378936	57399536	PYM1	NC_037332.1
MMP19	+	57426876	57433004	MMP19	NC_037332.1
SARNP	+	57449442	57498948	SARNP	NC_037332.1
LOC101903534	+	57513087	57527908	LOC101903534	NC_037332.1
ITGA7	+	57547850	57572012	ITGA7	NC_037332.1
OR10P25	+	57608661	57609680	OR10P25	NC_037332.1
LOC101903758	+	57687253	57687847	LOC101903758	NC_037332.1
OR6C267	+	57705969	57706904	OR6C267	NC_037332.1
LOC132345396	+	57839054	57927139	LOC132345396	NC_037332.1
OR6C1R	+	58418220	58419158	OR6C1R	NC_037332.1
OR6C7H	+	58618683	58619627	OR6C7H	NC_037332.1
OR6C3	+	58924103	58925038	OR6C3	NC_037332.1
OR6C7F	+	59116045	59117060	OR6C7F	NC_037332.1
OR10U1	+	59320380	59321321	OR10U1	NC_037332.1
OR10U5	+	59326025	59327008	OR10U5	NC_037332.1
OR10U1B	+	59331735	59332795	OR10U1B	NC_037332.1
OR9K2I	+	59441530	59442483	OR9K2I	NC_037332.1
OR9K2K	+	59500401	59501367	OR9K2K	NC_037332.1
OR9K2J	+	59529241	59530514	OR9K2J	NC_037332.1
OR9K2C	+	59555491	59562397	OR9K2C	NC_037332.1
OR9K16	+	59578200	59579171	OR9K16	NC_037332.1
OR9K1B	+	59800152	59801093	OR9K1B	NC_037332.1
TESPA1	+	59925008	59961264	TESPA1	NC_037332.1
LOC112446898	+	60070308	60070414	LOC112446898	NC_037332.1
SNRPF	+	60207594	60222722	SNRPF	NC_037332.1
TRNAD-GUC-6	+	60336567	60336638	TRNAD-GUC	NC_037332.1
ELK3	+	60480300	60550378	ELK3	NC_037332.1
CFAP54	+	60753129	61065137	CFAP54	NC_037332.1
NEDD1	+	61105177	61157194	NEDD1	NC_037332.1
LOC132345304	+	61673835	61777145	LOC132345304	NC_037332.1
MIR1251	+	61701393	61701462	MIR1251	NC_037332.1
MIR135A-2	+	61775955	61776054	MIR135A-2	NC_037332.1
TRNAD-GUC-7	+	62676636	62676707	TRNAD-GUC	NC_037332.1
TRNAW-CCA-34	+	62677335	62677406	TRNAW-CCA	NC_037332.1
TMPO	+	62686682	62713327	TMPO	NC_037332.1
SLC25A3	+	62746067	62752288	SLC25A3	NC_037332.1
LOC112446874	+	62750796	62751043	LOC112446874	NC_037332.1
GARIN6	+	63754546	63755199	GARIN6	NC_037332.1
ACTR6	+	64170241	64191617	ACTR6	NC_037332.1
SCYL2	+	64220353	64277590	SCYL2	NC_037332.1
SLC17A8	+	64296337	64335689	SLC17A8	NC_037332.1
NR1H4	+	64396461	64477751	NR1H4	NC_037332.1
GAS2L3	+	64481667	64518643	GAS2L3	NC_037332.1
LOC112446714	+	64544561	64568593	LOC112446714	NC_037332.1
ANO4	+	64586119	65019434	ANO4	NC_037332.1
UTP20	+	65183202	65269420	UTP20	NC_037332.1
LOC101902002	+	65308660	65309216	LOC101902002	NC_037332.1
SPIC	+	65323724	65337559	SPIC	NC_037332.1
MYBPC1	+	65398341	65500282	MYBPC1	NC_037332.1
CHPT1	+	65511731	65541515	CHPT1	NC_037332.1
TRNAE-UUC-36	+	65647399	65647471	TRNAE-UUC	NC_037332.1
DRAM1	+	65702747	65765607	DRAM1	NC_037332.1
TRNAE-UUC-37	+	65769697	65769769	TRNAE-UUC	NC_037332.1
LOC782673	+	65786828	65788347	LOC782673	NC_037332.1
LOC112446717	+	66173649	66240982	LOC112446717	NC_037332.1
LOC101902701	+	66356640	66502300	LOC101902701	NC_037332.1
STAB2	+	67273066	67445237	STAB2	NC_037332.1
TRNAC-ACA-51	+	67448045	67448117	TRNAC-ACA	NC_037332.1
HSP90B1	+	67600075	67618814	HSP90B1	NC_037332.1
TDG	+	67632492	67653342	TDG	NC_037332.1
TRNAE-UUC-38	+	67777753	67777825	TRNAE-UUC	NC_037332.1
LOC132345309	+	67831971	67865133	LOC132345309	NC_037332.1
EID3	+	67912308	67913794	EID3	NC_037332.1
CHST11	+	68004486	68309654	CHST11	NC_037332.1
NOPCHAP1	+	68528021	68539349	NOPCHAP1	NC_037332.1
C5H12orf75	+	68823269	68914970	C5H12orf75	NC_037332.1
LOC132345310	+	69040986	69060195	LOC132345310	NC_037332.1
LOC132345312	+	69192819	69217986	LOC132345312	NC_037332.1
TCP11L2	+	69672659	69713616	TCP11L2	NC_037332.1
POLR3B	+	69721989	69845717	POLR3B	NC_037332.1
RFX4	+	69878481	70051146	RFX4	NC_037332.1
RIC8B	+	70063265	70163871	RIC8B	NC_037332.1
TMEM263	+	70229348	70248961	TMEM263	NC_037332.1
LOC132345313	+	70398629	70467308	LOC132345313	NC_037332.1
LOC132345315	+	70525999	70558571	LOC132345315	NC_037332.1
BTBD11	+	70577663	70909798	BTBD11	NC_037332.1
PWP1	+	70931732	70950945	PWP1	NC_037332.1
ASCL4	+	71005428	71007793	ASCL4	NC_037332.1
FBXO7	+	71099853	71120097	FBXO7	NC_037332.1
LOC104972501	+	71145486	71148151	LOC104972501	NC_037332.1
TIMP3	+	71402333	71459972	TIMP3	NC_037332.1
LOC104972499	+	71508972	71539613	LOC104972499	NC_037332.1
LOC511240	+	71699527	71702580	LOC511240	NC_037332.1
MGC137211	+	71707030	71712378	MGC137211	NC_037332.1
ISX	+	73360576	73380277	ISX	NC_037332.1
LOC112446724	+	73726011	73744029	LOC112446724	NC_037332.1
RASD2	+	73749045	73760337	RASD2	NC_037332.1
LOC786352	+	74273587	74289323	LOC786352	NC_037332.1
LOC515697	+	74303504	74319115	LOC515697	NC_037332.1
LOC531557	+	74341074	74361957	LOC531557	NC_037332.1
LOC132345317	+	74476468	74484572	LOC132345317	NC_037332.1
LOC510193	+	74561403	74585376	LOC510193	NC_037332.1
LOC505078	+	74587630	74612470	LOC505078	NC_037332.1
LOC619179	+	74660745	74666180	LOC619179	NC_037332.1
LOC512905	+	74669784	74714595	LOC512905	NC_037332.1
LOC101906363	+	75145353	75149649	LOC101906363	NC_037332.1
