gene_id	strand	TSS	TES	gene_name	chromosome
LOC101906435	+	75158545	75189110	LOC101906435	NC_037332.1
NCF4	+	75265707	75284408	NCF4	NC_037332.1
CSF2RB	+	75349225	75372726	CSF2RB	NC_037332.1
MPST	+	75441502	75451987	MPST	NC_037332.1
KCTD17	+	75479856	75490596	KCTD17	NC_037332.1
CYTH4	+	75703704	75734565	CYTH4	NC_037332.1
LOC112446845	+	75946067	75946175	LOC112446845	NC_037332.1
USP18	+	76001952	76018301	USP18	NC_037332.1
PKP2	+	77001539	77081739	PKP2	NC_037332.1
YARS2	+	77131812	77158405	YARS2	NC_037332.1
LOC112446894	+	77267741	77267847	LOC112446894	NC_037332.1
LOC132345320	+	77693899	77694814	LOC132345320	NC_037332.1
DENND5B	+	78374340	78595129	DENND5B	NC_037332.1
SINHCAF	+	78658640	78688174	SINHCAF	NC_037332.1
CAPRIN2	+	78798133	78840811	CAPRIN2	NC_037332.1
IPO8	+	78855705	78922360	IPO8	NC_037332.1
TMTC1	+	79807716	80119463	TMTC1	NC_037332.1
OVCH1	+	80124249	80217435	OVCH1	NC_037332.1
LOC112446617	+	80651736	80688156	LOC112446617	NC_037332.1
PTHLH	+	81843873	81858767	PTHLH	NC_037332.1
MANSC4	+	82070197	82077542	MANSC4	NC_037332.1
C5H12orf71	+	82249336	82251158	C5H12orf71	NC_037332.1
LOC112446918	+	82402612	82402715	LOC112446918	NC_037332.1
ITPR2	+	82983248	83574976	ITPR2	NC_037332.1
TRNAS-GGA-35	+	83008672	83008743	TRNAS-GGA	NC_037332.1
LOC132345324	+	83709317	83710452	LOC132345324	NC_037332.1
LOC107132515	+	83816320	83818034	LOC107132515	NC_037332.1
BHLHE41	+	83818140	83825558	BHLHE41	NC_037332.1
LOC132345326	+	83946640	83962369	LOC132345326	NC_037332.1
LMNTD1	+	84005604	84495216	LMNTD1	NC_037332.1
LOC132345328	+	84708577	84724468	LOC132345328	NC_037332.1
KRAS	+	84749500	84789041	KRAS	NC_037332.1
DNAI7	+	84799413	84887240	DNAI7	NC_037332.1
SOX5	+	85456641	86631208	SOX5	NC_037332.1
LOC101905232	+	86538400	86539714	LOC101905232	NC_037332.1
C2CD5	+	87691727	87783528	C2CD5	NC_037332.1
LOC112446736	+	88093548	88120196	LOC112446736	NC_037332.1
ABCC9	+	88259189	88416495	ABCC9	NC_037332.1
KCNJ8	+	88434396	88442014	KCNJ8	NC_037332.1
LDHB	+	88544523	88562770	LDHB	NC_037332.1
RECQL	+	88697522	88730251	RECQL	NC_037332.1
SLCO1A2	+	88777624	88890682	SLCO1A2	NC_037332.1
MIR2285Y	+	90832750	90832834	MIR2285Y	NC_037332.1
LOC112446621	+	90989248	91268823	LOC112446621	NC_037332.1
PLCZ1	+	91335776	91384526	PLCZ1	NC_037332.1
LOC132345333	+	91510057	91510964	LOC132345333	NC_037332.1
RERGL	+	91998239	92009235	RERGL	NC_037332.1
LOC132345334	+	93039145	93068672	LOC132345334	NC_037332.1
TRNAN-GUU-23	+	93417862	93417934	TRNAN-GUU	NC_037332.1
TRNAC-GCA-68	+	94278600	94278671	TRNAC-GCA	NC_037332.1
MIR2285BE	+	94298699	94298758	MIR2285BE	NC_037332.1
RERG	+	94669471	94799481	RERG	NC_037332.1
ARHGDIB	+	94946413	94965335	ARHGDIB	NC_037332.1
ART4	+	95068446	95085786	ART4	NC_037332.1
SMCO3	+	95082187	95101159	SMCO3	NC_037332.1
WBP11	+	95103276	95118869	WBP11	NC_037332.1
GUCY2C	+	95137271	95238347	GUCY2C	NC_037332.1
H4C16	+	95139212	95139621	H4C16	NC_037332.1
LOC132345335	+	95289772	95295834	LOC132345335	NC_037332.1
GRIN2B	+	95822861	96318017	GRIN2B	NC_037332.1
TRNAC-ACA-55	+	96697176	96697247	TRNAC-ACA	NC_037332.1
HEBP1	+	96875437	96912825	HEBP1	NC_037332.1
GPRC5D	+	96929167	96937086	GPRC5D	NC_037332.1
GPR19	+	97127807	97164800	GPR19	NC_037332.1
DUSP16	+	97243313	97337113	DUSP16	NC_037332.1
LRP6	+	97526826	97705353	LRP6	NC_037332.1
TRNAQ-UUG-2	+	97837088	97837160	TRNAQ-UUG	NC_037332.1
LOC112446828	+	98384917	98388006	LOC112446828	NC_037332.1
LOC100140395	+	98549494	98550503	LOC100140395	NC_037332.1
TAS2R42	+	98558817	98559755	TAS2R42	NC_037332.1
TAS2R46	+	98588763	98589680	TAS2R46	NC_037332.1
LOC782957	+	98595392	98596309	LOC782957	NC_037332.1
T2R65A	+	98625559	98626446	T2R65A	NC_037332.1
T2R12	+	98661895	98662824	T2R12	NC_037332.1
BOTA-T2R10B	+	98712734	98713666	BOTA-T2R10B	NC_037332.1
TAS2R10	+	98749622	98750521	TAS2R10	NC_037332.1
T2R10C	+	98761040	98761969	T2R10C	NC_037332.1
TAS2R9	+	98773467	98774738	TAS2R9	NC_037332.1
TAS2R8	+	98775568	98776616	TAS2R8	NC_037332.1
TAS2R7	+	98781269	98782207	TAS2R7	NC_037332.1
LOC132345338	+	98818863	98828101	LOC132345338	NC_037332.1
YBX3	+	98853392	98879065	YBX3	NC_037332.1
MAGOHB	+	98952626	98963111	MAGOHB	NC_037332.1
KLRA1	+	98969285	98984168	KLRA1	NC_037332.1
LOC101902742	+	98993043	99048504	LOC101902742	NC_037332.1
KLRJ1	+	99425369	99435646	KLRJ1	NC_037332.1
LOC100296778	+	99452988	99476800	LOC100296778	NC_037332.1
LOC101905403	+	99486035	99513938	LOC101905403	NC_037332.1
NKG2A	+	99539199	99543745	NKG2A	NC_037332.1
NKG2C	+	99552955	99557139	NKG2C	NC_037332.1
LOC100847813	+	99565299	99594142	LOC100847813	NC_037332.1
KLRK1	+	99603137	99613786	KLRK1	NC_037332.1
LOC132345341	+	99712112	99723745	LOC132345341	NC_037332.1
OLR1	+	99803762	99816583	OLR1	NC_037332.1
CLEC1A	+	99860312	99880750	CLEC1A	NC_037332.1
CLEC12B	+	99926323	99932836	CLEC12B	NC_037332.1
CLEC12A	+	99947413	99963230	CLEC12A	NC_037332.1
LOC784329	+	100001881	100012706	LOC784329	NC_037332.1
LOC100847268	+	100031106	100041683	LOC100847268	NC_037332.1
CLEC2B	+	100068445	100089183	CLEC2B	NC_037332.1
LOC509972	+	100124948	100143634	LOC509972	NC_037332.1
MIR12002B	+	100145447	100145510	MIR12002B	NC_037332.1
LOC784451	+	100161142	100202761	LOC784451	NC_037332.1
LOC101905801	+	100277045	100278059	LOC101905801	NC_037332.1
CD69	+	100297977	100305097	CD69	NC_037332.1
LOC112446837	+	100747323	100747429	LOC112446837	NC_037332.1
A2M	+	100819129	100891539	A2M	NC_037332.1
M6PR	+	100984454	100997335	M6PR	NC_037332.1
LOC132345391	+	101162321	101172783	LOC132345391	NC_037332.1
MFAP5	+	101191953	101203712	MFAP5	NC_037332.1
AICDA	+	101224468	101235282	AICDA	NC_037332.1
NECAP1	+	101591716	101603478	NECAP1	NC_037332.1
CLEC4D	+	101685217	101693399	CLEC4D	NC_037332.1
CD163	+	101785953	101822416	CD163	NC_037332.1
LOC751811	+	101850066	101892639	LOC751811	NC_037332.1
WC-7	+	102009961	102067015	WC-7	NC_037332.1
LOC751788	+	102086710	102147982	LOC751788	NC_037332.1
LOC112446748	+	102158470	102187922	LOC112446748	NC_037332.1
LOC751789	+	102188644	102191212	LOC751789	NC_037332.1
WC1-12	+	102210432	102267587	WC1-12	NC_037332.1
LOC100336766	+	102456806	102460598	LOC100336766	NC_037332.1
LOC132345379	+	102477490	102480961	LOC132345379	NC_037332.1
LOC132345381	+	102925337	102928059	LOC132345381	NC_037332.1
RBP5	+	103251629	103256944	RBP5	NC_037332.1
C1RL	+	103273857	103291935	C1RL	NC_037332.1
C1R	+	103376575	103387577	C1R	NC_037332.1
LPCAT3	+	103451002	103488025	LPCAT3	NC_037332.1
PHB2	+	103493075	103497686	PHB2	NC_037332.1
LOC112446882	+	103495843	103496087	LOC112446882	NC_037332.1
LOC132345344	+	103524797	103528923	LOC132345344	NC_037332.1
SPSB2	+	103576908	103580006	SPSB2	NC_037332.1
MLF2	+	103691705	103696642	MLF2	NC_037332.1
PIANP	+	103744587	103750914	PIANP	NC_037332.1
ZNF384	+	103756091	103776139	ZNF384	NC_037332.1
ING4	+	103778143	103785639	ING4	NC_037332.1
ACRBP	+	103786547	103794322	ACRBP	NC_037332.1
LPAR5	+	103796256	103806250	LPAR5	NC_037332.1
MRPL51	+	103902848	103906168	MRPL51	NC_037332.1
VAMP1	+	103906156	103922326	VAMP1	NC_037332.1
SCNN1A	+	103993588	104018901	SCNN1A	NC_037332.1
TNFRSF1A	+	104024027	104036846	TNFRSF1A	NC_037332.1
LOC132345346	+	104133142	104135086	LOC132345346	NC_037332.1
LOC101906999	+	104159396	104164114	LOC101906999	NC_037332.1
ANO2	+	104354607	104696264	ANO2	NC_037332.1
LOC132345347	+	104862410	104864711	LOC132345347	NC_037332.1
LOC112446626	+	104963833	104967771	LOC112446626	NC_037332.1
LOC112446762	+	105113730	105137661	LOC112446762	NC_037332.1
LOC132345348	+	105346856	105352758	LOC132345348	NC_037332.1
AKAP3	+	105495981	105523869	AKAP3	NC_037332.1
MIR2285CR-2	+	105544132	105544187	MIR2285CR-2	NC_037332.1
C5H12orf4	+	105596286	105636116	C5H12orf4	NC_037332.1
LOC100336013	+	105608747	105616024	LOC100336013	NC_037332.1
FGF6	+	105667368	105679381	FGF6	NC_037332.1
FGF23	+	105716618	105728073	FGF23	NC_037332.1
LOC104972567	+	105791009	105812772	LOC104972567	NC_037332.1
LOC132345349	+	105875194	105881149	LOC132345349	NC_037332.1
LOC112446627	+	105988684	106007090	LOC112446627	NC_037332.1
PARP11	+	106112474	106146169	PARP11	NC_037332.1
CRACR2A	+	106146258	106306339	CRACR2A	NC_037332.1
TSPAN11	+	106485103	106547251	TSPAN11	NC_037332.1
LOC101902968	+	106715523	106724592	LOC101902968	NC_037332.1
TRNAG-CCC-53	+	106738254	106738326	TRNAG-CCC	NC_037332.1
LOC132345350	+	106833975	106844729	LOC132345350	NC_037332.1
FOXM1	+	106886596	106900658	FOXM1	NC_037332.1
TEX52	+	106901201	106904667	TEX52	NC_037332.1
DDX11	+	106967408	106998666	DDX11	NC_037332.1
IQSEC3	+	107048424	107140490	IQSEC3	NC_037332.1
LOC112446765	+	107154708	107161011	LOC112446765	NC_037332.1
CCDC77	+	107294806	107321557	CCDC77	NC_037332.1
B4GALNT3	+	107337651	107435518	B4GALNT3	NC_037332.1
LOC132345375	+	107353569	107365207	LOC132345375	NC_037332.1
LOC112446858	+	107364662	107364798	LOC112446858	NC_037332.1
LOC104972574	+	107447746	107484802	LOC104972574	NC_037332.1
WNK1	+	107577787	107708129	WNK1	NC_037332.1
ERC1	+	107784426	108053585	ERC1	NC_037332.1
WNT5B	+	108071491	108153131	WNT5B	NC_037332.1
ADIPOR2	+	108180799	108227652	ADIPOR2	NC_037332.1
LRTM2	+	108245251	108259317	LRTM2	NC_037332.1
IL17RA	+	108808033	108823741	IL17RA	NC_037332.1
CECR2	+	108937693	109054784	CECR2	NC_037332.1
LOC112446914	+	108961102	108961205	LOC112446914	NC_037332.1
BCL2L13	+	109082268	109133400	BCL2L13	NC_037332.1
LOC132345352	+	109338982	109351477	LOC132345352	NC_037332.1
PEX26	+	109353659	109367812	PEX26	NC_037332.1
TUBA8	+	109374951	109393497	TUBA8	NC_037332.1
CDC42EP1	+	109424215	109432049	CDC42EP1	NC_037332.1
LOC112446628	+	109443032	109450709	LOC112446628	NC_037332.1
GGA1	+	109458759	109478298	GGA1	NC_037332.1
SH3BP1	+	109481025	109497080	SH3BP1	NC_037332.1
PDXP	+	109498768	109504538	PDXP	NC_037332.1
LGALS1	+	109512513	109515793	LGALS1	NC_037332.1
NOL12	+	109519280	109525726	NOL12	NC_037332.1
MIR2438	+	109521558	109521624	MIR2438	NC_037332.1
TRIOBP	+	109530843	109591860	TRIOBP	NC_037332.1
MIR2285CA	+	109588749	109588808	MIR2285CA	NC_037332.1
H1-0	+	109619911	109622125	H1-0	NC_037332.1
GCAT	+	109622630	109629294	GCAT	NC_037332.1
MIR12001	+	109644749	109644808	MIR12001	NC_037332.1
EIF3L	+	109663235	109683993	EIF3L	NC_037332.1
MICALL1	+	109709358	109737117	MICALL1	NC_037332.1
POLR2F	+	109745932	109754204	POLR2F	NC_037332.1
PICK1	+	109834634	109851537	PICK1	NC_037332.1
MAFF	+	109963649	109972826	MAFF	NC_037332.1
LOC132345355	+	110106988	110127431	LOC132345355	NC_037332.1
KDELR3	+	110148728	110161892	KDELR3	NC_037332.1
LOC132345356	+	110228942	110230990	LOC132345356	NC_037332.1
LOC112446908	+	110266110	110266216	LOC112446908	NC_037332.1
CBY1	+	110294871	110304273	CBY1	NC_037332.1
TOMM22	+	110314071	110316047	TOMM22	NC_037332.1
MIR2285M-4	+	110498430	110498511	MIR2285M-4	NC_037332.1
LOC112446843	+	110533065	110533171	LOC112446843	NC_037332.1
APOBEC3Z2	+	110559401	110565594	APOBEC3Z2	NC_037332.1
LOC132345357	+	110629575	110633404	LOC132345357	NC_037332.1
LOC132345359	+	110653710	110662622	LOC132345359	NC_037332.1
LOC132345358	+	110752283	110760627	LOC132345358	NC_037332.1
TRNAG-CCC-54	+	110809855	110809927	TRNAG-CCC	NC_037332.1
TAB1	+	110829305	110855241	TAB1	NC_037332.1
MGAT3	+	110871920	110911408	MGAT3	NC_037332.1
MIEF1	+	110928272	110943940	MIEF1	NC_037332.1
MIURF	+	110928272	110931029	MIURF	NC_037332.1
ATF4	+	110946624	110948719	ATF4	NC_037332.1
CACNA1I	+	110981988	111109198	CACNA1I	NC_037332.1
GRAP2	+	111263107	111330676	GRAP2	NC_037332.1
FAM83F	+	111356561	111392558	FAM83F	NC_037332.1
TNRC6B	+	111406379	111658909	TNRC6B	NC_037332.1
ADSL	+	111675586	111692258	ADSL	NC_037332.1
SGSM3	+	111705787	111739844	SGSM3	NC_037332.1
LOC104972592	+	111952172	111978622	LOC104972592	NC_037332.1
MCHR1	+	111989608	111993083	MCHR1	NC_037332.1
LOC104972593	+	111993731	111998425	LOC104972593	NC_037332.1
LOC101905167	+	112060567	112061030	LOC101905167	NC_037332.1
XPNPEP3	+	112115871	112159731	XPNPEP3	NC_037332.1
RBX1	+	112164162	112177109	RBX1	NC_037332.1
MIR1281	+	112281694	112281747	MIR1281	NC_037332.1
EP300	+	112281773	112345960	EP300	NC_037332.1
L3MBTL2	+	112362253	112383952	L3MBTL2	NC_037332.1
ZC3H7B	+	112421391	112491986	ZC3H7B	NC_037332.1
TEF	+	112496887	112520320	TEF	NC_037332.1
ACO2	+	112568137	112617201	ACO2	NC_037332.1
TRNAM-CAU-3	+	112630739	112630811	TRNAM-CAU	NC_037332.1
CSDC2	+	112640587	112654494	CSDC2	NC_037332.1
XRCC6	+	112706840	112730021	XRCC6	NC_037332.1
LOC112446778	+	112745040	112752032	LOC112446778	NC_037332.1
MEI1	+	112755407	112811605	MEI1	NC_037332.1
LOC112446857	+	112812536	112812670	LOC112446857	NC_037332.1
LOC785386	+	112812606	112813102	LOC785386	NC_037332.1
CCDC134	+	112813766	112828967	CCDC134	NC_037332.1
SREBF2	+	112832407	112890177	SREBF2	NC_037332.1
SMIM45	+	112938601	112942924	SMIM45	NC_037332.1
SEPTIN3	+	112951902	112979728	SEPTIN3	NC_037332.1
WBP2NL	+	112982150	113011839	WBP2NL	NC_037332.1
PHETA2	+	113035565	113040618	PHETA2	NC_037332.1
SMDT1	+	113040978	113044679	SMDT1	NC_037332.1
LOC104976976	+	113193547	113205893	LOC104976976	NC_037332.1
SERHL2	+	113416969	113437227	SERHL2	NC_037332.1
LOC112446886	+	113470970	113471119	LOC112446886	NC_037332.1
LOC104972597	+	113517638	113533534	LOC104972597	NC_037332.1
LOC132345364	+	113563783	113569559	LOC132345364	NC_037332.1
TRNAG-GCC-11	+	113806082	113806154	TRNAG-GCC	NC_037332.1
LOC101904078	+	113820124	113823347	LOC101904078	NC_037332.1
BIK	+	113878004	113903956	BIK	NC_037332.1
TRNAW-CCA-37	+	113924303	113924375	TRNAW-CCA	NC_037332.1
LOC132345366	+	114035585	114040400	LOC132345366	NC_037332.1
LOC132345367	+	114096097	114098184	LOC132345367	NC_037332.1
LOC132345368	+	114127169	114130935	LOC132345368	NC_037332.1
MPPED1	+	114163218	114245826	MPPED1	NC_037332.1
SAMM50	+	114695055	114725673	SAMM50	NC_037332.1
PARVB	+	114752957	114869668	PARVB	NC_037332.1
PARVG	+	114877894	114903227	PARVG	NC_037332.1
ARHGAP8	+	115330111	115381686	ARHGAP8	NC_037332.1
LOC112446782	+	115434846	115437097	LOC112446782	NC_037332.1
TRNAW-CCA-38	+	115447976	115448047	TRNAW-CCA	NC_037332.1
LOC132345371	+	115575320	115578584	LOC132345371	NC_037332.1
NUP50	+	115588183	115610180	NUP50	NC_037332.1
FAM118A	+	115709690	115732868	FAM118A	NC_037332.1
RIBC2	+	115818282	115829117	RIBC2	NC_037332.1
FBLN1	+	115888336	115968168	FBLN1	NC_037332.1
LOC101903200	+	116345572	116409414	LOC101903200	NC_037332.1
MIRLET7A-3	+	116408410	116408483	MIRLET7A-3	NC_037332.1
MIR2443	+	116408665	116408737	MIR2443	NC_037332.1
MIRLET7B	+	116409210	116409290	MIRLET7B	NC_037332.1
PPARA	+	116438915	116513812	PPARA	NC_037332.1
TTC38	+	116576851	116609082	TTC38	NC_037332.1
GTSE1	+	116611905	116631483	GTSE1	NC_037332.1
TRMU	+	116635900	116651307	TRMU	NC_037332.1
GRAMD4	+	116838171	116904409	GRAMD4	NC_037332.1
LOC101908206	+	116961115	116968238	LOC101908206	NC_037332.1
TBC1D22A	+	116974012	117230648	TBC1D22A	NC_037332.1
MIR2284H	+	117234123	117234189	MIR2284H	NC_037332.1
LOC132345403	+	118578369	118579750	LOC132345403	NC_037332.1
LOC104972612	+	118596811	118599408	LOC104972612	NC_037332.1
LOC104972417	+	118640046	118645741	LOC104972417	NC_037332.1
LOC531175	+	119143051	119146414	LOC531175	NC_037332.1
LOC112446794	+	119432555	119434236	LOC112446794	NC_037332.1
MOV10L1	+	119477536	119541882	MOV10L1	NC_037332.1
PANX2	+	119546539	119554081	PANX2	NC_037332.1
TRABD	+	119556854	119564965	TRABD	NC_037332.1
SELENOO	+	119568730	119589180	SELENOO	NC_037332.1
PPP6R2	+	119690625	119752468	PPP6R2	NC_037332.1
LOC132342126	+	119783956	119787718	LOC132342126	NC_037332.1
NCAPH2	+	119812305	119822276	NCAPH2	NC_037332.1
KLHDC7B	+	119849864	119854182	KLHDC7B	NC_037332.1
TRNAW-CCA-39	+	119907356	119907427	TRNAW-CCA	NC_037332.1
MAPK8IP2	+	119917404	119927551	MAPK8IP2	NC_037332.1
ACR	+	120013267	120020699	ACR	NC_037332.1
RABL2B	+	120037469	120056197	RABL2B	NC_037332.1
TKTL2	+	2165729	2171074	TKTL2	NC_037333.1
LOC112447025	+	2203198	2223019	LOC112447025	NC_037333.1
LOC132345572	+	2245692	2246752	LOC132345572	NC_037333.1
NPY1R	+	2433159	2442873	NPY1R	NC_037333.1
NAF1	+	2620826	2671246	NAF1	NC_037333.1
BBS7	+	3385401	3424379	BBS7	NC_037333.1
LOC112447027	+	3444848	3446638	LOC112447027	NC_037333.1
QRFPR	+	4138071	4198240	QRFPR	NC_037333.1
NDNF	+	4403331	4414617	NDNF	NC_037333.1
PRDM5	+	4526675	4781985	PRDM5	NC_037333.1
TRNAG-CCC-55	+	5715756	5715828	TRNAG-CCC	NC_037333.1
PDE5A	+	5745681	5894235	PDE5A	NC_037333.1
LOC112447032	+	5954600	5987240	LOC112447032	NC_037333.1
C6H4orf3	+	6006580	6012867	C6H4orf3	NC_037333.1
LOC101906469	+	6072686	6431279	LOC101906469	NC_037333.1
SEC24D	+	6432725	6606140	SEC24D	NC_037333.1
PRSS12	+	6782875	6860027	PRSS12	NC_037333.1
LOC132345473	+	9816247	10149453	LOC132345473	NC_037333.1
NDST4	+	10521163	10799128	NDST4	NC_037333.1
TRNAK-UUU-14	+	11501752	11501824	TRNAK-UUU	NC_037333.1
ARSJ	+	11555615	11640096	ARSJ	NC_037333.1
CAMK2D	+	11799819	12108176	CAMK2D	NC_037333.1
MIR302B	+	12980214	12980288	MIR302B	NC_037333.1
MIR302C	+	12980357	12980424	MIR302C	NC_037333.1
MIR302A	+	12980768	12980837	MIR302A	NC_037333.1
MIR302D	+	12980945	12981014	MIR302D	NC_037333.1
ZGRF1	+	12989122	13044903	ZGRF1	NC_037333.1
LOC112447038	+	13171592	13173562	LOC112447038	NC_037333.1
TIFA	+	13229728	13237460	TIFA	NC_037333.1
LOC101902721	+	13336090	13364264	LOC101902721	NC_037333.1
LOC101906682	+	14852302	14856791	LOC101906682	NC_037333.1
LOC101902994	+	14954105	15003716	LOC101902994	NC_037333.1
LOC104972669	+	14967328	14968128	LOC104972669	NC_037333.1
TRNAS-GGA-40	+	14969203	14969274	TRNAS-GGA	NC_037333.1
LOC112447187	+	15159235	15159369	LOC112447187	NC_037333.1
ELOVL6	+	15228001	15362448	ELOVL6	NC_037333.1
PLA2G12A	+	15675670	15690034	PLA2G12A	NC_037333.1
COL25A1	+	16010877	16523366	COL25A1	NC_037333.1
TRNAS-GGA-41	+	16040668	16040739	TRNAS-GGA	NC_037333.1
LOC112447185	+	16526189	16526323	LOC112447185	NC_037333.1
LOC112447227	+	16544071	16544172	LOC112447227	NC_037333.1
ETNPPL	+	16554153	16573065	ETNPPL	NC_037333.1
LOC132345477	+	16903787	16922945	LOC132345477	NC_037333.1
LEF1	+	17083384	17200676	LEF1	NC_037333.1
TRNAG-CCC-56	+	17333433	17333505	TRNAG-CCC	NC_037333.1
LOC112447148	+	17416159	17441098	LOC112447148	NC_037333.1
PAPSS1	+	17489302	17601676	PAPSS1	NC_037333.1
TRNAC-GCA-72	+	18495087	18495158	TRNAC-GCA	NC_037333.1
GIMD1	+	18816390	18828911	GIMD1	NC_037333.1
TBCK	+	18865273	19074235	TBCK	NC_037333.1
LOC101904481	+	19139901	19141960	LOC101904481	NC_037333.1
CXXC4	+	20698312	20728746	CXXC4	NC_037333.1
TRNAR-ACG-8	+	21189900	21189971	TRNAR-ACG	NC_037333.1
CENPE	+	21674413	21758133	CENPE	NC_037333.1
SLC9B1	+	21861358	21928497	SLC9B1	NC_037333.1
UBE2D3	+	22014718	22044311	UBE2D3	NC_037333.1
TRNAG-UCC-30	+	22039292	22039364	TRNAG-UCC	NC_037333.1
MANBA	+	22062310	22189957	MANBA	NC_037333.1
LOC112447046	+	22293070	22294321	LOC112447046	NC_037333.1
SLC39A8	+	22459081	22542658	SLC39A8	NC_037333.1
PPP3CA	+	23444729	23770287	PPP3CA	NC_037333.1
EMCN	+	24210613	24332247	EMCN	NC_037333.1
H2AZ1	+	24737271	24739542	H2AZ1	NC_037333.1
LAMTOR3	+	24787040	24798441	LAMTOR3	NC_037333.1
C6H4orf54	+	24974904	24992995	C6H4orf54	NC_037333.1
TRMT10A	+	25073988	25101096	TRMT10A	NC_037333.1
ADH7	+	25176296	25190830	ADH7	NC_037333.1
ADH4	+	25480627	25512888	ADH4	NC_037333.1
ADH5	+	25528829	25543696	ADH5	NC_037333.1
TRNAC-ACA-57	+	25604690	25604761	TRNAC-ACA	NC_037333.1
EIF4E	+	25667219	25707915	EIF4E	NC_037333.1
TSPAN5	+	25923695	26102500	TSPAN5	NC_037333.1
LOC112447221	+	25926935	25927045	LOC112447221	NC_037333.1
LOC132345483	+	26323945	26356227	LOC132345483	NC_037333.1
STPG2	+	26376973	27013089	STPG2	NC_037333.1
UNC5C	+	28936297	29361535	UNC5C	NC_037333.1
LOC132345564	+	30141654	30143391	LOC132345564	NC_037333.1
HPGDS	+	30267639	30308185	HPGDS	NC_037333.1
TRNAE-UUC-42	+	30804912	30804983	TRNAE-UUC	NC_037333.1
LOC112447051	+	30885894	30889010	LOC112447051	NC_037333.1
LOC509118	+	33571351	33573255	LOC509118	NC_037333.1
LOC132345485	+	34656725	34660462	LOC132345485	NC_037333.1
LOC132345487	+	35190459	35190857	LOC132345487	NC_037333.1
GPRIN3	+	35497632	35574468	GPRIN3	NC_037333.1
NAP1L5	+	36082759	36084691	NAP1L5	NC_037333.1
PIGY	+	36250626	36253481	PIGY	NC_037333.1
PYURF	+	36250626	36253481	PYURF	NC_037333.1
ABCG2	+	36475511	36603215	ABCG2	NC_037333.1
LOC112447053	+	36702045	36912300	LOC112447053	NC_037333.1
LOC132345489	+	37117566	37137409	LOC132345489	NC_037333.1
LAP3	+	37140752	37166191	LAP3	NC_037333.1
MED28	+	37169216	37175026	MED28	NC_037333.1
TRNAG-ACC-3	+	39593223	39593294	TRNAG-ACC	NC_037333.1
SLIT2	+	39778000	40184422	SLIT2	NC_037333.1
LOC112447054	+	40827644	40870458	LOC112447054	NC_037333.1
LOC132345576	+	42210050	42218686	LOC132345576	NC_037333.1
GBA3	+	42263601	42395508	GBA3	NC_037333.1
LOC104972733	+	43014063	43081541	LOC104972733	NC_037333.1
LOC132345577	+	43196180	43196524	LOC132345577	NC_037333.1
TRNAS-GGA-44	+	43456204	43456275	TRNAS-GGA	NC_037333.1
LOC132345578	+	44257594	44259234	LOC132345578	NC_037333.1
LOC104968852	+	44320630	44372108	LOC104968852	NC_037333.1
