gene_id	strand	TSS	TES	gene_name	chromosome
LOC101904981	+	17252372	17300732	LOC101904981	NC_037334.1
OR2Z1	+	17264340	17265272	OR2Z1	NC_037334.1
SH2D3A	+	17732332	17747008	SH2D3A	NC_037334.1
GPR108	+	17759621	17766831	GPR108	NC_037334.1
C3	+	17774607	17810616	C3	NC_037334.1
TNFSF14	+	17838924	17844399	TNFSF14	NC_037334.1
CD70	+	17903865	17908687	CD70	NC_037334.1
DENND1C	+	17996518	18005883	DENND1C	NC_037334.1
SLC25A23	+	18011576	18025223	SLC25A23	NC_037334.1
SLC25A41	+	18025553	18035318	SLC25A41	NC_037334.1
KHSRP	+	18036612	18048156	KHSRP	NC_037334.1
PSPN	+	18069678	18073773	PSPN	NC_037334.1
ACER1	+	18075496	18132770	ACER1	NC_037334.1
MLLT1	+	18141495	18210109	MLLT1	NC_037334.1
RFX2	+	18305239	18398184	RFX2	NC_037334.1
RANBP3	+	18415399	18466164	RANBP3	NC_037334.1
FUT6	+	18506614	18516461	FUT6	NC_037334.1
DUS3L	+	18541354	18546357	DUS3L	NC_037334.1
PRR22	+	18546503	18548666	PRR22	NC_037334.1
LOC112447617	+	18550534	18550613	LOC112447617	NC_037334.1
LOC112447616	+	18550778	18550847	LOC112447616	NC_037334.1
MICOS13	+	18617089	18618698	MICOS13	NC_037334.1
LOC132345712	+	18625715	18628589	LOC132345712	NC_037334.1
LOC104969097	+	18651632	18653647	LOC104969097	NC_037334.1
TRNAK-UUU-16	+	18676744	18676816	TRNAK-UUU	NC_037334.1
SAFB2	+	18682927	18711822	SAFB2	NC_037334.1
ZNRF4	+	18837075	18838567	ZNRF4	NC_037334.1
PTPRS	+	18936418	19047287	PTPRS	NC_037334.1
ARRDC5	+	19256313	19274364	ARRDC5	NC_037334.1
PLIN3	+	19291365	19311906	PLIN3	NC_037334.1
TICAM1	+	19321358	19338323	TICAM1	NC_037334.1
DPP9	+	19428849	19465679	DPP9	NC_037334.1
MYDGF	+	19470131	19482063	MYDGF	NC_037334.1
MIR2285BY	+	19542123	19542178	MIR2285BY	NC_037334.1
SEMA6B	+	19554889	19585511	SEMA6B	NC_037334.1
LRG1	+	19596348	19599306	LRG1	NC_037334.1
PLIN5	+	19600495	19611773	PLIN5	NC_037334.1
PLIN4	+	19614597	19628222	PLIN4	NC_037334.1
SH3GL1	+	19706828	19734112	SH3GL1	NC_037334.1
TMIGD2	+	19775126	19782520	TMIGD2	NC_037334.1
SIRT6	+	19856994	19865253	SIRT6	NC_037334.1
MAP2K2	+	19909636	19930988	MAP2K2	NC_037334.1
DAPK3	+	20040342	20053594	DAPK3	NC_037334.1
LOC104969105	+	20055881	20072058	LOC104969105	NC_037334.1
ZFR2	+	20132905	20183032	ZFR2	NC_037334.1
MATK	+	20195053	20203022	MATK	NC_037334.1
RAX2	+	20206338	20209157	RAX2	NC_037334.1
APBA3	+	20214200	20221642	APBA3	NC_037334.1
CACTIN	+	20313603	20325827	CACTIN	NC_037334.1
TBXA2R	+	20330001	20343533	TBXA2R	NC_037334.1
LOC100849681	+	20354787	20361276	LOC100849681	NC_037334.1
DOHH	+	20418640	20426784	DOHH	NC_037334.1
SMIM24	+	20433050	20436476	SMIM24	NC_037334.1
LOC618071	+	20437392	20439636	LOC618071	NC_037334.1
TLE5	+	20735348	20743588	TLE5	NC_037334.1
TLE2	+	20748229	20777758	TLE2	NC_037334.1
SGTA	+	20903093	20917593	SGTA	NC_037334.1
DIRAS1	+	20951286	20957059	DIRAS1	NC_037334.1
LMNB2	+	21134167	21154517	LMNB2	NC_037334.1
TIMM13	+	21154979	21156157	TIMM13	NC_037334.1
LOC104969115	+	21246272	21247994	LOC104969115	NC_037334.1
TRNAR-CCU-12	+	21252405	21252477	TRNAR-CCU	NC_037334.1
LINGO3	+	21253538	21267397	LINGO3	NC_037334.1
PEAK3	+	21273876	21282997	PEAK3	NC_037334.1
SF3A2	+	21392148	21400795	SF3A2	NC_037334.1
AMH	+	21401483	21404348	AMH	NC_037334.1
MOB3A	+	21451817	21471519	MOB3A	NC_037334.1
MKNK2	+	21489677	21501464	MKNK2	NC_037334.1
SEPTIN8	+	21565041	21591951	SEPTIN8	NC_037334.1
KIF3A	+	21600112	21690725	KIF3A	NC_037334.1
IL5	+	21887391	21889791	IL5	NC_037334.1
IRF1	+	21938660	21946679	IRF1	NC_037334.1
TRNAY-AUA-10	+	22237957	22238028	TRNAY-AUA	NC_037334.1
LOC112447378	+	22269584	22283354	LOC112447378	NC_037334.1
LOC112447379	+	22302666	22336129	LOC112447379	NC_037334.1
ACSL6	+	22477874	22541091	ACSL6	NC_037334.1
FNIP1	+	22699186	22820846	FNIP1	NC_037334.1
RAPGEF6	+	22826288	23055066	RAPGEF6	NC_037334.1
HINT1	+	23271941	23278548	HINT1	NC_037334.1
LOC132345721	+	24363772	24379276	LOC132345721	NC_037334.1
TRNAQ-UUG-3	+	24414449	24414520	TRNAQ-UUG	NC_037334.1
LOC132345722	+	24948425	24971693	LOC132345722	NC_037334.1
FBN2	+	25484714	25706699	FBN2	NC_037334.1
LOC107132618	+	26140261	26450353	LOC107132618	NC_037334.1
TRNAC-ACA-69	+	26497561	26497632	TRNAC-ACA	NC_037334.1
LOC112447648	+	26722503	26722609	LOC112447648	NC_037334.1
C7H5orf63	+	26898933	26922501	C7H5orf63	NC_037334.1
MARCHF3	+	26947807	27104265	MARCHF3	NC_037334.1
LOC112447582	+	27208991	27209097	LOC112447582	NC_037334.1
ALDH7A1	+	27282330	27319845	ALDH7A1	NC_037334.1
LOC112447385	+	27371570	27375110	LOC112447385	NC_037334.1
LOC112447386	+	27465406	27472030	LOC112447386	NC_037334.1
LOC104969133	+	27533249	27678343	LOC104969133	NC_037334.1
LOC101904702	+	28459358	28989493	LOC101904702	NC_037334.1
ZNF608	+	29016570	29125945	ZNF608	NC_037334.1
CEP120	+	30357825	30441533	CEP120	NC_037334.1
PPIC	+	30779209	30793008	PPIC	NC_037334.1
LOC104969140	+	31542279	31548057	LOC104969140	NC_037334.1
LOX	+	31755215	31767581	LOX	NC_037334.1
LOC101907246	+	31863853	31955979	LOC101907246	NC_037334.1
LOC132345726	+	33501394	33597359	LOC132345726	NC_037334.1
LOC100295797	+	34292438	34298368	LOC100295797	NC_037334.1
DTWD2	+	34850843	34923992	DTWD2	NC_037334.1
LOC112447544	+	34979133	34981272	LOC112447544	NC_037334.1
LOC112447397	+	35175098	36084567	LOC112447397	NC_037334.1
TRNAH-AUG-5	+	35954520	35954591	TRNAH-AUG	NC_037334.1
TRNAC-ACA-70	+	37170182	37170254	TRNAC-ACA	NC_037334.1
ARL10	+	37840055	37849386	ARL10	NC_037334.1
MIR1271	+	37843326	37843411	MIR1271	NC_037334.1
HIGD2A	+	37856220	37857203	HIGD2A	NC_037334.1
FAF2	+	37916723	37988052	FAF2	NC_037334.1
CDHR2	+	38024576	38069388	CDHR2	NC_037334.1
EIF4E1B	+	38109887	38114331	EIF4E1B	NC_037334.1
TSPAN17	+	38116139	38126408	TSPAN17	NC_037334.1
UNC5A	+	38268514	38332964	UNC5A	NC_037334.1
ZNF346	+	38534328	38559316	ZNF346	NC_037334.1
LOC112447660	+	38537630	38537736	LOC112447660	NC_037334.1
FGFR4	+	38575626	38586374	FGFR4	NC_037334.1
NSD1	+	38618795	38772302	NSD1	NC_037334.1
PRELID1	+	38775913	38779467	PRELID1	NC_037334.1
LOC112447574	+	38803171	38803273	LOC112447574	NC_037334.1
SLC34A1	+	38883067	38896500	SLC34A1	NC_037334.1
LOC112447651	+	38906743	38906849	LOC112447651	NC_037334.1
GRK6	+	38925916	38940650	GRK6	NC_037334.1
PRR7	+	38952587	38953614	PRR7	NC_037334.1
TMED9	+	39117554	39121523	TMED9	NC_037334.1
B4GALT7	+	39124780	39131426	B4GALT7	NC_037334.1
HNRNPAB	+	39280575	39286715	HNRNPAB	NC_037334.1
PROP1	+	39848300	39852336	PROP1	NC_037334.1
BTNL9	+	40086597	40109438	BTNL9	NC_037334.1
OR2V2	+	40271218	40272165	OR2V2	NC_037334.1
OR2V2D	+	40294174	40295121	OR2V2D	NC_037334.1
TRNAL-AAG	+	40319416	40319497	TRNAL-AAG	NC_037334.1
TRIM41	+	40360208	40370256	TRIM41	NC_037334.1
NLRP3	+	40661404	40710827	NLRP3	NC_037334.1
LOC523292	+	40760267	40781211	LOC523292	NC_037334.1
OR2W53	+	40786582	40787526	OR2W53	NC_037334.1
GCSAML	+	40847809	40904677	GCSAML	NC_037334.1
OR2G27	+	40917488	40918417	OR2G27	NC_037334.1
OR2G28	+	40932403	40933408	OR2G28	NC_037334.1
OR5AE4	+	40974802	40975749	OR5AE4	NC_037334.1
OR5AE3	+	40999129	41000076	OR5AE3	NC_037334.1
OR6AN1	+	41169945	41170913	OR6AN1	NC_037334.1
TRIM58	+	41227993	41242828	TRIM58	NC_037334.1
OR2T62	+	41451091	41452026	OR2T62	NC_037334.1
OR2T63	+	41472526	41473458	OR2T63	NC_037334.1
OR2T16	+	41506904	41507845	OR2T16	NC_037334.1
OR2T60	+	41529114	41530052	OR2T60	NC_037334.1
OR2L3	+	41552591	41553529	OR2L3	NC_037334.1
OR2AJ9	+	41681668	41682612	OR2AJ9	NC_037334.1
OR2L2B	+	41773074	41774030	OR2L2B	NC_037334.1
OR2L2C	+	41791167	41792105	OR2L2C	NC_037334.1
OR2L3C	+	41810762	41811700	OR2L3C	NC_037334.1
OR2T22	+	41859337	41860266	OR2T22	NC_037334.1
OR2M4	+	41950264	41951214	OR2M4	NC_037334.1
OR2M10	+	41963265	41967950	OR2M10	NC_037334.1
OR2T4	+	42005533	42006495	OR2T4	NC_037334.1
OR2T6	+	42054353	42057005	OR2T6	NC_037334.1
OR2T1	+	42074011	42074982	OR2T1	NC_037334.1
OR2T27	+	42104424	42105365	OR2T27	NC_037334.1
OR2T2	+	42117970	42118946	OR2T2	NC_037334.1
OR2T11	+	42137752	42138687	OR2T11	NC_037334.1
OR2T3C	+	42285092	42286063	OR2T3C	NC_037334.1
OR2T55	+	42323260	42324222	OR2T55	NC_037334.1
OR2T3B	+	42355723	42356697	OR2T3B	NC_037334.1
OR2T29C	+	42374210	42375280	OR2T29C	NC_037334.1
OR2AV10	+	42451333	42452268	OR2AV10	NC_037334.1
OR2Z2	+	42476000	42476878	OR2Z2	NC_037334.1
LOC132345736	+	42513361	42517196	LOC132345736	NC_037334.1
TRNAL-CAA-3	+	42660399	42660504	TRNAL-CAA	NC_037334.1
TRNAE-CUC-10	+	42660785	42660856	TRNAE-CUC	NC_037334.1
OR2BB12	+	42879343	42880281	OR2BB12	NC_037334.1
OR2AZ3	+	42896306	42897241	OR2AZ3	NC_037334.1
OR2AZ3B	+	42931218	42932153	OR2AZ3B	NC_037334.1
TPGS1	+	43165011	43168957	TPGS1	NC_037334.1
CDC34	+	43173705	43180341	CDC34	NC_037334.1
GZMM	+	43182646	43189040	GZMM	NC_037334.1
BSG	+	43201661	43208638	BSG	NC_037334.1
HCN2	+	43213780	43234084	HCN2	NC_037334.1
LOC132345738	+	43239699	43243996	LOC132345738	NC_037334.1
TRNAE-UUC-46	+	43253591	43253663	TRNAE-UUC	NC_037334.1
FGF22	+	43258942	43261589	FGF22	NC_037334.1
FSTL3	+	43279494	43285847	FSTL3	NC_037334.1
PALM	+	43299477	43324385	PALM	NC_037334.1
MISP	+	43324443	43335563	MISP	NC_037334.1
PTBP1	+	43367474	43378191	PTBP1	NC_037334.1
AZU1	+	43391974	43394872	AZU1	NC_037334.1
LOC112447659	+	43393339	43393445	LOC112447659	NC_037334.1
PRTN3	+	43404242	43407634	PRTN3	NC_037334.1
ELANE	+	43411323	43413728	ELANE	NC_037334.1
CFD	+	43416267	43418803	CFD	NC_037334.1
LOC112447653	+	43436675	43436781	LOC112447653	NC_037334.1
KISS1R	+	43452512	43456629	KISS1R	NC_037334.1
ARID3A	+	43465781	43501224	ARID3A	NC_037334.1
WDR18	+	43504876	43510281	WDR18	NC_037334.1
GRIN3B	+	43514474	43523757	GRIN3B	NC_037334.1
CNN2	+	43535158	43543274	CNN2	NC_037334.1
ABCA7	+	43543369	43561826	ABCA7	NC_037334.1
ARHGAP45	+	43562250	43577674	ARHGAP45	NC_037334.1
GPX4	+	43588660	43591107	GPX4	NC_037334.1
STK11	+	43654969	43672270	STK11	NC_037334.1
ATP5F1D	+	43683704	43685876	ATP5F1D	NC_037334.1
MIDN	+	43688947	43698293	MIDN	NC_037334.1
CIRBP	+	43707444	43712194	CIRBP	NC_037334.1
FAM174C	+	43713177	43716027	FAM174C	NC_037334.1
EFNA2	+	43722742	43737301	EFNA2	NC_037334.1
PWWP3A	+	43787331	43804732	PWWP3A	NC_037334.1
TRNAN-GUU-24	+	43807816	43807889	TRNAN-GUU	NC_037334.1
RPS15	+	43846494	43848179	RPS15	NC_037334.1
APC2	+	43851850	43878127	APC2	NC_037334.1
REEP6	+	43895971	43902881	REEP6	NC_037334.1
PLK5	+	43930508	43934849	PLK5	NC_037334.1
LOC112447412	+	43955655	43961032	LOC112447412	NC_037334.1
ONECUT3	+	44100888	44120043	ONECUT3	NC_037334.1
LOC132345744	+	44145633	44148965	LOC132345744	NC_037334.1
LOC112447414	+	44154177	44166661	LOC112447414	NC_037334.1
SCAMP4	+	44220164	44237062	SCAMP4	NC_037334.1
MIR6120	+	44262287	44262357	MIR6120	NC_037334.1
LOC132345745	+	44373685	44382010	LOC132345745	NC_037334.1
SOWAHA	+	44401341	44405294	SOWAHA	NC_037334.1
LEAP2	+	44453424	44454342	LEAP2	NC_037334.1
HSPA4	+	44607161	44661126	HSPA4	NC_037334.1
LOC132345748	+	45068993	45082919	LOC132345748	NC_037334.1
LOC112447416	+	45263740	45274341	LOC112447416	NC_037334.1
LOC132345820	+	45661057	45664382	LOC132345820	NC_037334.1
TCF7	+	45768900	45800947	TCF7	NC_037334.1
LOC112447418	+	45867972	45878262	LOC112447418	NC_037334.1
MIR2285DI	+	45889767	45889827	MIR2285DI	NC_037334.1
UBE2B	+	45944974	45957592	UBE2B	NC_037334.1
JADE2	+	46066372	46118399	JADE2	NC_037334.1
SEC24A	+	46170365	46243672	SEC24A	NC_037334.1
CAMLG	+	46249357	46257152	CAMLG	NC_037334.1
DDX46	+	46263635	46332081	DDX46	NC_037334.1
C7H5orf24	+	46322048	46329338	C7H5orf24	NC_037334.1
TXNDC15	+	46354885	46370626	TXNDC15	NC_037334.1
PCBD2	+	46376905	46418585	PCBD2	NC_037334.1
LOC104969177	+	46536368	46810244	LOC104969177	NC_037334.1
TRNAA-AGC-2	+	47063816	47063887	TRNAA-AGC	NC_037334.1
LOC112447422	+	47252156	47257479	LOC112447422	NC_037334.1
SLC25A48	+	47258192	47309558	SLC25A48	NC_037334.1
FBXL21	+	47371373	47391297	FBXL21	NC_037334.1
TGFBI	+	47468020	47501512	TGFBI	NC_037334.1
SMAD5	+	47561017	47623314	SMAD5	NC_037334.1
PKD2L2	+	49358636	49403941	PKD2L2	NC_037334.1
TRNAG-UCC-42	+	49434407	49434479	TRNAG-UCC	NC_037334.1
LOC112447619	+	49514911	49515045	LOC112447619	NC_037334.1
WNT8A	+	49525958	49530902	WNT8A	NC_037334.1
KIF20A	+	49613257	49621655	KIF20A	NC_037334.1
TRNAE-UUC-47	+	49688236	49688307	TRNAE-UUC	NC_037334.1
SLBP2	+	49732269	49736159	SLBP2	NC_037334.1
FAM53C	+	49736535	49746612	FAM53C	NC_037334.1
MIR2459	+	49737453	49737522	MIR2459	NC_037334.1
KDM3B	+	49749544	49807181	KDM3B	NC_037334.1
REEP2	+	49808857	49814912	REEP2	NC_037334.1
EGR1	+	49826725	49829568	EGR1	NC_037334.1
CTNNA1	+	49909628	50255753	CTNNA1	NC_037334.1
SNHG4	+	50581376	50585186	SNHG4	NC_037334.1
MIR1949	+	50582819	50582886	MIR1949	NC_037334.1
LOC112447601	+	50584707	50584906	LOC112447601	NC_037334.1
PAIP2	+	50627934	50645912	PAIP2	NC_037334.1
SMIM33	+	50730478	50736655	SMIM33	NC_037334.1
CXXC5	+	50852090	50886369	CXXC5	NC_037334.1
PSD2	+	50948668	51027670	PSD2	NC_037334.1
LOC132345753	+	51180333	51193798	LOC132345753	NC_037334.1
LOC112447581	+	51253274	51253379	LOC112447581	NC_037334.1
IGIP	+	51314372	51314783	IGIP	NC_037334.1
SLC4A9	+	51558688	51572954	SLC4A9	NC_037334.1
TRNAE-CUC-11	+	51607808	51607880	TRNAE-CUC	NC_037334.1
ANKHD1	+	51610931	51716199	ANKHD1	NC_037334.1
EIF4EBP3	+	51722071	51724859	EIF4EBP3	NC_037334.1
LOC112447435	+	51731018	51736660	LOC112447435	NC_037334.1
LOC112447523	+	51738211	51743135	LOC112447523	NC_037334.1
IK	+	51780969	51793195	IK	NC_037334.1
WDR55	+	51795499	51800403	WDR55	NC_037334.1
ZMAT2	+	51825588	51830686	ZMAT2	NC_037334.1
LOC100847114	+	51886457	51887018	LOC100847114	NC_037334.1
LOC104968501	+	51901524	51905040	LOC104968501	NC_037334.1
LOC132345758	+	51945332	52067380	LOC132345758	NC_037334.1
LOC112447438	+	51974908	51977792	LOC112447438	NC_037334.1
LOC504207	+	52176468	52177704	LOC504207	NC_037334.1
LOC616427	+	52209159	52212275	LOC616427	NC_037334.1
LOC786512	+	52250357	52266613	LOC786512	NC_037334.1
LOC787102	+	52290428	52293588	LOC787102	NC_037334.1
LOC518612	+	52294481	52299347	LOC518612	NC_037334.1
LOC100848138	+	52299767	52306215	LOC100848138	NC_037334.1
LOC107131225	+	52307328	52310296	LOC107131225	NC_037334.1
LOC100848799	+	52310382	52320997	LOC100848799	NC_037334.1
LOC615130	+	52325252	52332587	LOC615130	NC_037334.1
PCDHB11	+	52338792	52341713	PCDHB11	NC_037334.1
LOC786553	+	52342460	52358050	LOC786553	NC_037334.1
LOC132345760	+	52368659	52375415	LOC132345760	NC_037334.1
LOC132342109	+	52410897	52452910	LOC132342109	NC_037334.1
PCDHGA2	+	52423818	52427003	PCDHGA2	NC_037334.1
PCDHGB4	+	52469410	52598880	PCDHGB4	NC_037334.1
PCDHGA8	+	52474727	52598880	PCDHGA8	NC_037334.1
LOC101904103	+	52503998	52511744	LOC101904103	NC_037334.1
PCDHGC3	+	52565851	52598880	PCDHGC3	NC_037334.1
RELL2	+	52730198	52734387	RELL2	NC_037334.1
LOC132345764	+	52857520	52868841	LOC132345764	NC_037334.1
RNF14	+	53035663	53054123	RNF14	NC_037334.1
LOC100847454	+	53351252	53692856	LOC100847454	NC_037334.1
LOC107132646	+	54312229	54391057	LOC107132646	NC_037334.1
KCTD16	+	55310696	55634681	KCTD16	NC_037334.1
SH3RF2	+	57145467	57294268	SH3RF2	NC_037334.1
RBM27	+	57417467	57482940	RBM27	NC_037334.1
POU4F3	+	57536103	57537434	POU4F3	NC_037334.1
LOC112447573	+	57622399	57622505	LOC112447573	NC_037334.1
TCERG1	+	57646700	57698493	TCERG1	NC_037334.1
STK32A	+	58457377	58590672	STK32A	NC_037334.1
MIR2284Y-7	+	58553819	58553895	MIR2284Y-7	NC_037334.1
TRNAA-AGC-3	+	58880123	58880194	TRNAA-AGC	NC_037334.1
SCGB3A2	+	59111461	59114900	SCGB3A2	NC_037334.1
SPINK5	+	59322042	59405624	SPINK5	NC_037334.1
LOC100296105	+	59418077	59422286	LOC100296105	NC_037334.1
SPINK6	+	59446527	59488546	SPINK6	NC_037334.1
LOC112447447	+	59507227	59515841	LOC112447447	NC_037334.1
LOC101903018	+	59546158	59551139	LOC101903018	NC_037334.1
LOC100295995	+	59578342	59584765	LOC100295995	NC_037334.1
LOC104972858	+	59593328	59597025	LOC104972858	NC_037334.1
LOC112447449	+	59604141	59634465	LOC112447449	NC_037334.1
SPINK13	+	59677744	59693511	SPINK13	NC_037334.1
LOC132345766	+	59699724	59708776	LOC132345766	NC_037334.1
SPINK7	+	59719570	59723764	SPINK7	NC_037334.1
SPINK9	+	59730320	59753431	SPINK9	NC_037334.1
LOC112447450	+	59780563	59788144	LOC112447450	NC_037334.1
FBXO38	+	59800354	59865455	FBXO38	NC_037334.1
ADRB2	+	60232706	60234735	ADRB2	NC_037334.1
ABLIM3	+	60505690	60641090	ABLIM3	NC_037334.1
GRPEL2	+	60743594	60752564	GRPEL2	NC_037334.1
PCYOX1L	+	60755248	60767540	PCYOX1L	NC_037334.1
LOC132345768	+	60793377	60815186	LOC132345768	NC_037334.1
MIR143	+	60812121	60812221	MIR143	NC_037334.1
MIR145	+	60813550	60813637	MIR145	NC_037334.1
ARHGEF37	+	60928099	60985014	ARHGEF37	NC_037334.1
MIR378-1	+	61076253	61076318	MIR378-1	NC_037334.1
SLC26A2	+	61283379	61305928	SLC26A2	NC_037334.1
HMGXB3	+	61318965	61379918	HMGXB3	NC_037334.1
CDX1	+	61521982	61539131	CDX1	NC_037334.1
SLC6A7	+	61546254	61566529	SLC6A7	NC_037334.1
LOC112447633	+	61562578	61562738	LOC112447633	NC_037334.1
TCOF1	+	61708244	61746781	TCOF1	NC_037334.1
MIR2461	+	61885747	61885828	MIR2461	NC_037334.1
LOC132345772	+	61938628	61945803	LOC132345772	NC_037334.1
MYOZ3	+	62030519	62047849	MYOZ3	NC_037334.1
LOC132345773	+	62064629	62066238	LOC132345773	NC_037334.1
SMIM3	+	62132825	62152734	SMIM3	NC_037334.1
LOC112447458	+	62207262	62211933	LOC112447458	NC_037334.1
LOC132345774	+	62540205	62561398	LOC132345774	NC_037334.1
BERV-K1	+	62720849	62722990	BERV-K1	NC_037334.1
LOC132345775	+	63715978	63958904	LOC132345775	NC_037334.1
GRIA1	+	64771727	65120614	GRIA1	NC_037334.1
LOC132345776	+	65178954	65194236	LOC132345776	NC_037334.1
LOC104969225	+	65274430	65296555	LOC104969225	NC_037334.1
MFAP3	+	65330433	65347501	MFAP3	NC_037334.1
SAP30L	+	65722021	65735762	SAP30L	NC_037334.1
LARP1	+	65952072	66013839	LARP1	NC_037334.1
MIR2285AH	+	65993836	65993914	MIR2285AH	NC_037334.1
CNOT8	+	66042162	66061078	CNOT8	NC_037334.1
MRPL22	+	66108778	66144330	MRPL22	NC_037334.1
LOC112447618	+	66163440	66163578	LOC112447618	NC_037334.1
LOC112447665	+	66431202	66431305	LOC112447665	NC_037334.1
SGCD	+	66907503	68024851	SGCD	NC_037334.1
LOC112447467	+	68297837	68335783	LOC112447467	NC_037334.1
LOC112447468	+	68453029	68472525	LOC112447468	NC_037334.1
ITK	+	68871861	68934055	ITK	NC_037334.1
CYFIP2	+	68943185	69077507	CYFIP2	NC_037334.1
NIPAL4	+	69081877	69117389	NIPAL4	NC_037334.1
THG1L	+	69320220	69327123	THG1L	NC_037334.1
LSM11	+	69328937	69743549	LSM11	NC_037334.1
LOC112447469	+	70695356	70706434	LOC112447469	NC_037334.1
UBLCP1	+	70851229	70871250	UBLCP1	NC_037334.1
ADRA1B	+	71501019	71562030	ADRA1B	NC_037334.1
LOC112447615	+	71676630	71676759	LOC112447615	NC_037334.1
MIR12012	+	71753563	71753614	MIR12012	NC_037334.1
TRNAG-CCC-73	+	71929543	71929615	TRNAG-CCC	NC_037334.1
LOC104968959	+	71948755	71962479	LOC104968959	NC_037334.1
PTTG1	+	72005966	72013593	PTTG1	NC_037334.1
LOC112447475	+	72024142	72049368	LOC112447475	NC_037334.1
MIR146A	+	72071548	72071646	MIR146A	NC_037334.1
LOC112447476	+	72272460	72288396	LOC112447476	NC_037334.1
LOC132345786	+	72358251	72360656	LOC132345786	NC_037334.1
LOC132345848	+	72924883	72926779	LOC132345848	NC_037334.1
LOC112447602	+	73124173	73124298	LOC112447602	NC_037334.1
GABRA6	+	73401202	73417558	GABRA6	NC_037334.1
GABRA1	+	73580597	73638552	GABRA1	NC_037334.1
GABRG2	+	73772128	73901451	GABRG2	NC_037334.1
LOC101904573	+	74820008	74820793	LOC101904573	NC_037334.1
CCNG1	+	75115945	75123209	CCNG1	NC_037334.1
MIR8549	+	77609486	77609560	MIR8549	NC_037334.1
LOC112447593	+	78074629	78074731	LOC112447593	NC_037334.1
LOC132345838	+	78121797	78828954	LOC132345838	NC_037334.1
LOC112447478	+	78906459	79333235	LOC112447478	NC_037334.1
LOC101905951	+	79108799	79109533	LOC101905951	NC_037334.1
TENM2	+	79540116	80302321	TENM2	NC_037334.1
TRNAG-CCC-74	+	80180074	80180146	TRNAG-CCC	NC_037334.1
WWC1	+	80336178	80503822	WWC1	NC_037334.1
MIR2462	+	80356568	80356636	MIR2462	NC_037334.1
RARS1	+	80503748	80532990	RARS1	NC_037334.1
ZFYVE16	+	80568767	80620456	ZFYVE16	NC_037334.1
FAM151B	+	80632983	80667080	FAM151B	NC_037334.1
LOC112447482	+	80693991	80732619	LOC112447482	NC_037334.1
MSH3	+	80748981	80931596	MSH3	NC_037334.1
RASGRF2	+	80980772	81246051	RASGRF2	NC_037334.1
ZCCHC9	+	81294847	81303353	ZCCHC9	NC_037334.1
LOC104968970	+	81353973	81365313	LOC104968970	NC_037334.1
MIR7691	+	81526133	81526199	MIR7691	NC_037334.1
LOC112447561	+	81749377	81752173	LOC112447561	NC_037334.1
ATG10	+	81936684	82229616	ATG10	NC_037334.1
ATP6AP1L	+	82240321	82260744	ATP6AP1L	NC_037334.1
LOC112447590	+	82781839	82781945	LOC112447590	NC_037334.1
COX7C	+	86288769	86290937	COX7C	NC_037334.1
LOC112447613	+	86290668	86290730	LOC112447613	NC_037334.1
RASA1	+	86925648	87035500	RASA1	NC_037334.1
TRNAC-GCA-88	+	87898526	87898597	TRNAC-GCA	NC_037334.1
LOC101904350	+	87928797	87970403	LOC101904350	NC_037334.1
LOC112447486	+	88792519	88848397	LOC112447486	NC_037334.1
TRNAY-AUA-12	+	89711528	89711600	TRNAY-AUA	NC_037334.1
POLR3G	+	90036807	90081679	POLR3G	NC_037334.1
ADGRV1	+	90126897	90668129	ADGRV1	NC_037334.1
TRNAH-AUG-6	+	90171821	90171893	TRNAH-AUG	NC_037334.1
