gene_id	strand	TSS	TES	gene_name	chromosome
LOC104972872	+	91186734	91234379	LOC104972872	NC_037334.1
LOC104968990	+	91318264	91338989	LOC104968990	NC_037334.1
LOC104968982	+	92433667	92444326	LOC104968982	NC_037334.1
NR2F1	+	93052305	93062131	NR2F1	NC_037334.1
SLF1	+	93950265	94018475	SLF1	NC_037334.1
TRNAS-GGA-48	+	94086522	94086593	TRNAS-GGA	NC_037334.1
FAM81B	+	94687293	94744876	FAM81B	NC_037334.1
ARSK	+	94867693	94922552	ARSK	NC_037334.1
GPR150	+	94936848	94938358	GPR150	NC_037334.1
RFESD	+	94964551	94974898	RFESD	NC_037334.1
RHOBTB3	+	95035944	95122204	RHOBTB3	NC_037334.1
LOC107132664	+	95286606	95686615	LOC107132664	NC_037334.1
LOC132345827	+	95876452	95896963	LOC132345827	NC_037334.1
LOC132345826	+	96203227	96205757	LOC132345826	NC_037334.1
ERAP2	+	96304261	96357081	ERAP2	NC_037334.1
LNPEP	+	96372304	96475051	LNPEP	NC_037334.1
LOC100296257	+	96505751	96531004	LOC100296257	NC_037334.1
RGMB	+	98006665	98035622	RGMB	NC_037334.1
LOC112447644	+	98049494	98049707	LOC112447644	NC_037334.1
LOC132345796	+	98301823	98362632	LOC132345796	NC_037334.1
TRNAC-ACA-76	+	99201366	99201437	TRNAC-ACA	NC_037334.1
LOC112447566	+	99346527	99486246	LOC112447566	NC_037334.1
FAM174A	+	99808416	99830680	FAM174A	NC_037334.1
LOC112447567	+	100275863	100457850	LOC112447567	NC_037334.1
PAM	+	101750589	102084447	PAM	NC_037334.1
MACIR	+	102267199	102290207	MACIR	NC_037334.1
LOC112447532	+	102851260	102851928	LOC112447532	NC_037334.1
LOC132345803	+	103190926	103231023	LOC132345803	NC_037334.1
LOC132345805	+	103342777	103381888	LOC132345805	NC_037334.1
TRNAC-ACA-77	+	106323982	106324053	TRNAC-ACA	NC_037334.1
LOC132345843	+	106839467	106843041	LOC132345843	NC_037334.1
FER	+	107827214	108284386	FER	NC_037334.1
TRNAG-CCC-75	+	108113737	108113809	TRNAG-CCC	NC_037334.1
TRNAC-ACA-78	+	108779411	108779482	TRNAC-ACA	NC_037334.1
MAN2A1	+	108795066	109005814	MAN2A1	NC_037334.1
MIR2285BV	+	108839651	108839704	MIR2285BV	NC_037334.1
LOC112447502	+	109172209	109314257	LOC112447502	NC_037334.1
TSLP	+	110104953	110109577	TSLP	NC_037334.1
CAMK4	+	110295786	110576069	CAMK4	NC_037334.1
MFSD14B	+	244437	374872	MFSD14B	NC_037335.1
PALLD	+	702641	1068995	PALLD	NC_037335.1
LOC615521	+	1692075	1693395	LOC615521	NC_037335.1
GALNTL6	+	3940092	5482560	GALNTL6	NC_037335.1
TRNAG-CCC-76	+	5360726	5360798	TRNAG-CCC	NC_037335.1
LOC112447869	+	5548172	5558121	LOC112447869	NC_037335.1
GALNT7	+	5591809	5727829	GALNT7	NC_037335.1
SAP30	+	5761879	5766825	SAP30	NC_037335.1
LOC132345912	+	5775382	5864804	LOC132345912	NC_037335.1
LOC781304	+	5901436	5909783	LOC781304	NC_037335.1
LOC112447766	+	5917038	6026392	LOC112447766	NC_037335.1
LOC112447900	+	6278826	6278930	LOC112447900	NC_037335.1
LOC132345915	+	6283413	6349106	LOC132345915	NC_037335.1
CEP44	+	6595597	6634649	CEP44	NC_037335.1
LOC101907004	+	6743720	6763225	LOC101907004	NC_037335.1
ADAM29	+	7213026	7235160	ADAM29	NC_037335.1
LOC782699	+	7257669	7260130	LOC782699	NC_037335.1
LOC112447767	+	7282848	7289573	LOC112447767	NC_037335.1
LOC789032	+	7323952	7332155	LOC789032	NC_037335.1
TRNAC-GCA-89	+	7430900	7430971	TRNAC-GCA	NC_037335.1
LOC112447870	+	7449737	7456717	LOC112447870	NC_037335.1
DEFB134	+	7469677	7472430	DEFB134	NC_037335.1
DEFB136	+	7500149	7500901	DEFB136	NC_037335.1
CTSB	+	7566167	7587042	CTSB	NC_037335.1
FAM167A	+	7897310	7929037	FAM167A	NC_037335.1
LOC107132679	+	7971645	8000644	LOC107132679	NC_037335.1
PINX1	+	8476552	8542372	PINX1	NC_037335.1
SOX7	+	8558698	8565619	SOX7	NC_037335.1
PRSS51	+	8753893	8765229	PRSS51	NC_037335.1
LOC112447768	+	8772337	8783769	LOC112447768	NC_037335.1
LOC132345921	+	9298923	9305424	LOC132345921	NC_037335.1
INTS9	+	9840507	9967284	INTS9	NC_037335.1
FBXO16	+	10241809	10316186	FBXO16	NC_037335.1
ZNF395	+	10317467	10384035	ZNF395	NC_037335.1
SCARA5	+	10796560	10929735	SCARA5	NC_037335.1
PBK	+	10953326	10986288	PBK	NC_037335.1
CCDC25	+	11023031	11056222	CCDC25	NC_037335.1
CLU	+	11177133	11194505	CLU	NC_037335.1
TOPORS	+	11522024	11532925	TOPORS	NC_037335.1
RIGI	+	11523963	11605030	RIGI	NC_037335.1
TRNAC-ACA-80	+	11563252	11563323	TRNAC-ACA	NC_037335.1
TRNAC-ACA-81	+	12213936	12214007	TRNAC-ACA	NC_037335.1
MIR2285M-5	+	13182015	13182095	MIR2285M-5	NC_037335.1
LOC132346039	+	13633771	13681661	LOC132346039	NC_037335.1
LINGO2	+	14847692	16301630	LINGO2	NC_037335.1
MIR873	+	15215599	15215675	MIR873	NC_037335.1
LOC112447915	+	16457558	16457646	LOC112447915	NC_037335.1
C9orf72	+	16700281	16727059	C9orf72	NC_037335.1
MOB3B	+	16757228	16991635	MOB3B	NC_037335.1
EQTN	+	16990374	17004203	EQTN	NC_037335.1
LOC100335177	+	17004408	17048930	LOC100335177	NC_037335.1
LRRC19	+	17244023	17257138	LRRC19	NC_037335.1
PLAA	+	17280446	17320527	PLAA	NC_037335.1
CAAP1	+	17329791	17403934	CAAP1	NC_037335.1
TUSC1	+	18576120	18577727	TUSC1	NC_037335.1
IZUMO3	+	19634212	19637417	IZUMO3	NC_037335.1
LOC112447967	+	19955003	19955112	LOC112447967	NC_037335.1
ELAVL2	+	20303374	20444925	ELAVL2	NC_037335.1
LOC101905651	+	20608786	20620853	LOC101905651	NC_037335.1
LOC132345926	+	20637713	20652279	LOC132345926	NC_037335.1
LOC782525	+	21871133	21872595	LOC782525	NC_037335.1
CDKN2A	+	22096153	22121653	CDKN2A	NC_037335.1
LOC132345928	+	22127046	22195892	LOC132345928	NC_037335.1
IFNE	+	22471594	22546927	IFNE	NC_037335.1
MIR31	+	22502362	22502455	MIR31	NC_037335.1
KLHL9	+	22874270	22876801	KLHL9	NC_037335.1
LOC781778	+	22918161	22918748	LOC781778	NC_037335.1
LOC781853	+	22939281	22939950	LOC781853	NC_037335.1
IFNAC	+	22952006	22952644	IFNAC	NC_037335.1
LOC100298530	+	22963719	22964480	LOC100298530	NC_037335.1
LOC100298573	+	22973076	22974110	LOC100298573	NC_037335.1
IFNAA	+	22998897	22999558	IFNAA	NC_037335.1
LOC515953	+	23008074	23008781	LOC515953	NC_037335.1
LOC617135	+	23016318	23017448	LOC617135	NC_037335.1
LOC618859	+	23024584	23025343	LOC618859	NC_037335.1
LOC132345931	+	23029295	23029864	LOC132345931	NC_037335.1
LOC618985	+	23046011	23046743	LOC618985	NC_037335.1
IFNAH	+	23073831	23074401	IFNAH	NC_037335.1
LOC618943	+	23089984	23090600	LOC618943	NC_037335.1
LOC104968438	+	23102692	23103386	LOC104968438	NC_037335.1
LOC783912	+	23125755	23126479	LOC783912	NC_037335.1
LOC616977	+	23165953	23166802	LOC616977	NC_037335.1
LOC100848709	+	23190633	23192789	LOC100848709	NC_037335.1
LOC112447878	+	23198057	23200213	LOC112447878	NC_037335.1
LOC112447879	+	23201770	23203926	LOC112447879	NC_037335.1
LOC112441480	+	23205481	23207637	LOC112441480	NC_037335.1
LOC112447880	+	23209195	23211351	LOC112447880	NC_037335.1
LOC787343	+	23229222	23229983	LOC787343	NC_037335.1
LOC112441471	+	23235926	23237509	LOC112441471	NC_037335.1
LOC132345933	+	23237530	23243181	LOC132345933	NC_037335.1
IFNB1	+	23263785	23264421	IFNB1	NC_037335.1
LOC784525	+	23295686	23297272	LOC784525	NC_037335.1
LOC517016	+	23322717	23323353	LOC517016	NC_037335.1
HACD4	+	23375120	23404578	HACD4	NC_037335.1
MLLT3	+	23784620	24072709	MLLT3	NC_037335.1
LOC132345934	+	24109197	24229211	LOC132345934	NC_037335.1
LOC112447881	+	24296929	24336419	LOC112447881	NC_037335.1
SLC24A2	+	24530584	24821026	SLC24A2	NC_037335.1
TRNAC-GCA-90	+	24836015	24836086	TRNAC-GCA	NC_037335.1
RPS6	+	24916124	24920700	RPS6	NC_037335.1
LOC112447916	+	25172290	25172423	LOC112447916	NC_037335.1
LOC132345937	+	26836258	26844305	LOC132345937	NC_037335.1
LOC101907744	+	27246198	27272439	LOC101907744	NC_037335.1
TRNAS-GGA-51	+	28601059	28601130	TRNAS-GGA	NC_037335.1
LOC132345939	+	28647083	28654882	LOC132345939	NC_037335.1
TTC39B	+	28971734	29127789	TTC39B	NC_037335.1
FREM1	+	29274945	29455599	FREM1	NC_037335.1
CER1	+	29470797	29475836	CER1	NC_037335.1
TRNAH-GUG-15	+	29729058	29729129	TRNAH-GUG	NC_037335.1
NFIB	+	29851734	30108587	NFIB	NC_037335.1
TRNAE-UUC-50	+	29897929	29898001	TRNAE-UUC	NC_037335.1
MPDZ	+	31032791	31208083	MPDZ	NC_037335.1
LOC132345940	+	31210960	31218449	LOC132345940	NC_037335.1
GLDC	+	38219953	38308310	GLDC	NC_037335.1
LOC101902389	+	38422036	38424678	LOC101902389	NC_037335.1
KIAA2026	+	38681604	38791991	KIAA2026	NC_037335.1
ERMP1	+	38886928	38945211	ERMP1	NC_037335.1
LOC104969334	+	39117141	39220844	LOC104969334	NC_037335.1
PLGRKT	+	39280659	39316678	PLGRKT	NC_037335.1
INSL6	+	39351712	39362936	INSL6	NC_037335.1
TRNAG-UCC-45	+	39642393	39642465	TRNAG-UCC	NC_037335.1
AK3	+	39797153	39819493	AK3	NC_037335.1
LOC101903733	+	40028972	40134030	LOC101903733	NC_037335.1
GLIS3	+	40192993	40697970	GLIS3	NC_037335.1
MIR2470	+	40620793	40620866	MIR2470	NC_037335.1
LOC132345950	+	41777230	42064259	LOC132345950	NC_037335.1
LOC132345951	+	42176657	42184183	LOC132345951	NC_037335.1
LOC100300256	+	42252219	42254235	LOC100300256	NC_037335.1
TRNAC-ACA-83	+	42444800	42444871	TRNAC-ACA	NC_037335.1
LOC132345952	+	42916166	42925060	LOC132345952	NC_037335.1
LOC132345954	+	44037066	44040559	LOC132345954	NC_037335.1
LOC112447884	+	44276738	44285407	LOC112447884	NC_037335.1
PGM5	+	44403368	44612837	PGM5	NC_037335.1
LOC132345955	+	44677512	44799563	LOC132345955	NC_037335.1
FXN	+	45222654	45244976	FXN	NC_037335.1
TJP2	+	45314360	45413180	TJP2	NC_037335.1
ENTREP1	+	45455780	45532463	ENTREP1	NC_037335.1
CFAP95	+	45894527	46053410	CFAP95	NC_037335.1
MAMDC2	+	46234138	46397343	MAMDC2	NC_037335.1
SMC5	+	46411440	46529414	SMC5	NC_037335.1
MIR2285I	+	46642180	46642257	MIR2285I	NC_037335.1
LOC112447801	+	46786303	46802695	LOC112447801	NC_037335.1
C8H9orf85	+	48157871	48219796	C8H9orf85	NC_037335.1
GDA	+	48359388	48486742	GDA	NC_037335.1
TMC1	+	48890505	49006479	TMC1	NC_037335.1
LOC785403	+	49166205	49214112	LOC785403	NC_037335.1
ANXA1	+	49321701	49339582	ANXA1	NC_037335.1
RORB	+	50559389	50770393	RORB	NC_037335.1
LOC112447924	+	50667933	50668002	LOC112447924	NC_037335.1
LOC112447926	+	50952542	50952621	LOC112447926	NC_037335.1
OSTF1	+	51153901	51215016	OSTF1	NC_037335.1
PCSK5	+	51911526	52431148	PCSK5	NC_037335.1
FOXB2	+	53063798	53065420	FOXB2	NC_037335.1
VPS13A	+	53179277	53455681	VPS13A	NC_037335.1
LOC132346031	+	53688104	53700496	LOC132346031	NC_037335.1
PSAT1	+	54216912	54245206	PSAT1	NC_037335.1
LOC132346044	+	54662851	54665445	LOC132346044	NC_037335.1
LOC782251	+	57833462	57839539	LOC782251	NC_037335.1
PHF24	+	59245608	59270307	PHF24	NC_037335.1
C8H9orf131	+	59313944	59318157	C8H9orf131	NC_037335.1
UNC13B	+	59387022	59599750	UNC13B	NC_037335.1
LOC516849	+	59599839	59710579	LOC516849	NC_037335.1
RUSC2	+	59723636	59785507	RUSC2	NC_037335.1
CCDC107	+	59833710	59836258	CCDC107	NC_037335.1
CA9	+	59847734	59855519	CA9	NC_037335.1
MIR12021	+	59867623	59867679	MIR12021	NC_037335.1
CREB3	+	59901723	59905914	CREB3	NC_037335.1
NPR2	+	59956172	59974871	NPR2	NC_037335.1
HRCT1	+	60215126	60221465	HRCT1	NC_037335.1
SPAAR	+	60219146	60221465	SPAAR	NC_037335.1
OR13C7J	+	60306438	60307397	OR13C7J	NC_037335.1
RECK	+	60329734	60409788	RECK	NC_037335.1
LOC112447928	+	60371532	60371650	LOC112447928	NC_037335.1
GLIPR2	+	60422589	60441458	GLIPR2	NC_037335.1
CCIN	+	60446309	60448254	CCIN	NC_037335.1
CLTA	+	60474071	60491845	CLTA	NC_037335.1
LOC112447912	+	60550350	60550481	LOC112447912	NC_037335.1
LOC132345963	+	60727978	60750314	LOC132345963	NC_037335.1
MELK	+	60759905	60848419	MELK	NC_037335.1
ZCCHC7	+	61209438	61489033	ZCCHC7	NC_037335.1
GRHPR	+	61555137	61564033	GRHPR	NC_037335.1
LOC112447954	+	61581530	61581636	LOC112447954	NC_037335.1
FRMPD1	+	61755976	61865028	FRMPD1	NC_037335.1
TRMT10B	+	61868912	61881794	TRMT10B	NC_037335.1
LOC514189	+	61888146	61909431	LOC514189	NC_037335.1
DCAF10	+	61910773	61977503	DCAF10	NC_037335.1
LOC132345964	+	62086053	62088312	LOC132345964	NC_037335.1
LOC101904753	+	62264134	62265185	LOC101904753	NC_037335.1
ALDH1B1	+	62431536	62436971	ALDH1B1	NC_037335.1
LOC507550	+	62476435	62519947	LOC507550	NC_037335.1
CCDC180	+	62536203	62593188	CCDC180	NC_037335.1
TDRD7	+	62612982	62717026	TDRD7	NC_037335.1
TMOD1	+	62722985	62812715	TMOD1	NC_037335.1
TRNAG-CCC-79	+	62968319	62968391	TRNAG-CCC	NC_037335.1
FOXE1	+	63052019	63055045	FOXE1	NC_037335.1
LOC132345966	+	63358022	63394174	LOC132345966	NC_037335.1
TGFBR1	+	64107433	64182858	TGFBR1	NC_037335.1
SEC61B	+	64260374	64268676	SEC61B	NC_037335.1
NR4A3	+	64872286	64914679	NR4A3	NC_037335.1
STX17	+	64953210	65041535	STX17	NC_037335.1
LOC112447813	+	65401451	65409738	LOC112447813	NC_037335.1
LOC101902217	+	65424260	65434567	LOC101902217	NC_037335.1
LOC132345909	+	65542331	65542970	LOC132345909	NC_037335.1
LOC100297540	+	65593058	65625280	LOC100297540	NC_037335.1
LOC112447815	+	65672874	65674617	LOC112447815	NC_037335.1
LOC112447902	+	66273286	66273389	LOC112447902	NC_037335.1
LOC112447816	+	66775735	66785306	LOC112447816	NC_037335.1
LPL	+	66989665	67016694	LPL	NC_037335.1
ATP6V1B2	+	67302895	67329012	ATP6V1B2	NC_037335.1
LOC132346046	+	67788581	67790614	LOC132346046	NC_037335.1
LOC786417	+	67827886	67830536	LOC786417	NC_037335.1
TRNAC-GCA-93	+	67859518	67859589	TRNAC-GCA	NC_037335.1
LOC112447755	+	68402418	68484885	LOC112447755	NC_037335.1
LOC112447888	+	68564119	68566940	LOC112447888	NC_037335.1
XPO7	+	69236512	69327601	XPO7	NC_037335.1
TRNAW-CCA-49	+	69260686	69260757	TRNAW-CCA	NC_037335.1
FGF17	+	69353813	69363004	FGF17	NC_037335.1
DMTN	+	69371360	69395242	DMTN	NC_037335.1
SFTPC	+	69471143	69477940	SFTPC	NC_037335.1
BMP1	+	69478642	69526082	BMP1	NC_037335.1
POLR3D	+	69558207	69564548	POLR3D	NC_037335.1
PIWIL2	+	69589139	69671200	PIWIL2	NC_037335.1
SLC39A14	+	69680227	69731753	SLC39A14	NC_037335.1
PPP3CC	+	69755868	69835898	PPP3CC	NC_037335.1
PDLIM2	+	69882167	69895316	PDLIM2	NC_037335.1
C8H8orf58	+	69899578	69906961	C8H8orf58	NC_037335.1
LOC112447756	+	70292220	70302246	LOC112447756	NC_037335.1
RHOBTB2	+	70302363	70317721	RHOBTB2	NC_037335.1
LOC112447920	+	70482852	70482987	LOC112447920	NC_037335.1
LOC523756	+	70670484	70711535	LOC523756	NC_037335.1
LOC132345973	+	71012409	71047330	LOC132345973	NC_037335.1
NEFM	+	72181225	72186703	NEFM	NC_037335.1
LOC112447960	+	72400784	72400887	LOC112447960	NC_037335.1
DOCK5	+	72443588	72724236	DOCK5	NC_037335.1
MIR2285AE	+	72644184	72644244	MIR2285AE	NC_037335.1
CDCA2	+	72822379	72865586	CDCA2	NC_037335.1
LOC112447909	+	73372401	73372507	LOC112447909	NC_037335.1
MIR2898	+	73387174	73387250	MIR2898	NC_037335.1
LOC104969415	+	73448295	73454706	LOC104969415	NC_037335.1
TRNAW-CCA-50	+	73448651	73448722	TRNAW-CCA	NC_037335.1
PPP2R2A	+	73542117	73620437	PPP2R2A	NC_037335.1
DPYSL2	+	73756755	73875381	DPYSL2	NC_037335.1
EPHX2	+	74590979	74662152	EPHX2	NC_037335.1
TRNAR-ACG-11	+	74620841	74620913	TRNAR-ACG	NC_037335.1
LOC781381	+	74632113	74632908	LOC781381	NC_037335.1
LOC132345911	+	74721216	74723782	LOC132345911	NC_037335.1
LOC132345978	+	74807110	74810155	LOC132345978	NC_037335.1
SPINK4	+	75010301	75017082	SPINK4	NC_037335.1
CHMP5	+	75033192	75047112	CHMP5	NC_037335.1
NFX1	+	75058125	75124501	NFX1	NC_037335.1
UBE2R2	+	75237019	75332492	UBE2R2	NC_037335.1
LOC132345980	+	75237682	75278234	LOC132345980	NC_037335.1
UBAP1	+	75580436	75650402	UBAP1	NC_037335.1
NUDT2	+	75724416	75735276	NUDT2	NC_037335.1
DNAI1	+	75826629	75895209	DNAI1	NC_037335.1
GALT	+	76012657	76016118	GALT	NC_037335.1
IL11RA	+	76017709	76027361	IL11RA	NC_037335.1
LOC104969408	+	76031782	76064386	LOC104969408	NC_037335.1
LOC132345982	+	76158972	76167835	LOC132345982	NC_037335.1
MIR2285BR	+	76276272	76276331	MIR2285BR	NC_037335.1
LOC112447824	+	76385701	76495262	LOC112447824	NC_037335.1
IDNK	+	76834260	76850325	IDNK	NC_037335.1
LOC132345983	+	76955867	76971939	LOC132345983	NC_037335.1
LOC112447826	+	77065663	77096420	LOC112447826	NC_037335.1
RMI1	+	77229773	77249516	RMI1	NC_037335.1
LOC112447890	+	78748075	78753715	LOC112447890	NC_037335.1
NAA35	+	79167734	79255810	NAA35	NC_037335.1
LOC104969425	+	80133417	80207113	LOC104969425	NC_037335.1
TRNAY-AUA-15	+	80675371	80675443	TRNAY-AUA	NC_037335.1
DAPK1	+	80711099	80921087	DAPK1	NC_037335.1
CTSL	+	80974643	80980416	CTSL	NC_037335.1
AOPEP	+	81197356	81619574	AOPEP	NC_037335.1
MIR2475	+	81616371	81616441	MIR2475	NC_037335.1
MIR23B	+	81617032	81617091	MIR23B	NC_037335.1
MIR27B	+	81617240	81617336	MIR27B	NC_037335.1
MIR24-1	+	81617794	81617861	MIR24-1	NC_037335.1
LOC107132716	+	82408400	82421898	LOC107132716	NC_037335.1
ERCC6L2	+	82557951	82712965	ERCC6L2	NC_037335.1
LOC112447829	+	82867206	82896765	LOC112447829	NC_037335.1
LOC100140121	+	83114807	83118443	LOC100140121	NC_037335.1
LOC132345989	+	83327045	83330409	LOC132345989	NC_037335.1
LOC112447830	+	83726170	83730576	LOC112447830	NC_037335.1
CENPP	+	83951574	84187170	CENPP	NC_037335.1
FGD3	+	84356368	84420638	FGD3	NC_037335.1
SUSD3	+	84444827	84464551	SUSD3	NC_037335.1
CARD19	+	84481914	84497353	CARD19	NC_037335.1
WNK2	+	84552351	84699277	WNK2	NC_037335.1
FAM120A	+	84768561	84884521	FAM120A	NC_037335.1
PHF2	+	84898798	84991713	PHF2	NC_037335.1
LOC101907579	+	85145934	85146299	LOC101907579	NC_037335.1
PTPDC1	+	85312711	85387047	PTPDC1	NC_037335.1
MIRLET7A-1	+	85450397	85450476	MIRLET7A-1	NC_037335.1
MIRLET7F-1	+	85450750	85450836	MIRLET7F-1	NC_037335.1
MIRLET7D	+	85452957	85453043	MIRLET7D	NC_037335.1
ZNF169	+	85484398	85540893	ZNF169	NC_037335.1
LOC101907893	+	85562966	85576752	LOC101907893	NC_037335.1
LOC100141230	+	85600908	85606248	LOC100141230	NC_037335.1
LOC132345993	+	85614344	85637382	LOC132345993	NC_037335.1
SPTLC1	+	85780390	85846086	SPTLC1	NC_037335.1
ROR2	+	85905286	86141522	ROR2	NC_037335.1
NFIL3	+	86436365	86450406	NFIL3	NC_037335.1
AUH	+	86503979	86686694	AUH	NC_037335.1
DIRAS2	+	87226523	87261139	DIRAS2	NC_037335.1
SEMA4D	+	88627169	88753672	SEMA4D	NC_037335.1
CDK20	+	90058696	90067693	CDK20	NC_037335.1
LOC528919	+	90070232	90104569	LOC528919	NC_037335.1
TRNAW-CCA-51	+	90083822	90083893	TRNAW-CCA	NC_037335.1
LOC617539	+	90154587	90166010	LOC617539	NC_037335.1
MSANTD3	+	90183623	90221580	MSANTD3	NC_037335.1
TMEFF1	+	90238899	90335493	TMEFF1	NC_037335.1
CAVIN4	+	90335228	90348580	CAVIN4	NC_037335.1
PLPPR1	+	90443062	91044864	PLPPR1	NC_037335.1
RNF20	+	91276959	91302627	RNF20	NC_037335.1
LOC132345999	+	91306571	91311797	LOC132345999	NC_037335.1
SMC2	+	93705318	93756197	SMC2	NC_037335.1
TOPORSL	+	93891099	93895284	TOPORSL	NC_037335.1
OR13F1	+	94103682	94104623	OR13F1	NC_037335.1
OR13D2	+	94282767	94283720	OR13D2	NC_037335.1
OR13D2C	+	94408039	94410172	OR13D2C	NC_037335.1
OR13C8	+	94432723	94433685	OR13C8	NC_037335.1
FSD1L	+	95268313	95341344	FSD1L	NC_037335.1
TAL2	+	95436572	95454751	TAL2	NC_037335.1
TMEM38B	+	95481976	95541956	TMEM38B	NC_037335.1
ZNF462	+	96603276	96760576	ZNF462	NC_037335.1
RAD23B	+	97013132	97057377	RAD23B	NC_037335.1
LOC107132732	+	97216879	97272053	LOC107132732	NC_037335.1
LOC132346002	+	97310919	97354718	LOC132346002	NC_037335.1
LOC112447955	+	98008208	98008315	LOC112447955	NC_037335.1
TRNAE-UUC-52	+	98086790	98086860	TRNAE-UUC	NC_037335.1
LOC132346004	+	98400602	98401773	LOC132346004	NC_037335.1
LOC112447837	+	98424153	98437971	LOC112447837	NC_037335.1
ACTL7A	+	98466288	98467808	ACTL7A	NC_037335.1
TRNAR-CCG-2	+	98693726	98693798	TRNAR-CCG	NC_037335.1
PALM2	+	99341989	99721951	PALM2	NC_037335.1
LOC112447838	+	100519478	100524870	LOC112447838	NC_037335.1
ZNF483	+	100933071	100951300	ZNF483	NC_037335.1
LOC132346008	+	101139817	101203356	LOC132346008	NC_037335.1
MIR7863	+	101253105	101253161	MIR7863	NC_037335.1
UGCG	+	101283115	101320033	UGCG	NC_037335.1
LOC132346010	+	101346062	101359014	LOC132346010	NC_037335.1
HSDL2	+	101747747	101808126	HSDL2	NC_037335.1
SNX30	+	102004576	102108791	SNX30	NC_037335.1
LOC783399	+	102232689	102238714	LOC783399	NC_037335.1
SLC31A2	+	102402632	102411017	SLC31A2	NC_037335.1
PRPF4	+	102517293	102538055	PRPF4	NC_037335.1
LOC104969449	+	102550921	102564821	LOC104969449	NC_037335.1
BSPRY	+	102605178	102629728	BSPRY	NC_037335.1
RGS3	+	102677355	102832522	RGS3	NC_037335.1
ZNF618	+	103087358	103292241	ZNF618	NC_037335.1
COL27A1	+	103383781	103537042	COL27A1	NC_037335.1
MIR455	+	103437398	103437486	MIR455	NC_037335.1
ORM1	+	103550934	103554404	ORM1	NC_037335.1
ATP6V1G1	+	103783362	103792352	ATP6V1G1	NC_037335.1
TMEM268	+	103800429	103827733	TMEM268	NC_037335.1
LOC132346013	+	103897072	103988471	LOC132346013	NC_037335.1
LOC107132740	+	104091177	104137175	LOC107132740	NC_037335.1
LOC101908167	+	104156768	104173518	LOC101908167	NC_037335.1
LOC112447848	+	104191618	104208984	LOC112447848	NC_037335.1
LOC132346016	+	104300355	104308769	LOC132346016	NC_037335.1
LOC132346017	+	104592028	104617715	LOC132346017	NC_037335.1
LOC104969460	+	104972003	104973806	LOC104969460	NC_037335.1
LOC132346052	+	105160531	105221882	LOC132346052	NC_037335.1
LOC132346018	+	105242711	105285218	LOC132346018	NC_037335.1
PAPPA	+	105351475	105618143	PAPPA	NC_037335.1
LOC112447849	+	106378776	106381111	LOC112447849	NC_037335.1
TLR4	+	107057826	107068837	TLR4	NC_037335.1
TRNAC-GCA-97	+	107510899	107510970	TRNAC-GCA	NC_037335.1
B3GALT9	+	110190798	110194509	B3GALT9	NC_037335.1
GSN	+	110672965	110733958	GSN	NC_037335.1
LOC101906903	+	110772885	110842618	LOC101906903	NC_037335.1
