gene_id	strand	TSS	TES	gene_name	chromosome
ADI1	+	111039144	111045469	ADI1	NC_037335.1
LOC112447851	+	111047285	111052878	LOC112447851	NC_037335.1
LOC112447932	+	111080910	111081014	LOC112447932	NC_037335.1
EIPR1	+	111093400	111160549	EIPR1	NC_037335.1
LOC107133158	+	111477155	111481512	LOC107133158	NC_037335.1
MYT1L	+	111666384	112087409	MYT1L	NC_037335.1
LOC132346026	+	112007570	112023444	LOC132346026	NC_037335.1
TMEM18	+	112473017	112477327	TMEM18	NC_037335.1
LOC101903368	+	112488092	112504249	LOC101903368	NC_037335.1
ALKAL2	+	112739438	112749184	ALKAL2	NC_037335.1
SH3YL1	+	112763769	112825614	SH3YL1	NC_037335.1
FAM110C	+	112917877	112928082	FAM110C	NC_037335.1
LOC100848863	+	112954781	112970167	LOC100848863	NC_037335.1
LOC132342128	+	13810	16395	LOC132342128	NC_037336.1
LOC100336757	+	22420	41928	LOC100336757	NC_037336.1
OR4P45	+	177513	179292	OR4P45	NC_037336.1
OR5D65	+	220061	221002	OR5D65	NC_037336.1
LOC112448189	+	344280	344386	LOC112448189	NC_037336.1
TRNAS-GGA-53	+	396430	396501	TRNAS-GGA	NC_037336.1
MIR11987	+	7283003	7283090	MIR11987	NC_037336.1
ADGRB3	+	7360731	8247222	ADGRB3	NC_037336.1
LOC523702	+	9482757	9486430	LOC523702	NC_037336.1
FAM135A	+	9518010	9674665	FAM135A	NC_037336.1
SDHAF4	+	9683364	9713990	SDHAF4	NC_037336.1
LOC132346194	+	9728505	9738295	LOC132346194	NC_037336.1
SMAP1	+	9785188	9975020	SMAP1	NC_037336.1
TRNAW-CCA-52	+	9958641	9958712	TRNAW-CCA	NC_037336.1
LOC112448118	+	10136617	10159004	LOC112448118	NC_037336.1
OGFRL1	+	10397772	10419397	OGFRL1	NC_037336.1
LOC107132752	+	10612971	10630447	LOC107132752	NC_037336.1
LOC132342140	+	11089896	11360252	LOC132342140	NC_037336.1
RIMS1	+	11448246	11697445	RIMS1	NC_037336.1
LOC132346166	+	11832147	11839962	LOC132346166	NC_037336.1
LOC112448016	+	12061085	12136951	LOC112448016	NC_037336.1
DDX43	+	12777509	12804063	DDX43	NC_037336.1
LOC132346195	+	12805301	12814190	LOC132346195	NC_037336.1
MTO1	+	12969732	13000037	MTO1	NC_037336.1
TRNAR-UCU-9	+	12990530	12990602	TRNAR-UCU	NC_037336.1
CD109	+	13201883	13336581	CD109	NC_037336.1
LOC132346197	+	14838765	14846713	LOC132346197	NC_037336.1
LOC132346198	+	14919456	14926144	LOC132346198	NC_037336.1
SENP6	+	15242164	15385807	SENP6	NC_037336.1
LOC112448206	+	15308733	15308837	LOC112448206	NC_037336.1
MYO6	+	15397803	15556632	MYO6	NC_037336.1
TRNAG-CCC-81	+	16249331	16249403	TRNAG-CCC	NC_037336.1
MEI4	+	17337638	17596503	MEI4	NC_037336.1
LOC132346201	+	18568177	18576210	LOC132346201	NC_037336.1
LOC101903793	+	18646856	18752269	LOC101903793	NC_037336.1
TRNAR-CCU-14	+	18730885	18730957	TRNAR-CCU	NC_037336.1
TTK	+	19702363	19752319	TTK	NC_037336.1
LOC132346204	+	20462703	20525646	LOC132346204	NC_037336.1
LOC104972971	+	21232843	21255135	LOC104972971	NC_037336.1
LOC107132757	+	21512754	21767029	LOC107132757	NC_037336.1
LOC132346206	+	22092467	22101150	LOC132346206	NC_037336.1
TPBG	+	22190016	22193136	TPBG	NC_037336.1
PRSS35	+	23440019	23459196	PRSS35	NC_037336.1
MTCL3	+	23781218	23829745	MTCL3	NC_037336.1
ECHDC1	+	23947553	24000911	ECHDC1	NC_037336.1
LOC132346168	+	24211563	24215266	LOC132346168	NC_037336.1
MIR2284O	+	25151060	25151120	MIR2284O	NC_037336.1
LOC132346207	+	25370322	25396088	LOC132346207	NC_037336.1
HDDC2	+	25960234	25979949	HDDC2	NC_037336.1
MIR2477	+	25978526	25978597	MIR2477	NC_037336.1
TRNAG-GCC-15	+	26153657	26153729	TRNAG-GCC	NC_037336.1
LOC132346209	+	26236459	26246060	LOC132346209	NC_037336.1
LOC101909028	+	28470729	28513388	LOC101909028	NC_037336.1
SERINC1	+	28722620	28756274	SERINC1	NC_037336.1
TBC1D32	+	29816005	30023496	TBC1D32	NC_037336.1
MIR12063	+	29836295	29836376	MIR12063	NC_037336.1
MAN1A1	+	31675672	31849229	MAN1A1	NC_037336.1
FAM184A	+	31953220	32076963	FAM184A	NC_037336.1
MCM9	+	32099979	32226588	MCM9	NC_037336.1
GOPC	+	33189369	33229414	GOPC	NC_037336.1
ROS1	+	33363976	33482303	ROS1	NC_037336.1
TRNAC-ACA-91	+	33483692	33483764	TRNAC-ACA	NC_037336.1
GPRC6A	+	33817050	33838779	GPRC6A	NC_037336.1
FAM162B	+	33860271	33872682	FAM162B	NC_037336.1
ZUP1	+	33924582	33949380	ZUP1	NC_037336.1
TRAPPC3L	+	34181526	34220156	TRAPPC3L	NC_037336.1
TSPYL1	+	34430224	34433483	TSPYL1	NC_037336.1
TSPYL4	+	34447805	34451911	TSPYL4	NC_037336.1
TRNAS-GGA-54	+	34495040	34495112	TRNAS-GGA	NC_037336.1
COL10A1	+	34539788	34547373	COL10A1	NC_037336.1
FRK	+	34593173	34697558	FRK	NC_037336.1
LOC132346170	+	35081574	35129444	LOC132346170	NC_037336.1
HS3ST5	+	36081145	36374615	HS3ST5	NC_037336.1
HDAC2	+	36449623	36484815	HDAC2	NC_037336.1
LOC132346221	+	36647975	36650377	LOC132346221	NC_037336.1
MIR2479	+	37041903	37041975	MIR2479	NC_037336.1
LOC132346222	+	37467037	37488754	LOC132346222	NC_037336.1
LAMA4	+	38176073	38331079	LAMA4	NC_037336.1
TUBE1	+	38345743	38366634	TUBE1	NC_037336.1
FYN	+	38568874	38780960	FYN	NC_037336.1
TRAF3IP2	+	38820062	38864694	TRAF3IP2	NC_037336.1
REV3L	+	38930097	39108208	REV3L	NC_037336.1
MIR6536-1	+	38958095	38958175	MIR6536-1	NC_037336.1
LOC132346161	+	39148401	39190154	LOC132346161	NC_037336.1
TRNAE-CUC-13	+	39205074	39205146	TRNAE-CUC	NC_037336.1
CDK19	+	39477920	39647687	CDK19	NC_037336.1
SLC22A16	+	39753094	39788298	SLC22A16	NC_037336.1
DDO	+	39796362	39813956	DDO	NC_037336.1
WASF1	+	40037453	40108398	WASF1	NC_037336.1
AK9	+	40559614	40676462	AK9	NC_037336.1
ZBTB24	+	40681585	40690450	ZBTB24	NC_037336.1
PPIL6	+	40714142	40751881	PPIL6	NC_037336.1
CD164	+	40759545	40772112	CD164	NC_037336.1
LOC132346099	+	40807285	40817666	LOC132346099	NC_037336.1
TRNAC-GCA-101	+	41157216	41157287	TRNAC-GCA	NC_037336.1
LOC112448045	+	42008100	42026955	LOC112448045	NC_037336.1
TRNAL-CAA-4	+	42040484	42040565	TRNAL-CAA	NC_037336.1
OSTM1	+	42052271	42095173	OSTM1	NC_037336.1
SCML4	+	42257572	42369442	SCML4	NC_037336.1
LOC104969545	+	42394901	42406590	LOC104969545	NC_037336.1
LOC112448046	+	42621687	42622391	LOC112448046	NC_037336.1
BEND3	+	42875729	42928671	BEND3	NC_037336.1
LOC132346103	+	43079842	43234032	LOC132346103	NC_037336.1
RTN4IP1	+	43329438	43381099	RTN4IP1	NC_037336.1
TRNAC-ACA-92	+	43577994	43578066	TRNAC-ACA	NC_037336.1
ATG5	+	43654734	43807560	ATG5	NC_037336.1
LOC132346107	+	44176640	44186208	LOC132346107	NC_037336.1
PREP	+	44576174	44708317	PREP	NC_037336.1
BVES	+	44880453	44931255	BVES	NC_037336.1
HACE1	+	45142768	45261156	HACE1	NC_037336.1
LOC132346109	+	45292775	45339904	LOC132346109	NC_037336.1
TRNAC-ACA-93	+	46108152	46108223	TRNAC-ACA	NC_037336.1
SIM1	+	49484782	49559196	SIM1	NC_037336.1
MCHR2	+	49910937	49948367	MCHR2	NC_037336.1
CCNC	+	50243963	50269733	CCNC	NC_037336.1
USP45	+	50282516	50355521	USP45	NC_037336.1
SFRS18	+	50346190	50362844	SFRS18	NC_037336.1
PNISR	+	50369882	50375033	PNISR	NC_037336.1
FAXC	+	50418626	50496585	FAXC	NC_037336.1
LOC132346173	+	50565088	50604584	LOC132346173	NC_037336.1
TRNAS-GGA-55	+	50740332	50740404	TRNAS-GGA	NC_037336.1
FBXL4	+	50809444	50885034	FBXL4	NC_037336.1
TRNAC-ACA-94	+	51940516	51940587	TRNAC-ACA	NC_037336.1
MMS22L	+	52495574	52622903	MMS22L	NC_037336.1
TRNAG-UCC-48	+	53282004	53282076	TRNAG-UCC	NC_037336.1
LOC107132770	+	53879747	53901155	LOC107132770	NC_037336.1
LOC112448132	+	54586153	54609406	LOC112448132	NC_037336.1
LOC112448185	+	55799976	55800082	LOC112448185	NC_037336.1
EPHA7	+	56751293	56961985	EPHA7	NC_037336.1
LOC132346177	+	59098073	59103548	LOC132346177	NC_037336.1
LOC132346111	+	59159777	59163788	LOC132346111	NC_037336.1
MAP3K7	+	59679731	59745675	MAP3K7	NC_037336.1
BACH2	+	59951938	60347310	BACH2	NC_037336.1
MDN1	+	60410266	60550409	MDN1	NC_037336.1
LYRM2	+	60553638	60555717	LYRM2	NC_037336.1
LOC132346113	+	60622191	60624305	LOC132346113	NC_037336.1
LOC132346114	+	60721494	60727092	LOC132346114	NC_037336.1
UBE2J1	+	60812716	60836960	UBE2J1	NC_037336.1
MIR2903	+	60812926	60813013	MIR2903	NC_037336.1
GABRR2	+	60845380	60885598	GABRR2	NC_037336.1
GABRR1	+	60913142	60947911	GABRR1	NC_037336.1
SRSF12	+	60999068	61025145	SRSF12	NC_037336.1
RNGTT	+	61102103	61335346	RNGTT	NC_037336.1
TRNAE-UUC-54	+	62152400	62152472	TRNAE-UUC	NC_037336.1
MIR2285DB	+	62192023	62192079	MIR2285DB	NC_037336.1
AKIRIN2	+	62239178	62262032	AKIRIN2	NC_037336.1
RARS2	+	62337299	62431365	RARS2	NC_037336.1
LOC112448190	+	63721248	63721354	LOC112448190	NC_037336.1
LOC100174924	+	63786974	63787981	LOC100174924	NC_037336.1
LOC112448165	+	63787225	63787294	LOC112448165	NC_037336.1
LOC112448164	+	63787520	63787589	LOC112448164	NC_037336.1
SNX14	+	63862802	63947017	SNX14	NC_037336.1
TBX18	+	64661942	64689761	TBX18	NC_037336.1
LOC132346118	+	64843802	64874374	LOC132346118	NC_037336.1
CEP162	+	65170397	65264315	CEP162	NC_037336.1
LOC112448202	+	66331761	66331868	LOC112448202	NC_037336.1
LOC112448194	+	66858134	66858239	LOC112448194	NC_037336.1
TRNAY-AUA-17	+	66886709	66886780	TRNAY-AUA	NC_037336.1
LAMA2	+	66989368	67689097	LAMA2	NC_037336.1
LOC104969589	+	68096370	68157296	LOC104969589	NC_037336.1
TMEM200A	+	68454108	68540626	TMEM200A	NC_037336.1
SMLR1	+	68925188	68934584	SMLR1	NC_037336.1
LOC132346224	+	69097518	69097663	LOC132346224	NC_037336.1
TRNAE-UUC-55	+	69198117	69198188	TRNAE-UUC	NC_037336.1
AKAP7	+	69202985	69325807	AKAP7	NC_037336.1
ARG1	+	69522090	69539079	ARG1	NC_037336.1
ENPP3	+	69599029	69687305	ENPP3	NC_037336.1
ENPP1	+	69748257	69821533	ENPP1	NC_037336.1
TAAR9	+	70475309	70476355	TAAR9	NC_037336.1
TAAR8	+	70490906	70492036	TAAR8	NC_037336.1
TAAR6	+	70511266	70512303	TAAR6	NC_037336.1
LOC785256	+	70533356	70534425	LOC785256	NC_037336.1
LOC100336507	+	70562130	70563269	LOC100336507	NC_037336.1
LOC785080	+	70571780	70573032	LOC785080	NC_037336.1
LOC613867	+	70580324	70581388	LOC613867	NC_037336.1
LOC785236	+	70591770	70592928	LOC785236	NC_037336.1
LOC782807	+	70693872	70694915	LOC782807	NC_037336.1
LOC101906317	+	70920488	70928888	LOC101906317	NC_037336.1
RPS12	+	70976878	70980384	RPS12	NC_037336.1
LOC112448162	+	70977616	70977688	LOC112448162	NC_037336.1
LOC112448169	+	70980039	70980168	LOC112448169	NC_037336.1
LOC132346180	+	71805713	71925612	LOC132346180	NC_037336.1
TCF21	+	72066865	72069838	TCF21	NC_037336.1
TBPL1	+	72109901	72151180	TBPL1	NC_037336.1
LOC112448063	+	72385630	72396075	LOC112448063	NC_037336.1
LOC786419	+	72661986	72662274	LOC786419	NC_037336.1
LOC112448065	+	72720663	72725945	LOC112448065	NC_037336.1
MYB	+	73222333	73257774	MYB	NC_037336.1
LOC101905977	+	73338799	73339351	LOC101905977	NC_037336.1
LOC112448068	+	74295075	74303782	LOC112448068	NC_037336.1
PEX7	+	74804982	74883620	PEX7	NC_037336.1
SLC35D3	+	74889556	74891824	SLC35D3	NC_037336.1
LOC112448140	+	75551278	75556116	LOC112448140	NC_037336.1
LOC104969604	+	75585726	75606279	LOC104969604	NC_037336.1
ARFGEF3	+	75965855	76140046	ARFGEF3	NC_037336.1
SMIM28	+	76173035	76189885	SMIM28	NC_037336.1
CCDC28A	+	76538617	76547183	CCDC28A	NC_037336.1
ECT2L	+	76548318	76638194	ECT2L	NC_037336.1
ABRACL	+	76758962	76774006	ABRACL	NC_037336.1
LOC107132781	+	77077320	77110878	LOC107132781	NC_037336.1
LOC132346127	+	77599270	77678314	LOC132346127	NC_037336.1
LOC104969614	+	78221670	78222015	LOC104969614	NC_037336.1
VTA1	+	79629610	79700323	VTA1	NC_037336.1
ADGRG6	+	79769686	79923190	ADGRG6	NC_037336.1
TRNAC-GCA-106	+	80011857	80011928	TRNAC-GCA	NC_037336.1
MIR2284AA-4	+	80151183	80151263	MIR2284AA-4	NC_037336.1
AIG1	+	80508429	80778023	AIG1	NC_037336.1
PHACTR2	+	80995459	81293339	PHACTR2	NC_037336.1
LTV1	+	81299627	81316081	LTV1	NC_037336.1
ZC2HC1B	+	81316656	81369864	ZC2HC1B	NC_037336.1
TRNAL-UAA-3	+	81592121	81592203	TRNAL-UAA	NC_037336.1
LOC100294980	+	82318823	82336701	LOC100294980	NC_037336.1
GRM1	+	83287291	83715752	GRM1	NC_037336.1
RAB32	+	83832388	83864091	RAB32	NC_037336.1
LOC101906837	+	83933036	83934511	LOC101906837	NC_037336.1
SAMD5	+	84831121	84972438	SAMD5	NC_037336.1
LOC112448074	+	85413960	85424647	LOC112448074	NC_037336.1
SASH1	+	85669986	85859700	SASH1	NC_037336.1
UST	+	86010318	86327448	UST	NC_037336.1
LOC132346133	+	86344487	86394808	LOC132346133	NC_037336.1
LOC132346134	+	86433488	86450638	LOC132346134	NC_037336.1
TAB2	+	86568519	86653594	TAB2	NC_037336.1
GINM1	+	86800230	86814842	GINM1	NC_037336.1
LOC132346135	+	86817172	86821630	LOC132346135	NC_037336.1
PCMT1	+	86919461	86962345	PCMT1	NC_037336.1
LOC132346136	+	87164031	87165491	LOC132346136	NC_037336.1
ULBP17	+	87170617	87183113	ULBP17	NC_037336.1
LOC132342095	+	87264155	87268296	LOC132342095	NC_037336.1
IYD	+	87469206	87509745	IYD	NC_037336.1
LOC100848331	+	87530881	87538041	LOC100848331	NC_037336.1
PLEKHG1	+	87717511	87966379	PLEKHG1	NC_037336.1
LOC112448160	+	87992376	87992510	LOC112448160	NC_037336.1
LOC101904510	+	88229237	88233341	LOC101904510	NC_037336.1
LOC104969623	+	88235467	88245188	LOC104969623	NC_037336.1
AKAP12	+	88291096	88403428	AKAP12	NC_037336.1
MIR2285E-2	+	88400413	88400485	MIR2285E-2	NC_037336.1
LOC132346138	+	89139500	89156776	LOC132346138	NC_037336.1
TRNAS-GGA-58	+	89570352	89570423	TRNAS-GGA	NC_037336.1
VIP	+	89713051	89721608	VIP	NC_037336.1
OPRM1	+	90804291	90860571	OPRM1	NC_037336.1
TRNAG-UCC-50	+	90826735	90826807	TRNAG-UCC	NC_037336.1
SCAF8	+	91411939	91633288	SCAF8	NC_037336.1
TIAM2	+	91634927	91871693	TIAM2	NC_037336.1
LOC132346141	+	91932650	91951967	LOC132346141	NC_037336.1
LOC112448086	+	93274298	93316071	LOC112448086	NC_037336.1
ARID1B	+	93404984	93845453	ARID1B	NC_037336.1
TRNAC-ACA-97	+	93712828	93712899	TRNAC-ACA	NC_037336.1
MIR2481	+	93861528	93861591	MIR2481	NC_037336.1
SNX9	+	94425008	94514721	SNX9	NC_037336.1
SYNJ2	+	94544427	94653073	SYNJ2	NC_037336.1
GTF2H5	+	94714818	94728878	GTF2H5	NC_037336.1
TULP4	+	94761533	94962886	TULP4	NC_037336.1
TMEM181	+	94983809	95047008	TMEM181	NC_037336.1
SYTL3	+	95059738	95155724	SYTL3	NC_037336.1
MIR12055	+	95202402	95202463	MIR12055	NC_037336.1
LOC107132793	+	95340172	95419533	LOC107132793	NC_037336.1
FNDC1	+	95479840	95591359	FNDC1	NC_037336.1
ACAT2	+	96029255	96046102	ACAT2	NC_037336.1
MRPL18	+	96056503	96061781	MRPL18	NC_037336.1
PNLDC1	+	96061869	96090957	PNLDC1	NC_037336.1
MAS1	+	96104437	96129729	MAS1	NC_037336.1
IGF2R	+	96197493	96300019	IGF2R	NC_037336.1
SLC22A1	+	96309306	96352834	SLC22A1	NC_037336.1
SLC22A3	+	96475868	96574595	SLC22A3	NC_037336.1
LOC112448109	+	96634864	96640784	LOC112448109	NC_037336.1
TRNAC-ACA-98	+	97951867	97951938	TRNAC-ACA	NC_037336.1
LOC132346164	+	98127120	98162441	LOC132346164	NC_037336.1
PACRG	+	98192792	98722758	PACRG	NC_037336.1
LOC782486	+	98319164	98319580	LOC782486	NC_037336.1
QKI	+	98820543	98980967	QKI	NC_037336.1
LOC101908046	+	99194407	99213933	LOC101908046	NC_037336.1
LOC112448090	+	99566249	99577167	LOC112448090	NC_037336.1
TRNAC-GCA-108	+	99655751	99655822	TRNAC-GCA	NC_037336.1
LOC100848504	+	99931630	99932934	LOC100848504	NC_037336.1
LOC112448146	+	100370678	100372869	LOC112448146	NC_037336.1
LOC132346147	+	100923812	100944981	LOC132346147	NC_037336.1
LOC132346148	+	101285266	101289499	LOC132346148	NC_037336.1
LOC101903545	+	101329891	101343651	LOC101903545	NC_037336.1
LOC132346149	+	101370420	101375651	LOC132346149	NC_037336.1
CEP43	+	101818075	101846459	CEP43	NC_037336.1
CCR6	+	101895500	101927725	CCR6	NC_037336.1
LOC132346151	+	101994201	101995385	LOC132346151	NC_037336.1
TRNAC-GCA-109	+	102153716	102153787	TRNAC-GCA	NC_037336.1
AFDN	+	102278638	102392275	AFDN	NC_037336.1
KIF25	+	102399234	102444707	KIF25	NC_037336.1
LOC101907159	+	102498165	102500489	LOC101907159	NC_037336.1
LOC132346154	+	103046970	103055251	LOC132346154	NC_037336.1
LOC132346155	+	103130343	103144705	LOC132346155	NC_037336.1
C9H6orf120	+	103492823	103495434	C9H6orf120	NC_037336.1
ERMARD	+	103535563	103577184	ERMARD	NC_037336.1
FAM120B	+	103945573	104057731	FAM120B	NC_037336.1
TBP	+	104093502	104106454	TBP	NC_037336.1
OR10D1M	+	104376183	104377115	OR10D1M	NC_037336.1
OR8B1Q	+	104440502	104441428	OR8B1Q	NC_037336.1
REEP5	+	1094713	1145331	REEP5	NC_037337.1
LOC132346321	+	1161498	1167261	LOC132346321	NC_037337.1
NREP	+	2212842	2245527	NREP	NC_037337.1
YTHDC2	+	2413565	2487286	YTHDC2	NC_037337.1
KCNN2	+	2933135	3428630	KCNN2	NC_037337.1
LOC104973018	+	4577494	4591360	LOC104973018	NC_037337.1
ARL14EPL	+	4933595	4966561	ARL14EPL	NC_037337.1
KIAA1191	+	5012262	5025732	KIAA1191	NC_037337.1
THOC3	+	5186072	5197306	THOC3	NC_037337.1
LOC132346324	+	5597380	5609766	LOC132346324	NC_037337.1
LOC112448589	+	6357871	6357976	LOC112448589	NC_037337.1
TRNAY-GUA-23	+	6736648	6736719	TRNAY-GUA	NC_037337.1
HMGCR	+	6764011	6784641	HMGCR	NC_037337.1
ANKDD1B	+	7008161	7082080	ANKDD1B	NC_037337.1
SV2C	+	7361751	7582393	SV2C	NC_037337.1
LOC101904831	+	7603262	7616534	LOC101904831	NC_037337.1
IQGAP2	+	7625493	7934449	IQGAP2	NC_037337.1
F2RL1	+	8022302	8031994	F2RL1	NC_037337.1
CRHBP	+	8104261	8118310	CRHBP	NC_037337.1
AGGF1	+	8176676	8223030	AGGF1	NC_037337.1
LOC107132813	+	8247331	8304166	LOC107132813	NC_037337.1
PDE8B	+	8336677	8591971	PDE8B	NC_037337.1
LOC512323	+	8952509	8953429	LOC512323	NC_037337.1
SCAMP1	+	9404040	9554746	SCAMP1	NC_037337.1
LOC132346300	+	9737438	9766912	LOC132346300	NC_037337.1
BHMT2	+	10142884	10173314	BHMT2	NC_037337.1
BHMT	+	10192234	10214796	BHMT	NC_037337.1
JMY	+	10305748	10387185	JMY	NC_037337.1
TRNAC-GCA-110	+	10343370	10343441	TRNAC-GCA	NC_037337.1
CMYA5	+	10675335	10773418	CMYA5	NC_037337.1
THBS4	+	10826387	11060139	THBS4	NC_037337.1
GNPNAT1	+	11392707	11406517	GNPNAT1	NC_037337.1
TXNDC16	+	11616278	11709098	TXNDC16	NC_037337.1
LOC132346327	+	11838144	11858885	LOC132346327	NC_037337.1
ANKDD1A	+	11870692	11894440	ANKDD1A	NC_037337.1
KBTBD13	+	12018593	12022280	KBTBD13	NC_037337.1
LOC132346328	+	12228256	12242323	LOC132346328	NC_037337.1
LOC112448637	+	12242073	12242188	LOC112448637	NC_037337.1
HACD3	+	12435921	12465847	HACD3	NC_037337.1
SLC24A1	+	12500898	12555043	SLC24A1	NC_037337.1
RAB11A	+	12743645	12762897	RAB11A	NC_037337.1
LOC112448592	+	12821564	12821670	LOC112448592	NC_037337.1
DIS3L	+	13201806	13234118	DIS3L	NC_037337.1
ZWILCH	+	13362382	13404845	ZWILCH	NC_037337.1
LOC112441475	+	13426222	13544878	LOC112441475	NC_037337.1
TRNAS-GGA-60	+	13572893	13572964	TRNAS-GGA	NC_037337.1
LOC107132820	+	13669874	13777420	LOC107132820	NC_037337.1
IQCH	+	14103228	14332781	IQCH	NC_037337.1
C10H15orf61	+	14357604	14362710	C10H15orf61	NC_037337.1
MAP2K5	+	14381829	14653187	MAP2K5	NC_037337.1
SKOR1	+	14671508	14680454	SKOR1	NC_037337.1
PIAS1	+	14905244	15033213	PIAS1	NC_037337.1
LOC132346332	+	15067483	15069503	LOC132346332	NC_037337.1
FEM1B	+	15106163	15118280	FEM1B	NC_037337.1
CORO2B	+	15418057	15567394	CORO2B	NC_037337.1
LOC132346333	+	15648384	15725524	LOC132346333	NC_037337.1
LOC112448378	+	15649620	15659540	LOC112448378	NC_037337.1
SPESP1	+	15763525	15791718	SPESP1	NC_037337.1
GLCE	+	16029561	16139218	GLCE	NC_037337.1
KIF23	+	16268506	16341972	KIF23	NC_037337.1
LOC104973058	+	16569133	16621990	LOC104973058	NC_037337.1
LOC132346336	+	17276974	17282902	LOC132346336	NC_037337.1
LOC132346338	+	17618209	17622104	LOC132346338	NC_037337.1
LRRC49	+	17737437	17895043	LRRC49	NC_037337.1
NR2E3	+	18653771	18659405	NR2E3	NC_037337.1
SENP8	+	19060301	19090348	SENP8	NC_037337.1
LOC132346341	+	19215627	19291892	LOC132346341	NC_037337.1
LOC132346342	+	19296334	19304993	LOC132346342	NC_037337.1
TMEM202	+	19312274	19328611	TMEM202	NC_037337.1
ARIH1	+	19367325	19475353	ARIH1	NC_037337.1
BBS4	+	19486133	19532116	BBS4	NC_037337.1
MIR12031	+	19520837	19520902	MIR12031	NC_037337.1
LOC112448646	+	19706194	19706300	LOC112448646	NC_037337.1
NEO1	+	19888628	20128317	NEO1	NC_037337.1
REC114	+	20189746	20373356	REC114	NC_037337.1
CD276	+	20482635	20522743	CD276	NC_037337.1
TBC1D21	+	20690548	20704230	TBC1D21	NC_037337.1
SDR39U1	+	20731347	20734733	SDR39U1	NC_037337.1
CBLN3	+	20744879	20749595	CBLN3	NC_037337.1
LOC101905010	+	20810479	20812230	LOC101905010	NC_037337.1
RIPK3	+	20832541	20836698	RIPK3	NC_037337.1
ADCY4	+	20837700	20853209	ADCY4	NC_037337.1
CIDEB	+	20862517	20865354	CIDEB	NC_037337.1
DHRS1	+	20871396	20884704	DHRS1	NC_037337.1
RABGGTA	+	20893324	20899745	RABGGTA	NC_037337.1
TGM1	+	20901176	20916718	TGM1	NC_037337.1
TINF2	+	20926557	20932423	TINF2	NC_037337.1
NEDD8	+	20936646	20945396	NEDD8	NC_037337.1
MDP1	+	20946293	20947793	MDP1	NC_037337.1
TM9SF1	+	20961168	20967166	TM9SF1	NC_037337.1
MIR11989	+	20965617	20965669	MIR11989	NC_037337.1
IPO4	+	20967440	20976591	IPO4	NC_037337.1
PSME2	+	21004530	21007790	PSME2	NC_037337.1
EMC9	+	21010393	21012735	EMC9	NC_037337.1
NRL	+	21054773	21060907	NRL	NC_037337.1
LOC132346287	+	21086392	21232753	LOC132346287	NC_037337.1
LOC112448390	+	21099178	21107444	LOC112448390	NC_037337.1
LOC132346286	+	21119020	21218546	LOC132346286	NC_037337.1
AP1G2	+	21381104	21389481	AP1G2	NC_037337.1
ZFHX2	+	21395245	21424373	ZFHX2	NC_037337.1
MYH7	+	21488782	21510518	MYH7	NC_037337.1
MIR208B	+	21505515	21505591	MIR208B	NC_037337.1
MIR208A	+	21534418	21534488	MIR208A	NC_037337.1
EFS	+	21559084	21569079	EFS	NC_037337.1
SLC22A17	+	21572364	21578564	SLC22A17	NC_037337.1
PPP1R3E	+	21607361	21614311	PPP1R3E	NC_037337.1
