gene_id	strand	TSS	TES	gene_name	chromosome
HOMEZ	+	21616559	21628635	HOMEZ	NC_037337.1
SLC7A8	+	21684152	21737239	SLC7A8	NC_037337.1
CEBPE	+	21743800	21745212	CEBPE	NC_037337.1
CIROP	+	21752690	21757290	CIROP	NC_037337.1
C10H14orf93	+	21839326	21858614	C10H14orf93	NC_037337.1
AJUBA	+	21862575	21872027	AJUBA	NC_037337.1
HAUS4	+	21886912	21896197	HAUS4	NC_037337.1
PRMT5	+	21915790	21923671	PRMT5	NC_037337.1
RBM23	+	21924903	21973074	RBM23	NC_037337.1
SLC7A7	+	21989650	22026918	SLC7A7	NC_037337.1
TRNAR-UCU-10	+	22186817	22186889	TRNAR-UCU	NC_037337.1
LOC786614	+	22194321	22195097	LOC786614	NC_037337.1
DAD1	+	22229562	22251343	DAD1	NC_037337.1
LOC132346295	+	22466436	22503394	LOC132346295	NC_037337.1
LOC132346293	+	22615602	22633825	LOC132346293	NC_037337.1
BVD1.15	+	22717436	22718205	BVD1.15	NC_037337.1
TCRA	+	22731265	22732345	TCRA	NC_037337.1
LOC112448402	+	22810149	22811284	LOC112448402	NC_037337.1
LOC767888	+	22819735	22821399	LOC767888	NC_037337.1
LOC107132836	+	22837366	22840072	LOC107132836	NC_037337.1
LOC107132829	+	23031472	23038431	LOC107132829	NC_037337.1
LOC107131332	+	23046024	23060504	LOC107131332	NC_037337.1
LOC104969863	+	23073556	23074599	LOC104969863	NC_037337.1
LOC132346292	+	23191643	23194938	LOC132346292	NC_037337.1
LOC100298434	+	23235303	23236061	LOC100298434	NC_037337.1
LOC407201	+	23258523	23259979	LOC407201	NC_037337.1
LOC107132832	+	23272052	23274278	LOC107132832	NC_037337.1
OR4E1	+	25534218	25535294	OR4E1	NC_037337.1
OR10G1	+	25581951	25582907	OR10G1	NC_037337.1
OR10G1C	+	25587007	25587963	OR10G1C	NC_037337.1
OR10G3	+	25598580	25599521	OR10G3	NC_037337.1
SALL2	+	25641299	25655396	SALL2	NC_037337.1
METTL3	+	25662315	25677144	METTL3	NC_037337.1
RAB2B	+	25693007	25710158	RAB2B	NC_037337.1
CHD8	+	25712397	25770778	CHD8	NC_037337.1
LOC112448609	+	25760558	25760667	LOC112448609	NC_037337.1
LOC112448610	+	25766152	25766260	LOC112448610	NC_037337.1
SUPT16H	+	25771978	25806673	SUPT16H	NC_037337.1
HNRNPC	+	25880966	25925728	HNRNPC	NC_037337.1
ZNF219	+	25986899	26001315	ZNF219	NC_037337.1
LOC104973100	+	26042832	26053597	LOC104973100	NC_037337.1
RNASE13	+	26064192	26071801	RNASE13	NC_037337.1
NDRG2	+	26078548	26087334	NDRG2	NC_037337.1
LOC517093	+	26200393	26202039	LOC517093	NC_037337.1
BRB	+	26256262	26257893	BRB	NC_037337.1
LOC282340	+	26356008	26357591	LOC282340	NC_037337.1
TRNAL-UAG	+	26437164	26437245	TRNAL-UAG	NC_037337.1
TRNAL-AAG-2	+	26438831	26438912	TRNAL-AAG	NC_037337.1
TRNAY-GUA-25	+	26442083	26442172	TRNAY-GUA	NC_037337.1
TRNAY-GUA-26	+	26442752	26442841	TRNAY-GUA	NC_037337.1
TRNAY-GUA-27	+	26445520	26445610	TRNAY-GUA	NC_037337.1
TRNAY-GUA-28	+	26447367	26447456	TRNAY-GUA	NC_037337.1
OR6S1	+	26459971	26461855	OR6S1	NC_037337.1
TRNAT-UGU-6	+	26468186	26468258	TRNAT-UGU	NC_037337.1
TRNAT-UGU-7	+	26481746	26481818	TRNAT-UGU	NC_037337.1
RNASE12	+	26484114	26506367	RNASE12	NC_037337.1
TRNAP-AGG-4	+	26484896	26484967	TRNAP-AGG	NC_037337.1
LOC104973102	+	26535000	26542590	LOC104973102	NC_037337.1
LOC112448429	+	26547805	26558348	LOC112448429	NC_037337.1
LOC132346354	+	26571494	26574044	LOC132346354	NC_037337.1
PIP4P1	+	26667249	26670812	PIP4P1	NC_037337.1
OSGEP	+	26673379	26680411	OSGEP	NC_037337.1
TEP1	+	26708069	26748582	TEP1	NC_037337.1
CCNB1IP1	+	26787748	26802794	CCNB1IP1	NC_037337.1
LOC112448620	+	26789942	26790089	LOC112448620	NC_037337.1
TTC5	+	26806108	26822463	TTC5	NC_037337.1
OR11J12	+	27021391	27022390	OR11J12	NC_037337.1
OR4Q3	+	27158194	27159170	OR4Q3	NC_037337.1
OR4H12	+	27173611	27174489	OR4H12	NC_037337.1
OR4M1	+	27186785	27187744	OR4M1	NC_037337.1
OR4N2C	+	27199825	27200751	OR4N2C	NC_037337.1
OR4N4	+	27214257	27215183	OR4N4	NC_037337.1
OR4N2	+	27224397	27225320	OR4N2	NC_037337.1
OR4K2	+	27260411	27261367	OR4K2	NC_037337.1
OR4K56	+	27279673	27281003	OR4K56	NC_037337.1
OR4K5	+	27300847	27301818	OR4K5	NC_037337.1
OR4K1	+	27311461	27312396	OR4K1	NC_037337.1
OR4K15	+	27353751	27356196	OR4K15	NC_037337.1
OR4L1	+	27458973	27459902	OR4L1	NC_037337.1
OR4L18	+	27477737	27478666	OR4L18	NC_037337.1
OR4L19	+	27502818	27503759	OR4L19	NC_037337.1
OR4L17	+	27510131	27511072	OR4L17	NC_037337.1
OR4L16	+	27520258	27521199	OR4L16	NC_037337.1
OR4K55B	+	27540317	27541255	OR4K55B	NC_037337.1
OR4K35	+	27558840	27559745	OR4K35	NC_037337.1
OR4G18	+	27657191	27658123	OR4G18	NC_037337.1
OR4K36	+	27667250	27668161	OR4K36	NC_037337.1
OR4G8	+	27731202	27732137	OR4G8	NC_037337.1
OR4F14G	+	27996245	27997198	OR4F14G	NC_037337.1
OR4F14H	+	28013655	28014608	OR4F14H	NC_037337.1
OR4F72	+	28033405	28034334	OR4F72	NC_037337.1
OR4F71	+	28051394	28052323	OR4F71	NC_037337.1
OR4F14I	+	28070966	28071977	OR4F14I	NC_037337.1
OR4F14	+	28115806	28116747	OR4F14	NC_037337.1
LOC525367	+	28275947	28276452	LOC525367	NC_037337.1
NOP10	+	28299516	28303026	NOP10	NC_037337.1
LOC104973107	+	28391918	28395870	LOC104973107	NC_037337.1
KATNBL1	+	28406090	28451549	KATNBL1	NC_037337.1
EMC7	+	28490805	28506300	EMC7	NC_037337.1
AVEN	+	28535848	28727695	AVEN	NC_037337.1
TMCO5B	+	29343202	29359943	TMCO5B	NC_037337.1
TRNAC-ACA-99	+	29885690	29885762	TRNAC-ACA	NC_037337.1
LOC112448433	+	30032915	30042016	LOC112448433	NC_037337.1
LOC132346357	+	30087317	30100282	LOC132346357	NC_037337.1
LOC132346358	+	30195683	30205628	LOC132346358	NC_037337.1
MIR2285G-2	+	30425778	30425855	MIR2285G-2	NC_037337.1
LOC101903851	+	30457280	30597794	LOC101903851	NC_037337.1
LOC101903969	+	31026411	31064560	LOC101903969	NC_037337.1
TRNAS-AGA-4	+	31371518	31371589	TRNAS-AGA	NC_037337.1
LOC132346303	+	31714551	31725747	LOC132346303	NC_037337.1
CDIN1	+	32244041	32479054	CDIN1	NC_037337.1
LOC104973117	+	32538861	32539842	LOC104973117	NC_037337.1
LOC104973118	+	32773966	32780832	LOC104973118	NC_037337.1
TMCO5A	+	33565690	33580262	TMCO5A	NC_037337.1
LOC112448624	+	33576398	33576502	LOC112448624	NC_037337.1
SPRED1	+	33847959	33966943	SPRED1	NC_037337.1
FAM98B	+	34060104	34093367	FAM98B	NC_037337.1
LOC107132843	+	34149644	34151063	LOC107132843	NC_037337.1
THBS1	+	35209555	35225356	THBS1	NC_037337.1
EIF2AK4	+	35590809	35687951	EIF2AK4	NC_037337.1
BUB1B	+	35786200	35841256	BUB1B	NC_037337.1
TRNAS-AGA-5	+	35804082	35804153	TRNAS-AGA	NC_037337.1
PAK6	+	35856089	35895687	PAK6	NC_037337.1
INAFM2	+	35939989	35942959	INAFM2	NC_037337.1
PHGR1	+	35967493	35973542	PHGR1	NC_037337.1
DISP2	+	35975235	35985917	DISP2	NC_037337.1
KNSTRN	+	36000107	36010049	KNSTRN	NC_037337.1
IVD	+	36022866	36034639	IVD	NC_037337.1
BAHD1	+	36050510	36074744	BAHD1	NC_037337.1
CHST14	+	36077444	36079402	CHST14	NC_037337.1
RPUSD2	+	36167597	36171852	RPUSD2	NC_037337.1
KNL1	+	36179423	36242658	KNL1	NC_037337.1
RAD51	+	36255232	36291194	RAD51	NC_037337.1
GCHFR	+	36312775	36316540	GCHFR	NC_037337.1
C10H15orf62	+	36316888	36323397	C10H15orf62	NC_037337.1
ZFYVE19	+	36347499	36354613	ZFYVE19	NC_037337.1
VPS18	+	36433672	36442377	VPS18	NC_037337.1
CHAC1	+	36485787	36488158	CHAC1	NC_037337.1
LOC132346361	+	36507260	36524711	LOC132346361	NC_037337.1
CHP1	+	36719642	36755890	CHP1	NC_037337.1
NUSAP1	+	36720031	36819862	NUSAP1	NC_037337.1
LOC112448626	+	36746718	36746912	LOC112448626	NC_037337.1
ITPKA	+	36918788	36927126	ITPKA	NC_037337.1
TYRO3	+	36960778	36979417	TYRO3	NC_037337.1
MAPKBP1	+	37170461	37221983	MAPKBP1	NC_037337.1
JMJD7	+	37222172	37228629	JMJD7	NC_037337.1
LOC112448545	+	37415613	37426797	LOC112448545	NC_037337.1
CAPN3	+	37711361	37767447	CAPN3	NC_037337.1
SNAP23	+	37826009	37866702	SNAP23	NC_037337.1
HAUS2	+	37875134	37888395	HAUS2	NC_037337.1
STARD9	+	37897000	38037202	STARD9	NC_037337.1
TMEM62	+	38358798	38393424	TMEM62	NC_037337.1
CCNDBP1	+	38393525	38403869	CCNDBP1	NC_037337.1
TRNAR-CCU-15	+	38688181	38688253	TRNAR-CCU	NC_037337.1
LOC112448560	+	39145082	39184111	LOC112448560	NC_037337.1
LOC112448627	+	39332898	39333061	LOC112448627	NC_037337.1
LOC132346364	+	42357325	42363287	LOC132346364	NC_037337.1
RN7SL1	+	42629551	42629849	RN7SL1	NC_037337.1
KLHDC1	+	42707691	42747993	KLHDC1	NC_037337.1
KLHDC2	+	42749340	42764724	KLHDC2	NC_037337.1
ARF6	+	42857656	42862131	ARF6	NC_037337.1
LOC101906243	+	43004163	43005705	LOC101906243	NC_037337.1
LOC132346365	+	43437756	43448870	LOC132346365	NC_037337.1
ABHD12B	+	43734080	43756930	ABHD12B	NC_037337.1
TMX1	+	44057645	44070733	TMX1	NC_037337.1
FRMD6	+	44296829	44564023	FRMD6	NC_037337.1
TRNAR-UCG-2	+	44496175	44496246	TRNAR-UCG	NC_037337.1
GNG2	+	44659756	44796955	GNG2	NC_037337.1
LOC101907464	+	44806836	44816374	LOC101907464	NC_037337.1
LOC613519	+	44912510	44913817	LOC613519	NC_037337.1
PTGDR	+	45157935	45165484	PTGDR	NC_037337.1
OAZ2	+	45366519	45379630	OAZ2	NC_037337.1
LOC101907658	+	45521611	45522076	LOC101907658	NC_037337.1
PCLAF	+	45645715	45653957	PCLAF	NC_037337.1
CSNK1G1	+	45661323	45802589	CSNK1G1	NC_037337.1
PPIB	+	45818713	45824618	PPIB	NC_037337.1
LOC132346366	+	45832821	45841414	LOC132346366	NC_037337.1
CIAO2A	+	45880414	45895813	CIAO2A	NC_037337.1
DAPK2	+	45948617	46080592	DAPK2	NC_037337.1
LOC132346367	+	46080696	46090840	LOC132346367	NC_037337.1
HERC1	+	46166151	46398046	HERC1	NC_037337.1
LOC112448547	+	46564654	46571266	LOC112448547	NC_037337.1
CA12	+	46649254	46714597	CA12	NC_037337.1
RPS27L	+	46889233	46892623	RPS27L	NC_037337.1
LOC132346368	+	47022870	47032386	LOC132346368	NC_037337.1
C2CD4B	+	47902649	47904128	C2CD4B	NC_037337.1
LOC112448614	+	47954598	47954729	LOC112448614	NC_037337.1
LOC112448662	+	47971129	47971233	LOC112448662	NC_037337.1
VPS13C	+	48034995	48216333	VPS13C	NC_037337.1
LOC132346370	+	48304531	48589447	LOC132346370	NC_037337.1
RORA	+	48892424	49702373	RORA	NC_037337.1
LOC104973154	+	48894220	48902799	LOC104973154	NC_037337.1
ICE2	+	49707745	49772344	ICE2	NC_037337.1
ANXA2	+	49800141	49844615	ANXA2	NC_037337.1
LOC104973158	+	50311921	50319392	LOC104973158	NC_037337.1
BNIP2	+	50557234	50578063	BNIP2	NC_037337.1
MYO1E	+	50957729	51178500	MYO1E	NC_037337.1
LOC132346372	+	51208658	51219456	LOC132346372	NC_037337.1
LOC112448597	+	51333353	51333414	LOC112448597	NC_037337.1
LOC112448661	+	51443239	51443345	LOC112448661	NC_037337.1
LOC533308	+	51529607	51530234	LOC533308	NC_037337.1
ADAM10	+	51535794	51679930	ADAM10	NC_037337.1
LOC112448468	+	51741635	51767991	LOC112448468	NC_037337.1
ALDH1A2	+	52215057	52340290	ALDH1A2	NC_037337.1
LOC112448470	+	52590681	52624674	LOC112448470	NC_037337.1
NEDD4	+	54426277	54570735	NEDD4	NC_037337.1
PRTG	+	54636008	54788506	PRTG	NC_037337.1
PYGO1	+	54809386	54837665	PYGO1	NC_037337.1
RAB27A	+	54999005	55094845	RAB27A	NC_037337.1
LOC788201	+	54999005	55001217	LOC788201	NC_037337.1
RSL24D1	+	55099786	55127853	RSL24D1	NC_037337.1
LOC132346374	+	55237038	55239079	LOC132346374	NC_037337.1
WDR72	+	56554795	56780539	WDR72	NC_037337.1
ATOSA	+	57722334	57807899	ATOSA	NC_037337.1
ARPP19	+	57819020	57836975	ARPP19	NC_037337.1
MYO5A	+	57848915	58054541	MYO5A	NC_037337.1
MIR1248-2	+	58016434	58016538	MIR1248-2	NC_037337.1
MYO5C	+	58061538	58179978	MYO5C	NC_037337.1
GNB5	+	58192166	58224910	GNB5	NC_037337.1
BCL2L10	+	58230559	58237387	BCL2L10	NC_037337.1
LOC112448647	+	58253264	58253370	LOC112448647	NC_037337.1
LEO1	+	58404105	58440220	LEO1	NC_037337.1
TRNAC-GCA-115	+	58617126	58617197	TRNAC-GCA	NC_037337.1
LYSMD2	+	58629450	58642432	LYSMD2	NC_037337.1
DMXL2	+	58738180	58905040	DMXL2	NC_037337.1
LOC132346376	+	59056308	59067882	LOC132346376	NC_037337.1
TRNAR-ACG-14	+	59134072	59134143	TRNAR-ACG	NC_037337.1
TNFAIP8L3	+	59314567	59360059	TNFAIP8L3	NC_037337.1
SPPL2A	+	59575862	59631979	SPPL2A	NC_037337.1
TRPM7	+	59648276	59757063	TRPM7	NC_037337.1
USP50	+	59758012	59796157	USP50	NC_037337.1
GABPB1	+	59890273	59967553	GABPB1	NC_037337.1
HDC	+	59982866	60004776	HDC	NC_037337.1
ATP8B4	+	60090081	60432360	ATP8B4	NC_037337.1
FAM227B	+	60712368	60924730	FAM227B	NC_037337.1
LOC132346377	+	60952052	60956995	LOC132346377	NC_037337.1
COPS2	+	61080768	61113961	COPS2	NC_037337.1
SECISBP2L	+	61182360	61243122	SECISBP2L	NC_037337.1
SHC4	+	61243632	61420825	SHC4	NC_037337.1
TRNAC-ACA-101	+	61511370	61511441	TRNAC-ACA	NC_037337.1
FBN1	+	61654504	61919167	FBN1	NC_037337.1
MIR10168	+	61825309	61825391	MIR10168	NC_037337.1
LOC112448605	+	62074356	62074487	LOC112448605	NC_037337.1
MYEF2	+	62211138	62251040	MYEF2	NC_037337.1
TRNAH-AUG-7	+	62672962	62673033	TRNAH-AUG	NC_037337.1
LOC112448561	+	62789218	62791592	LOC112448561	NC_037337.1
LOC132346378	+	64865001	64865877	LOC132346378	NC_037337.1
SLC30A4	+	64938017	64978257	SLC30A4	NC_037337.1
GATM	+	65098687	65114701	GATM	NC_037337.1
SHF	+	65235579	65262573	SHF	NC_037337.1
TRNAH-GUG-18	+	65235579	65235650	TRNAH-GUG	NC_037337.1
TRNAH-GUG-19	+	65237111	65237182	TRNAH-GUG	NC_037337.1
DUOXA1	+	65297613	65308812	DUOXA1	NC_037337.1
DUOX2	+	65313056	65332471	DUOX2	NC_037337.1
LOC613752	+	65519538	65519913	LOC613752	NC_037337.1
LOC132346310	+	66091349	66099891	LOC132346310	NC_037337.1
LOC112448645	+	66117297	66117403	LOC112448645	NC_037337.1
TRNAS-AGA-6	+	66549916	66549988	TRNAS-AGA	NC_037337.1
CGRRF1	+	67014641	67042099	CGRRF1	NC_037337.1
MIR2292	+	67073820	67073889	MIR2292	NC_037337.1
SOCS4	+	67504612	67518539	SOCS4	NC_037337.1
MAPK1IP1L	+	67525428	67538325	MAPK1IP1L	NC_037337.1
LGALS3	+	67611548	67629447	LGALS3	NC_037337.1
FBXO34	+	67753218	67835613	FBXO34	NC_037337.1
TRNAS-GCU-4	+	67905982	67906063	TRNAS-GCU	NC_037337.1
KTN1	+	68006327	68119073	KTN1	NC_037337.1
LOC101903945	+	68464545	68485569	LOC101903945	NC_037337.1
PELI2	+	68531150	68731213	PELI2	NC_037337.1
TMEM260	+	69005149	69075631	TMEM260	NC_037337.1
TRNAG-CCC-89	+	69207394	69207466	TRNAG-CCC	NC_037337.1
TRNAY-GUA-30	+	69240791	69240862	TRNAY-GUA	NC_037337.1
TRNAC-ACA-104	+	69748154	69748225	TRNAC-ACA	NC_037337.1
NAA30	+	69768396	69789540	NAA30	NC_037337.1
ACTR10	+	70515434	70541958	ACTR10	NC_037337.1
PSMA3	+	70551112	70576344	PSMA3	NC_037337.1
ARID4A	+	70592722	70654759	ARID4A	NC_037337.1
TOMM20L	+	70670046	70683457	TOMM20L	NC_037337.1
DACT1	+	70905997	70916910	DACT1	NC_037337.1
LOC107132870	+	70924174	70936838	LOC107132870	NC_037337.1
LOC112448581	+	71281989	71309866	LOC112448581	NC_037337.1
DAAM1	+	71479329	71670967	DAAM1	NC_037337.1
LOC112448591	+	71676972	71677076	LOC112448591	NC_037337.1
JKAMP	+	71759961	71782134	JKAMP	NC_037337.1
PCNX4	+	72308610	72346844	PCNX4	NC_037337.1
SLC38A6	+	73121749	73191746	SLC38A6	NC_037337.1
PRKCH	+	73436691	73668697	PRKCH	NC_037337.1
SNAPC1	+	73888973	73918569	SNAPC1	NC_037337.1
LOC112448613	+	74165338	74165477	LOC112448613	NC_037337.1
MGC148318	+	74250119	74265537	MGC148318	NC_037337.1
TRNAY-GUA-32	+	74503485	74503556	TRNAY-GUA	NC_037337.1
RHOJ	+	75471164	75564631	RHOJ	NC_037337.1
LOC101904356	+	75886327	75913641	LOC101904356	NC_037337.1
LOC104973205	+	75946286	75963348	LOC104973205	NC_037337.1
LOC100850347	+	76044530	76045401	LOC100850347	NC_037337.1
SYNE2	+	76063139	76386889	SYNE2	NC_037337.1
MIR2285CQ	+	76312388	76312446	MIR2285CQ	NC_037337.1
LOC112448595	+	76446758	76446861	LOC112448595	NC_037337.1
AKAP5	+	76612223	76620866	AKAP5	NC_037337.1
ZBTB1	+	76649277	76673078	ZBTB1	NC_037337.1
HSPA2	+	76679840	76682347	HSPA2	NC_037337.1
PPP1R36	+	76687473	76710197	PPP1R36	NC_037337.1
PLEKHG3	+	76837368	76892171	PLEKHG3	NC_037337.1
CHURC1	+	77048110	77066488	CHURC1	NC_037337.1
TRNAG-CCC-90	+	77126626	77126698	TRNAG-CCC	NC_037337.1
FUT8	+	77507902	77838156	FUT8	NC_037337.1
TRNAC-GCA-118	+	77720978	77721049	TRNAC-GCA	NC_037337.1
LOC132346398	+	77892221	77902730	LOC132346398	NC_037337.1
TRNAR-CCU-16	+	78129727	78129799	TRNAR-CCU	NC_037337.1
CCDC196	+	78535544	78551038	CCDC196	NC_037337.1
GPHN	+	78563090	79098454	GPHN	NC_037337.1
GARIN2	+	79106907	79142204	GARIN2	NC_037337.1
PALS1	+	79157760	79238619	PALS1	NC_037337.1
EIF2S1	+	79255235	79278260	EIF2S1	NC_037337.1
LOC132346403	+	79474750	79477674	LOC132346403	NC_037337.1
LOC132346402	+	79479859	79480510	LOC132346402	NC_037337.1
ARG2	+	79499746	79534867	ARG2	NC_037337.1
RDH12	+	79580150	79589006	RDH12	NC_037337.1
RAD51B	+	79667591	80404211	RAD51B	NC_037337.1
LOC132346405	+	80771057	80780233	LOC132346405	NC_037337.1
LOC132346408	+	80826879	80851526	LOC132346408	NC_037337.1
LOC132346406	+	80933084	80933826	LOC132346406	NC_037337.1
EXD2	+	80972558	81039609	EXD2	NC_037337.1
GALNT16	+	81045286	81147946	GALNT16	NC_037337.1
PLEKHD1	+	81245510	81276266	PLEKHD1	NC_037337.1
SUSD6	+	81344798	81439918	SUSD6	NC_037337.1
SRSF5	+	81495931	81501106	SRSF5	NC_037337.1
LOC104973229	+	81514977	81538264	LOC104973229	NC_037337.1
SMOC1	+	81593311	81739429	SMOC1	NC_037337.1
LOC112448519	+	81758725	81762465	LOC112448519	NC_037337.1
COX16	+	82020623	82060892	COX16	NC_037337.1
ADAM21	+	82140450	82155992	ADAM21	NC_037337.1
TTC9	+	82281550	82314958	TTC9	NC_037337.1
TRNAW-CCA-57	+	82400877	82400949	TRNAW-CCA	NC_037337.1
PCNX1	+	82525361	82709879	PCNX1	NC_037337.1
SIPA1L1	+	82754407	83276050	SIPA1L1	NC_037337.1
LOC132346413	+	83422408	83438638	LOC132346413	NC_037337.1
TRNAC-ACA-106	+	83458454	83458526	TRNAC-ACA	NC_037337.1
TRNAE-UUC-58	+	83938993	83939064	TRNAE-UUC	NC_037337.1
LOC101902531	+	84175094	84182888	LOC101902531	NC_037337.1
RBM25	+	84561407	84608917	RBM25	NC_037337.1
PAPLN	+	84702195	84739998	PAPLN	NC_037337.1
RIOX1	+	84937977	84940480	RIOX1	NC_037337.1
ACOT2	+	84971168	84978751	ACOT2	NC_037337.1
ACOT4	+	84987893	84992176	ACOT4	NC_037337.1
LOC785383	+	85017796	85033100	LOC785383	NC_037337.1
LOC512541	+	85041488	85045594	LOC512541	NC_037337.1
ACOT6	+	85054890	85060399	ACOT6	NC_037337.1
ZNF410	+	85277929	85320048	ZNF410	NC_037337.1
COQ6	+	85333913	85348775	COQ6	NC_037337.1
LIN52	+	85448141	85560851	LIN52	NC_037337.1
VSX2	+	85599605	85618776	VSX2	NC_037337.1
ISCA2	+	85783963	85786299	ISCA2	NC_037337.1
FCF1	+	85988488	85998916	FCF1	NC_037337.1
TRNAW-CCA-58	+	86008161	86008232	TRNAW-CCA	NC_037337.1
YLPM1	+	86019667	86084007	YLPM1	NC_037337.1
EIF2B2	+	86259540	86266555	EIF2B2	NC_037337.1
ZC2HC1C	+	86318528	86327797	ZC2HC1C	NC_037337.1
FOS	+	86488949	86492375	FOS	NC_037337.1
LOC112448568	+	86528597	86540670	LOC112448568	NC_037337.1
JDP2	+	86610211	86655612	JDP2	NC_037337.1
MIR10162	+	86624969	86625047	MIR10162	NC_037337.1
FLVCR2	+	86763446	86819740	FLVCR2	NC_037337.1
LOC112448525	+	86875640	86875873	LOC112448525	NC_037337.1
LOC509034	+	86875907	86903456	LOC509034	NC_037337.1
TTLL5	+	86917146	87234703	TTLL5	NC_037337.1
IFT43	+	87267982	87371779	IFT43	NC_037337.1
LOC132346420	+	87417401	87420479	LOC132346420	NC_037337.1
GPATCH2L	+	87459428	87519374	GPATCH2L	NC_037337.1
ESRRB	+	87626899	87810135	ESRRB	NC_037337.1
LOC132346422	+	87872260	87872890	LOC132346422	NC_037337.1
VASH1	+	88016497	88039635	VASH1	NC_037337.1
TRNAC-GCA-119	+	88034826	88034897	TRNAC-GCA	NC_037337.1
TMEM63C	+	88372920	88459276	TMEM63C	NC_037337.1
GSTZ1	+	88521680	88537179	GSTZ1	NC_037337.1
LOC132346426	+	88556204	88558101	LOC132346426	NC_037337.1
SAMD15	+	88581510	88626781	SAMD15	NC_037337.1
LOC112448623	+	88610708	88610833	LOC112448623	NC_037337.1
AHSA1	+	88648548	88656337	AHSA1	NC_037337.1
LOC132346316	+	88714758	88731583	LOC132346316	NC_037337.1
ADCK1	+	88931666	89062790	ADCK1	NC_037337.1
LOC132346311	+	89250118	89256174	LOC132346311	NC_037337.1
LOC101905198	+	91503751	91510381	LOC101905198	NC_037337.1
LOC112448571	+	91544295	91554677	LOC112448571	NC_037337.1
TRNAC-GCA-120	+	91609463	91609534	TRNAC-GCA	NC_037337.1
LOC104973263	+	91746272	91775524	LOC104973263	NC_037337.1
TSHR	+	92281911	92430339	TSHR	NC_037337.1
LOC112448582	+	93778478	93816415	LOC112448582	NC_037337.1
TRNAH-GUG-20	+	96977621	96977692	TRNAH-GUG	NC_037337.1
LOC132346314	+	97992009	97997751	LOC132346314	NC_037337.1
GPR65	+	99724626	99751574	GPR65	NC_037337.1
TRNAC-ACA-108	+	99950217	99950289	TRNAC-ACA	NC_037337.1
ZC3H14	+	100258150	100300820	ZC3H14	NC_037337.1
LOC132346285	+	100460801	100513380	LOC132346285	NC_037337.1
TTC8	+	100515483	100562243	TTC8	NC_037337.1
LOC132346430	+	101023655	101034841	LOC132346430	NC_037337.1
TDP1	+	101635810	101708726	TDP1	NC_037337.1
PSMC1	+	101862203	101874844	PSMC1	NC_037337.1
CALM1	+	102005663	102016073	CALM1	NC_037337.1
LOC112448538	+	102689247	102691769	LOC112448538	NC_037337.1
LOC132346435	+	102709802	102712503	LOC132346435	NC_037337.1
GOLM2	+	102772750	102861254	GOLM2	NC_037337.1
CTDSPL2	+	102869572	102945390	CTDSPL2	NC_037337.1
EIF3J	+	102954909	102973919	EIF3J	NC_037337.1
B2M	+	103095506	103103791	B2M	NC_037337.1
TRIM69	+	103159509	103195439	TRIM69	NC_037337.1
ZC3H8	+	203486	231076	ZC3H8	NC_037338.1
LOC132346533	+	251824	261271	LOC132346533	NC_037338.1
LOC112448914	+	502247	502376	LOC112448914	NC_037338.1
ANAPC1	+	526225	627532	ANAPC1	NC_037338.1
LOC132346534	+	859009	1127499	LOC132346534	NC_037338.1
BUB1	+	1585410	1618579	BUB1	NC_037338.1
MTLN	+	1692372	1693394	MTLN	NC_037338.1
NPHP1	+	1697133	1762646	NPHP1	NC_037338.1
MALL	+	1774913	1807070	MALL	NC_037338.1
MAL	+	1848632	1873330	MAL	NC_037338.1
ZNF892	+	1987137	2001202	ZNF892	NC_037338.1
PROM2	+	2018046	2034801	PROM2	NC_037338.1
KCNIP3	+	2042314	2138457	KCNIP3	NC_037338.1
