gene_id	strand	TSS	TES	gene_name	chromosome
FAHD2A	+	2153786	2164531	FAHD2A	NC_037338.1
CIAO1	+	2367548	2374477	CIAO1	NC_037338.1
NCAPH	+	2433855	2467296	NCAPH	NC_037338.1
ARID5A	+	2557647	2569332	ARID5A	NC_037338.1
CNNM3	+	2763409	2796910	CNNM3	NC_037338.1
LOC112448737	+	2809602	2812571	LOC112448737	NC_037338.1
C11H2orf92	+	2990907	3032496	C11H2orf92	NC_037338.1
ZAP70	+	3047488	3087280	ZAP70	NC_037338.1
LOC132346537	+	3247829	3263723	LOC132346537	NC_037338.1
VWA3B	+	3393920	3560314	VWA3B	NC_037338.1
CNGA3	+	3584623	3622313	CNGA3	NC_037338.1
INPP4A	+	3651160	3773102	INPP4A	NC_037338.1
UNC50	+	3824664	3833609	UNC50	NC_037338.1
TRNAE-CUC-16	+	4041777	4041849	TRNAE-CUC	NC_037338.1
C11H2orf15	+	4303663	4306083	C11H2orf15	NC_037338.1
LIPT1	+	4311242	4314140	LIPT1	NC_037338.1
MRPL30	+	4336748	4351724	MRPL30	NC_037338.1
TRNAW-CCA-61	+	4784765	4784836	TRNAW-CCA	NC_037338.1
LOC132346538	+	5456787	5457531	LOC132346538	NC_037338.1
NMS	+	5537457	5548804	NMS	NC_037338.1
PDCL3	+	5581311	5592470	PDCL3	NC_037338.1
RPL31	+	5972220	5977576	RPL31	NC_037338.1
CNOT11	+	6164587	6178603	CNOT11	NC_037338.1
LOC107132901	+	6427838	6466606	LOC107132901	NC_037338.1
IL1R1	+	6781808	6915249	IL1R1	NC_037338.1
IL1RL2	+	7031073	7058737	IL1RL2	NC_037338.1
IL1RL1	+	7127270	7165363	IL1RL1	NC_037338.1
IL18RAP	+	7203304	7233771	IL18RAP	NC_037338.1
SLC9A4	+	7241210	7297587	SLC9A4	NC_037338.1
SLC9A2	+	7335489	7426886	SLC9A2	NC_037338.1
TMEM182	+	7442936	7504033	TMEM182	NC_037338.1
POU3F3	+	8999535	9005058	POU3F3	NC_037338.1
MRPS9	+	9114005	9151929	MRPS9	NC_037338.1
GPR45	+	9170298	9212822	GPR45	NC_037338.1
TACR1	+	9482054	9671576	TACR1	NC_037338.1
LOC112448974	+	9714365	9714470	LOC112448974	NC_037338.1
M1AP	+	9989411	10084934	M1AP	NC_037338.1
LOC107132904	+	10071976	10073429	LOC107132904	NC_037338.1
LOXL3	+	10089220	10107285	LOXL3	NC_037338.1
DQX1	+	10114064	10120754	DQX1	NC_037338.1
PCGF1	+	10130551	10132864	PCGF1	NC_037338.1
LBX2	+	10138389	10142390	LBX2	NC_037338.1
CCDC142	+	10151903	10159128	CCDC142	NC_037338.1
RTKN	+	10170549	10201731	RTKN	NC_037338.1
MGC152281	+	10212310	10219250	MGC152281	NC_037338.1
DCTN1	+	10238630	10268442	DCTN1	NC_037338.1
SLC4A5	+	10285131	10423238	SLC4A5	NC_037338.1
TRNAS-GGA-64	+	10372387	10372458	TRNAS-GGA	NC_037338.1
BOLA3	+	10505199	10513150	BOLA3	NC_037338.1
LOC132346547	+	10760495	10767245	LOC132346547	NC_037338.1
DUSP11	+	10848296	10864267	DUSP11	NC_037338.1
TPRKB	+	10874094	10885347	TPRKB	NC_037338.1
NAT8	+	10885484	10888530	NAT8	NC_037338.1
EGR4	+	11158214	11161545	EGR4	NC_037338.1
FBXO41	+	11167819	11195911	FBXO41	NC_037338.1
PRADC1	+	11214717	11220307	PRADC1	NC_037338.1
RAB11FIP5	+	11326325	11369717	RAB11FIP5	NC_037338.1
MIR2294	+	11327387	11327449	MIR2294	NC_037338.1
SFXN5	+	11371645	11498288	SFXN5	NC_037338.1
EXOC6B	+	11625776	12347599	EXOC6B	NC_037338.1
TRNAC-GCA-121	+	13176543	13176614	TRNAC-GCA	NC_037338.1
TEX261	+	13428940	13436883	TEX261	NC_037338.1
LOC112448754	+	13492040	13502182	LOC112448754	NC_037338.1
CD207	+	13559603	13565608	CD207	NC_037338.1
CLEC4F	+	13572414	13584456	CLEC4F	NC_037338.1
FIGLA	+	13600224	13615325	FIGLA	NC_037338.1
TGFA	+	13861368	13980031	TGFA	NC_037338.1
FAM136A	+	14150184	14154628	FAM136A	NC_037338.1
LOC101906221	+	14571591	14572077	LOC101906221	NC_037338.1
SPAST	+	14696373	14753291	SPAST	NC_037338.1
LOC132346550	+	14828510	14834083	LOC132346550	NC_037338.1
LOC132346551	+	14848965	14866825	LOC132346551	NC_037338.1
YIPF4	+	14885058	14919192	YIPF4	NC_037338.1
TRNAG-UCC-54	+	14898722	14898792	TRNAG-UCC	NC_037338.1
BIRC6	+	14961141	15174772	BIRC6	NC_037338.1
MIR11972	+	14961295	14961356	MIR11972	NC_037338.1
TTC27	+	15177367	15362381	TTC27	NC_037338.1
LTBP1	+	15473629	15930112	LTBP1	NC_037338.1
LOC782032	+	17275559	17277621	LOC782032	NC_037338.1
LOC112448906	+	17395111	17395172	LOC112448906	NC_037338.1
LOC112448869	+	18290575	18330980	LOC112448869	NC_037338.1
CRIM1	+	18813319	19022665	CRIM1	NC_037338.1
TRNAC-ACA-109	+	18822203	18822274	TRNAC-ACA	NC_037338.1
VIT	+	19157463	19281023	VIT	NC_037338.1
GPATCH11	+	19542599	19557191	GPATCH11	NC_037338.1
LOC112448863	+	19596017	19617159	LOC112448863	NC_037338.1
NDUFAF7	+	19659154	19682020	NDUFAF7	NC_037338.1
RMDN2	+	20358649	20435578	RMDN2	NC_037338.1
LOC132346553	+	20367310	20369734	LOC132346553	NC_037338.1
LOC112448939	+	20880030	20880100	LOC112448939	NC_037338.1
LOC132346554	+	20946664	20977433	LOC132346554	NC_037338.1
LOC112448976	+	20957255	20957358	LOC112448976	NC_037338.1
GALM	+	21021143	21075769	GALM	NC_037338.1
LOC132346556	+	21223115	21245631	LOC132346556	NC_037338.1
ARHGEF33	+	21254445	21295616	ARHGEF33	NC_037338.1
TMEM178A	+	21735443	22020613	TMEM178A	NC_037338.1
LOC112448760	+	22504183	22544247	LOC112448760	NC_037338.1
LOC104973311	+	22854274	22869519	LOC104973311	NC_037338.1
LOC112448762	+	24516664	24581825	LOC112448762	NC_037338.1
EML4	+	24586425	24741140	EML4	NC_037338.1
LOC132346560	+	24807655	24808362	LOC132346560	NC_037338.1
LOC112448960	+	24964471	24964577	LOC112448960	NC_037338.1
LOC101906077	+	25216207	25259056	LOC101906077	NC_037338.1
LOC112448767	+	25473952	25493373	LOC112448767	NC_037338.1
LOC104973322	+	25516819	25524183	LOC104973322	NC_037338.1
LOC107132917	+	25665367	25666699	LOC107132917	NC_037338.1
PLEKHH2	+	25888952	25995767	PLEKHH2	NC_037338.1
DYNC2LI1	+	26000330	26038435	DYNC2LI1	NC_037338.1
ABCG8	+	26079209	26097490	ABCG8	NC_037338.1
LOC112448916	+	26142496	26142582	LOC112448916	NC_037338.1
LOC112448769	+	26207513	26216744	LOC112448769	NC_037338.1
LOC786435	+	26311421	26313025	LOC786435	NC_037338.1
PPM1B	+	26360146	26676852	PPM1B	NC_037338.1
LOC132342076	+	26390800	26432266	LOC132342076	NC_037338.1
LOC101906743	+	26736210	26736694	LOC101906743	NC_037338.1
CAMKMT	+	26771714	27199275	CAMKMT	NC_037338.1
SIX3	+	27357851	27399409	SIX3	NC_037338.1
LOC112448957	+	27629369	27629475	LOC112448957	NC_037338.1
PRKCE	+	28092699	28635155	PRKCE	NC_037338.1
EPAS1	+	28735330	28825665	EPAS1	NC_037338.1
TMEM247	+	28928747	28933427	TMEM247	NC_037338.1
RHOQ	+	28991537	29029383	RHOQ	NC_037338.1
TRNAG-UCC-55	+	28996041	28996113	TRNAG-UCC	NC_037338.1
CRIPT	+	29060635	29071529	CRIPT	NC_037338.1
TTC7A	+	29405121	29527516	TTC7A	NC_037338.1
LOC132346567	+	29594398	29615637	LOC132346567	NC_037338.1
EPCAM	+	29782764	29793451	EPCAM	NC_037338.1
MSH6	+	30122070	30143456	MSH6	NC_037338.1
TRNAC-GCA-124	+	30608211	30608282	TRNAC-GCA	NC_037338.1
FOXN2	+	30657390	30716296	FOXN2	NC_037338.1
PPP1R21	+	30751173	30829619	PPP1R21	NC_037338.1
STON1	+	30836546	30892687	STON1	NC_037338.1
LOC132346571	+	31039482	31321625	LOC132346571	NC_037338.1
LOC132346514	+	34417933	34439824	LOC132346514	NC_037338.1
LOC132346506	+	36455980	36456705	LOC132346506	NC_037338.1
CHAC2	+	36490371	36500201	CHAC2	NC_037338.1
ERLEC1	+	36519763	36544362	ERLEC1	NC_037338.1
TRNAC-ACA-110	+	36744311	36744383	TRNAC-ACA	NC_037338.1
ACYP2	+	36831206	37010452	ACYP2	NC_037338.1
LOC112448936	+	36974356	36974483	LOC112448936	NC_037338.1
SPTBN1	+	37176034	37389119	SPTBN1	NC_037338.1
EML6	+	37435296	37722763	EML6	NC_037338.1
TRNAE-CUC-17	+	37951525	37951597	TRNAE-CUC	NC_037338.1
PRORSD1	+	38005897	38007987	PRORSD1	NC_037338.1
CFAP36	+	38211858	38241695	CFAP36	NC_037338.1
CCDC85A	+	38849544	39075821	CCDC85A	NC_037338.1
LOC112448873	+	39503429	39505399	LOC112448873	NC_037338.1
TRNAY-AUA-18	+	39739492	39739564	TRNAY-AUA	NC_037338.1
TRNAC-GCA-125	+	40240552	40240623	TRNAC-GCA	NC_037338.1
VRK2	+	40689244	40797823	VRK2	NC_037338.1
LOC107132926	+	41095450	41692901	LOC107132926	NC_037338.1
LOC107132928	+	43475678	43476862	LOC107132928	NC_037338.1
PAPOLG	+	43514055	43547843	PAPOLG	NC_037338.1
REL	+	43625547	43666466	REL	NC_037338.1
MIR6122	+	43638152	43638213	MIR6122	NC_037338.1
PEX13	+	43760329	43791823	PEX13	NC_037338.1
LOC112448900	+	43899589	43899696	LOC112448900	NC_037338.1
LOC101904133	+	44472234	44480119	LOC101904133	NC_037338.1
EDAR	+	44555172	44607352	EDAR	NC_037338.1
LOC112448969	+	44964747	44964853	LOC112448969	NC_037338.1
ST6GAL2	+	45551844	45610884	ST6GAL2	NC_037338.1
UXS1	+	45721338	45778563	UXS1	NC_037338.1
LOC112448952	+	45778563	45778674	LOC112448952	NC_037338.1
LOC112448780	+	45853253	45878793	LOC112448780	NC_037338.1
TTL	+	46209289	46242645	TTL	NC_037338.1
POLR1B	+	46252625	46274598	POLR1B	NC_037338.1
CHCHD5	+	46282973	46350213	CHCHD5	NC_037338.1
SLC20A1	+	46351782	46366274	SLC20A1	NC_037338.1
NT5DC4	+	46435004	46445165	NT5DC4	NC_037338.1
LOC132346579	+	46470509	46488971	LOC132346579	NC_037338.1
IL37	+	46612787	46621216	IL37	NC_037338.1
IL36A	+	46690867	46705100	IL36A	NC_037338.1
IL36B	+	46709032	46716907	IL36B	NC_037338.1
IL1F10	+	46767775	46771014	IL1F10	NC_037338.1
IL1RN	+	46830420	46837406	IL1RN	NC_037338.1
LOC132346580	+	46933662	46934669	LOC132346580	NC_037338.1
LOC132346582	+	47077574	47109144	LOC132346582	NC_037338.1
LOC112448875	+	47111413	47118921	LOC112448875	NC_037338.1
LOC132346583	+	47233481	47234320	LOC132346583	NC_037338.1
LOC100294952	+	47266384	47305814	LOC100294952	NC_037338.1
TRNAC-ACA-112	+	47361874	47361945	TRNAC-ACA	NC_037338.1
EIF2AK3	+	47433953	47515741	EIF2AK3	NC_037338.1
FABP1	+	47917547	47923246	FABP1	NC_037338.1
KRCC1	+	47993852	48008157	KRCC1	NC_037338.1
CD8B	+	48044725	48064468	CD8B	NC_037338.1
CD8A	+	48118106	48125250	CD8A	NC_037338.1
TRNAG-CCC-92	+	48570864	48570936	TRNAG-CCC	NC_037338.1
IMMT	+	48673694	48716315	IMMT	NC_037338.1
POLR1A	+	48759421	48843648	POLR1A	NC_037338.1
MIR2285AT-1	+	48813762	48813820	MIR2285AT-1	NC_037338.1
LOC112448788	+	48870970	48925291	LOC112448788	NC_037338.1
ST3GAL5	+	48977944	49035583	ST3GAL5	NC_037338.1
TRNAE-UUC-62	+	49008597	49008669	TRNAE-UUC	NC_037338.1
LOC112448790	+	49145243	49196653	LOC112448790	NC_037338.1
SFTPB	+	49329784	49340737	SFTPB	NC_037338.1
LOC132346588	+	49431092	49438229	LOC132346588	NC_037338.1
GGCX	+	49449772	49461523	GGCX	NC_037338.1
CAPG	+	49587893	49605835	CAPG	NC_037338.1
RETSAT	+	49642200	49656929	RETSAT	NC_037338.1
TRNAG-CCC-94	+	49928085	49928157	TRNAG-CCC	NC_037338.1
LOC112448961	+	50028001	50028107	LOC112448961	NC_037338.1
TRNAG-CCC-95	+	50089535	50089607	TRNAG-CCC	NC_037338.1
LOC112448796	+	50125861	50192049	LOC112448796	NC_037338.1
LOC112448798	+	50234526	50245428	LOC112448798	NC_037338.1
TRNAE-UUC-63	+	50274884	50274956	TRNAE-UUC	NC_037338.1
LOC112448955	+	50481838	50481944	LOC112448955	NC_037338.1
SUCLG1	+	50516911	50551411	SUCLG1	NC_037338.1
LOC104973384	+	50582427	50599821	LOC104973384	NC_037338.1
LOC112448910	+	51691868	51691998	LOC112448910	NC_037338.1
LOC132346498	+	54833525	54841769	LOC132346498	NC_037338.1
LOC132346497	+	55190837	55194253	LOC132346497	NC_037338.1
LRRTM1	+	55211054	55214346	LRRTM1	NC_037338.1
REG3G	+	56606755	56609713	REG3G	NC_037338.1
LOC112448942	+	57319429	57319591	LOC112448942	NC_037338.1
LRRTM4	+	58509615	58514730	LRRTM4	NC_037338.1
LOC112448801	+	59674170	59750974	LOC112448801	NC_037338.1
C11H2orf74	+	59819985	59822302	C11H2orf74	NC_037338.1
AHSA2	+	59837433	59860414	AHSA2	NC_037338.1
COMMD1	+	60495941	60667414	COMMD1	NC_037338.1
B3GNT2	+	60695836	60756541	B3GNT2	NC_037338.1
EHBP1	+	61153342	61540441	EHBP1	NC_037338.1
OTX1	+	61543937	61551636	OTX1	NC_037338.1
MDH1	+	62023287	62047726	MDH1	NC_037338.1
UGP2	+	62289145	62345669	UGP2	NC_037338.1
LOC107132935	+	62616564	62640696	LOC107132935	NC_037338.1
LOC132346590	+	62835887	62851679	LOC132346590	NC_037338.1
LGALSL	+	62858660	62866676	LGALSL	NC_037338.1
AFTPH	+	62923144	62997665	AFTPH	NC_037338.1
LOC101905979	+	63329297	63332902	LOC101905979	NC_037338.1
SLC1A4	+	63379682	63409620	SLC1A4	NC_037338.1
CEP68	+	63443981	63470944	CEP68	NC_037338.1
LOC132346594	+	65044366	65069121	LOC132346594	NC_037338.1
ETAA1	+	65838871	65853066	ETAA1	NC_037338.1
LOC112448806	+	66539138	66555235	LOC112448806	NC_037338.1
PLEK	+	66787639	66814889	PLEK	NC_037338.1
APLF	+	66865116	66958574	APLF	NC_037338.1
PROKR1	+	67006462	67025610	PROKR1	NC_037338.1
ANXA4	+	68124890	68171538	ANXA4	NC_037338.1
LOC132346598	+	68322359	68338802	LOC132346598	NC_037338.1
PCBP1	+	68411330	68412803	PCBP1	NC_037338.1
PCYOX1	+	68555335	68602292	PCYOX1	NC_037338.1
CAPN14	+	68706324	68743568	CAPN14	NC_037338.1
TRNAG-UCC-59	+	68926363	68926435	TRNAG-UCC	NC_037338.1
LOC132346602	+	69768745	69912787	LOC132346602	NC_037338.1
LOC132346519	+	70052797	70068175	LOC132346519	NC_037338.1
PCARE	+	70760472	70769656	PCARE	NC_037338.1
TRNAS-GGA-69	+	70792248	70792320	TRNAS-GGA	NC_037338.1
TRNAG-CCC-98	+	71145995	71146067	TRNAG-CCC	NC_037338.1
RBKS	+	71835919	71930871	RBKS	NC_037338.1
LOC101905151	+	71974015	71980999	LOC101905151	NC_037338.1
SUPT7L	+	72030387	72044629	SUPT7L	NC_037338.1
CCDC121	+	72067379	72071717	CCDC121	NC_037338.1
FNDC4	+	72189795	72192917	FNDC4	NC_037338.1
IFT172	+	72195070	72232646	IFT172	NC_037338.1
PPM1G	+	72262361	72282780	PPM1G	NC_037338.1
ZNF513	+	72283174	72286788	ZNF513	NC_037338.1
GTF3C2	+	72300947	72321632	GTF3C2	NC_037338.1
UCN	+	72334888	72336638	UCN	NC_037338.1
SLC30A3	+	72371683	72382875	SLC30A3	NC_037338.1
SLC5A6	+	72419508	72430694	SLC5A6	NC_037338.1
LOC132346604	+	72460418	72473032	LOC132346604	NC_037338.1
PRR30	+	72500952	72503539	PRR30	NC_037338.1
PREB	+	72504550	72508647	PREB	NC_037338.1
CGREF1	+	72519762	72536221	CGREF1	NC_037338.1
OST4	+	72565889	72567098	OST4	NC_037338.1
CIB4	+	72930051	72983050	CIB4	NC_037338.1
OTOF	+	73006450	73094541	OTOF	NC_037338.1
MIR2284Y-1	+	73169115	73169238	MIR2284Y-1	NC_037338.1
ADGRF3	+	73204745	73220900	ADGRF3	NC_037338.1
LOC132346607	+	73317184	73354788	LOC132346607	NC_037338.1
TRNAC-ACA-113	+	73397301	73397373	TRNAC-ACA	NC_037338.1
KIF3C	+	73459671	73495510	KIF3C	NC_037338.1
DTNB	+	73701664	73943416	DTNB	NC_037338.1
DNMT3A	+	73971517	74074893	DNMT3A	NC_037338.1
MIR1301	+	73985189	73985268	MIR1301	NC_037338.1
POMC	+	74117369	74124990	POMC	NC_037338.1
DNAJC27	+	74272514	74310528	DNAJC27	NC_037338.1
ADCY3	+	74334641	74418321	ADCY3	NC_037338.1
PTRHD1	+	74433206	74436983	PTRHD1	NC_037338.1
PFN4	+	74974219	74978082	PFN4	NC_037338.1
TP53I3	+	74983559	74989608	TP53I3	NC_037338.1
SF3B6	+	74990095	74998220	SF3B6	NC_037338.1
WDCP	+	75015911	75031333	WDCP	NC_037338.1
LOC112448815	+	75081306	75082355	LOC112448815	NC_037338.1
LOC132346609	+	75699213	75770581	LOC132346609	NC_037338.1
LOC107132944	+	75836267	75886812	LOC107132944	NC_037338.1
LOC107132945	+	75943147	75975807	LOC107132945	NC_037338.1
LOC101908123	+	76042504	76061653	LOC101908123	NC_037338.1
MIR2285AF-1	+	77398097	77398184	MIR2285AF-1	NC_037338.1
APOB	+	77885995	77927965	APOB	NC_037338.1
LDAH	+	78103116	78123670	LDAH	NC_037338.1
HS1BP3	+	78220809	78257448	HS1BP3	NC_037338.1
PUM2	+	78486747	78604377	PUM2	NC_037338.1
SDC1	+	78629631	78653584	SDC1	NC_037338.1
LAPTM4A	+	78796769	78814735	LAPTM4A	NC_037338.1
WDR35	+	78846487	78898479	WDR35	NC_037338.1
TTC32	+	78904244	78910954	TTC32	NC_037338.1
LOC132346614	+	79188143	79189280	LOC132346614	NC_037338.1
TRNAY-GUA-35	+	79284311	79284382	TRNAY-GUA	NC_037338.1
OSR1	+	79406010	79413111	OSR1	NC_037338.1
NT5C1B	+	80143685	80157735	NT5C1B	NC_037338.1
LOC112448977	+	80150347	80150453	LOC112448977	NC_037338.1
RDH14	+	80160589	80165501	RDH14	NC_037338.1
CYRIA	+	81786134	81885698	CYRIA	NC_037338.1
NBAS	+	82739293	83207344	NBAS	NC_037338.1
SCGB1C1	+	82860068	82861963	SCGB1C1	NC_037338.1
ODF3	+	82862136	82866371	ODF3	NC_037338.1
PSMD13	+	82902909	82922654	PSMD13	NC_037338.1
PGGHG	+	82956672	82968576	PGGHG	NC_037338.1
TRNAC-ACA-116	+	83492393	83492465	TRNAC-ACA	NC_037338.1
LOC132346622	+	86164247	86170080	LOC132346622	NC_037338.1
E2F6	+	86379649	86401983	E2F6	NC_037338.1
ROCK2	+	86489043	86617614	ROCK2	NC_037338.1
LOC101904759	+	86655450	86740645	LOC101904759	NC_037338.1
PDIA6	+	86859610	86882949	PDIA6	NC_037338.1
LOC132346623	+	86942979	86948345	LOC132346623	NC_037338.1
NOL10	+	86971481	87061429	NOL10	NC_037338.1
LOC132346523	+	87128435	87129727	LOC132346523	NC_037338.1
TRNAE-UUC-65	+	87191308	87191380	TRNAE-UUC	NC_037338.1
ODC1	+	87197614	87204764	ODC1	NC_037338.1
LOC112448922	+	87198961	87199092	LOC112448922	NC_037338.1
CYS1	+	87524720	87543846	CYS1	NC_037338.1
LOC132346625	+	87822819	87846682	LOC132346625	NC_037338.1
YWHAQ	+	87862015	87893173	YWHAQ	NC_037338.1
ADAM17	+	87917595	87961887	ADAM17	NC_037338.1
ITGB1BP1	+	88013853	88032446	ITGB1BP1	NC_037338.1
MIR2298	+	88346339	88346407	MIR2298	NC_037338.1
MBOAT2	+	88363084	88470846	MBOAT2	NC_037338.1
KIDINS220	+	88488062	88584287	KIDINS220	NC_037338.1
LOC101905845	+	88610367	88630423	LOC101905845	NC_037338.1
LOC101906030	+	88808867	88816339	LOC101906030	NC_037338.1
LOC132346524	+	88968802	88969607	LOC132346524	NC_037338.1
LOC112448884	+	88971539	89054306	LOC112448884	NC_037338.1
TRNAC-GCA-129	+	89983640	89983711	TRNAC-GCA	NC_037338.1
CMPK2	+	90068133	90085403	CMPK2	NC_037338.1
LOC132346628	+	90458782	90461033	LOC132346628	NC_037338.1
TRNAY-GUA-36	+	90688639	90688710	TRNAY-GUA	NC_037338.1
TRNAS-ACU-2	+	91466323	91466395	TRNAS-ACU	NC_037338.1
DAB2IP	+	92474713	92688338	DAB2IP	NC_037338.1
LOC112448832	+	92577013	92583805	LOC112448832	NC_037338.1
MORN5	+	93046908	93081438	MORN5	NC_037338.1
MRRF	+	93139778	93196375	MRRF	NC_037338.1
LOC132346631	+	93199675	93208516	LOC132346631	NC_037338.1
PTGS1	+	93236344	93262105	PTGS1	NC_037338.1
OR1J32	+	93492129	93493070	OR1J32	NC_037338.1
OR1J31	+	93525906	93526847	OR1J31	NC_037338.1
OR1J26	+	93582524	93583459	OR1J26	NC_037338.1
OR1N1	+	93604203	93634064	OR1N1	NC_037338.1
OR1AK3	+	93697087	93698031	OR1AK3	NC_037338.1
OR1J28	+	93710855	93711799	OR1J28	NC_037338.1
LOC112448833	+	93718317	93719355	LOC112448833	NC_037338.1
LOC619026	+	93718794	93727488	LOC619026	NC_037338.1
OR1L22	+	93791101	93792033	OR1L22	NC_037338.1
OR1L1	+	93801569	93802501	OR1L1	NC_037338.1
OR1L19	+	93812422	93813564	OR1L19	NC_037338.1
OR1L6C	+	93856853	93857776	OR1L6C	NC_037338.1
OR1AF1	+	93904491	93905420	OR1AF1	NC_037338.1
OR1AH3	+	93911379	93912311	OR1AH3	NC_037338.1
OR1AH6	+	93939052	93939945	OR1AH6	NC_037338.1
OR5C1	+	93963867	93964991	OR5C1	NC_037338.1
LOC112448834	+	94079688	94080926	LOC112448834	NC_037338.1
RABGAP1	+	94096261	94265559	RABGAP1	NC_037338.1
TRNAG-UCC-60	+	94127747	94127819	TRNAG-UCC	NC_037338.1
GPR21	+	94189213	94191396	GPR21	NC_037338.1
LOC132346632	+	94447142	94480263	LOC132346632	NC_037338.1
CRB2	+	94503894	94528478	CRB2	NC_037338.1
LHX2	+	95125097	95144837	LHX2	NC_037338.1
LOC132346634	+	95227680	95229717	LOC132346634	NC_037338.1
ADGRD2	+	95481783	95510797	ADGRD2	NC_037338.1
LOC100848407	+	95672251	95719256	LOC100848407	NC_037338.1
MIR181A-2	+	95708973	95709082	MIR181A-2	NC_037338.1
MIR181B-2	+	95710188	95710276	MIR181B-2	NC_037338.1
OLFML2A	+	95780328	95808984	OLFML2A	NC_037338.1
LOC112448901	+	95816808	95816912	LOC112448901	NC_037338.1
WDR38	+	95845514	95850467	WDR38	NC_037338.1
RABEPK	+	96091167	96113928	RABEPK	NC_037338.1
GAPVD1	+	96142919	96219061	GAPVD1	NC_037338.1
LOC112448953	+	96269517	96269629	LOC112448953	NC_037338.1
MVB12B	+	97112046	97306624	MVB12B	NC_037338.1
LMX1B	+	97399928	97486794	LMX1B	NC_037338.1
ZBTB43	+	97584379	97613165	ZBTB43	NC_037338.1
ZBTB34	+	97633671	97659991	ZBTB34	NC_037338.1
SLC2A8	+	98149418	98158448	SLC2A8	NC_037338.1
ZNF79	+	98162322	98178001	ZNF79	NC_037338.1
LRSAM1	+	98183914	98217754	LRSAM1	NC_037338.1
STXBP1	+	98313544	98381350	STXBP1	NC_037338.1
CFAP157	+	98387353	98393495	CFAP157	NC_037338.1
TTC16	+	98396191	98411785	TTC16	NC_037338.1
CDK9	+	98461938	98466338	CDK9	NC_037338.1
FPGS	+	98472685	98496940	FPGS	NC_037338.1
LOC132346636	+	98603859	98607340	LOC132346636	NC_037338.1
SLC25A25	+	98708672	98748919	SLC25A25	NC_037338.1
LCN2	+	98781839	98785927	LCN2	NC_037338.1
BBLN	+	98789901	98793301	BBLN	NC_037338.1
DNM1	+	98822587	98866068	DNM1	NC_037338.1
MIR3604-2	+	98855756	98855828	MIR3604-2	NC_037338.1
LOC132346638	+	98870976	98873732	LOC132346638	NC_037338.1
COQ4	+	98918803	98933125	COQ4	NC_037338.1
SLC27A4	+	98945593	98959917	SLC27A4	NC_037338.1
URM1	+	98967374	98984644	URM1	NC_037338.1
LOC112448949	+	98994775	98994984	LOC112448949	NC_037338.1
CERCAM	+	99004851	99017658	CERCAM	NC_037338.1
ODF2	+	99034278	99064283	ODF2	NC_037338.1
GLE1	+	99065765	99091384	GLE1	NC_037338.1
SPTAN1	+	99101240	99159309	SPTAN1	NC_037338.1
SET	+	99200794	99206521	SET	NC_037338.1
PKN3	+	99211376	99224634	PKN3	NC_037338.1
LOC101908339	+	99228137	99232732	LOC101908339	NC_037338.1
LOC112448965	+	99270903	99271006	LOC112448965	NC_037338.1
TBC1D13	+	99276429	99292295	TBC1D13	NC_037338.1
LOC132346505	+	99305877	99311241	LOC132346505	NC_037338.1
LRRC8A	+	99394187	99421579	LRRC8A	NC_037338.1
PHYHD1	+	99424408	99441357	PHYHD1	NC_037338.1
MIGA2	+	99509739	99535593	MIGA2	NC_037338.1
DOLPP1	+	99546701	99556056	DOLPP1	NC_037338.1
PTPA	+	99571844	99604793	PTPA	NC_037338.1
MIR12056	+	99603941	99604029	MIR12056	NC_037338.1
LOC112448841	+	99771374	99798397	LOC112448841	NC_037338.1
LOC132346639	+	99838101	99862894	LOC132346639	NC_037338.1
