gene_id	strand	TSS	TES	gene_name	chromosome
LOC101904916	+	99896068	99918599	LOC101904916	NC_037338.1
NTMT1	+	100016890	100029018	NTMT1	NC_037338.1
TOR1B	+	100188060	100195295	TOR1B	NC_037338.1
USP20	+	100215012	100259217	USP20	NC_037338.1
GPR107	+	100410491	100462717	GPR107	NC_037338.1
NCS1	+	100490264	100545927	NCS1	NC_037338.1
HMCN2	+	100580722	100758581	HMCN2	NC_037338.1
ASS1	+	100770227	100822223	ASS1	NC_037338.1
FUBP3	+	100882246	100931851	FUBP3	NC_037338.1
PRDM12	+	100949768	100967798	PRDM12	NC_037338.1
TRNAG-CCC-99	+	101156184	101156256	TRNAG-CCC	NC_037338.1
LAMC3	+	101225296	101292919	LAMC3	NC_037338.1
AIF1L	+	101296774	101321916	AIF1L	NC_037338.1
NUP214	+	101323359	101414345	NUP214	NC_037338.1
LOC112448913	+	101607876	101607961	LOC112448913	NC_037338.1
LOC112448912	+	101611878	101611963	LOC112448912	NC_037338.1
POMT1	+	101623025	101642817	POMT1	NC_037338.1
PRRT1B	+	101652927	101696975	PRRT1B	NC_037338.1
LOC100847981	+	102123187	102125840	LOC100847981	NC_037338.1
NTNG2	+	102250915	102322577	NTNG2	NC_037338.1
LOC100848025	+	102439050	102446044	LOC100848025	NC_037338.1
LOC132346643	+	102458711	102460386	LOC132346643	NC_037338.1
CFAP77	+	102484990	102638877	CFAP77	NC_037338.1
BARHL1	+	102648440	102654991	BARHL1	NC_037338.1
GFI1B	+	102999730	103012074	GFI1B	NC_037338.1
GTF3C5	+	103037457	103056301	GTF3C5	NC_037338.1
LOC112448852	+	103161632	103164455	LOC112448852	NC_037338.1
LOC104975788	+	103170937	103186162	LOC104975788	NC_037338.1
LOC100848610	+	103237890	103244121	LOC100848610	NC_037338.1
LCN9	+	103280205	103284436	LCN9	NC_037338.1
LOC101907995	+	103601095	103610808	LOC101907995	NC_037338.1
LOC132346646	+	103661812	103663438	LOC132346646	NC_037338.1
GPSM1	+	103782879	103818406	GPSM1	NC_037338.1
PMPCA	+	103865177	103875087	PMPCA	NC_037338.1
LOC132346648	+	103980142	103984404	LOC132346648	NC_037338.1
DIPK1B	+	104119043	104127341	DIPK1B	NC_037338.1
LOC112448956	+	104181329	104181435	LOC112448956	NC_037338.1
RPL7A	+	104255845	104259161	RPL7A	NC_037338.1
LOC112448907	+	104256297	104256371	LOC112448907	NC_037338.1
LOC112448908	+	104257030	104257100	LOC112448908	NC_037338.1
LOC112448904	+	104257793	104257867	LOC112448904	NC_037338.1
LOC112448903	+	104258195	104258267	LOC112448903	NC_037338.1
LOC112448905	+	104258594	104258658	LOC112448905	NC_037338.1
SURF2	+	104263230	104267218	SURF2	NC_037338.1
STKLD1	+	104275197	104303282	STKLD1	NC_037338.1
ADAMTS13	+	104318041	104351583	ADAMTS13	NC_037338.1
CACFD1	+	104352236	104361245	CACFD1	NC_037338.1
LOC112448858	+	104384493	104390998	LOC112448858	NC_037338.1
ADAMTSL2	+	104416446	104449649	ADAMTSL2	NC_037338.1
DBH	+	104498728	104516525	DBH	NC_037338.1
LOC132346651	+	104582061	104590362	LOC132346651	NC_037338.1
BRD3OS	+	104799530	104803935	BRD3OS	NC_037338.1
WDR5	+	104868400	104883130	WDR5	NC_037338.1
LOC132346650	+	104916482	104921967	LOC132346650	NC_037338.1
COL5A1	+	105268092	105419307	COL5A1	NC_037338.1
OLFM1	+	105560462	105598419	OLFM1	NC_037338.1
LOC132346652	+	105758891	105761715	LOC132346652	NC_037338.1
PPP1R26	+	105803458	105811907	PPP1R26	NC_037338.1
MRPS2	+	105822041	105825257	MRPS2	NC_037338.1
LOC132346653	+	105862997	105867235	LOC132346653	NC_037338.1
LCN15	+	105873220	105876938	LCN15	NC_037338.1
LCN8	+	105877497	105882019	LCN8	NC_037338.1
LOC100295548	+	105883138	105885773	LOC100295548	NC_037338.1
TMEM141	+	105895740	105897520	TMEM141	NC_037338.1
RABL6	+	105908930	105928079	RABL6	NC_037338.1
PHPT1	+	105936889	105938333	PHPT1	NC_037338.1
MAMDC4	+	105938635	105947871	MAMDC4	NC_037338.1
TRAF2	+	105961170	105976984	TRAF2	NC_037338.1
C8G	+	105985457	105987621	C8G	NC_037338.1
PTGDS	+	106021915	106024969	PTGDS	NC_037338.1
PAXX	+	106039639	106041218	PAXX	NC_037338.1
LOC101907970	+	106086510	106093527	LOC101907970	NC_037338.1
UAP1L1	+	106108177	106114185	UAP1L1	NC_037338.1
MAN1B1	+	106117630	106128945	MAN1B1	NC_037338.1
MIR12014	+	106207731	106207786	MIR12014	NC_037338.1
SSNA1	+	106210967	106212439	SSNA1	NC_037338.1
LOC104973517	+	106233497	106235646	LOC104973517	NC_037338.1
CYSRT1	+	106240675	106241679	CYSRT1	NC_037338.1
RNF224	+	106243283	106244126	RNF224	NC_037338.1
SLC34A3	+	106245252	106253854	SLC34A3	NC_037338.1
TUBB4B	+	106254814	106257255	TUBB4B	NC_037338.1
STPG3	+	106262644	106264311	STPG3	NC_037338.1
NELFB	+	106264508	106274378	NELFB	NC_037338.1
TOR4A	+	106276988	106279282	TOR4A	NC_037338.1
LOC132346654	+	106382210	106392681	LOC132346654	NC_037338.1
MRPL41	+	106520891	106521531	MRPL41	NC_037338.1
ARRDC1	+	106567605	106575152	ARRDC1	NC_037338.1
EHMT1	+	106578540	106688086	EHMT1	NC_037338.1
DIAPH3	+	2180834	2744447	DIAPH3	NC_037339.1
LOC132346732	+	2314591	2321697	LOC132346732	NC_037339.1
LOC112449031	+	2939194	2985919	LOC112449031	NC_037339.1
LOC132346735	+	3992055	3997584	LOC132346735	NC_037339.1
LOC132346734	+	4003098	4045239	LOC132346734	NC_037339.1
LOC112449179	+	4081594	4081760	LOC112449179	NC_037339.1
LOC132346711	+	4686820	4693396	LOC132346711	NC_037339.1
LOC112449165	+	7921780	7921886	LOC112449165	NC_037339.1
LOC132346737	+	8784402	8789348	LOC132346737	NC_037339.1
LOC100141168	+	9242454	9297180	LOC100141168	NC_037339.1
TRNAC-GCA-133	+	10038551	10038622	TRNAC-GCA	NC_037339.1
TRNAG-UCC-65	+	10436824	10436896	TRNAG-UCC	NC_037339.1
PCDH8	+	10908587	10914329	PCDH8	NC_037339.1
TRNAG-UCC-66	+	11006840	11006912	TRNAG-UCC	NC_037339.1
CNMD	+	11051611	11094915	CNMD	NC_037339.1
LOC132346739	+	11142892	11168615	LOC132346739	NC_037339.1
WBP4	+	11277083	11299448	WBP4	NC_037339.1
NAA16	+	11478920	11542798	NAA16	NC_037339.1
DGKH	+	12164753	12383031	DGKH	NC_037339.1
AKAP11	+	12410708	12462504	AKAP11	NC_037339.1
LOC112449032	+	12898971	12910936	LOC112449032	NC_037339.1
TRNAG-CCC-100	+	13000445	13000517	TRNAG-CCC	NC_037339.1
DNAJC15	+	13141604	13223927	DNAJC15	NC_037339.1
LOC112449034	+	13789327	13796027	LOC112449034	NC_037339.1
LOC107132987	+	14017799	14028835	LOC107132987	NC_037339.1
SERP2	+	14620269	14645489	SERP2	NC_037339.1
LOC107132988	+	14961729	14966784	LOC107132988	NC_037339.1
TRNAC-ACA-119	+	15006007	15006080	TRNAC-ACA	NC_037339.1
GPALPP1	+	15157211	15191088	GPALPP1	NC_037339.1
GTF2F2	+	15282710	15418924	GTF2F2	NC_037339.1
SLC25A30	+	15541390	15565521	SLC25A30	NC_037339.1
COG3	+	15582729	15643517	COG3	NC_037339.1
MIR2285H	+	15629877	15629965	MIR2285H	NC_037339.1
LOC101902486	+	15826417	15846268	LOC101902486	NC_037339.1
LOC112449123	+	15958894	15964417	LOC112449123	NC_037339.1
LOC101902786	+	16231479	16232422	LOC101902786	NC_037339.1
LRRC63	+	16312403	16346892	LRRC63	NC_037339.1
LOC132346740	+	16752104	16809051	LOC132346740	NC_037339.1
LOC132346741	+	17911273	17929368	LOC132346741	NC_037339.1
ITM2B	+	18036781	18061776	ITM2B	NC_037339.1
TRNAW-CCA-67	+	18744979	18745050	TRNAW-CCA	NC_037339.1
CDADC1	+	18867221	18898023	CDADC1	NC_037339.1
SETDB2	+	19016183	19052153	SETDB2	NC_037339.1
LOC132346702	+	19172333	19173240	LOC132346702	NC_037339.1
ARL11	+	19179803	19197918	ARL11	NC_037339.1
MIR3613B	+	19447852	19447906	MIR3613B	NC_037339.1
TRIM13	+	19448143	19461452	TRIM13	NC_037339.1
LOC132346703	+	19584887	19592950	LOC132346703	NC_037339.1
LOC112449044	+	20086162	20218918	LOC112449044	NC_037339.1
RNASEH2B	+	20346942	20423424	RNASEH2B	NC_037339.1
FAM124A	+	20592677	20710294	FAM124A	NC_037339.1
TRNAR-UCU-12	+	20621362	20621434	TRNAR-UCU	NC_037339.1
SERPINE3	+	20784497	20816398	SERPINE3	NC_037339.1
WDFY2	+	21011900	21204000	WDFY2	NC_037339.1
VPS36	+	21615450	21647321	VPS36	NC_037339.1
THSD1	+	21651408	21679255	THSD1	NC_037339.1
LOC112449168	+	21676064	21676195	LOC112449168	NC_037339.1
MRPS31	+	21839930	21865293	MRPS31	NC_037339.1
FOXO1	+	21900289	21993937	FOXO1	NC_037339.1
LOC132346745	+	22115481	22415889	LOC132346745	NC_037339.1
LOC112449125	+	22518844	22524298	LOC112449125	NC_037339.1
LOC132346747	+	23171702	23177975	LOC132346747	NC_037339.1
PROSER1	+	23219480	23251157	PROSER1	NC_037339.1
STOML3	+	23258035	23285130	STOML3	NC_037339.1
TRPC4	+	23965281	24173431	TRPC4	NC_037339.1
POSTN	+	24219371	24254425	POSTN	NC_037339.1
SUPT20H	+	24646287	24685744	SUPT20H	NC_037339.1
ALG5	+	24695167	24722644	ALG5	NC_037339.1
SMAD9	+	24731849	24798689	SMAD9	NC_037339.1
LOC101904963	+	24809885	24812729	LOC101904963	NC_037339.1
LOC112449127	+	24859151	24860536	LOC112449127	NC_037339.1
CCDC169	+	25208935	25245911	CCDC169	NC_037339.1
DCLK1	+	25340421	25695337	DCLK1	NC_037339.1
MAB21L1	+	25976904	25979336	MAB21L1	NC_037339.1
LOC112449112	+	25982212	26007176	LOC112449112	NC_037339.1
TRNAY-AUA-20	+	26252006	26252077	TRNAY-AUA	NC_037339.1
TRNAC-GCA-134	+	26575557	26575628	TRNAC-GCA	NC_037339.1
STARD13	+	27520086	28013411	STARD13	NC_037339.1
N4BP2L2	+	28524464	28558223	N4BP2L2	NC_037339.1
N4BP2L1	+	28591644	28614279	N4BP2L1	NC_037339.1
LOC132346706	+	28622426	28653222	LOC132346706	NC_037339.1
LOC132346749	+	29589638	29617705	LOC132346749	NC_037339.1
HSPH1	+	29796159	29819631	HSPH1	NC_037339.1
TRNAC-GCA-137	+	30287485	30287556	TRNAC-GCA	NC_037339.1
LOC112449053	+	30344957	30377409	LOC112449053	NC_037339.1
KATNAL1	+	30478410	30537549	KATNAL1	NC_037339.1
TRNAG-UCC-68	+	30569500	30569572	TRNAG-UCC	NC_037339.1
LOC132346760	+	30872797	30886166	LOC132346760	NC_037339.1
SLC7A1	+	30934146	30996703	SLC7A1	NC_037339.1
SLC46A3	+	31440779	31458812	SLC46A3	NC_037339.1
LOC101904156	+	31482917	31508219	LOC101904156	NC_037339.1
FLT1	+	31624080	31829381	FLT1	NC_037339.1
MIR2300B	+	31797033	31797106	MIR2300B	NC_037339.1
FLT3	+	31990104	32060002	FLT3	NC_037339.1
URAD	+	32066673	32075892	URAD	NC_037339.1
CDX2	+	32083554	32089291	CDX2	NC_037339.1
MTIF3	+	32473420	32486423	MTIF3	NC_037339.1
LOC132346763	+	32621703	32626846	LOC132346763	NC_037339.1
USP12	+	32655257	32715128	USP12	NC_037339.1
GPR12	+	32872542	32875852	GPR12	NC_037339.1
LOC112449057	+	33001783	33006814	LOC112449057	NC_037339.1
RNF6	+	33169213	33179029	RNF6	NC_037339.1
LOC536660	+	33212843	33308645	LOC536660	NC_037339.1
MTMR6	+	33932078	33968534	MTMR6	NC_037339.1
AMER2	+	33988464	33998867	AMER2	NC_037339.1
SPATA13	+	34001091	34291522	SPATA13	NC_037339.1
C1QTNF9	+	34293668	34301639	C1QTNF9	NC_037339.1
MIPEP	+	34304889	34390723	MIPEP	NC_037339.1
SACS	+	34604443	34673226	SACS	NC_037339.1
LOC132346769	+	35400181	35401807	LOC132346769	NC_037339.1
MICU2	+	35458662	35512371	MICU2	NC_037339.1
SKA3	+	35583971	35597394	SKA3	NC_037339.1
LATS2	+	35649270	35700350	LATS2	NC_037339.1
XPO4	+	35700893	35793411	XPO4	NC_037339.1
EEF1AKMT1	+	35793830	35817784	EEF1AKMT1	NC_037339.1
CRYL1	+	35928798	35985471	CRYL1	NC_037339.1
GJB2	+	36076842	36081884	GJB2	NC_037339.1
ZMYM5	+	36235480	36261519	ZMYM5	NC_037339.1
TRNAC-ACA-120	+	37077663	37077737	TRNAC-ACA	NC_037339.1
LOC781692	+	37397630	37398443	LOC781692	NC_037339.1
LOC112449129	+	39005699	39009819	LOC112449129	NC_037339.1
LOC112449180	+	39364285	39364355	LOC112449180	NC_037339.1
LOC132346773	+	40331993	40354885	LOC132346773	NC_037339.1
LOC132346714	+	41709064	41761198	LOC132346714	NC_037339.1
LOC132346715	+	42055471	42100312	LOC132346715	NC_037339.1
LOC132346775	+	46607702	46608587	LOC132346775	NC_037339.1
TRNAC-ACA-121	+	46763938	46764009	TRNAC-ACA	NC_037339.1
PIBF1	+	47532909	47766598	PIBF1	NC_037339.1
KLF5	+	47795482	47818776	KLF5	NC_037339.1
LOC132346777	+	48216801	48292447	LOC132346777	NC_037339.1
LOC132346717	+	48378527	48380328	LOC132346717	NC_037339.1
TRNAY-AUA-21	+	50186209	50186280	TRNAY-AUA	NC_037339.1
LOC101907166	+	50561762	50570775	LOC101907166	NC_037339.1
UCHL3	+	50599725	50648823	UCHL3	NC_037339.1
MIR2285AB	+	50779392	50779450	MIR2285AB	NC_037339.1
LOC112449154	+	51078999	51079105	LOC112449154	NC_037339.1
LOC132346718	+	51088618	51105120	LOC132346718	NC_037339.1
LOC101902043	+	51811492	51829612	LOC101902043	NC_037339.1
ACOD1	+	52068853	52076850	ACOD1	NC_037339.1
LOC112449132	+	52531652	52534044	LOC112449132	NC_037339.1
SCEL	+	52683433	52808588	SCEL	NC_037339.1
SLAIN1	+	52840141	52892777	SLAIN1	NC_037339.1
MIR2284S	+	52903108	52903175	MIR2284S	NC_037339.1
LOC112449158	+	53853456	53853562	LOC112449158	NC_037339.1
LOC112449133	+	54002898	54005349	LOC112449133	NC_037339.1
LOC112449162	+	54166027	54166131	LOC112449162	NC_037339.1
LOC112449159	+	54327032	54327135	LOC112449159	NC_037339.1
NDFIP2	+	54578637	54649183	NDFIP2	NC_037339.1
LOC617043	+	54703672	54705594	LOC617043	NC_037339.1
LOC104973609	+	54735631	54957277	LOC104973609	NC_037339.1
LOC132346709	+	57742018	57742617	LOC132346709	NC_037339.1
TRNAC-GCA-144	+	58949737	58949808	TRNAC-GCA	NC_037339.1
LOC112449134	+	59228982	59235555	LOC112449134	NC_037339.1
TRNAQ-CUG-13	+	61887272	61887343	TRNAQ-CUG	NC_037339.1
SLITRK5	+	62292282	62301883	SLITRK5	NC_037339.1
LOC132346722	+	63107840	63198523	LOC132346722	NC_037339.1
LOC132346723	+	63246877	63257185	LOC132346723	NC_037339.1
LOC112449163	+	63819840	63819944	LOC112449163	NC_037339.1
LOC132346724	+	65138943	65210059	LOC132346724	NC_037339.1
LOC101907906	+	65451305	65485115	LOC101907906	NC_037339.1
MIR17	+	65689417	65689500	MIR17	NC_037339.1
MIR18A	+	65689560	65689630	MIR18A	NC_037339.1
MIR19A	+	65689699	65689780	MIR19A	NC_037339.1
MIR20A	+	65689868	65689938	MIR20A	NC_037339.1
MIR19B	+	65689996	65690082	MIR19B	NC_037339.1
MIR2285CW-1	+	66702801	66702857	MIR2285CW-1	NC_037339.1
GPC6	+	67702246	68933809	GPC6	NC_037339.1
TRNAE-UUC-71	+	68307229	68307300	TRNAE-UUC	NC_037339.1
LOC784305	+	69985390	70237226	LOC784305	NC_037339.1
LOC100851552	+	70255058	70338868	LOC100851552	NC_037339.1
LOC523431	+	70739579	70785900	LOC523431	NC_037339.1
LOC100337053	+	70791883	71843698	LOC100337053	NC_037339.1
LOC107131218	+	71541159	71607867	LOC107131218	NC_037339.1
LOC132346789	+	71608851	71617221	LOC132346789	NC_037339.1
LOC112449072	+	72403133	72446092	LOC112449072	NC_037339.1
LOC104970698	+	72511518	72614127	LOC104970698	NC_037339.1
CLDN10	+	72904648	73009452	CLDN10	NC_037339.1
DNAJC3	+	73095399	73160534	DNAJC3	NC_037339.1
HS6ST3	+	73363796	74076341	HS6ST3	NC_037339.1
MBNL2	+	74410787	74572581	MBNL2	NC_037339.1
RAP2A	+	74633725	74673056	RAP2A	NC_037339.1
FARP1	+	75149648	75458745	FARP1	NC_037339.1
UBAC2	+	76079638	76250106	UBAC2	NC_037339.1
LOC132346792	+	76288914	76326428	LOC132346792	NC_037339.1
LOC101905905	+	76336426	76342234	LOC101905905	NC_037339.1
TM9SF2	+	76343402	76394962	TM9SF2	NC_037339.1
TRNAG-CCC-106	+	76406114	76406186	TRNAG-CCC	NC_037339.1
CLYBL	+	76430701	76662333	CLYBL	NC_037339.1
TRNAG-CCC-107	+	76507110	76507182	TRNAG-CCC	NC_037339.1
ZIC2	+	76738408	76742927	ZIC2	NC_037339.1
PCCA	+	76754289	77174973	PCCA	NC_037339.1
LOC104973657	+	78293408	78295874	LOC104973657	NC_037339.1
LOC132346793	+	78729236	78732273	LOC132346793	NC_037339.1
LOC104973658	+	78843882	78848344	LOC104973658	NC_037339.1
TPP2	+	78857739	78916350	TPP2	NC_037339.1
BIVM	+	79030034	79076215	BIVM	NC_037339.1
LOC101906511	+	79067880	79069282	LOC101906511	NC_037339.1
ERCC5	+	79079749	79107518	ERCC5	NC_037339.1
METTL21E	+	79112916	79128997	METTL21E	NC_037339.1
LOC112449139	+	79475498	79483550	LOC112449139	NC_037339.1
LOC132346794	+	79492118	79506655	LOC132346794	NC_037339.1
LOC132346728	+	79602814	79612805	LOC132346728	NC_037339.1
LOC132346729	+	80186826	80218949	LOC132346729	NC_037339.1
TRNAC-ACA-122	+	80377325	80377396	TRNAC-ACA	NC_037339.1
LOC132346730	+	80687714	80696997	LOC132346730	NC_037339.1
TRNAS-GGA-73	+	81924891	81924963	TRNAS-GGA	NC_037339.1
LOC112449143	+	81999772	82009112	LOC112449143	NC_037339.1
LOC132346796	+	82176280	82179684	LOC132346796	NC_037339.1
LOC112449087	+	82341071	82347557	LOC112449087	NC_037339.1
LOC132346797	+	83052461	83052935	LOC132346797	NC_037339.1
LOC132346798	+	83125448	83130132	LOC132346798	NC_037339.1
ABHD13	+	83602622	83622810	ABHD13	NC_037339.1
TNFSF13B	+	83641493	83673073	TNFSF13B	NC_037339.1
MYO16	+	83780413	84299536	MYO16	NC_037339.1
TRNAY-AUA-22	+	84239056	84239127	TRNAY-AUA	NC_037339.1
LOC132346800	+	84362196	84371007	LOC132346800	NC_037339.1
COL4A2	+	84996172	85157766	COL4A2	NC_037339.1
NAXD	+	85224894	85238032	NAXD	NC_037339.1
ING1	+	85262812	85269197	ING1	NC_037339.1
LOC112449092	+	85375889	85377689	LOC112449092	NC_037339.1
ARHGEF7	+	85435074	85537686	ARHGEF7	NC_037339.1
TEX29	+	85542292	85552388	TEX29	NC_037339.1
SPACA7	+	86167304	86183238	SPACA7	NC_037339.1
LOC112449096	+	86280557	86282606	LOC112449096	NC_037339.1
LOC112449097	+	86288274	86310604	LOC112449097	NC_037339.1
MCF2L	+	86398615	86489884	MCF2L	NC_037339.1
F7	+	86491667	86499913	F7	NC_037339.1
F10	+	86500292	86513750	F10	NC_037339.1
PROZ	+	86516153	86525632	PROZ	NC_037339.1
CUL4A	+	86545347	86573855	CUL4A	NC_037339.1
LAMP1	+	86593310	86605278	LAMP1	NC_037339.1
TFDP1	+	86721167	86738803	TFDP1	NC_037339.1
GRK1	+	86752867	86766529	GRK1	NC_037339.1
TMEM255B	+	86773966	86806298	TMEM255B	NC_037339.1
LOC112449104	+	86907700	86908904	LOC112449104	NC_037339.1
CFAP97D2	+	87009938	87022935	CFAP97D2	NC_037339.1
CDC16	+	87032010	87058543	CDC16	NC_037339.1
MIR2303	+	87039058	87039136	MIR2303	NC_037339.1
UPF3A	+	87064198	87083043	UPF3A	NC_037339.1
LOC112449111	+	87178951	87213805	LOC112449111	NC_037339.1
LOC132346810	+	87215040	87215563	LOC132346810	NC_037339.1
LOC788064	+	436224	437174	LOC788064	NC_037340.1
PLCB1	+	932890	1794155	PLCB1	NC_037340.1
TRNAW-CCA-71	+	1656974	1657046	TRNAW-CCA	NC_037340.1
LOC112449370	+	1952000	1959377	LOC112449370	NC_037340.1
PLCB4	+	2021105	2503504	PLCB4	NC_037340.1
LAMP5	+	2534258	2552701	LAMP5	NC_037340.1
SNAP25	+	3478006	3561820	SNAP25	NC_037340.1
LOC132346851	+	4031974	4041248	LOC132346851	NC_037340.1
BTBD3	+	5441663	5474987	BTBD3	NC_037340.1
LOC107133022	+	5771013	5771360	LOC107133022	NC_037340.1
SPTLC3	+	6599456	6747913	SPTLC3	NC_037340.1
ISM1	+	6817027	6912206	ISM1	NC_037340.1
NDUFAF5	+	7387046	7412144	NDUFAF5	NC_037340.1
MACROD2	+	7552593	9883237	MACROD2	NC_037340.1
LOC132346873	+	7757591	7788635	LOC132346873	NC_037340.1
MIR2285N-2	+	8491616	8491696	MIR2285N-2	NC_037340.1
OTOR	+	10586416	10589035	OTOR	NC_037340.1
LOC513969	+	10820681	10900538	LOC513969	NC_037340.1
LOC615768	+	10985765	11003358	LOC615768	NC_037340.1
LOC112449366	+	11063132	11080181	LOC112449366	NC_037340.1
LOC112449356	+	11084206	11093406	LOC112449356	NC_037340.1
LOC505099	+	11128670	11160798	LOC505099	NC_037340.1
LOC100337293	+	11361156	11443285	LOC100337293	NC_037340.1
CCDC3	+	11479616	11570661	CCDC3	NC_037340.1
LOC132346876	+	11657135	11661443	LOC132346876	NC_037340.1
TRNAE-UUC-72	+	11798645	11798717	TRNAE-UUC	NC_037340.1
TRNAW-CCA-73	+	11961933	11962004	TRNAW-CCA	NC_037340.1
LOC132346845	+	12061614	12119807	LOC132346845	NC_037340.1
UPF2	+	12300764	12396488	UPF2	NC_037340.1
LOC101907256	+	12400317	12418277	LOC101907256	NC_037340.1
LOC132346865	+	12533296	12533721	LOC132346865	NC_037340.1
USP6NL	+	12568043	12779518	USP6NL	NC_037340.1
LOC112449249	+	12800181	12811967	LOC112449249	NC_037340.1
LOC132346878	+	13281762	13283472	LOC132346878	NC_037340.1
LOC112449250	+	13476879	13478164	LOC112449250	NC_037340.1
LOC112449253	+	15910543	15912874	LOC112449253	NC_037340.1
LOC112449254	+	16086481	16102333	LOC112449254	NC_037340.1
ITIH5	+	16200829	16281662	ITIH5	NC_037340.1
LOC112449255	+	16306124	16310562	LOC112449255	NC_037340.1
SFMBT2	+	16353166	16564417	SFMBT2	NC_037340.1
LOC112449422	+	16578673	16578775	LOC112449422	NC_037340.1
LOC132346879	+	16732969	16748745	LOC132346879	NC_037340.1
TRNAF-GAA-14	+	17043569	17043641	TRNAF-GAA	NC_037340.1
LOC132346847	+	17122463	17123382	LOC132346847	NC_037340.1
LOC112449256	+	17373170	17383889	LOC112449256	NC_037340.1
IL2RA	+	17455392	17500715	IL2RA	NC_037340.1
LOC132346881	+	17708339	17740380	LOC132346881	NC_037340.1
MASTL	+	17749343	17773664	MASTL	NC_037340.1
LOC100297097	+	17956800	17989814	LOC100297097	NC_037340.1
LOC107133032	+	18204568	18207113	LOC107133032	NC_037340.1
CUL2	+	18321948	18393467	CUL2	NC_037340.1
PARD3	+	18485775	19083327	PARD3	NC_037340.1
MIR2285AW	+	18847324	18847381	MIR2285AW	NC_037340.1
LOC132346882	+	19187382	19202941	LOC132346882	NC_037340.1
LOC132346883	+	19279131	19286380	LOC132346883	NC_037340.1
LOC112449262	+	19919620	19940300	LOC112449262	NC_037340.1
ARL5B	+	20313421	20340720	ARL5B	NC_037340.1
MALRD1	+	20648169	21202234	MALRD1	NC_037340.1
PLXDC2	+	21312181	21742381	PLXDC2	NC_037340.1
ADNCR	+	21736120	21742385	ADNCR	NC_037340.1
TRNAS-GGA-74	+	22038376	22038448	TRNAS-GGA	NC_037340.1
MLLT10	+	22747631	22955073	MLLT10	NC_037340.1
TRNAS-GGA-75	+	23309522	23309594	TRNAS-GGA	NC_037340.1
COMMD3	+	23425884	23429678	COMMD3	NC_037340.1
BMI1	+	23430912	23441040	BMI1	NC_037340.1
SPAG6	+	23455035	23517702	SPAG6	NC_037340.1
LOC112449429	+	23890368	23890473	LOC112449429	NC_037340.1
ARMC3	+	23964716	24057072	ARMC3	NC_037340.1
MSRB2	+	24116088	24140974	MSRB2	NC_037340.1
PTF1A	+	24204440	24206258	PTF1A	NC_037340.1
OTUD1	+	24387573	24390632	OTUD1	NC_037340.1
KIAA1217	+	24591888	25412979	KIAA1217	NC_037340.1
LOC112449393	+	24730475	24730605	LOC112449393	NC_037340.1
LOC132346848	+	25774855	25779188	LOC132346848	NC_037340.1
