gene_id	strand	TSS	TES	gene_name	chromosome
LOC112449421	+	25816735	25816841	LOC112449421	NC_037340.1
GPR158	+	25958776	26257306	GPR158	NC_037340.1
TRNAC-GCA-146	+	26377775	26377847	TRNAC-GCA	NC_037340.1
GAD2	+	26666170	26728037	GAD2	NC_037340.1
GJD4	+	26759417	26760409	GJD4	NC_037340.1
OPTN	+	27800797	27839665	OPTN	NC_037340.1
MCM10	+	27854597	27891323	MCM10	NC_037340.1
LOC101907540	+	28115932	28123692	LOC101907540	NC_037340.1
PRPF18	+	28284969	28341091	PRPF18	NC_037340.1
LOC132346889	+	28352003	28363043	LOC132346889	NC_037340.1
LOC104973746	+	28426121	28434677	LOC104973746	NC_037340.1
TRNAE-CUC-20	+	28668293	28668365	TRNAE-CUC	NC_037340.1
HSPA14	+	29492645	29517244	HSPA14	NC_037340.1
MEIG1	+	29595884	29612566	MEIG1	NC_037340.1
OLAH	+	29624339	29653178	OLAH	NC_037340.1
TRNAE-CUC-21	+	29957779	29957850	TRNAE-CUC	NC_037340.1
LOC132346854	+	30641153	30642607	LOC132346854	NC_037340.1
PTER	+	30919126	30994972	PTER	NC_037340.1
TRNAF-GAA-15	+	31091736	31091808	TRNAF-GAA	NC_037340.1
STAM	+	32099345	32162674	STAM	NC_037340.1
LOC112449449	+	32138698	32138783	LOC112449449	NC_037340.1
MRC1	+	32240120	32353255	MRC1	NC_037340.1
SLC39A12	+	32374809	32459129	SLC39A12	NC_037340.1
CACNB2	+	32568577	32994526	CACNB2	NC_037340.1
EPC1	+	33129770	33227587	EPC1	NC_037340.1
LOC112449435	+	33379810	33379918	LOC112449435	NC_037340.1
ARHGAP12	+	33421125	33539278	ARHGAP12	NC_037340.1
LOC104973755	+	33729782	33791758	LOC104973755	NC_037340.1
LOC101903056	+	33965471	34162907	LOC101903056	NC_037340.1
LOC132346891	+	34440806	34447475	LOC132346891	NC_037340.1
LOC132346894	+	34973431	34976642	LOC132346894	NC_037340.1
TRNAW-CCA-75	+	35341032	35341104	TRNAW-CCA	NC_037340.1
LOC101903449	+	35393432	35418429	LOC101903449	NC_037340.1
LOC112449396	+	35846916	35847133	LOC112449396	NC_037340.1
MPP7	+	36304106	36527703	MPP7	NC_037340.1
ODAD2	+	36589188	36766688	ODAD2	NC_037340.1
MKX	+	36823229	36894698	MKX	NC_037340.1
LOC132346899	+	37069552	37074000	LOC132346899	NC_037340.1
PCSK2	+	37505772	37746198	PCSK2	NC_037340.1
DSTN	+	37954770	37979552	DSTN	NC_037340.1
BANF2	+	38053971	38080188	BANF2	NC_037340.1
LOC107133045	+	38150146	38164364	LOC107133045	NC_037340.1
PET117	+	38329878	38333880	PET117	NC_037340.1
KAT14	+	38333657	38360022	KAT14	NC_037340.1
SEC23B	+	38561345	38595201	SEC23B	NC_037340.1
DTD1	+	38593594	38714767	DTD1	NC_037340.1
SCP2D1	+	38704709	38706768	SCP2D1	NC_037340.1
SLC24A3	+	38891014	39336838	SLC24A3	NC_037340.1
MIR11973	+	38988078	38988147	MIR11973	NC_037340.1
RIN2	+	39365356	39573520	RIN2	NC_037340.1
MIR2305	+	39538620	39538685	MIR2305	NC_037340.1
NAA20	+	39584307	39602877	NAA20	NC_037340.1
CFAP61	+	39628976	39875502	CFAP61	NC_037340.1
INSM1	+	39882711	39885003	INSM1	NC_037340.1
TRNAE-CUC-22	+	40351186	40351259	TRNAE-CUC	NC_037340.1
XRN2	+	40615497	40678291	XRN2	NC_037340.1
LOC112449289	+	40685781	40688649	LOC112449289	NC_037340.1
PAX1	+	40899673	40912658	PAX1	NC_037340.1
LOC132346904	+	41241670	41262814	LOC132346904	NC_037340.1
LOC112449437	+	41751744	41751847	LOC112449437	NC_037340.1
NXT1	+	42019530	42022430	NXT1	NC_037340.1
GZF1	+	42029109	42037363	GZF1	NC_037340.1
CSTL1	+	42085682	42089855	CSTL1	NC_037340.1
LOC617402	+	42111885	42116217	LOC617402	NC_037340.1
CST8	+	42123635	42131998	CST8	NC_037340.1
SYNDIG1	+	42413804	42517965	SYNDIG1	NC_037340.1
TRNAG-CCC-111	+	42441580	42441652	TRNAG-CCC	NC_037340.1
CST7	+	42574671	42584437	CST7	NC_037340.1
LOC112449375	+	42666105	42667492	LOC112449375	NC_037340.1
MIR2285DF	+	42712405	42712461	MIR2285DF	NC_037340.1
ENTPD6	+	42738841	42757350	ENTPD6	NC_037340.1
PYGB	+	42775506	42811088	PYGB	NC_037340.1
TRNAC-ACA-125	+	42843414	42843485	TRNAC-ACA	NC_037340.1
ANKRD16	+	42879691	42915426	ANKRD16	NC_037340.1
LOC782343	+	42904959	42907292	LOC782343	NC_037340.1
CALML5	+	43143556	43144392	CALML5	NC_037340.1
LOC104973793	+	43147923	43159387	LOC104973793	NC_037340.1
TRNAW-CCA-76	+	43155555	43155628	TRNAW-CCA	NC_037340.1
TUBAL3	+	43204859	43215089	TUBAL3	NC_037340.1
LOC132342088	+	43287950	43297029	LOC132342088	NC_037340.1
LOC132342089	+	43372200	43391330	LOC132342089	NC_037340.1
LOC782061	+	43392556	43407855	LOC782061	NC_037340.1
LOC112441538	+	43444150	43448863	LOC112441538	NC_037340.1
LOC785762	+	43478669	43491632	LOC785762	NC_037340.1
AKR1C3	+	43577171	43587396	AKR1C3	NC_037340.1
LOC107131369	+	43592484	43612292	LOC107131369	NC_037340.1
AKR1C4	+	43616999	43626832	AKR1C4	NC_037340.1
LOC527068	+	43639321	43665146	LOC527068	NC_037340.1
LOC782884	+	43687774	43711507	LOC782884	NC_037340.1
LOC506594	+	43770213	43784086	LOC506594	NC_037340.1
20ALPHA-HSD	+	43804270	43821592	20ALPHA-HSD	NC_037340.1
LOC112441521	+	43824520	43864754	LOC112441521	NC_037340.1
LOC100847956	+	43825302	43848299	LOC100847956	NC_037340.1
TRNAG-UCC-75	+	43908827	43908899	TRNAG-UCC	NC_037340.1
LOC132346910	+	43991859	44050777	LOC132346910	NC_037340.1
KLF6	+	44597302	44606045	KLF6	NC_037340.1
MIR12028	+	44602930	44602993	MIR12028	NC_037340.1
LOC132346911	+	44767438	44812724	LOC132346911	NC_037340.1
PITRM1	+	45081185	45107172	PITRM1	NC_037340.1
LOC101904633	+	45181616	45187930	LOC101904633	NC_037340.1
LOC132346913	+	45348342	45367230	LOC132346913	NC_037340.1
LOC132346914	+	45772511	45804713	LOC132346914	NC_037340.1
ADARB2	+	46039257	46272683	ADARB2	NC_037340.1
IDI1	+	46325275	46328402	IDI1	NC_037340.1
DIP2C	+	46527525	46821616	DIP2C	NC_037340.1
PRNP	+	47039937	47060168	PRNP	NC_037340.1
PRND	+	47086007	47091045	PRND	NC_037340.1
CDS2	+	47441800	47498716	CDS2	NC_037340.1
LOC112449391	+	47487786	47487891	LOC112449391	NC_037340.1
SHLD1	+	47916941	48032657	SHLD1	NC_037340.1
MCM8	+	48120713	48166976	MCM8	NC_037340.1
LOC132346919	+	48260061	48262382	LOC132346919	NC_037340.1
LOC104973807	+	49242437	49246118	LOC104973807	NC_037340.1
ADRA1D	+	50911092	50932314	ADRA1D	NC_037340.1
TRNAS-GGA-78	+	51118554	51118625	TRNAS-GGA	NC_037340.1
RNF24	+	51161030	51272676	RNF24	NC_037340.1
CENPB	+	51416820	51419763	CENPB	NC_037340.1
SPEF1	+	51419861	51425980	SPEF1	NC_037340.1
SIGLEC1	+	51487322	51504636	SIGLEC1	NC_037340.1
ADAM33	+	51510528	51524967	ADAM33	NC_037340.1
GFRA4	+	51526771	51531451	GFRA4	NC_037340.1
LOC132346920	+	51553539	51566601	LOC132346920	NC_037340.1
DNAAF9	+	51791572	51964665	DNAAF9	NC_037340.1
SLC4A11	+	51975774	51986669	SLC4A11	NC_037340.1
DDRGK1	+	52004036	52014650	DDRGK1	NC_037340.1
LZTS3	+	52028315	52039191	LZTS3	NC_037340.1
UBOX5	+	52039857	52087687	UBOX5	NC_037340.1
FASTKD5	+	52039857	52050012	FASTKD5	NC_037340.1
AVP	+	52102351	52104370	AVP	NC_037340.1
PCED1A	+	52347637	52352829	PCED1A	NC_037340.1
CPXM1	+	52382733	52389209	CPXM1	NC_037340.1
IDH3B	+	52514490	52519431	IDH3B	NC_037340.1
SNRPB	+	52666510	52675566	SNRPB	NC_037340.1
LOC132346922	+	53039632	53086618	LOC132346922	NC_037340.1
PDYN	+	53127708	53148824	PDYN	NC_037340.1
LOC101902869	+	53314225	53360995	LOC101902869	NC_037340.1
GINS1	+	53590599	53606655	GINS1	NC_037340.1
LOC132346924	+	53611749	53624164	LOC132346924	NC_037340.1
LOC132346925	+	53669435	53671237	LOC132346925	NC_037340.1
NPBWR2	+	53773881	53774891	NPBWR2	NC_037340.1
LKAAEAR1	+	53792900	53794762	LKAAEAR1	NC_037340.1
RGS19	+	53798223	53804259	RGS19	NC_037340.1
SOX18	+	53823431	53825287	SOX18	NC_037340.1
LOC112449433	+	53866324	53866430	LOC112449433	NC_037340.1
SAMD10	+	53872912	53877878	SAMD10	NC_037340.1
ZNF512B	+	53880004	53890614	ZNF512B	NC_037340.1
MIR1388	+	53904024	53904115	MIR1388	NC_037340.1
ARFRP1	+	54047388	54053621	ARFRP1	NC_037340.1
STMN3	+	54079478	54089229	STMN3	NC_037340.1
GMEB2	+	54095089	54112861	GMEB2	NC_037340.1
SRMS	+	54119641	54127547	SRMS	NC_037340.1
PTK6	+	54128175	54134496	PTK6	NC_037340.1
EEF1A2	+	54152015	54159697	EEF1A2	NC_037340.1
KCNQ2	+	54171433	54219709	KCNQ2	NC_037340.1
CHRNA4	+	54243157	54256031	CHRNA4	NC_037340.1
YTHDF1	+	54332509	54345591	YTHDF1	NC_037340.1
LOC112449310	+	54355554	54370356	LOC112449310	NC_037340.1
BHLHE23	+	54422261	54424820	BHLHE23	NC_037340.1
LOC132346929	+	54574680	54580466	LOC132346929	NC_037340.1
LOC104973829	+	54695862	54717602	LOC104973829	NC_037340.1
MIR133C	+	54735653	54735746	MIR133C	NC_037340.1
GATA5	+	54799159	54809119	GATA5	NC_037340.1
CABLES2	+	54853736	54866382	CABLES2	NC_037340.1
MIR2306	+	54882259	54882337	MIR2306	NC_037340.1
LAMA5	+	54887604	54939286	LAMA5	NC_037340.1
LOC132346931	+	54945421	54946586	LOC132346931	NC_037340.1
HRH3	+	55005411	55010143	HRH3	NC_037340.1
LOC132346933	+	55931297	55941601	LOC132346933	NC_037340.1
LOC107133063	+	56516276	56528953	LOC107133063	NC_037340.1
PPP1R3D	+	56607939	56611420	PPP1R3D	NC_037340.1
SYCP2	+	56613341	56686646	SYCP2	NC_037340.1
LOC112449313	+	56720308	56723041	LOC112449313	NC_037340.1
PRELID3B	+	57347456	57357221	PRELID3B	NC_037340.1
CTSZ	+	57381213	57390707	CTSZ	NC_037340.1
LOC132346936	+	57461680	57465500	LOC132346936	NC_037340.1
LOC107133071	+	57521235	57551552	LOC107133071	NC_037340.1
APCDD1L	+	57858812	57909416	APCDD1L	NC_037340.1
ANKRD60	+	58122201	58133521	ANKRD60	NC_037340.1
LOC132346938	+	58187959	58189333	LOC132346938	NC_037340.1
LOC107133073	+	58475595	58479094	LOC107133073	NC_037340.1
PMEPA1	+	58487418	58544234	PMEPA1	NC_037340.1
ZBP1	+	58563756	58577638	ZBP1	NC_037340.1
LOC132346940	+	58695697	58697244	LOC132346940	NC_037340.1
LOC112449319	+	58793018	58794740	LOC112449319	NC_037340.1
LOC132346941	+	58828207	58878193	LOC132346941	NC_037340.1
BMP7	+	58889622	58975046	BMP7	NC_037340.1
MIR2307	+	58954605	58954673	MIR2307	NC_037340.1
LOC132346942	+	59066951	59086579	LOC132346942	NC_037340.1
LOC112449321	+	59529062	59534353	LOC112449321	NC_037340.1
AURKA	+	59554806	59570431	AURKA	NC_037340.1
LOC132346857	+	59663072	59665257	LOC132346857	NC_037340.1
SIRPD	+	59670987	59681738	SIRPD	NC_037340.1
SIRPB2	+	59688359	59701954	SIRPB2	NC_037340.1
NSFL1C	+	59707250	59727646	NSFL1C	NC_037340.1
FKBP1A	+	59738844	59766279	FKBP1A	NC_037340.1
TMEM74B	+	59949773	59966110	TMEM74B	NC_037340.1
TRNAC-ACA-128	+	59981034	59981105	TRNAC-ACA	NC_037340.1
RSPO4	+	60118547	60154938	RSPO4	NC_037340.1
ANGPT4	+	60191143	60234886	ANGPT4	NC_037340.1
SLC52A3	+	60290968	60306866	SLC52A3	NC_037340.1
SCRT2	+	60378025	60392225	SCRT2	NC_037340.1
TCF15	+	60451109	60457091	TCF15	NC_037340.1
CSNK2A1	+	60508091	60565865	CSNK2A1	NC_037340.1
TBC1D20	+	60581690	60600670	TBC1D20	NC_037340.1
LOC112449323	+	60811286	60859352	LOC112449323	NC_037340.1
LOC132346945	+	60956402	60958139	LOC132346945	NC_037340.1
DEFB123	+	61041283	61051909	DEFB123	NC_037340.1
REM1	+	61074080	61083229	REM1	NC_037340.1
LOC101906008	+	61150873	61156885	LOC101906008	NC_037340.1
ID1	+	61180673	61181832	ID1	NC_037340.1
COX4I2	+	61200068	61205419	COX4I2	NC_037340.1
LOC107133075	+	61227713	61254053	LOC107133075	NC_037340.1
TPX2	+	61285780	61342666	TPX2	NC_037340.1
TTLL9	+	61413129	61463664	TTLL9	NC_037340.1
XKR7	+	61487256	61511791	XKR7	NC_037340.1
LOC132346947	+	61539815	61546355	LOC132346947	NC_037340.1
HCK	+	61563147	61608503	HCK	NC_037340.1
POFUT1	+	61694384	61734858	POFUT1	NC_037340.1
ASXL1	+	61806800	61871182	ASXL1	NC_037340.1
TRNAS-AGA-7	+	61990200	61990272	TRNAS-AGA	NC_037340.1
DNMT3B	+	62142409	62176735	DNMT3B	NC_037340.1
MAPRE1	+	62182349	62210334	MAPRE1	NC_037340.1
EFCAB8	+	62210814	62268626	EFCAB8	NC_037340.1
LOC112449420	+	62302456	62302562	LOC112449420	NC_037340.1
BPIFB2	+	62303883	62323408	BPIFB2	NC_037340.1
BPIFB6	+	62330850	62347251	BPIFB6	NC_037340.1
BPIFB3	+	62356043	62372303	BPIFB3	NC_037340.1
LOC132346950	+	62431233	62445258	LOC132346950	NC_037340.1
BPIFA2A	+	62503682	62514221	BPIFA2A	NC_037340.1
LOC132346951	+	62518619	62523180	LOC132346951	NC_037340.1
BPIFA2C	+	62565063	62575207	BPIFA2C	NC_037340.1
BPIFA2B	+	62644988	62655448	BPIFA2B	NC_037340.1
BPIFA4	+	62669138	62690080	BPIFA4	NC_037340.1
BPIFA3	+	62707631	62719178	BPIFA3	NC_037340.1
BPIFA1	+	62727745	62734809	BPIFA1	NC_037340.1
BPIFB1	+	62762367	62785964	BPIFB1	NC_037340.1
BPIFB5	+	62791793	62810151	BPIFB5	NC_037340.1
LOC100848568	+	62884013	62890507	LOC100848568	NC_037340.1
CBFA2T2	+	62957688	63101726	CBFA2T2	NC_037340.1
C13H20orf144	+	63113814	63117087	C13H20orf144	NC_037340.1
ACTL10	+	63119615	63121594	ACTL10	NC_037340.1
ZNF341	+	63174421	63214476	ZNF341	NC_037340.1
TRNAG-GCC-18	+	63197389	63197459	TRNAG-GCC	NC_037340.1
CHMP4B	+	63226304	63271074	CHMP4B	NC_037340.1
RALY	+	63374679	63464858	RALY	NC_037340.1
LOC132346954	+	63490639	63515054	LOC132346954	NC_037340.1
ASIP	+	63639821	63668127	ASIP	NC_037340.1
LOC112449441	+	63655778	63655962	LOC112449441	NC_037340.1
ITCH	+	63785090	63885035	ITCH	NC_037340.1
DYNLRB1	+	63888167	63905673	DYNLRB1	NC_037340.1
TP53INP2	+	64041370	64050819	TP53INP2	NC_037340.1
ACSS2	+	64186778	64233570	ACSS2	NC_037340.1
MYH7B	+	64280701	64304867	MYH7B	NC_037340.1
MIR499	+	64292583	64292685	MIR499	NC_037340.1
TRNAM-CAU-9	+	64695079	64695151	TRNAM-CAU	NC_037340.1
CEP250	+	64700048	64747205	CEP250	NC_037340.1
ERGIC3	+	64776921	64790801	ERGIC3	NC_037340.1
SPAG4	+	64841049	64845761	SPAG4	NC_037340.1
ROMO1	+	64904969	64906508	ROMO1	NC_037340.1
EPB41L1	+	65180038	65356697	EPB41L1	NC_037340.1
LOC112441542	+	65331884	65333769	LOC112441542	NC_037340.1
AAR2	+	65359850	65380075	AAR2	NC_037340.1
TGIF2	+	65676320	65696112	TGIF2	NC_037340.1
RAB5IF	+	65704921	65712336	RAB5IF	NC_037340.1
LOC132346958	+	65714000	65717356	LOC132346958	NC_037340.1
TLDC2	+	65913930	65925740	TLDC2	NC_037340.1
TRNAE-UUC-76	+	65918162	65918234	TRNAE-UUC	NC_037340.1
LOC533073	+	65982757	65996172	LOC533073	NC_037340.1
LOC132346960	+	66074699	66080004	LOC132346960	NC_037340.1
RPN2	+	66143156	66197744	RPN2	NC_037340.1
NNAT	+	66465154	66467548	NNAT	NC_037340.1
CTNNBL1	+	66604270	66771092	CTNNBL1	NC_037340.1
LOC101905966	+	66862450	66867248	LOC101905966	NC_037340.1
RPRD1B	+	66909647	66986894	RPRD1B	NC_037340.1
BPI	+	67153977	67201888	BPI	NC_037340.1
LOC514978	+	67291746	67320119	LOC514978	NC_037340.1
LOC112449444	+	67340775	67340909	LOC112449444	NC_037340.1
LOC112449443	+	67344057	67344190	LOC112449443	NC_037340.1
RALGAPB	+	67360166	67453595	RALGAPB	NC_037340.1
LOC524176	+	67433943	67434893	LOC524176	NC_037340.1
ADIG	+	67456834	67466510	ADIG	NC_037340.1
SLC32A1	+	67532845	67539704	SLC32A1	NC_037340.1
FAM83D	+	67709006	67731981	FAM83D	NC_037340.1
LOC112449414	+	67734446	67734580	LOC112449414	NC_037340.1
LOC132346962	+	68532667	68572419	LOC132346962	NC_037340.1
LOC112449427	+	69128986	69129090	LOC112449427	NC_037340.1
LOC112449431	+	69771141	69771247	LOC112449431	NC_037340.1
PLCG1	+	69790995	69822905	PLCG1	NC_037340.1
MIR544B-1	+	70043643	70043727	MIR544B-1	NC_037340.1
LOC132346964	+	70368729	70385886	LOC132346964	NC_037340.1
LOC132346966	+	70460745	70599986	LOC132346966	NC_037340.1
TRNAE-CUC-23	+	71018363	71018436	TRNAE-CUC	NC_037340.1
LOC112449418	+	71267256	71267362	LOC112449418	NC_037340.1
LOC132346968	+	71637184	71640051	LOC132346968	NC_037340.1
LOC112449408	+	71944424	71944570	LOC112449408	NC_037340.1
SRSF6	+	72096729	72102392	SRSF6	NC_037340.1
IFT52	+	72178837	72216747	IFT52	NC_037340.1
LOC112449337	+	72314196	72319153	LOC112449337	NC_037340.1
MIR2285U	+	72353089	72353189	MIR2285U	NC_037340.1
GDAP1L1	+	72715815	72740119	GDAP1L1	NC_037340.1
R3HDML	+	72769803	72781473	R3HDML	NC_037340.1
HNF4A	+	72825641	72855373	HNF4A	NC_037340.1
TRNAW-CCA-79	+	72871069	72871140	TRNAW-CCA	NC_037340.1
LOC112449432	+	72872107	72872209	LOC112449432	NC_037340.1
TTPAL	+	72891408	72910233	TTPAL	NC_037340.1
PKIG	+	72948009	73028129	PKIG	NC_037340.1
TRNAG-CCC-117	+	73036870	73036942	TRNAG-CCC	NC_037340.1
KCNK15	+	73145045	73150464	KCNK15	NC_037340.1
YWHAB	+	73297853	73319790	YWHAB	NC_037340.1
PABPC1L	+	73320011	73345799	PABPC1L	NC_037340.1
STK4	+	73371427	73461845	STK4	NC_037340.1
LOC100850808	+	73517127	73518761	LOC100850808	NC_037340.1
PI3	+	73553099	73555171	PI3	NC_037340.1
LOC512548	+	73592925	73596222	LOC512548	NC_037340.1
RBPJL	+	73649289	73659384	RBPJL	NC_037340.1
DBNDD2	+	73736872	73741809	DBNDD2	NC_037340.1
PIGT	+	73747846	73765086	PIGT	NC_037340.1
LOC100196900	+	73786383	73797126	LOC100196900	NC_037340.1
LOC101903858	+	73842149	73852256	LOC101903858	NC_037340.1
LOC132346974	+	73901071	73902393	LOC132346974	NC_037340.1
LOC132346840	+	73945236	73953704	LOC132346840	NC_037340.1
LOC618696	+	73953252	73970621	LOC618696	NC_037340.1
LOC107133059	+	74002514	74014812	LOC107133059	NC_037340.1
TKDP1	+	74075296	74092083	TKDP1	NC_037340.1
TKDP4	+	74103138	74114983	TKDP4	NC_037340.1
PTI	+	74296024	74300843	PTI	NC_037340.1
WFDC10A	+	74455163	74461378	WFDC10A	NC_037340.1
WFDC11	+	74462984	74473575	WFDC11	NC_037340.1
LOC104973896	+	74536030	74537777	LOC104973896	NC_037340.1
DNTTIP1	+	74564870	74587030	DNTTIP1	NC_037340.1
ZSWIM3	+	74620991	74639623	ZSWIM3	NC_037340.1
ZSWIM1	+	74640348	74643706	ZSWIM1	NC_037340.1
CTSA	+	74649200	74655770	CTSA	NC_037340.1
PCIF1	+	74686117	74698084	PCIF1	NC_037340.1
MMP9	+	74746991	74754302	MMP9	NC_037340.1
SLC12A5	+	74759269	74795852	SLC12A5	NC_037340.1
LOC101904790	+	74825020	74834093	LOC101904790	NC_037340.1
CD40	+	74842418	74853117	CD40	NC_037340.1
LOC101904842	+	75230942	75238630	LOC101904842	NC_037340.1
TRNAR-CCU-21	+	75261995	75262067	TRNAR-CCU	NC_037340.1
SLC2A10	+	75368042	75380005	SLC2A10	NC_037340.1
EYA2	+	75497669	75761784	EYA2	NC_037340.1
LOC101905203	+	75791481	75792856	LOC101905203	NC_037340.1
LOC132346979	+	75880514	75893324	LOC132346979	NC_037340.1
NCOA3	+	76036737	76155834	NCOA3	NC_037340.1
LOC100847661	+	76367354	76378883	LOC100847661	NC_037340.1
LOC112449341	+	76393786	76397437	LOC112449341	NC_037340.1
LOC132346981	+	76436396	76441085	LOC132346981	NC_037340.1
TRNAR-CCU-22	+	76727371	76727443	TRNAR-CCU	NC_037340.1
LOC112449387	+	77060672	77065894	LOC112449387	NC_037340.1
CSE1L	+	77194000	77229853	CSE1L	NC_037340.1
DDX27	+	77328742	77345950	DDX27	NC_037340.1
LOC100847759	+	77375502	77378267	LOC100847759	NC_037340.1
LOC112449404	+	77375801	77375892	LOC112449404	NC_037340.1
LOC112449405	+	77376718	77376808	LOC112449405	NC_037340.1
LOC132346983	+	77434233	77453247	LOC132346983	NC_037340.1
TRNAE-UUC-77	+	77499154	77499226	TRNAE-UUC	NC_037340.1
LOC100847819	+	77863216	77867198	LOC100847819	NC_037340.1
SLC9A8	+	77899118	77973809	SLC9A8	NC_037340.1
LOC112449452	+	78012097	78012227	LOC112449452	NC_037340.1
SNAI1	+	78036445	78042572	SNAI1	NC_037340.1
LOC132346984	+	78074566	78100585	LOC132346984	NC_037340.1
LOC100847835	+	78236423	78241439	LOC100847835	NC_037340.1
LOC132346985	+	78266659	78314765	LOC132346985	NC_037340.1
LOC101907588	+	78434522	78448667	LOC101907588	NC_037340.1
BCAS4	+	78752400	78808954	BCAS4	NC_037340.1
LOC112449350	+	78923245	78926471	LOC112449350	NC_037340.1
LOC112449352	+	79209327	79236444	LOC112449352	NC_037340.1
LOC132346987	+	79707249	79715439	LOC132346987	NC_037340.1
LOC132346989	+	80143523	80500256	LOC132346989	NC_037340.1
LOC132346988	+	80221351	80235949	LOC132346988	NC_037340.1
TSHZ2	+	80580642	81074807	TSHZ2	NC_037340.1
TRNAC-ACA-130	+	80674445	80674517	TRNAC-ACA	NC_037340.1
LOC112449401	+	81103643	81103722	LOC112449401	NC_037340.1
LOC112449398	+	81103888	81103959	LOC112449398	NC_037340.1
LOC104973928	+	81189900	81201839	LOC104973928	NC_037340.1
LOC112449354	+	81416488	81439767	LOC112449354	NC_037340.1
PFDN4	+	81631998	81644895	PFDN4	NC_037340.1
DOK5	+	81893752	82044528	DOK5	NC_037340.1
LOC112449388	+	82199212	82355459	LOC112449388	NC_037340.1
LOC112449389	+	82715076	82715861	LOC112449389	NC_037340.1
LOC112449638	+	58626	58732	LOC112449638	NC_037341.1
LOC112449589	+	72688	80159	LOC112449589	NC_037341.1
ZNF7	+	332192	341584	ZNF7	NC_037341.1
ARHGAP39	+	359255	416175	ARHGAP39	NC_037341.1
MIR2308	+	381366	381434	MIR2308	NC_037341.1
RECQL4	+	428460	434942	RECQL4	NC_037341.1
FOXH1	+	466973	470687	FOXH1	NC_037341.1
TMEM276	+	478700	480312	TMEM276	NC_037341.1
TONSL	+	496271	507276	TONSL	NC_037341.1
VPS28	+	508420	512808	VPS28	NC_037341.1
SLC39A4	+	533918	538406	SLC39A4	NC_037341.1
CPSF1	+	542392	556903	CPSF1	NC_037341.1
FBXL6	+	580832	583940	FBXL6	NC_037341.1
TMEM249	+	584362	586716	TMEM249	NC_037341.1
SCRT1	+	594550	599937	SCRT1	NC_037341.1
BOP1	+	633888	652527	BOP1	NC_037341.1
TSSK5	+	709069	712244	TSSK5	NC_037341.1
SHARPIN	+	732964	737292	SHARPIN	NC_037341.1
LOC107133095	+	753976	756166	LOC107133095	NC_037341.1
OPLAH	+	763523	774582	OPLAH	NC_037341.1
LOC112449562	+	797507	825675	LOC112449562	NC_037341.1
PARP10	+	832746	839736	PARP10	NC_037341.1
PLEC	+	840080	896631	PLEC	NC_037341.1
MIR2309	+	879199	879273	MIR2309	NC_037341.1
EPPK1	+	936320	955875	EPPK1	NC_037341.1
NRBP2	+	961133	968468	NRBP2	NC_037341.1
PUF60	+	973616	986050	PUF60	NC_037341.1
SCRIB	+	986725	1006715	SCRIB	NC_037341.1
LOC132342145	+	1016276	1023647	LOC132342145	NC_037341.1
FAM83H	+	1029680	1039298	FAM83H	NC_037341.1
CCDC166	+	1058869	1060642	CCDC166	NC_037341.1
ZNF707	+	1086703	1093903	ZNF707	NC_037341.1
GFUS	+	1094231	1099107	GFUS	NC_037341.1
PYCR3	+	1101614	1108734	PYCR3	NC_037341.1
EEF1D	+	1113581	1126356	EEF1D	NC_037341.1
