gene_id	strand	TSS	TES	gene_name	chromosome
ZC3H3	+	1153793	1217099	ZC3H3	NC_037341.1
TOP1MT	+	1291148	1297910	TOP1MT	NC_037341.1
LOC132342168	+	1424314	1479209	LOC132342168	NC_037341.1
LOC787628	+	1503739	1508569	LOC787628	NC_037341.1
LOC104973965	+	1640832	1648494	LOC104973965	NC_037341.1
LYNX1	+	1669740	1675360	LYNX1	NC_037341.1
LYPD2	+	1684417	1686486	LYPD2	NC_037341.1
SLURP1	+	1689933	1691131	SLURP1	NC_037341.1
JRK	+	1717608	1724939	JRK	NC_037341.1
TSNARE1	+	1902552	2019964	TSNARE1	NC_037341.1
LOC101901918	+	2214551	2223433	LOC101901918	NC_037341.1
GPR20	+	2606537	2627597	GPR20	NC_037341.1
SLC45A4	+	2651806	2719085	SLC45A4	NC_037341.1
LOC104973970	+	2821815	2826901	LOC104973970	NC_037341.1
MIR151	+	3002376	3002444	MIR151	NC_037341.1
AGO2	+	3100810	3138228	AGO2	NC_037341.1
TRAPPC9	+	3199429	3587738	TRAPPC9	NC_037341.1
MIR12027	+	3310118	3310175	MIR12027	NC_037341.1
KCNK9	+	3615508	3712832	KCNK9	NC_037341.1
LOC132342174	+	3913560	3914606	LOC132342174	NC_037341.1
COL22A1	+	4095050	4319199	COL22A1	NC_037341.1
FAM135B	+	4387598	4651873	FAM135B	NC_037341.1
LOC112449570	+	5370946	5378734	LOC112449570	NC_037341.1
LOC112449571	+	5984645	5994284	LOC112449571	NC_037341.1
LOC132342176	+	6681771	6735944	LOC132342176	NC_037341.1
TRNAC-ACA-131	+	6868631	6868702	TRNAC-ACA	NC_037341.1
MIR30D	+	7041138	7041207	MIR30D	NC_037341.1
ST3GAL1	+	7864797	7955645	ST3GAL1	NC_037341.1
LOC132342178	+	8014436	8029576	LOC132342178	NC_037341.1
LOC104973986	+	8066647	8069931	LOC104973986	NC_037341.1
SLA	+	8277447	8315800	SLA	NC_037341.1
TMEM71	+	8558421	8588147	TMEM71	NC_037341.1
DNAAF11	+	8601611	8672670	DNAAF11	NC_037341.1
KCNQ3	+	8738054	9030010	KCNQ3	NC_037341.1
HHLA1	+	9051285	9075583	HHLA1	NC_037341.1
LOC104973989	+	9226380	9259182	LOC104973989	NC_037341.1
ADCY8	+	9754131	9979386	ADCY8	NC_037341.1
ASAP1	+	10264408	10604312	ASAP1	NC_037341.1
CYRIB	+	10631379	10779140	CYRIB	NC_037341.1
TRNAS-GGA-80	+	11697384	11697456	TRNAS-GGA	NC_037341.1
LOC132342182	+	12506092	12509548	LOC132342182	NC_037341.1
LOC132342183	+	12662648	12673990	LOC132342183	NC_037341.1
LOC112449609	+	12909123	12920751	LOC112449609	NC_037341.1
LOC132342154	+	13116176	13128226	LOC132342154	NC_037341.1
LOC112449574	+	13148011	13161042	LOC112449574	NC_037341.1
LOC112449611	+	13506045	13518648	LOC112449611	NC_037341.1
LOC112449612	+	13560433	13674224	LOC112449612	NC_037341.1
LRATD2	+	13920460	13925812	LRATD2	NC_037341.1
LOC132342186	+	14039207	14104110	LOC132342186	NC_037341.1
LOC107133109	+	14618342	14621901	LOC107133109	NC_037341.1
WASHC5	+	15087932	15140936	WASHC5	NC_037341.1
MTSS1	+	15392096	15553664	MTSS1	NC_037341.1
TATDN1	+	15560977	15592473	TATDN1	NC_037341.1
TMEM65	+	15675160	15722121	TMEM65	NC_037341.1
LOC101907615	+	15914857	15927121	LOC101907615	NC_037341.1
ANXA13	+	16143324	16200580	ANXA13	NC_037341.1
KLHL38	+	16229048	16241276	KLHL38	NC_037341.1
FBXO32	+	16306194	16361061	FBXO32	NC_037341.1
TRNAG-CCC-119	+	16404033	16404105	TRNAG-CCC	NC_037341.1
ZHX1	+	16534136	16557234	ZHX1	NC_037341.1
C14H8orf76	+	16566090	16581280	C14H8orf76	NC_037341.1
LOC104974006	+	16620451	16630941	LOC104974006	NC_037341.1
TRNAM-CAU-10	+	16621733	16621805	TRNAM-CAU	NC_037341.1
DERL1	+	16714564	16738592	DERL1	NC_037341.1
TRNAQ-UUG-4	+	16975233	16975304	TRNAQ-UUG	NC_037341.1
LOC522769	+	17898205	17903135	LOC522769	NC_037341.1
HAS2	+	18093101	18125216	HAS2	NC_037341.1
LOC515601	+	18164582	18183890	LOC515601	NC_037341.1
LOC529047	+	18985538	18996282	LOC529047	NC_037341.1
CEBPD	+	19128179	19129773	CEBPD	NC_037341.1
LOC132342192	+	19156166	19169680	LOC132342192	NC_037341.1
LOC101902180	+	19173733	19177966	LOC101902180	NC_037341.1
LOC132342190	+	19312939	19318603	LOC132342190	NC_037341.1
MCM4	+	19551825	19563217	MCM4	NC_037341.1
UBE2V2	+	19593065	19612895	UBE2V2	NC_037341.1
LOC101905779	+	19755557	19773801	LOC101905779	NC_037341.1
PPDPFL	+	19981881	19986372	PPDPFL	NC_037341.1
SNTG1	+	20282774	20699670	SNTG1	NC_037341.1
LOC112449652	+	20991476	20991582	LOC112449652	NC_037341.1
LOC104974020	+	21059757	21087101	LOC104974020	NC_037341.1
TRNAS-GGA-81	+	21405978	21406050	TRNAS-GGA	NC_037341.1
LOC112449643	+	21599107	21599213	LOC112449643	NC_037341.1
NPBWR1	+	21608255	21609250	NPBWR1	NC_037341.1
RGS20	+	21903712	21962258	RGS20	NC_037341.1
MRPL15	+	22017578	22023134	MRPL15	NC_037341.1
TRNAC-GCA-152	+	22150871	22150941	TRNAC-GCA	NC_037341.1
SOX17	+	22229926	22231726	SOX17	NC_037341.1
RP1	+	22335447	22344612	RP1	NC_037341.1
XKR4	+	22640328	22971089	XKR4	NC_037341.1
TGS1	+	23070145	23097443	TGS1	NC_037341.1
LOC112449630	+	23293767	23293930	LOC112449630	NC_037341.1
FAM110B	+	24291773	24433678	FAM110B	NC_037341.1
LOC101902490	+	24496732	24496933	LOC101902490	NC_037341.1
UBXN2B	+	24587679	24624435	UBXN2B	NC_037341.1
SDCBP	+	24729808	24764189	SDCBP	NC_037341.1
LOC107133116	+	24906023	24934796	LOC107133116	NC_037341.1
RAB2A	+	26180795	26253378	RAB2A	NC_037341.1
LOC104974028	+	26538666	26542119	LOC104974028	NC_037341.1
LOC112449511	+	26605844	26614009	LOC112449511	NC_037341.1
CLVS1	+	26839062	27014668	CLVS1	NC_037341.1
NKAIN3	+	27463860	28011149	NKAIN3	NC_037341.1
TRNAC-ACA-135	+	27503568	27503639	TRNAC-ACA	NC_037341.1
LOC132342198	+	28070479	28079569	LOC132342198	NC_037341.1
YTHDF3	+	28141137	28174571	YTHDF3	NC_037341.1
LOC112449575	+	28361477	28386409	LOC112449575	NC_037341.1
BHLHE22	+	29272786	29277992	BHLHE22	NC_037341.1
LOC132342199	+	29460178	29514041	LOC132342199	NC_037341.1
LOC112449576	+	30234797	30237375	LOC112449576	NC_037341.1
LOC104974036	+	30325293	30332435	LOC104974036	NC_037341.1
DNAJC5B	+	30355111	30448182	DNAJC5B	NC_037341.1
TRNAY-GUA-38	+	30458188	30458281	TRNAY-GUA	NC_037341.1
TRNAY-GUA-39	+	30458772	30458860	TRNAY-GUA	NC_037341.1
TRIM55	+	30469091	30516186	TRIM55	NC_037341.1
RRS1	+	30687060	30688825	RRS1	NC_037341.1
ADHFE1	+	30690619	30723599	ADHFE1	NC_037341.1
VXN	+	30748671	30774946	VXN	NC_037341.1
LOC112449641	+	30822296	30822402	LOC112449641	NC_037341.1
SGK3	+	30945435	31055075	SGK3	NC_037341.1
MCMDC2	+	31055164	31102612	MCMDC2	NC_037341.1
LOC784087	+	31076636	31077448	LOC784087	NC_037341.1
TRNAC-GCA-153	+	31446613	31446683	TRNAC-GCA	NC_037341.1
LOC112449514	+	31536876	31694095	LOC112449514	NC_037341.1
PREX2	+	31977409	32270936	PREX2	NC_037341.1
LOC132342159	+	32314307	32370841	LOC132342159	NC_037341.1
C14H8orf34	+	32378174	32742709	C14H8orf34	NC_037341.1
SULF1	+	33277531	33476643	SULF1	NC_037341.1
LOC112449640	+	34124661	34124767	LOC112449640	NC_037341.1
XKR9	+	34360679	34390490	XKR9	NC_037341.1
LOC112449626	+	34709469	34709557	LOC112449626	NC_037341.1
TRNAC-ACA-136	+	35238663	35238734	TRNAC-ACA	NC_037341.1
LOC101903752	+	35442379	35460756	LOC101903752	NC_037341.1
LOC132342203	+	35512030	35518081	LOC132342203	NC_037341.1
MIR1603	+	36050473	36050543	MIR1603	NC_037341.1
LOC112449656	+	36374391	36374498	LOC112449656	NC_037341.1
TERF1	+	36382268	36425376	TERF1	NC_037341.1
RDH10	+	36628596	36655309	RDH10	NC_037341.1
TRNAG-UCC-83	+	36835155	36835227	TRNAG-UCC	NC_037341.1
TRNAS-GGA-82	+	36872845	36872916	TRNAS-GGA	NC_037341.1
TMEM70	+	37219358	37233935	TMEM70	NC_037341.1
LOC112449517	+	37352264	37480943	LOC112449517	NC_037341.1
GDAP1	+	37595627	37645629	GDAP1	NC_037341.1
PI15	+	38154396	38191011	PI15	NC_037341.1
CRISPLD1	+	38295064	38345542	CRISPLD1	NC_037341.1
HNF4G	+	38696402	38831341	HNF4G	NC_037341.1
TRNAC-ACA-137	+	39742756	39742827	TRNAC-ACA	NC_037341.1
LOC132342161	+	40589175	40664112	LOC132342161	NC_037341.1
LOC512175	+	41546758	41547848	LOC512175	NC_037341.1
LOC511937	+	41584064	41585475	LOC511937	NC_037341.1
PKIA	+	41721020	41820939	PKIA	NC_037341.1
LOC112449623	+	42519407	42519538	LOC112449623	NC_037341.1
LOC132342205	+	42714956	42720910	LOC132342205	NC_037341.1
STMN2	+	42811857	42870107	STMN2	NC_037341.1
TRNAG-CCC-125	+	42909120	42909192	TRNAG-CCC	NC_037341.1
ZBTB10	+	43668659	43712757	ZBTB10	NC_037341.1
LOC132342208	+	43787667	43796156	LOC132342208	NC_037341.1
LOC101905394	+	43859143	43904154	LOC101905394	NC_037341.1
LOC112449521	+	44377452	44437728	LOC112449521	NC_037341.1
FABP5	+	44488912	44494877	FABP5	NC_037341.1
LOC132342209	+	44736221	44748296	LOC132342209	NC_037341.1
LOC112449625	+	45124937	45125071	LOC112449625	NC_037341.1
TNFRSF11B	+	45276997	45305174	TNFRSF11B	NC_037341.1
LOC112449671	+	45284708	45284842	LOC112449671	NC_037341.1
SAMD12	+	45625068	46074096	SAMD12	NC_037341.1
TRNAG-CCC-126	+	45897228	45897300	TRNAG-CCC	NC_037341.1
LOC132342147	+	46104253	46158893	LOC132342147	NC_037341.1
EXT1	+	46163651	46477877	EXT1	NC_037341.1
TRPS1	+	48629696	48908999	TRPS1	NC_037341.1
LOC132342211	+	48719692	48823931	LOC132342211	NC_037341.1
LOC132342212	+	53138123	53164687	LOC132342212	NC_037341.1
LOC112449649	+	53573484	53573586	LOC112449649	NC_037341.1
KCNV1	+	54486983	54494253	KCNV1	NC_037341.1
NUDCD1	+	55087811	55181181	NUDCD1	NC_037341.1
EIF3E	+	56245955	56293883	EIF3E	NC_037341.1
RSPO2	+	56329697	56556667	RSPO2	NC_037341.1
ANGPT1	+	56815170	57287107	ANGPT1	NC_037341.1
ABRA	+	57818316	57829130	ABRA	NC_037341.1
LOC132342216	+	59959512	59963342	LOC132342216	NC_037341.1
DPYS	+	60148721	60239255	DPYS	NC_037341.1
LOC104974100	+	60968904	60985641	LOC104974100	NC_037341.1
SLC25A32	+	61075019	61108973	SLC25A32	NC_037341.1
TRNAS-GGA-83	+	61395071	61395143	TRNAS-GGA	NC_037341.1
AZIN1	+	61585971	61617030	AZIN1	NC_037341.1
KLF10	+	61770393	61776508	KLF10	NC_037341.1
LOC104974106	+	61848903	61862637	LOC104974106	NC_037341.1
UBR5	+	61987909	62126918	UBR5	NC_037341.1
RRM2B	+	62133669	62171344	RRM2B	NC_037341.1
NCALD	+	62246632	62715291	NCALD	NC_037341.1
LOC112449661	+	62724716	62724817	LOC112449661	NC_037341.1
LOC101904656	+	62782519	62790461	LOC101904656	NC_037341.1
TRNAW-CCA-82	+	62787920	62787991	TRNAW-CCA	NC_037341.1
YWHAZ	+	63394356	63429095	YWHAZ	NC_037341.1
TRNAY-AUA-23	+	63605473	63605544	TRNAY-AUA	NC_037341.1
SNX31	+	63706803	63790270	SNX31	NC_037341.1
ANKRD46	+	63800474	63868341	ANKRD46	NC_037341.1
TRNAC-GCA-155	+	63853760	63853831	TRNAC-GCA	NC_037341.1
RNF19A	+	64047881	64103385	RNF19A	NC_037341.1
COX6C	+	64442651	64452625	COX6C	NC_037341.1
MIR875	+	64795360	64795436	MIR875	NC_037341.1
MIR599	+	64795492	64795586	MIR599	NC_037341.1
LOC112449632	+	65304894	65305088	LOC112449632	NC_037341.1
STK3	+	65475446	65786577	STK3	NC_037341.1
NIPAL2	+	65960470	66051625	NIPAL2	NC_037341.1
RIDA	+	66121457	66129650	RIDA	NC_037341.1
RPL30	+	66176274	66179597	RPL30	NC_037341.1
LOC112449665	+	66179186	66179317	LOC112449665	NC_037341.1
LOC112449651	+	66370668	66370771	LOC112449651	NC_037341.1
TSPYL5	+	66852903	66857354	TSPYL5	NC_037341.1
MIR584-1	+	67019700	67019775	MIR584-1	NC_037341.1
LOC107133133	+	67338825	67354680	LOC107133133	NC_037341.1
MTERF3	+	67961091	67981699	MTERF3	NC_037341.1
UQCRB	+	67986641	67991358	UQCRB	NC_037341.1
GDF6	+	68058424	68075722	GDF6	NC_037341.1
TRNAS-AGA-8	+	69054767	69054848	TRNAS-AGA	NC_037341.1
CFAP418	+	69055226	69080298	CFAP418	NC_037341.1
LOC132342221	+	69099140	69128187	LOC132342221	NC_037341.1
CCNE2	+	69448175	69460836	CCNE2	NC_037341.1
VIRMA	+	69781872	69846027	VIRMA	NC_037341.1
RAD54B	+	69858291	69976456	RAD54B	NC_037341.1
FSBP	+	69906125	69916859	FSBP	NC_037341.1
TRNAG-GCC-21	+	69982890	69982960	TRNAG-GCC	NC_037341.1
LOC107133135	+	70006347	70045187	LOC107133135	NC_037341.1
GEM	+	70066769	70080794	GEM	NC_037341.1
CDH17	+	70118204	70207102	CDH17	NC_037341.1
LOC112449546	+	70229964	70250578	LOC112449546	NC_037341.1
LOC132342224	+	70257016	70263605	LOC132342224	NC_037341.1
RBM12B	+	70551130	70564560	RBM12B	NC_037341.1
LOC132342166	+	71101460	71114713	LOC132342166	NC_037341.1
LOC132342226	+	71892284	71940798	LOC132342226	NC_037341.1
LOC132342167	+	72859712	72860849	LOC132342167	NC_037341.1
LOC100848906	+	73338456	73340617	LOC100848906	NC_037341.1
C14H8orf88	+	73461947	73497976	C14H8orf88	NC_037341.1
LOC515547	+	73513870	73516410	LOC515547	NC_037341.1
CALB1	+	73654391	73676319	CALB1	NC_037341.1
NBN	+	73748773	73804383	NBN	NC_037341.1
LOC100848958	+	73879043	73888695	LOC100848958	NC_037341.1
LOC132342228	+	74032714	74049879	LOC132342228	NC_037341.1
MMP16	+	74381958	74776968	MMP16	NC_037341.1
TRNAC-GCA-156	+	75241604	75241675	TRNAC-GCA	NC_037341.1
CNGB3	+	75914395	76104025	CNGB3	NC_037341.1
LOC132342229	+	76123231	76133337	LOC132342229	NC_037341.1
RMDN1	+	76178695	76215149	RMDN1	NC_037341.1
LOC112449549	+	76445645	76508170	LOC112449549	NC_037341.1
TRNAS-GGA-84	+	76742940	76743011	TRNAS-GGA	NC_037341.1
LOC100196897	+	76962714	76967783	LOC100196897	NC_037341.1
CA1	+	77144212	77154651	CA1	NC_037341.1
LOC100847874	+	77255168	77265463	LOC100847874	NC_037341.1
LOC132342232	+	77827783	77828633	LOC132342232	NC_037341.1
LOC616400	+	78643090	78649010	LOC616400	NC_037341.1
LOC112449659	+	79229728	79229835	LOC112449659	NC_037341.1
LOC112449583	+	79701377	79702159	LOC112449583	NC_037341.1
LOC132342234	+	80013881	80046865	LOC132342234	NC_037341.1
ZFAND1	+	80864187	80891494	ZFAND1	NC_037341.1
SLC10A5	+	80890935	80892329	SLC10A5	NC_037341.1
LOC104974144	+	81113961	81118554	LOC104974144	NC_037341.1
DEPTOR	+	81286795	81453257	DEPTOR	NC_037341.1
COL14A1	+	81497455	81730369	COL14A1	NC_037341.1
MTBP	+	81786796	81863370	MTBP	NC_037341.1
SLC2A5	+	82358063	82387445	SLC2A5	NC_037341.1
LOC518869	+	444751	445782	LOC518869	NC_037342.1
LOC132342296	+	555977	565186	LOC132342296	NC_037342.1
OR4C1I	+	607794	608720	OR4C1I	NC_037342.1
OR4C1N	+	636458	637348	OR4C1N	NC_037342.1
OR4A2H	+	701958	702875	OR4A2H	NC_037342.1
OR4C146	+	764415	765347	OR4C146	NC_037342.1
IZUMO1R	+	1300942	1303733	IZUMO1R	NC_037342.1
ANKRD49	+	1508943	1535088	ANKRD49	NC_037342.1
KBTBD3	+	1594991	1670361	KBTBD3	NC_037342.1
MSANTD4	+	1765991	1776400	MSANTD4	NC_037342.1
CASP1	+	3233013	3248233	CASP1	NC_037342.1
CASP4	+	3250033	3269685	CASP4	NC_037342.1
PDGFD	+	4259437	4537973	PDGFD	NC_037342.1
TRNAY-AUA-24	+	5257770	5257842	TRNAY-AUA	NC_037342.1
DCUN1D5	+	5477608	5518920	DCUN1D5	NC_037342.1
MMP1	+	5811599	5820952	MMP1	NC_037342.1
MMP8	+	5932955	5944195	MMP8	NC_037342.1
MMP27	+	5950586	5964240	MMP27	NC_037342.1
MMP20	+	6031820	6089843	MMP20	NC_037342.1
TMEM123	+	6224787	6305745	TMEM123	NC_037342.1
ANGPTL5	+	6889258	6908724	ANGPTL5	NC_037342.1
TRPC6	+	7313317	7473504	TRPC6	NC_037342.1
PGR	+	7854066	7967424	PGR	NC_037342.1
LOC132342301	+	10991384	10994878	LOC132342301	NC_037342.1
LOC100300167	+	13339685	13351625	LOC100300167	NC_037342.1
LOC783497	+	13718763	13719888	LOC783497	NC_037342.1
MAML2	+	13888037	14290059	MAML2	NC_037342.1
MTMR2	+	14329181	14447600	MTMR2	NC_037342.1
LOC132342302	+	14774069	14816011	LOC132342302	NC_037342.1
LOC112441704	+	15111127	15111229	LOC112441704	NC_037342.1
SESN3	+	15191004	15271904	SESN3	NC_037342.1
LOC132342304	+	15429508	15439368	LOC132342304	NC_037342.1
CWC15	+	15447275	15456213	CWC15	NC_037342.1
LOC132342306	+	15469416	15473610	LOC132342306	NC_037342.1
CWF19L2	+	16086710	16225084	CWF19L2	NC_037342.1
GUCY1A2	+	16273674	16859786	GUCY1A2	NC_037342.1
LOC112441676	+	17085414	17085539	LOC112441676	NC_037342.1
ELMOD1	+	17136597	17196900	ELMOD1	NC_037342.1
RAB39A	+	17499451	17533128	RAB39A	NC_037342.1
CUL5	+	17591561	17721737	CUL5	NC_037342.1
ACAT1	+	17734492	17763544	ACAT1	NC_037342.1
ATM	+	17843063	18000158	ATM	NC_037342.1
LOC101902366	+	18073081	18075573	LOC101902366	NC_037342.1
LOC132342307	+	18263677	18276212	LOC132342307	NC_037342.1
DDX10	+	18358203	18664976	DDX10	NC_037342.1
LOC112441675	+	18418796	18418921	LOC112441675	NC_037342.1
LOC104974178	+	20036634	20038786	LOC104974178	NC_037342.1
TRNAR-CCU-23	+	20113198	20113270	TRNAR-CCU	NC_037342.1
ZC3H12C	+	20168554	20245446	ZC3H12C	NC_037342.1
LOC100847607	+	20313230	20313953	LOC100847607	NC_037342.1
FDX1	+	20459530	20494938	FDX1	NC_037342.1
LOC112441563	+	21234473	21261558	LOC112441563	NC_037342.1
POU2AF3	+	21571737	21581539	POU2AF3	NC_037342.1
HOATZ	+	21813735	21853037	HOATZ	NC_037342.1
MIR34B	+	21816728	21816811	MIR34B	NC_037342.1
MIR34C	+	21817429	21817505	MIR34C	NC_037342.1
SIK2	+	21927798	22057728	SIK2	NC_037342.1
CFAP68	+	22228117	22232771	CFAP68	NC_037342.1
HSPB2	+	22246658	22247988	HSPB2	NC_037342.1
DIXDC1	+	22258678	22337795	DIXDC1	NC_037342.1
DLAT	+	22340056	22374925	DLAT	NC_037342.1
NKAPD1	+	22382955	22395429	NKAPD1	NC_037342.1
SDHD	+	22397456	22409059	SDHD	NC_037342.1
BCO2	+	22513068	22580768	BCO2	NC_037342.1
PTS	+	22587067	22595236	PTS	NC_037342.1
LOC104974191	+	23053427	23057205	LOC104974191	NC_037342.1
NCAM1	+	23472421	23834661	NCAM1	NC_037342.1
TRNAS-GGA-87	+	23629097	23629169	TRNAS-GGA	NC_037342.1
TTC12	+	23873971	23920697	TTC12	NC_037342.1
LOC132342280	+	24040785	24042300	LOC132342280	NC_037342.1
CLDN25	+	24328089	24328857	CLDN25	NC_037342.1
HTR3B	+	24446957	24482752	HTR3B	NC_037342.1
LOC112441707	+	24481065	24481168	LOC112441707	NC_037342.1
HTR3A	+	24505232	24518059	HTR3A	NC_037342.1
TRNAG-CCC-127	+	24546207	24546280	TRNAG-CCC	NC_037342.1
LOC132342314	+	24557491	24560929	LOC132342314	NC_037342.1
ZBTB16	+	24581873	24786657	ZBTB16	NC_037342.1
TRNAG-CCC-128	+	24813885	24813957	TRNAG-CCC	NC_037342.1
RBM7	+	24920578	24927881	RBM7	NC_037342.1
REXO2	+	24957716	24968465	REXO2	NC_037342.1
LOC112441611	+	25084482	25097561	LOC112441611	NC_037342.1
NXPE2	+	25148348	25199371	NXPE2	NC_037342.1
LOC101908225	+	25219160	25260026	LOC101908225	NC_037342.1
LOC101901976	+	26233728	26237367	LOC101901976	NC_037342.1
APOC3	+	27486034	27488624	APOC3	NC_037342.1
LOC107133155	+	27498599	27501428	LOC107133155	NC_037342.1
TRNAC-ACA-143	+	27741342	27741413	TRNAC-ACA	NC_037342.1
PAFAH1B2	+	27831374	27860117	PAFAH1B2	NC_037342.1
TAGLN	+	27889685	27894949	TAGLN	NC_037342.1
RNF214	+	27924993	27975978	RNF214	NC_037342.1
LOC132342316	+	28422520	28431346	LOC132342316	NC_037342.1
LOC101909375	+	28476308	28480251	LOC101909375	NC_037342.1
LOC132342317	+	28518739	28523894	LOC132342317	NC_037342.1
IL10RA	+	28659617	28673033	IL10RA	NC_037342.1
LOC112441673	+	28709895	28710021	LOC112441673	NC_037342.1
TMPRSS4	+	28761595	28801594	TMPRSS4	NC_037342.1
LOC132342272	+	28892166	28894869	LOC132342272	NC_037342.1
CD3E	+	29004581	29015196	CD3E	NC_037342.1
CD3G	+	29025582	29037075	CD3G	NC_037342.1
ATP5MG	+	29085000	29093131	ATP5MG	NC_037342.1
KMT2A	+	29115452	29193389	KMT2A	NC_037342.1
TTC36	+	29194018	29198431	TTC36	NC_037342.1
TMEM25	+	29198615	29203082	TMEM25	NC_037342.1
ARCN1	+	29227702	29256278	ARCN1	NC_037342.1
MIR12011	+	29299174	29299232	MIR12011	NC_037342.1
CXCR5	+	29480719	29491627	CXCR5	NC_037342.1
UPK2	+	29529296	29548145	UPK2	NC_037342.1
FOXR1	+	29557740	29567477	FOXR1	NC_037342.1
VPS11	+	29653337	29663614	VPS11	NC_037342.1
HMBS	+	29666771	29674064	HMBS	NC_037342.1
C2CD2L	+	29685824	29695833	C2CD2L	NC_037342.1
HINFP	+	29699252	29709233	HINFP	NC_037342.1
NLRX1	+	29751315	29769514	NLRX1	NC_037342.1
NHERF4	+	29769643	29775411	NHERF4	NC_037342.1
RNF26	+	29915838	29918634	RNF26	NC_037342.1
LOC101903835	+	29943883	30045616	LOC101903835	NC_037342.1
MIR378B	+	30197485	30197582	MIR378B	NC_037342.1
OAF	+	30783838	30803637	OAF	NC_037342.1
TLCD5	+	30911338	30918654	TLCD5	NC_037342.1
ARHGEF12	+	30922051	31090294	ARHGEF12	NC_037342.1
LOC132342320	+	31296564	31297362	LOC132342320	NC_037342.1
TECTA	+	31725892	31808637	TECTA	NC_037342.1
SC5D	+	31876177	31888129	SC5D	NC_037342.1
LOC132342321	+	31895129	31964075	LOC132342321	NC_037342.1
SORL1	+	32050411	32220027	SORL1	NC_037342.1
TRNAC-ACA-144	+	32500381	32500452	TRNAC-ACA	NC_037342.1
UBASH3B	+	33291675	33439897	UBASH3B	NC_037342.1
CRTAM	+	33457290	33486131	CRTAM	NC_037342.1
JHY	+	33502682	33584763	JHY	NC_037342.1
GRAMD1B	+	34039605	34226170	GRAMD1B	NC_037342.1
MIR2313	+	34091139	34091212	MIR2313	NC_037342.1
SAAL1	+	34402569	34426197	SAAL1	NC_037342.1
TPH1	+	34444013	34476552	TPH1	NC_037342.1
SERGEF	+	34481859	34730057	SERGEF	NC_037342.1
ABCC8	+	35030382	35109471	ABCC8	NC_037342.1
KCNJ11	+	35113703	35116353	KCNJ11	NC_037342.1
PIK3C2A	+	35295771	35403058	PIK3C2A	NC_037342.1
PLEKHA7	+	35447753	35676624	PLEKHA7	NC_037342.1
LOC112441697	+	35457779	35457885	LOC112441697	NC_037342.1
SOX6	+	35715160	36548505	SOX6	NC_037342.1
LOC112441624	+	37438207	37439408	LOC112441624	NC_037342.1
CALCA	+	37629706	37635214	CALCA	NC_037342.1
LOC112441568	+	37818647	37819189	LOC112441568	NC_037342.1
CYP2R1	+	37890019	37915281	CYP2R1	NC_037342.1
LOC132342326	+	38203416	38209517	LOC132342326	NC_037342.1
PSMA1	+	38213868	38226751	PSMA1	NC_037342.1
COPB1	+	38233156	38267716	COPB1	NC_037342.1
BTBD10	+	39210422	39285703	BTBD10	NC_037342.1
TRNAG-UCC-85	+	40310183	40310255	TRNAG-UCC	NC_037342.1
TRNAV-CAC-15	+	40591739	40591811	TRNAV-CAC	NC_037342.1
LOC112441627	+	40635119	40648118	LOC112441627	NC_037342.1
DKK3	+	40685311	40735281	DKK3	NC_037342.1
GALNT18	+	41064175	41419990	GALNT18	NC_037342.1
ZBED5	+	41816381	41821678	ZBED5	NC_037342.1
EIF4G2	+	41871084	41881444	EIF4G2	NC_037342.1
LOC112441677	+	41876998	41877149	LOC112441677	NC_037342.1
IRAG1	+	41972367	42098627	IRAG1	NC_037342.1
