gene_id	strand	TSS	TES	gene_name	chromosome
LYVE1	+	42102179	42116470	LYVE1	NC_037342.1
RNF141	+	42143426	42180036	RNF141	NC_037342.1
MIR2315	+	42178557	42178636	MIR2315	NC_037342.1
MIR6518	+	42378016	42378103	MIR6518	NC_037342.1
LOC784200	+	43041935	43042656	LOC784200	NC_037342.1
LOC112441628	+	43091436	43104412	LOC112441628	NC_037342.1
LOC784322	+	43115038	43116211	LOC784322	NC_037342.1
TMEM41B	+	43311264	43339038	TMEM41B	NC_037342.1
LOC112441694	+	43348847	43348950	LOC112441694	NC_037342.1
TMEM9B	+	43625137	43643807	TMEM9B	NC_037342.1
LOC784603	+	43646931	43647398	LOC784603	NC_037342.1
ASCL3	+	43652345	43657088	ASCL3	NC_037342.1
C15H11orf16	+	43658022	43669714	C15H11orf16	NC_037342.1
DENND2B	+	43699920	43870871	DENND2B	NC_037342.1
TRIM66	+	43882715	43946949	TRIM66	NC_037342.1
STK33	+	43963640	44152332	STK33	NC_037342.1
LMO1	+	44281288	44323116	LMO1	NC_037342.1
MIR2285BX	+	44307107	44307164	MIR2285BX	NC_037342.1
RIC3	+	44368123	44429700	RIC3	NC_037342.1
TRNAE-UUC-82	+	44488857	44488929	TRNAE-UUC	NC_037342.1
NLRP10	+	44557802	44560822	NLRP10	NC_037342.1
OR10A3G	+	44600532	44601476	OR10A3G	NC_037342.1
OR10A3I	+	44606596	44607540	OR10A3I	NC_037342.1
OR10A3	+	44616299	44617249	OR10A3	NC_037342.1
OR10A6	+	44642301	44643245	OR10A6	NC_037342.1
OR5P3	+	44720406	44721344	OR5P3	NC_037342.1
OR5P6	+	44735869	44736798	OR5P6	NC_037342.1
OR10AB2	+	44941645	44942580	OR10AB2	NC_037342.1
CYB5R2	+	45046458	45057247	CYB5R2	NC_037342.1
LOC112441572	+	45489576	45534275	LOC112441572	NC_037342.1
ZNF214	+	45722181	45745688	ZNF214	NC_037342.1
OR2D2	+	45787382	45808159	OR2D2	NC_037342.1
TRNAC-GCA-158	+	45864528	45864599	TRNAC-GCA	NC_037342.1
OR6B18	+	45913819	45915342	OR6B18	NC_037342.1
LOC112441545	+	45917284	45918318	LOC112441545	NC_037342.1
LOC112441699	+	46029872	46029977	LOC112441699	NC_037342.1
LOC101903126	+	46183594	46245946	LOC101903126	NC_037342.1
LOC506989	+	46277369	46278812	LOC506989	NC_037342.1
MRPL17	+	46383607	46385079	MRPL17	NC_037342.1
DCHS1	+	46407427	46444145	DCHS1	NC_037342.1
TPP1	+	46444947	46450776	TPP1	NC_037342.1
TAF10	+	46453679	46455094	TAF10	NC_037342.1
RRP8	+	46462641	46466305	RRP8	NC_037342.1
ARFIP2	+	46566807	46571925	ARFIP2	NC_037342.1
HPX	+	46606398	46615970	HPX	NC_037342.1
APBB1	+	46625991	46648788	APBB1	NC_037342.1
MIR2316	+	46653532	46653606	MIR2316	NC_037342.1
FHIP1B	+	46801512	46827699	FHIP1B	NC_037342.1
OR52L1	+	46969114	46970439	OR52L1	NC_037342.1
OR56A4D	+	47031674	47032615	OR56A4D	NC_037342.1
LOC132342283	+	47132886	47147165	LOC132342283	NC_037342.1
OR52E8	+	47200099	47203988	OR52E8	NC_037342.1
OR52E15	+	47213218	47214159	OR52E15	NC_037342.1
LOC112441691	+	47329447	47329553	LOC112441691	NC_037342.1
OR52N2	+	47337100	47341225	OR52N2	NC_037342.1
OR52N1	+	47397751	47398716	OR52N1	NC_037342.1
OR52N5	+	47407068	47408033	OR52N5	NC_037342.1
LOC101902757	+	47866901	47901703	LOC101902757	NC_037342.1
LOC112441634	+	47937175	47958611	LOC112441634	NC_037342.1
OR52H2	+	47988341	47989276	OR52H2	NC_037342.1
OR52H1	+	48000907	48001851	OR52H1	NC_037342.1
OR52H2B	+	48011762	48012703	OR52H2B	NC_037342.1
OR52H1D	+	48025528	48026484	OR52H1D	NC_037342.1
UBQLNL	+	48052520	48054816	UBQLNL	NC_037342.1
LOC520778	+	48077462	48079418	LOC520778	NC_037342.1
OR51A42	+	48113302	48114246	OR51A42	NC_037342.1
LOC617817	+	48132779	48134296	LOC617817	NC_037342.1
OR51I1	+	48183475	48184416	OR51I1	NC_037342.1
OR51K1	+	48192092	48193112	OR51K1	NC_037342.1
HBE1	+	48337002	48338858	HBE1	NC_037342.1
LOC528470	+	48351600	48353438	LOC528470	NC_037342.1
HBE2	+	48388423	48389834	HBE2	NC_037342.1
LOC787671	+	48395770	48396912	LOC787671	NC_037342.1
HBG	+	48412408	48414039	HBG	NC_037342.1
OR51V1	+	48424191	48425135	OR51V1	NC_037342.1
OR52Z1	+	48437482	48438441	OR52Z1	NC_037342.1
OR52A1E	+	48515435	48516385	OR52A1E	NC_037342.1
OR51F2	+	48807796	48808776	OR51F2	NC_037342.1
OR51A8B	+	48817379	48818332	OR51A8B	NC_037342.1
OR51H8	+	48852452	48853408	OR51H8	NC_037342.1
OR51A7	+	48915399	48916337	OR51A7	NC_037342.1
LOC107133172	+	48936275	48937362	LOC107133172	NC_037342.1
OR52J3	+	48951819	48952754	OR52J3	NC_037342.1
OR52E1B	+	48993005	48993949	OR52E1B	NC_037342.1
OR52E3	+	49010376	49011314	OR52E3	NC_037342.1
OR52E19	+	49027542	49028564	OR52E19	NC_037342.1
OR52AB10	+	49128606	49129547	OR52AB10	NC_037342.1
LOC132342284	+	49141274	49159303	LOC132342284	NC_037342.1
OR51L16	+	49279362	49280321	OR51L16	NC_037342.1
OR52A1G	+	49293503	49294441	OR52A1G	NC_037342.1
OR52AE12	+	49364999	49365961	OR52AE12	NC_037342.1
OR51AC4	+	49482143	49482994	OR51AC4	NC_037342.1
OR51AG1	+	49538012	49538959	OR51AG1	NC_037342.1
OR51G4	+	49547370	49548326	OR51G4	NC_037342.1
OR52Z19	+	49587764	49589307	OR52Z19	NC_037342.1
OR52S20	+	49636754	49637698	OR52S20	NC_037342.1
OR52X3	+	49677215	49678172	OR52X3	NC_037342.1
OR52S6	+	49686684	49687637	OR52S6	NC_037342.1
OR52AD1	+	49698848	49699792	OR52AD1	NC_037342.1
OR52S27	+	49741658	49751713	OR52S27	NC_037342.1
LOC784727	+	49855502	49856456	LOC784727	NC_037342.1
LOC132342337	+	49951402	50013621	LOC132342337	NC_037342.1
OR51A5	+	49984692	49985633	OR51A5	NC_037342.1
OR51G2	+	50041694	50042635	OR51G2	NC_037342.1
OR51H9B	+	50104375	50105741	OR51H9B	NC_037342.1
OR51S1B	+	50141353	50142321	OR51S1B	NC_037342.1
OR52R1E	+	50189200	50190362	OR52R1E	NC_037342.1
TRNAG-CCC-134	+	50210922	50210994	TRNAG-CCC	NC_037342.1
OR51F1B	+	50224472	50225431	OR51F1B	NC_037342.1
OR51F5C	+	50242698	50382195	OR51F5C	NC_037342.1
OR51E2	+	50318301	50319263	OR51E2	NC_037342.1
OR51A25	+	50341374	50345237	OR51A25	NC_037342.1
OR51A57	+	50354334	50355200	OR51A57	NC_037342.1
LOC104974262	+	50375450	50381150	LOC104974262	NC_037342.1
TRIM68	+	50412942	50427041	TRIM68	NC_037342.1
OR52K2	+	50481959	50482903	OR52K2	NC_037342.1
OR52M2	+	50513017	50513970	OR52M2	NC_037342.1
OR52M1	+	50558371	50559324	OR52M1	NC_037342.1
LOC785109	+	50728802	50729386	LOC785109	NC_037342.1
LOC784088	+	50821648	50823855	LOC784088	NC_037342.1
OR52B4L	+	50872353	50873297	OR52B4L	NC_037342.1
TRNAG-CCC-135	+	50946682	50946754	TRNAG-CCC	NC_037342.1
LOC525033	+	50947385	50948389	LOC525033	NC_037342.1
NUP98	+	51264911	51351804	NUP98	NC_037342.1
CHRNA10	+	51351896	51364848	CHRNA10	NC_037342.1
LOC100336836	+	51404542	51408004	LOC100336836	NC_037342.1
LOC618664	+	51439977	51443892	LOC618664	NC_037342.1
LOC407148	+	51474910	51477908	LOC407148	NC_037342.1
LOC112441637	+	51492523	51495520	LOC112441637	NC_037342.1
RNF121	+	51553793	51637872	RNF121	NC_037342.1
IL18BP	+	51640320	51642293	IL18BP	NC_037342.1
FOLR1	+	51793458	51804318	FOLR1	NC_037342.1
TRNAG-CCC-136	+	51808687	51808759	TRNAG-CCC	NC_037342.1
FOLR2	+	51822275	51825794	FOLR2	NC_037342.1
INPPL1	+	51827681	51842831	INPPL1	NC_037342.1
LOC112441638	+	51846737	51849454	LOC112441638	NC_037342.1
ATG16L2	+	52351611	52372262	ATG16L2	NC_037342.1
P2RY6	+	52709725	52790314	P2RY6	NC_037342.1
ARHGEF17	+	52798766	52856744	ARHGEF17	NC_037342.1
RELT	+	52862477	52880876	RELT	NC_037342.1
MRPL48	+	53279082	53333967	MRPL48	NC_037342.1
PAAF1	+	53344660	53384971	PAAF1	NC_037342.1
DNAJB13	+	53393908	53406519	DNAJB13	NC_037342.1
TRNAE-UUC-83	+	53594529	53594600	TRNAE-UUC	NC_037342.1
LOC112441684	+	53734157	53734263	LOC112441684	NC_037342.1
TRNAC-GCA-159	+	53797333	53797404	TRNAC-GCA	NC_037342.1
LOC132342343	+	53818264	53822891	LOC132342343	NC_037342.1
POLD3	+	53909173	53953518	POLD3	NC_037342.1
LOC112441714	+	54113379	54113515	LOC112441714	NC_037342.1
SPCS2	+	54223227	54247075	SPCS2	NC_037342.1
NEU3	+	54247469	54270762	NEU3	NC_037342.1
SLCO2B1	+	54375514	54427960	SLCO2B1	NC_037342.1
TPBGL	+	54460603	54464584	TPBGL	NC_037342.1
LOC112441710	+	54597712	54597855	LOC112441710	NC_037342.1
LOC132342344	+	54647739	54651092	LOC132342344	NC_037342.1
LOC407226	+	54875125	54903225	LOC407226	NC_037342.1
LOC785379	+	54940726	54955634	LOC785379	NC_037342.1
LOC617698	+	55088376	55093197	LOC617698	NC_037342.1
LOC614494	+	55112821	55124659	LOC614494	NC_037342.1
UVRAG	+	55212034	55540791	UVRAG	NC_037342.1
LOC132342346	+	55625704	55647744	LOC132342346	NC_037342.1
TRNAP-AGG-5	+	55651097	55651168	TRNAP-AGG	NC_037342.1
GVQW3	+	55791625	55824299	GVQW3	NC_037342.1
EMSY	+	55852895	55933677	EMSY	NC_037342.1
B3GNT6	+	56447330	56459227	B3GNT6	NC_037342.1
CAPN5	+	56472949	56530220	CAPN5	NC_037342.1
OMP	+	56497389	56506997	OMP	NC_037342.1
ANO3	+	56896778	57353989	ANO3	NC_037342.1
LOC112441670	+	56943021	56943156	LOC112441670	NC_037342.1
FIBIN	+	57703872	57707596	FIBIN	NC_037342.1
BBOX1	+	57759110	57839022	BBOX1	NC_037342.1
METTL15	+	58806394	59176976	METTL15	NC_037342.1
LOC112441583	+	59683417	59757709	LOC112441583	NC_037342.1
ARL14EP	+	61047646	61061503	ARL14EP	NC_037342.1
LOC112441584	+	61426450	61433326	LOC112441584	NC_037342.1
LOC132342286	+	61463864	61470765	LOC132342286	NC_037342.1
LOC132342287	+	61592830	61593072	LOC132342287	NC_037342.1
DNAJC24	+	62144885	62222604	DNAJC24	NC_037342.1
ELP4	+	62296511	62553953	ELP4	NC_037342.1
TRNAR-CCU-26	+	62836693	62836765	TRNAR-CCU	NC_037342.1
LOC112441650	+	63168662	63221933	LOC112441650	NC_037342.1
EIF3M	+	63298855	63316300	EIF3M	NC_037342.1
PRRG4	+	63514730	63533830	PRRG4	NC_037342.1
QSER1	+	63556684	63636646	QSER1	NC_037342.1
DEPDC7	+	63659390	63682358	DEPDC7	NC_037342.1
KIAA1549L	+	63988939	64309898	KIAA1549L	NC_037342.1
LOC132342288	+	64158208	64160459	LOC132342288	NC_037342.1
LOC101907545	+	64368724	64371174	LOC101907545	NC_037342.1
CAPRIN1	+	64661035	64697665	CAPRIN1	NC_037342.1
NAT10	+	64701948	64740849	NAT10	NC_037342.1
CAT	+	64975290	65011234	CAT	NC_037342.1
EHF	+	65186383	65274383	EHF	NC_037342.1
MIR1343	+	65460271	65460348	MIR1343	NC_037342.1
CD44	+	65649552	65737464	CD44	NC_037342.1
LOC132342359	+	65745986	65767351	LOC132342359	NC_037342.1
TRNAC-ACA-152	+	65760212	65760283	TRNAC-ACA	NC_037342.1
FJX1	+	66124683	66131784	FJX1	NC_037342.1
TRIM44	+	66182281	66296447	TRIM44	NC_037342.1
LDLRAD3	+	66431232	66703031	LDLRAD3	NC_037342.1
PRR5L	+	66763192	66918825	PRR5L	NC_037342.1
RAG1	+	67004827	67012175	RAG1	NC_037342.1
IFTAP	+	67022700	67089357	IFTAP	NC_037342.1
LOC112441586	+	69959926	69965173	LOC112441586	NC_037342.1
LOC132342290	+	70513350	70530502	LOC132342290	NC_037342.1
LOC132342291	+	71475291	71477943	LOC132342291	NC_037342.1
LOC132342292	+	71566498	71597068	LOC132342292	NC_037342.1
LOC132342293	+	71714578	71716430	LOC132342293	NC_037342.1
LOC112441587	+	72605972	72609054	LOC112441587	NC_037342.1
TTC17	+	73461138	73588096	TTC17	NC_037342.1
LOC132342362	+	73623759	73626049	LOC132342362	NC_037342.1
MIR670	+	73648217	73648315	MIR670	NC_037342.1
LOC104974315	+	73661584	73662652	LOC104974315	NC_037342.1
HSD17B12	+	73781339	73958778	HSD17B12	NC_037342.1
LOC112441700	+	73928452	73928554	LOC112441700	NC_037342.1
ALKBH3	+	73975583	74017099	ALKBH3	NC_037342.1
ACCS	+	74175872	74196860	ACCS	NC_037342.1
EXT2	+	74203811	74352953	EXT2	NC_037342.1
PRDM11	+	75195333	75291489	PRDM11	NC_037342.1
LOC104974324	+	75777839	75780010	LOC104974324	NC_037342.1
LOC107133191	+	75795785	75814413	LOC107133191	NC_037342.1
SLC35C1	+	75853342	75860292	SLC35C1	NC_037342.1
CRY2	+	75880414	75915194	CRY2	NC_037342.1
MAPK8IP1	+	75918828	75938170	MAPK8IP1	NC_037342.1
LARGE2	+	75951074	75956775	LARGE2	NC_037342.1
DGKZ	+	76331079	76374697	DGKZ	NC_037342.1
MDK	+	76374892	76377926	MDK	NC_037342.1
F2	+	76656848	76671235	F2	NC_037342.1
TRNAE-CUC-25	+	76710319	76710391	TRNAE-CUC	NC_037342.1
LOC132342367	+	76779233	76786376	LOC132342367	NC_037342.1
LOC112441656	+	76942030	76953777	LOC112441656	NC_037342.1
NR1H3	+	77125653	77138639	NR1H3	NC_037342.1
MIR2318	+	77154599	77154677	MIR2318	NC_037342.1
SLC39A13	+	77240235	77248528	SLC39A13	NC_037342.1
NDUFS3	+	77378793	77383890	NDUFS3	NC_037342.1
FAM180B	+	77383991	77387225	FAM180B	NC_037342.1
TRNAC-ACA-154	+	77545955	77546027	TRNAC-ACA	NC_037342.1
PTPRJ	+	77686561	77864701	PTPRJ	NC_037342.1
TRNAG-CCC-138	+	77845969	77846041	TRNAG-CCC	NC_037342.1
OR4B1H	+	77914130	77918582	OR4B1H	NC_037342.1
OR4X2	+	77938056	77938985	OR4X2	NC_037342.1
OR4X5	+	77950829	77951758	OR4X5	NC_037342.1
OR4C45	+	77959064	78057808	OR4C45	NC_037342.1
OR4S1	+	77971227	77973616	OR4S1	NC_037342.1
TRNAC-GCA-162	+	78149050	78149121	TRNAC-GCA	NC_037342.1
OR4A47D	+	78201075	78202004	OR4A47D	NC_037342.1
OR4A47U	+	78224739	78225668	OR4A47U	NC_037342.1
OR4A47S	+	78229458	78231953	OR4A47S	NC_037342.1
OR4A47T	+	78251655	78252584	OR4A47T	NC_037342.1
OR4A47R	+	78258016	78258945	OR4A47R	NC_037342.1
OR4A47AC	+	78278421	78279347	OR4A47AC	NC_037342.1
OR4A47V	+	78298148	78299077	OR4A47V	NC_037342.1
OR4A2B	+	78355197	78356114	OR4A2B	NC_037342.1
OR4C1	+	78364680	78365606	OR4C1	NC_037342.1
OR4C1J	+	78377150	78378076	OR4C1J	NC_037342.1
OR5D79	+	78444246	78445196	OR5D79	NC_037342.1
OR5D77	+	78455338	78456285	OR5D77	NC_037342.1
OR5T1B	+	78626165	78627205	OR5T1B	NC_037342.1
OR5T1	+	78637723	78638751	OR5T1	NC_037342.1
OR5BE5	+	79013311	79014249	OR5BE5	NC_037342.1
OR8H13	+	79056636	79057887	OR8H13	NC_037342.1
OR5T21	+	79082308	79083228	OR5T21	NC_037342.1
OR8J2E	+	79099838	79100791	OR8J2E	NC_037342.1
OR8J12	+	79118375	79122438	OR8J12	NC_037342.1
OR8K67	+	79133695	79134645	OR8K67	NC_037342.1
OR8K56	+	79138553	79142823	OR8K56	NC_037342.1
OR8K61	+	79170849	79171790	OR8K61	NC_037342.1
OR8K64	+	79181701	79182642	OR8K64	NC_037342.1
LOC112441588	+	79199507	79214113	LOC112441588	NC_037342.1
OR8K5B	+	79238829	79239773	OR8K5B	NC_037342.1
OR8K1	+	79245652	79246611	OR8K1	NC_037342.1
OR8J19	+	79263821	79264747	OR8J19	NC_037342.1
OR5AL8	+	79335729	79336679	OR5AL8	NC_037342.1
OR8H14	+	79475282	79476190	OR8H14	NC_037342.1
OR8K63	+	79553600	79554484	OR8K63	NC_037342.1
OR8K60	+	79567960	79568901	OR8K60	NC_037342.1
OR8K5	+	79575054	79575995	OR8K5	NC_037342.1
OR8K1B	+	79588886	79589827	OR8K1B	NC_037342.1
OR8J17	+	79607876	79608802	OR8J17	NC_037342.1
OR8J15	+	79615087	79620811	OR8J15	NC_037342.1
OR8J3	+	79650608	79651561	OR8J3	NC_037342.1
OR8U9	+	79679654	79680613	OR8U9	NC_037342.1
OR5AL2	+	79695860	79696801	OR5AL2	NC_037342.1
OR5AR1	+	79857658	79858590	OR5AR1	NC_037342.1
OR9G3	+	79893580	79894503	OR9G3	NC_037342.1
OR5AK29	+	80160491	80161420	OR5AK29	NC_037342.1
OR5AK7	+	80176960	80177910	OR5AK7	NC_037342.1
OR5AK6	+	80211585	80212514	OR5AK6	NC_037342.1
OR5AK31	+	80225396	80226325	OR5AK31	NC_037342.1
OR5AK30	+	80252981	80253922	OR5AK30	NC_037342.1
LOC112441589	+	80365701	80366478	LOC112441589	NC_037342.1
LRRC55	+	80380359	80392114	LRRC55	NC_037342.1
RTN4RL2	+	80720334	80737302	RTN4RL2	NC_037342.1
LOC132342372	+	80781044	80788363	LOC132342372	NC_037342.1
SMTNL1	+	80800019	80814028	SMTNL1	NC_037342.1
MIR130A	+	80888253	80888341	MIR130A	NC_037342.1
CLP1	+	80893695	80903792	CLP1	NC_037342.1
ZDHHC5	+	80908881	80931169	ZDHHC5	NC_037342.1
TMX2	+	80941174	80949870	TMX2	NC_037342.1
SELENOH	+	80950919	80952558	SELENOH	NC_037342.1
CTNND1	+	80967284	81012627	CTNND1	NC_037342.1
OR6Q1	+	81121851	81225072	OR6Q1	NC_037342.1
OR9I2	+	81304129	81305264	OR9I2	NC_037342.1
OR9Q6	+	81371590	81372534	OR9Q6	NC_037342.1
OR1S7	+	81560634	81561581	OR1S7	NC_037342.1
ZFP91	+	81890454	81930171	ZFP91	NC_037342.1
CNTF	+	81927004	81934256	CNTF	NC_037342.1
TRNAF-GAA-17	+	81954704	81954776	TRNAF-GAA	NC_037342.1
LOC112441557	+	81972211	81974473	LOC112441557	NC_037342.1
FAM111B	+	82243220	82258716	FAM111B	NC_037342.1
DTX4	+	82295345	82339627	DTX4	NC_037342.1
OR5A1	+	82654179	82655135	OR5A1	NC_037342.1
OR4D32	+	82690516	82691451	OR4D32	NC_037342.1
OR4D11B	+	82702694	82703629	OR4D11B	NC_037342.1
OR4D31	+	82719102	82720040	OR4D31	NC_037342.1
OR4D11	+	82732546	82733481	OR4D11	NC_037342.1
OR4D9	+	82745953	82746888	OR4D9	NC_037342.1
OR4D9D	+	82759787	82761471	OR4D9D	NC_037342.1
TRNAR-UCU-15	+	82767225	82767310	TRNAR-UCU	NC_037342.1
LOC101907407	+	82875285	82913154	LOC101907407	NC_037342.1
LOC527077	+	82948025	82950333	LOC527077	NC_037342.1
STX3	+	82960918	83072619	STX3	NC_037342.1
OOSP2	+	83095368	83103258	OOSP2	NC_037342.1
MS4A3	+	83150270	83159313	MS4A3	NC_037342.1
MS4A2	+	83163650	83174951	MS4A2	NC_037342.1
MS4A7	+	83193239	83210473	MS4A7	NC_037342.1
MS4A14	+	83214109	83241884	MS4A14	NC_037342.1
MS4A5	+	83251844	83278961	MS4A5	NC_037342.1
MS4A1	+	83282895	83298116	MS4A1	NC_037342.1
MS4A13	+	83332937	83357748	MS4A13	NC_037342.1
LOC613282	+	83554531	83588895	LOC613282	NC_037342.1
GLB1L3	+	83593205	83625428	GLB1L3	NC_037342.1
GLB1L2	+	83633359	83673239	GLB1L2	NC_037342.1
LOC112441593	+	83951522	83955118	LOC112441593	NC_037342.1
OR4A2	+	84155077	84156569	OR4A2	NC_037342.1
OR4C160	+	84232029	84232958	OR4C160	NC_037342.1
OR4A2I	+	84390783	84391700	OR4A2I	NC_037342.1
OR4A2C	+	84426101	84427018	OR4A2C	NC_037342.1
TMEM183A	+	720312	735555	TMEM183A	NC_037343.1
PPFIA4	+	738783	791280	PPFIA4	NC_037343.1
TRNAY-GUA-42	+	823995	824062	TRNAY-GUA	NC_037343.1
ADORA1	+	915626	956850	ADORA1	NC_037343.1
BTG2	+	1087372	1091478	BTG2	NC_037343.1
PRELP	+	1238715	1252743	PRELP	NC_037343.1
OPTC	+	1256292	1266491	OPTC	NC_037343.1
ATP2B4	+	1398257	1500871	ATP2B4	NC_037343.1
LAX1	+	1505874	1518392	LAX1	NC_037343.1
ZC3H11A	+	1581557	1625418	ZC3H11A	NC_037343.1
LOC132342431	+	1588134	1588232	LOC132342431	NC_037343.1
LOC104974354	+	1791523	1824490	LOC104974354	NC_037343.1
SOX13	+	1881611	1912526	SOX13	NC_037343.1
LOC132342432	+	1937575	1947677	LOC132342432	NC_037343.1
LOC101907689	+	2078121	2084078	LOC101907689	NC_037343.1
LOC101907913	+	2124371	2139127	LOC101907913	NC_037343.1
TRNAK-UUU-23	+	2247970	2248042	TRNAK-UUU	NC_037343.1
NFASC	+	2605461	2806577	NFASC	NC_037343.1
CNTN2	+	2825692	2859058	CNTN2	NC_037343.1
LOC112441810	+	2905914	2912994	LOC112441810	NC_037343.1
LOC132342435	+	3008411	3013543	LOC132342435	NC_037343.1
CDK18	+	3248688	3275158	CDK18	NC_037343.1
MFSD4A	+	3334920	3362742	MFSD4A	NC_037343.1
LOC515828	+	3791114	3815263	LOC515828	NC_037343.1
SRGAP2	+	3999532	4254156	SRGAP2	NC_037343.1
RASSF5	+	4293882	4367202	RASSF5	NC_037343.1
DYRK3	+	4423704	4433850	DYRK3	NC_037343.1
MAPKAPK2	+	4468584	4516064	MAPKAPK2	NC_037343.1
LOC104974370	+	4552177	4555157	LOC104974370	NC_037343.1
IL19	+	4627533	4633644	IL19	NC_037343.1
IL20	+	4653188	4657811	IL20	NC_037343.1
IL24	+	4682082	4687765	IL24	NC_037343.1
PFKFB2	+	4871974	4900744	PFKFB2	NC_037343.1
TRNAE-CUC-26	+	4917037	4917109	TRNAE-CUC	NC_037343.1
LOC506707	+	5004967	5067445	LOC506707	NC_037343.1
LOC515150	+	5142476	5149841	LOC515150	NC_037343.1
CD55	+	5250713	5279400	CD55	NC_037343.1
CR2	+	5397412	5446688	CR2	NC_037343.1
CR1L	+	5455978	5527980	CR1L	NC_037343.1
KCNT2	+	6388138	6831319	KCNT2	NC_037343.1
LOC107133219	+	7063579	7068268	LOC107133219	NC_037343.1
LOC132342441	+	7620249	7725819	LOC132342441	NC_037343.1
LOC132342442	+	7731423	7739765	LOC132342442	NC_037343.1
LOC132342416	+	7741385	7748473	LOC132342416	NC_037343.1
LOC100848559	+	8128100	8152590	LOC100848559	NC_037343.1
UCHL5	+	12189427	12232357	UCHL5	NC_037343.1
LOC132342444	+	13277315	13285249	LOC132342444	NC_037343.1
BRINP3	+	15142579	15631140	BRINP3	NC_037343.1
LOC132342446	+	17103274	17111836	LOC132342446	NC_037343.1
LOC112441898	+	17672562	17672695	LOC112441898	NC_037343.1
LOC112441932	+	18566337	18566443	LOC112441932	NC_037343.1
LOC101901898	+	18953024	18956113	LOC101901898	NC_037343.1
RRP15	+	21737981	21791047	RRP15	NC_037343.1
TGFB2	+	21807973	21902408	TGFB2	NC_037343.1
LOC132342419	+	22168271	22178571	LOC132342419	NC_037343.1
LYPLAL1	+	22658588	22690680	LYPLAL1	NC_037343.1
LOC101904386	+	23074636	23098853	LOC101904386	NC_037343.1
LOC112441784	+	23239805	23253757	LOC112441784	NC_037343.1
MIR194B	+	23607939	23608023	MIR194B	NC_037343.1
MARK1	+	24016902	24156596	MARK1	NC_037343.1
C16H1orf115	+	24176353	24188885	C16H1orf115	NC_037343.1
MTARC1	+	24269763	24292860	MTARC1	NC_037343.1
TRNAG-UCC-88	+	24302419	24302491	TRNAG-UCC	NC_037343.1
LOC132342447	+	25191546	25193191	LOC132342447	NC_037343.1
TRNAT-UGU-8	+	26005834	26005906	TRNAT-UGU	NC_037343.1
MIA3	+	26096947	26159184	MIA3	NC_037343.1
BROX	+	26205195	26226551	BROX	NC_037343.1
FAM177B	+	26228501	26244541	FAM177B	NC_037343.1
DISP1	+	26296512	26518301	DISP1	NC_037343.1
LOC132342448	+	26930122	26937438	LOC132342448	NC_037343.1
FBXO28	+	27306978	27330899	FBXO28	NC_037343.1
DEGS1	+	27363456	27373731	DEGS1	NC_037343.1
CNIH4	+	27529034	27543276	CNIH4	NC_037343.1
CNIH3	+	27718423	27875795	CNIH3	NC_037343.1
LOC132342449	+	28486006	28494284	LOC132342449	NC_037343.1
LOC104974401	+	28506693	28510223	LOC104974401	NC_037343.1
SRP9	+	28800000	28810711	SRP9	NC_037343.1
EPHX1	+	28833420	28870961	EPHX1	NC_037343.1
LOC112441823	+	28936987	28945701	LOC112441823	NC_037343.1
LOC101902123	+	29323645	29324639	LOC101902123	NC_037343.1
PSEN2	+	29846184	29872548	PSEN2	NC_037343.1
AHCTF1	+	30410239	30506676	AHCTF1	NC_037343.1
KIF28	+	30506231	30587703	KIF28	NC_037343.1
H3-3D	+	30668107	30671732	H3-3D	NC_037343.1
TFB2M	+	30802365	30820745	TFB2M	NC_037343.1
SMYD3	+	30839282	31578960	SMYD3	NC_037343.1
LOC112441900	+	30874079	30874205	LOC112441900	NC_037343.1
