gene_id	strand	TSS	TES	gene_name	chromosome
LOC112441826	+	32032108	32033363	LOC112441826	NC_037343.1
LOC112441925	+	32301864	32301970	LOC112441925	NC_037343.1
HNRNPU	+	32404297	32413987	HNRNPU	NC_037343.1
C16H1orf202	+	32501519	32502193	C16H1orf202	NC_037343.1
ADSS2	+	32767321	32799777	ADSS2	NC_037343.1
LOC112441929	+	32845697	32845803	LOC112441929	NC_037343.1
CEP170	+	33885080	34015860	CEP170	NC_037343.1
PLD5	+	34429413	34853623	PLD5	NC_037343.1
TRNAC-ACA-156	+	35034296	35034367	TRNAC-ACA	NC_037343.1
CHML	+	35138365	35153721	CHML	NC_037343.1
OPN3	+	35169738	35178166	OPN3	NC_037343.1
FH	+	35260924	35288031	FH	NC_037343.1
RGS7	+	35395767	35882714	RGS7	NC_037343.1
TRNAY-GUA-43	+	35831568	35831639	TRNAY-GUA	NC_037343.1
LOC132342458	+	35911341	36041337	LOC132342458	NC_037343.1
XCL2	+	36150631	36154200	XCL2	NC_037343.1
XCL1	+	36164112	36167277	XCL1	NC_037343.1
LOC132342459	+	36214464	36228317	LOC132342459	NC_037343.1
LOC104974416	+	36228405	36243282	LOC104974416	NC_037343.1
ATP1B1	+	36759206	36784734	ATP1B1	NC_037343.1
LOC112441946	+	36773109	36773240	LOC112441946	NC_037343.1
BLZF1	+	37030317	37053639	BLZF1	NC_037343.1
LOC132342460	+	37363280	37384841	LOC132342460	NC_037343.1
GORAB	+	38087731	38110825	GORAB	NC_037343.1
LOC101901943	+	38175168	38185599	LOC101901943	NC_037343.1
MROH9	+	38495828	38646331	MROH9	NC_037343.1
TRNAE-UUC-87	+	38648107	38648179	TRNAE-UUC	NC_037343.1
FMO3	+	38649621	38676503	FMO3	NC_037343.1
LOC517828	+	38695334	38725170	LOC517828	NC_037343.1
FMO2	+	38756046	38800243	FMO2	NC_037343.1
FMO1	+	38801882	38849076	FMO1	NC_037343.1
FMO4	+	38865195	38904112	FMO4	NC_037343.1
PRRC2C	+	38985133	39080464	PRRC2C	NC_037343.1
METTL13	+	39186077	39202442	METTL13	NC_037343.1
DNM3	+	39259078	39910251	DNM3	NC_037343.1
C16H1orf105	+	39911970	40011417	C16H1orf105	NC_037343.1
TRNAY-GUA-44	+	39935062	39935133	TRNAY-GUA	NC_037343.1
SUCO	+	40018509	40108184	SUCO	NC_037343.1
FASLG	+	40161402	40169422	FASLG	NC_037343.1
LOC112441831	+	40187845	40405136	LOC112441831	NC_037343.1
LOC132342129	+	40454520	40664148	LOC132342129	NC_037343.1
LOC112441832	+	40803356	40821229	LOC112441832	NC_037343.1
DHRS3	+	41109685	41160245	DHRS3	NC_037343.1
LOC132342466	+	41478387	41481191	LOC132342466	NC_037343.1
KIAA2013	+	41753800	41759875	KIAA2013	NC_037343.1
NPPB	+	41822872	41824259	NPPB	NC_037343.1
NPPA	+	41834601	41835681	NPPA	NC_037343.1
MTHFR	+	41872973	41888013	MTHFR	NC_037343.1
LOC107133238	+	41947894	41963842	LOC107133238	NC_037343.1
MAD2L2	+	41990685	42003151	MAD2L2	NC_037343.1
LOC104974435	+	42141834	42145495	LOC104974435	NC_037343.1
MTOR	+	42392138	42515844	MTOR	NC_037343.1
SRM	+	42564305	42568355	SRM	NC_037343.1
MASP2	+	42581910	42597203	MASP2	NC_037343.1
CASZ1	+	42805089	42960428	CASZ1	NC_037343.1
DFFA	+	43110546	43120946	DFFA	NC_037343.1
LOC112441838	+	43564433	43594561	LOC112441838	NC_037343.1
TRNAG-CCC-143	+	43574381	43574453	TRNAG-CCC	NC_037343.1
LZIC	+	43600262	43626482	LZIC	NC_037343.1
CTNNBIP1	+	43628237	43675421	CTNNBIP1	NC_037343.1
CLSTN1	+	43711985	43788007	CLSTN1	NC_037343.1
LOC112441918	+	43800552	43800658	LOC112441918	NC_037343.1
LOC132342467	+	43978343	43984480	LOC132342467	NC_037343.1
LOC132342468	+	44050806	44081494	LOC132342468	NC_037343.1
LOC104974443	+	44179658	44191026	LOC104974443	NC_037343.1
LOC112441908	+	44322690	44322852	LOC112441908	NC_037343.1
LOC107131287	+	44378087	44407101	LOC107131287	NC_037343.1
RERE	+	44615915	45030951	RERE	NC_037343.1
LOC786597	+	45127459	45128173	LOC786597	NC_037343.1
LOC101906278	+	45164298	45192135	LOC101906278	NC_037343.1
LOC101906383	+	45207550	45248982	LOC101906383	NC_037343.1
ERRFI1	+	45352249	45366512	ERRFI1	NC_037343.1
TNFRSF9	+	45439420	45457708	TNFRSF9	NC_037343.1
LOC112441841	+	45889899	45891671	LOC112441841	NC_037343.1
DNAJC11	+	46707282	46777606	DNAJC11	NC_037343.1
KLHL21	+	46798739	46813319	KLHL21	NC_037343.1
NOL9	+	46832759	46848131	NOL9	NC_037343.1
PLEKHG5	+	46852175	46904386	PLEKHG5	NC_037343.1
HES2	+	46950090	46952595	HES2	NC_037343.1
LOC782560	+	46965262	46967802	LOC782560	NC_037343.1
GPR153	+	47090164	47101848	GPR153	NC_037343.1
ICMT	+	47112265	47121804	ICMT	NC_037343.1
CHD5	+	47156878	47228618	CHD5	NC_037343.1
LOC132342470	+	47258030	47260280	LOC132342470	NC_037343.1
NPHP4	+	47325369	47463906	NPHP4	NC_037343.1
LOC132342472	+	47865261	47866459	LOC132342472	NC_037343.1
LOC132342473	+	48687459	48699054	LOC132342473	NC_037343.1
C16H1orf174	+	49205593	49211521	C16H1orf174	NC_037343.1
CEP104	+	49228280	49268558	CEP104	NC_037343.1
MIR2320	+	49235905	49235979	MIR2320	NC_037343.1
LRRC47	+	49273654	49284794	LRRC47	NC_037343.1
WRAP73	+	49406215	49418227	WRAP73	NC_037343.1
LOC132342475	+	49630893	49636831	LOC132342475	NC_037343.1
LOC100848883	+	49992932	49995977	LOC100848883	NC_037343.1
TTC34	+	50240004	50264791	TTC34	NC_037343.1
MMEL1	+	50269712	50307733	MMEL1	NC_037343.1
LOC132342476	+	50311054	50318399	LOC132342476	NC_037343.1
HES5	+	50339652	50341211	HES5	NC_037343.1
PANK4	+	50343133	50358697	PANK4	NC_037343.1
PEX10	+	50437169	50442759	PEX10	NC_037343.1
MORN1	+	50452959	50502260	MORN1	NC_037343.1
FAAP20	+	50593781	50598411	FAAP20	NC_037343.1
LOC112441939	+	50661374	50661479	LOC112441939	NC_037343.1
CFAP74	+	50741403	50831132	CFAP74	NC_037343.1
LOC112441930	+	50848908	50849011	LOC112441930	NC_037343.1
GNB1	+	50856295	50933401	GNB1	NC_037343.1
SSU72	+	51053560	51078058	SSU72	NC_037343.1
TMEM240	+	51078410	51084984	TMEM240	NC_037343.1
ANKRD65	+	51125124	51128071	ANKRD65	NC_037343.1
MRPL20	+	51132332	51135371	MRPL20	NC_037343.1
MXRA8	+	51173009	51177364	MXRA8	NC_037343.1
DVL1	+	51179926	51192053	DVL1	NC_037343.1
INTS11	+	51201658	51211951	INTS11	NC_037343.1
UBE2J2	+	51239085	51251066	UBE2J2	NC_037343.1
C1QTNF12	+	51251807	51257855	C1QTNF12	NC_037343.1
SDF4	+	51270270	51282976	SDF4	NC_037343.1
TNFRSF18	+	51293350	51296445	TNFRSF18	NC_037343.1
C16H1orf159	+	51375328	51400873	C16H1orf159	NC_037343.1
RNF223	+	51400963	51407815	RNF223	NC_037343.1
LOC104974468	+	51441993	51453292	LOC104974468	NC_037343.1
HES4	+	51474157	51480577	HES4	NC_037343.1
PERM1	+	51493170	51498783	PERM1	NC_037343.1
LOC112441934	+	51888944	51889047	LOC112441934	NC_037343.1
AGMAT	+	51918775	51960466	AGMAT	NC_037343.1
CASP9	+	52000661	52023460	CASP9	NC_037343.1
LOC104974473	+	52574758	52588008	LOC104974473	NC_037343.1
LRRC38	+	54111496	54154654	LRRC38	NC_037343.1
LOC525101	+	54297708	54300583	LOC525101	NC_037343.1
LOC617709	+	54586422	54591596	LOC617709	NC_037343.1
LOC530538	+	54638018	54641840	LOC530538	NC_037343.1
PRDX6	+	54932648	54942564	PRDX6	NC_037343.1
KLHL20	+	55095212	55166511	KLHL20	NC_037343.1
ZBTB37	+	55238532	55266935	ZBTB37	NC_037343.1
LOC112441937	+	55448968	55449069	LOC112441937	NC_037343.1
LOC527428	+	55481252	55578212	LOC527428	NC_037343.1
GPR52	+	55747309	55751661	GPR52	NC_037343.1
RABGAP1L	+	56060506	56224347	RABGAP1L	NC_037343.1
LOC112441899	+	57120847	57120975	LOC112441899	NC_037343.1
LOC101902053	+	57425998	57482172	LOC101902053	NC_037343.1
BRINP2	+	58417469	58559784	BRINP2	NC_037343.1
TRNAG-CCC-145	+	58945070	58945142	TRNAG-CCC	NC_037343.1
LOC101902340	+	59224921	59225652	LOC101902340	NC_037343.1
RASAL2	+	59486782	59884533	RASAL2	NC_037343.1
TEX35	+	59914752	59972612	TEX35	NC_037343.1
RALGPS2	+	60124779	60290143	RALGPS2	NC_037343.1
TOR3A	+	60422988	60450964	TOR3A	NC_037343.1
SOAT1	+	60633316	60694899	SOAT1	NC_037343.1
TDRD5	+	60808673	60895060	TDRD5	NC_037343.1
FAM163A	+	60937407	61034748	FAM163A	NC_037343.1
TOR1AIP1	+	61095201	61140743	TOR1AIP1	NC_037343.1
CEP350	+	61174477	61337170	CEP350	NC_037343.1
LOC132342486	+	61238117	61246381	LOC132342486	NC_037343.1
LHX4	+	61427758	61473954	LHX4	NC_037343.1
XPR1	+	61819203	62021659	XPR1	NC_037343.1
KIAA1614	+	62045509	62088513	KIAA1614	NC_037343.1
MR1	+	62161324	62181661	MR1	NC_037343.1
IER5	+	62209120	62211288	IER5	NC_037343.1
TRNAW-CCA-90	+	62578088	62578159	TRNAW-CCA	NC_037343.1
CACNA1E	+	62611604	62949595	CACNA1E	NC_037343.1
RGSL1	+	63544044	63603883	RGSL1	NC_037343.1
LOC132342491	+	63714509	63717039	LOC132342491	NC_037343.1
NPL	+	63847785	63887944	NPL	NC_037343.1
DHX9	+	63896685	63937888	DHX9	NC_037343.1
TRNAS-GGA-90	+	64074312	64074383	TRNAS-GGA	NC_037343.1
LAMC2	+	64214064	64291348	LAMC2	NC_037343.1
LOC101906042	+	64343566	64384425	LOC101906042	NC_037343.1
RGL1	+	64684369	64961885	RGL1	NC_037343.1
TRNAC-GCA-163	+	64725811	64725882	TRNAC-GCA	NC_037343.1
TSEN15	+	65100661	65130521	TSEN15	NC_037343.1
LOC132342423	+	65285473	65326193	LOC132342423	NC_037343.1
C16H1orf21	+	65413343	65655689	C16H1orf21	NC_037343.1
RNF2	+	66079569	66124320	RNF2	NC_037343.1
SWT1	+	66166536	66274077	SWT1	NC_037343.1
TRNAC-ACA-160	+	66275603	66275674	TRNAC-ACA	NC_037343.1
HMCN1	+	66705632	67245735	HMCN1	NC_037343.1
PRG4	+	67380946	67397935	PRG4	NC_037343.1
LOC107133263	+	67448412	67449072	LOC107133263	NC_037343.1
ODR4	+	67461860	67498406	ODR4	NC_037343.1
PLA2G4A	+	67907024	68081280	PLA2G4A	NC_037343.1
TRNAV-CAC-16	+	68450460	68450532	TRNAV-CAC	NC_037343.1
LOC132342495	+	68697611	68701545	LOC132342495	NC_037343.1
LOC112441860	+	68991895	69002267	LOC112441860	NC_037343.1
PTPN14	+	69034489	69230689	PTPN14	NC_037343.1
TRNAG-CCC-148	+	70411235	70411307	TRNAG-CCC	NC_037343.1
LOC112441862	+	70441578	70444793	LOC112441862	NC_037343.1
ANGEL2	+	70580418	70598526	ANGEL2	NC_037343.1
LOC101906305	+	70639700	70652349	LOC101906305	NC_037343.1
LOC132342501	+	70678064	70684818	LOC132342501	NC_037343.1
SPATA45	+	70729199	70741626	SPATA45	NC_037343.1
NSL1	+	70771022	70806435	NSL1	NC_037343.1
BATF3	+	70845119	70859150	BATF3	NC_037343.1
PACC1	+	71144037	71179550	PACC1	NC_037343.1
INTS7	+	71466468	71549865	INTS7	NC_037343.1
TRNAC-GCA-165	+	71719447	71719518	TRNAC-GCA	NC_037343.1
LOC132342503	+	71799871	71805487	LOC132342503	NC_037343.1
SLC30A1	+	71867915	71872152	SLC30A1	NC_037343.1
RD3	+	71957090	71973782	RD3	NC_037343.1
TRNAG-CCC-149	+	72026730	72026802	TRNAG-CCC	NC_037343.1
KCNH1	+	72205829	72647121	KCNH1	NC_037343.1
TRNAR-GCG-14	+	72385454	72385525	TRNAR-GCG	NC_037343.1
LOC112441928	+	72677854	72677960	LOC112441928	NC_037343.1
TRNAW-CCA-92	+	72956886	72956959	TRNAW-CCA	NC_037343.1
LOC112441917	+	72967480	72967597	LOC112441917	NC_037343.1
LOC132342426	+	73482946	73486566	LOC132342426	NC_037343.1
IRF6	+	73502160	73518532	IRF6	NC_037343.1
C16H1orf74	+	73522234	73524534	C16H1orf74	NC_037343.1
LAMB3	+	73647145	73712354	LAMB3	NC_037343.1
LOC104974530	+	73908349	73946737	LOC104974530	NC_037343.1
LOC112441796	+	74772073	74773455	LOC112441796	NC_037343.1
LOC112441901	+	74935343	74935477	LOC112441901	NC_037343.1
MIR29C	+	75577606	75577693	MIR29C	NC_037343.1
MIR29D	+	75660913	75661000	MIR29D	NC_037343.1
LOC519127	+	75893207	75913131	LOC519127	NC_037343.1
LOC132342508	+	75935661	75944003	LOC132342508	NC_037343.1
F13B	+	75945845	75966727	F13B	NC_037343.1
CFHR5	+	75978347	76012209	CFHR5	NC_037343.1
C16H1orf53	+	76847231	76853907	C16H1orf53	NC_037343.1
LHX9	+	76858125	76878930	LHX9	NC_037343.1
LOC112441875	+	77490716	77496772	LOC112441875	NC_037343.1
LOC104974538	+	77516914	77520274	LOC104974538	NC_037343.1
LOC104974541	+	77690886	77693927	LOC104974541	NC_037343.1
NR5A2	+	78828946	78957232	NR5A2	NC_037343.1
LOC112441919	+	79212234	79212340	LOC112441919	NC_037343.1
LOC112441920	+	79238537	79238643	LOC112441920	NC_037343.1
CAMSAP2	+	79375492	79473139	CAMSAP2	NC_037343.1
GPR25	+	79476361	79482111	GPR25	NC_037343.1
INAVA	+	79497853	79516937	INAVA	NC_037343.1
LOC101905351	+	79517017	79536248	LOC101905351	NC_037343.1
LOC104974554	+	79536298	79541057	LOC104974554	NC_037343.1
IGFN1	+	79716679	79746615	IGFN1	NC_037343.1
PKP1	+	79787223	79824967	PKP1	NC_037343.1
MGAT4F	+	79847422	79854037	MGAT4F	NC_037343.1
CYB5R1	+	79860455	79865628	CYB5R1	NC_037343.1
KLHL12	+	79889010	79912287	KLHL12	NC_037343.1
RABIF	+	79913789	79917703	RABIF	NC_037343.1
KDM5B	+	79949956	80023619	KDM5B	NC_037343.1
SYT2	+	80125490	80133443	SYT2	NC_037343.1
LOC112441909	+	80270236	80270426	LOC112441909	NC_037343.1
UBE2T	+	80305103	80309733	UBE2T	NC_037343.1
PTPN7	+	80421128	80428744	PTPN7	NC_037343.1
ARL8A	+	80429830	80437116	ARL8A	NC_037343.1
LMOD1	+	80548456	80575804	LMOD1	NC_037343.1
LOC112441885	+	80596553	80608974	LOC112441885	NC_037343.1
LOC104974455	+	80615795	80625555	LOC104974455	NC_037343.1
LOC132342512	+	80689025	80692205	LOC132342512	NC_037343.1
LOC112441887	+	80753349	80762274	LOC112441887	NC_037343.1
CSRP1	+	80847175	80867560	CSRP1	NC_037343.1
TNNI1	+	80900873	80906693	TNNI1	NC_037343.1
LAD1	+	80916091	80928916	LAD1	NC_037343.1
TNNT2	+	80931674	80943043	TNNT2	NC_037343.1
KLHL2	+	339688	511268	KLHL2	NC_037344.1
MSMO1	+	517449	534144	MSMO1	NC_037344.1
CPE	+	573369	721443	CPE	NC_037344.1
MIR2285J-1	+	1365821	1365889	MIR2285J-1	NC_037344.1
LOC112441988	+	2362110	2383378	LOC112441988	NC_037344.1
FGG	+	2840840	2848784	FGG	NC_037344.1
PLRG1	+	2912573	2930442	PLRG1	NC_037344.1
LOC539323	+	3197620	3333575	LOC539323	NC_037344.1
LOC132342572	+	3531164	3582606	LOC132342572	NC_037344.1
SFRP2	+	3834470	3843043	SFRP2	NC_037344.1
LOC101907174	+	4346439	4367656	LOC101907174	NC_037344.1
LOC132342574	+	4413681	4424262	LOC132342574	NC_037344.1
TRNAW-CCA-94	+	4487471	4487542	TRNAW-CCA	NC_037344.1
LOC112442011	+	4711701	4718855	LOC112442011	NC_037344.1
LOC132342575	+	4760618	4770637	LOC132342575	NC_037344.1
TIGD4	+	4887627	4902571	TIGD4	NC_037344.1
TRNAY-GUA-47	+	5096162	5096234	TRNAY-GUA	NC_037344.1
TRNAW-CCA-95	+	5627575	5627646	TRNAW-CCA	NC_037344.1
LOC112442012	+	5679283	5701083	LOC112442012	NC_037344.1
LOC132342579	+	5732735	5736014	LOC132342579	NC_037344.1
LOC112442135	+	6382900	6383004	LOC112442135	NC_037344.1
SH3D19	+	6491149	6700738	SH3D19	NC_037344.1
LOC100336104	+	6722171	6744879	LOC100336104	NC_037344.1
TRNAE-UUC-92	+	7794462	7794534	TRNAE-UUC	NC_037344.1
IQCM	+	8033847	8543149	IQCM	NC_037344.1
LOC132342557	+	8968755	8969821	LOC132342557	NC_037344.1
LOC112441991	+	9203510	9235601	LOC112441991	NC_037344.1
MIR12037	+	9646778	9646843	MIR12037	NC_037344.1
TRNAC-ACA-161	+	10038909	10038980	TRNAC-ACA	NC_037344.1
PRMT9	+	10454873	10487505	PRMT9	NC_037344.1
LOC112442130	+	10659512	10659615	LOC112442130	NC_037344.1
LOC101906544	+	11159961	11229213	LOC101906544	NC_037344.1
TTC29	+	11330397	11607476	TTC29	NC_037344.1
SLC10A7	+	11769073	12091673	SLC10A7	NC_037344.1
OTUD4	+	13109682	13152071	OTUD4	NC_037344.1
ANAPC10	+	13186719	13269725	ANAPC10	NC_037344.1
LOC132342669	+	13558166	13561782	LOC132342669	NC_037344.1
GYPA	+	14040368	14066548	GYPA	NC_037344.1
FREM3	+	14229438	14337670	FREM3	NC_037344.1
LOC101906545	+	14476846	14479288	LOC101906545	NC_037344.1
TRNAK-UUU-26	+	14562332	14562404	TRNAK-UUU	NC_037344.1
INPP4B	+	15374623	15829997	INPP4B	NC_037344.1
RNF150	+	16637552	16919319	RNF150	NC_037344.1
TRNAR-CCU-27	+	16868742	16868814	TRNAR-CCU	NC_037344.1
TBC1D9	+	17013319	17142008	TBC1D9	NC_037344.1
UCP1	+	17164396	17171257	UCP1	NC_037344.1
MGAT4D	+	17204043	17267465	MGAT4D	NC_037344.1
CLGN	+	17272256	17317338	CLGN	NC_037344.1
LOC107133280	+	17336439	17472998	LOC107133280	NC_037344.1
SETD7	+	18156202	18212821	SETD7	NC_037344.1
LOC100848703	+	18265698	18268236	LOC100848703	NC_037344.1
NDUFC1	+	18388843	18392749	NDUFC1	NC_037344.1
ELF2	+	18474841	18574676	ELF2	NC_037344.1
LOC132342586	+	18915184	18969318	LOC132342586	NC_037344.1
SLC7A11	+	19415087	19502270	SLC7A11	NC_037344.1
PCDH18	+	20288010	20302088	PCDH18	NC_037344.1
LOC618377	+	21203652	21204558	LOC618377	NC_037344.1
LOC132342559	+	21426307	21455608	LOC132342559	NC_037344.1
PABPC4L	+	24091059	24096167	PABPC4L	NC_037344.1
LOC132342588	+	24791404	24799683	LOC132342588	NC_037344.1
LOC112442020	+	25071312	25114704	LOC112442020	NC_037344.1
LOC132342589	+	26473707	26803979	LOC132342589	NC_037344.1
SCLT1	+	28706201	28944607	SCLT1	NC_037344.1
LOC112442021	+	29105760	29153302	LOC112442021	NC_037344.1
LOC101903064	+	29365375	29365820	LOC101903064	NC_037344.1
PGRMC2	+	29460505	29478968	PGRMC2	NC_037344.1
LOC112442022	+	29514199	29567495	LOC112442022	NC_037344.1
MFSD8	+	29733391	29771066	MFSD8	NC_037344.1
LOC112442024	+	29792127	29816685	LOC112442024	NC_037344.1
LOC132342560	+	30135572	30145963	LOC132342560	NC_037344.1
ANKRD50	+	33129792	33170654	ANKRD50	NC_037344.1
LOC132342595	+	34022716	34038565	LOC132342595	NC_037344.1
LOC112442026	+	34265135	34278388	LOC112442026	NC_037344.1
LOC132342596	+	34358263	34361217	LOC132342596	NC_037344.1
LOC132342597	+	34730706	34735018	LOC132342597	NC_037344.1
LOC132342670	+	34771860	34771997	LOC132342670	NC_037344.1
TRNAC-ACA-163	+	34819653	34819724	TRNAC-ACA	NC_037344.1
CETN4	+	34949127	34953268	CETN4	NC_037344.1
IL21	+	35063113	35070244	IL21	NC_037344.1
IL2	+	35217965	35222759	IL2	NC_037344.1
LOC112442030	+	35275276	35296860	LOC112442030	NC_037344.1
FSTL5	+	36260815	37191054	FSTL5	NC_037344.1
C17H4orf45	+	39983282	40116755	C17H4orf45	NC_037344.1
LOC101904878	+	40236400	40241766	LOC101904878	NC_037344.1
PPID	+	40279452	40292371	PPID	NC_037344.1
LOC132342600	+	40764427	40786559	LOC132342600	NC_037344.1
LOC112441997	+	41294620	41296998	LOC112441997	NC_037344.1
LOC112441998	+	41353989	41359755	LOC112441998	NC_037344.1
TRNAC-GCA-169	+	41838296	41838367	TRNAC-GCA	NC_037344.1
MIR2321	+	41994876	41994941	MIR2321	NC_037344.1
PDGFC	+	42226267	42479691	PDGFC	NC_037344.1
CTSO	+	43357493	43383523	CTSO	NC_037344.1
LOC112442123	+	43381106	43381209	LOC112442123	NC_037344.1
LOC101904168	+	43726273	43730474	LOC101904168	NC_037344.1
ZNF26	+	44000905	44030778	ZNF26	NC_037344.1
ZNF140	+	44110135	44122188	ZNF140	NC_037344.1
ZNF10	+	44157095	44171173	ZNF10	NC_037344.1
MBD3L1	+	44256793	44259222	MBD3L1	NC_037344.1
GOLGA3	+	44423367	44470265	GOLGA3	NC_037344.1
POLE	+	44522947	44584008	POLE	NC_037344.1
LRCOL1	+	44602556	44613212	LRCOL1	NC_037344.1
GALNT9	+	44853959	44968901	GALNT9	NC_037344.1
DDX51	+	45021108	45028762	DDX51	NC_037344.1
LOC112442032	+	45153354	45156205	LOC112442032	NC_037344.1
LOC132342605	+	45391815	45399615	LOC132342605	NC_037344.1
LOC132342607	+	46037179	46037954	LOC132342607	NC_037344.1
TRNAC-ACA-164	+	46164476	46164549	TRNAC-ACA	NC_037344.1
TRNAW-CCA-99	+	46200847	46200919	TRNAW-CCA	NC_037344.1
STX2	+	46316718	46383190	STX2	NC_037344.1
SLC15A4	+	48308901	48338172	SLC15A4	NC_037344.1
LOC112442002	+	49843162	49856805	LOC112442002	NC_037344.1
DHX37	+	50838174	50868905	DHX37	NC_037344.1
TRNAD-GUC-11	+	50874263	50874334	TRNAD-GUC	NC_037344.1
TRNAD-GUC-12	+	50877234	50877305	TRNAD-GUC	NC_037344.1
SCARB1	+	50929239	51022466	SCARB1	NC_037344.1
LOC112442003	+	51184506	51186751	LOC112442003	NC_037344.1
NCOR2	+	51223534	51460884	NCOR2	NC_037344.1
MIR2322	+	51521477	51521546	MIR2322	NC_037344.1
LOC104974633	+	51566582	51585934	LOC104974633	NC_037344.1
TRNAF-AAA-9	+	51623514	51623586	TRNAF-AAA	NC_037344.1
CCDC92	+	51756677	51793064	CCDC92	NC_037344.1
EIF2B1	+	52050286	52061230	EIF2B1	NC_037344.1
TRNAG-CCC-154	+	52105730	52105802	TRNAG-CCC	NC_037344.1
RILPL1	+	52111673	52153384	RILPL1	NC_037344.1
LOC112442136	+	52194968	52195079	LOC112442136	NC_037344.1
SBNO1	+	52238795	52295874	SBNO1	NC_037344.1
MPHOSPH9	+	52333197	52388795	MPHOSPH9	NC_037344.1
PITPNM2	+	52389654	52553696	PITPNM2	NC_037344.1
ABCB9	+	52561839	52603864	ABCB9	NC_037344.1
HCAR1	+	52790484	52791491	HCAR1	NC_037344.1
LOC101902760	+	52805955	52806300	LOC101902760	NC_037344.1
HCAR2	+	52808354	52810466	HCAR2	NC_037344.1
ZCCHC8	+	52946671	52968733	ZCCHC8	NC_037344.1
CLIP1	+	52998915	53115694	CLIP1	NC_037344.1
VPS33A	+	53121010	53150580	VPS33A	NC_037344.1
LOC100335936	+	53148357	53148997	LOC100335936	NC_037344.1
LOC132342613	+	53151307	53156197	LOC132342613	NC_037344.1
DIABLO	+	53156291	53173980	DIABLO	NC_037344.1
RHOF	+	53509789	53523522	RHOF	NC_037344.1
MORN3	+	53593851	53605590	MORN3	NC_037344.1
ANAPC5	+	53827416	53862505	ANAPC5	NC_037344.1
CAMKK2	+	53870729	53923316	CAMKK2	NC_037344.1
LOC132342549	+	53941666	53954007	LOC132342549	NC_037344.1
LOC112442039	+	54074665	54075001	LOC112442039	NC_037344.1
TRNAD-GUC-13	+	54169884	54169956	TRNAD-GUC	NC_037344.1
ATP2A2	+	54211193	54268644	ATP2A2	NC_037344.1
RAD9B	+	54377534	54406466	RAD9B	NC_037344.1
CCDC63	+	54667572	54705548	CCDC63	NC_037344.1
CUX2	+	54818550	55096432	CUX2	NC_037344.1
SH2B3	+	55140779	55178298	SH2B3	NC_037344.1
ACAD10	+	55280235	55389656	ACAD10	NC_037344.1
TRNAG-CCC-155	+	55353897	55353969	TRNAG-CCC	NC_037344.1
LOC511425	+	55400988	55450323	LOC511425	NC_037344.1
CIT	+	55566552	55741850	CIT	NC_037344.1
TRNAC-ACA-165	+	55580008	55580079	TRNAC-ACA	NC_037344.1
LOC112442041	+	56500883	56507707	LOC112442041	NC_037344.1
TAOK3	+	56882965	57072044	TAOK3	NC_037344.1
LOC107133301	+	57084851	57099831	LOC107133301	NC_037344.1
VSIG10	+	57115795	57158485	VSIG10	NC_037344.1
WSB2	+	57161883	57182384	WSB2	NC_037344.1
KSR2	+	57194025	57679396	KSR2	NC_037344.1
LOC112442117	+	57335124	57335230	LOC112442117	NC_037344.1
NOS1	+	57692151	57900831	NOS1	NC_037344.1
FBXO21	+	57900925	57940018	FBXO21	NC_037344.1
