gene_id	strand	TSS	TES	gene_name	chromosome
C19H17orf78	+	13691941	13704941	C19H17orf78	NC_037346.1
TADA2A	+	13726495	13772702	TADA2A	NC_037346.1
LOC104969035	+	14074779	14086383	LOC104969035	NC_037346.1
LOC525415	+	14243680	14279682	LOC525415	NC_037346.1
WFDC18	+	14300710	14302648	WFDC18	NC_037346.1
LOC100296618	+	14312504	14314529	LOC100296618	NC_037346.1
LOC107131498	+	14348342	14349476	LOC107131498	NC_037346.1
LOC100297044	+	14390580	14401688	LOC100297044	NC_037346.1
LOC504773	+	14421385	14427666	LOC504773	NC_037346.1
LOC508666	+	14445403	14450579	LOC508666	NC_037346.1
CCL5	+	14509140	14515888	CCL5	NC_037346.1
HEATR9	+	14519001	14535972	HEATR9	NC_037346.1
MMP28	+	14587795	14613457	MMP28	NC_037346.1
GAS2L2	+	14621733	14628732	GAS2L2	NC_037346.1
LOC132343014	+	14632964	14635403	LOC132343014	NC_037346.1
PEX12	+	14763828	14768005	PEX12	NC_037346.1
SLFN11	+	14800043	14825739	SLFN11	NC_037346.1
SLFN12	+	14838065	14882646	SLFN12	NC_037346.1
LOC112442786	+	14903209	14903270	LOC112442786	NC_037346.1
MIR2331	+	14988931	14989001	MIR2331	NC_037346.1
RFFL	+	14997802	15075166	RFFL	NC_037346.1
CCT6B	+	15120457	15156414	CCT6B	NC_037346.1
CCL1	+	15783347	15786651	CCL1	NC_037346.1
ASIC2	+	16022575	17228958	ASIC2	NC_037346.1
LOC112442874	+	17158687	17158793	LOC112442874	NC_037346.1
TRNAK-CUU-14	+	17254625	17254698	TRNAK-CUU	NC_037346.1
MYO1D	+	17330824	17691005	MYO1D	NC_037346.1
LOC112442877	+	17432789	17432895	LOC112442877	NC_037346.1
TEFM	+	18052315	18059809	TEFM	NC_037346.1
LOC112442816	+	18133673	18133803	LOC112442816	NC_037346.1
UTP6	+	18221961	18249179	UTP6	NC_037346.1
COPRS	+	18255752	18260611	COPRS	NC_037346.1
LOC132343021	+	18297373	18465700	LOC132343021	NC_037346.1
EVI2A	+	18667321	18671400	EVI2A	NC_037346.1
EVI2B	+	18674661	18683268	EVI2B	NC_037346.1
LOC132343022	+	18707749	18710058	LOC132343022	NC_037346.1
LOC132343023	+	18924483	18936202	LOC132343023	NC_037346.1
TRNAY-GUA-52	+	18940617	18940688	TRNAY-GUA	NC_037346.1
WSB1	+	18989542	19004354	WSB1	NC_037346.1
KSR1	+	19088263	19250567	KSR1	NC_037346.1
LOC100848006	+	19282467	19301487	LOC100848006	NC_037346.1
LOC132343024	+	19492797	19496610	LOC132343024	NC_037346.1
NLK	+	19651228	19780834	NLK	NC_037346.1
TMEM97	+	19806850	19814864	TMEM97	NC_037346.1
TNFAIP1	+	19822153	19832329	TNFAIP1	NC_037346.1
TMEM199	+	19841266	19846104	TMEM199	NC_037346.1
SARM1	+	19861232	19883332	SARM1	NC_037346.1
SLC13A2	+	19943529	19973445	SLC13A2	NC_037346.1
FOXN1	+	19977229	20005159	FOXN1	NC_037346.1
LOC132343026	+	20065295	20082766	LOC132343026	NC_037346.1
RPL23A	+	20145787	20148657	RPL23A	NC_037346.1
LOC112442792	+	20146236	20146302	LOC112442792	NC_037346.1
LOC112442804	+	20147597	20147666	LOC112442804	NC_037346.1
LOC112442793	+	20148185	20148260	LOC112442793	NC_037346.1
LOC112442803	+	20148444	20148514	LOC112442803	NC_037346.1
NEK8	+	20151458	20164407	NEK8	NC_037346.1
TRAF4	+	20164982	20171062	TRAF4	NC_037346.1
ERAL1	+	20233858	20238383	ERAL1	NC_037346.1
LOC132343027	+	20375677	20393739	LOC132343027	NC_037346.1
PIPOX	+	20406351	20419991	PIPOX	NC_037346.1
LOC100848570	+	20536404	20554506	LOC100848570	NC_037346.1
LOC101903567	+	20556929	20557408	LOC101903567	NC_037346.1
CRYBA1	+	20584547	20591495	CRYBA1	NC_037346.1
LOC132342986	+	20682049	20688654	LOC132342986	NC_037346.1
TAOK1	+	20700364	20810592	TAOK1	NC_037346.1
MIR4523	+	20700714	20700782	MIR4523	NC_037346.1
TP53I13	+	20823480	20827849	TP53I13	NC_037346.1
ANKRD13B	+	20847706	20865340	ANKRD13B	NC_037346.1
EFCAB5	+	21122974	21230226	EFCAB5	NC_037346.1
NSRP1	+	21237745	21283185	NSRP1	NC_037346.1
CPD	+	21464649	21536702	CPD	NC_037346.1
TRNAC-GCA-172	+	21515555	21515626	TRNAC-GCA	NC_037346.1
LOC112442781	+	21662262	21662368	LOC112442781	NC_037346.1
NXN	+	21889158	22053103	NXN	NC_037346.1
GLOD4	+	22065122	22084892	GLOD4	NC_037346.1
MIR2335	+	22069218	22069286	MIR2335	NC_037346.1
GEMIN4	+	22089868	22096911	GEMIN4	NC_037346.1
VPS53	+	22125877	22249150	VPS53	NC_037346.1
RFLNB	+	22265727	22274332	RFLNB	NC_037346.1
RPH3AL	+	22301393	22440870	RPH3AL	NC_037346.1
DOC2B	+	22471860	22494857	DOC2B	NC_037346.1
TRNAE-UUC-103	+	22577005	22577077	TRNAE-UUC	NC_037346.1
LOC132343030	+	22641969	22643719	LOC132343030	NC_037346.1
MIR3600	+	22811570	22811650	MIR3600	NC_037346.1
WDR81	+	22819806	22831945	WDR81	NC_037346.1
SERPINF2	+	22832397	22840458	SERPINF2	NC_037346.1
SERPINF1	+	22848081	22859853	SERPINF1	NC_037346.1
RPA1	+	22900174	22946581	RPA1	NC_037346.1
DPH1	+	23055699	23065910	DPH1	NC_037346.1
OVCA2	+	23064483	23065877	OVCA2	NC_037346.1
HIC1	+	23075384	23080006	HIC1	NC_037346.1
MIR2337	+	23092412	23092491	MIR2337	NC_037346.1
LOC112442776	+	23128526	23128633	LOC112442776	NC_037346.1
SRR	+	23279266	23302822	SRR	NC_037346.1
SGSM2	+	23307877	23345953	SGSM2	NC_037346.1
RAP1GAP2	+	23664761	23867037	RAP1GAP2	NC_037346.1
OR1P1	+	23977636	23978589	OR1P1	NC_037346.1
OR3A4	+	24076790	24077737	OR3A4	NC_037346.1
OR3A10	+	24085383	24086330	OR3A10	NC_037346.1
OR1R1	+	24115919	24116896	OR1R1	NC_037346.1
CTNS	+	24339851	24360352	CTNS	NC_037346.1
EMC6	+	24365491	24366341	EMC6	NC_037346.1
HASPIN	+	24398955	24401941	HASPIN	NC_037346.1
TRNAG-CCC-174	+	24489716	24489788	TRNAG-CCC	NC_037346.1
SPNS2	+	24936549	25024415	SPNS2	NC_037346.1
KIAA0753	+	25230124	25297661	KIAA0753	NC_037346.1
LOC132343035	+	25238639	25242342	LOC132343035	NC_037346.1
AIPL1	+	25422472	25431855	AIPL1	NC_037346.1
LOC112442628	+	25462680	25481406	LOC112442628	NC_037346.1
NLRP1	+	26027704	26059201	NLRP1	NC_037346.1
LOC788205	+	26065534	26067153	LOC788205	NC_037346.1
DERL2	+	26073484	26082015	DERL2	NC_037346.1
DHX33	+	26092547	26112659	DHX33	NC_037346.1
C1QBP	+	26114946	26120376	C1QBP	NC_037346.1
NUP88	+	26128006	26149681	NUP88	NC_037346.1
SCIMP	+	26281923	26301248	SCIMP	NC_037346.1
ZNF232	+	26332129	26337610	ZNF232	NC_037346.1
INCA1	+	26412287	26418564	INCA1	NC_037346.1
SPAG7	+	26434654	26438801	SPAG7	NC_037346.1
PFN1	+	26447402	26450242	PFN1	NC_037346.1
SLC25A11	+	26455528	26458255	SLC25A11	NC_037346.1
VMO1	+	26574660	26575742	VMO1	NC_037346.1
ALOX15	+	26697233	26705814	ALOX15	NC_037346.1
ALOX12E	+	26726714	26736424	ALOX12E	NC_037346.1
ALOX12	+	26787205	26800876	ALOX12	NC_037346.1
BCL6B	+	26813391	26819329	BCL6B	NC_037346.1
SLC16A13	+	26821869	26825361	SLC16A13	NC_037346.1
LOC112442813	+	26905675	26905819	LOC112442813	NC_037346.1
ACADVL	+	26934843	26940041	ACADVL	NC_037346.1
ELP5	+	26962499	26969875	ELP5	NC_037346.1
SLC2A4	+	26984018	26989772	SLC2A4	NC_037346.1
EIF5A	+	27015338	27020478	EIF5A	NC_037346.1
TMEM95	+	27054969	27059048	TMEM95	NC_037346.1
TNK1	+	27062711	27073648	TNK1	NC_037346.1
NLGN2	+	27083932	27098969	NLGN2	NC_037346.1
SPEM3	+	27105829	27110164	SPEM3	NC_037346.1
FGF11	+	27115109	27121780	FGF11	NC_037346.1
CHRNB1	+	27121908	27132655	CHRNB1	NC_037346.1
SLC35G6	+	27148294	27150325	SLC35G6	NC_037346.1
POLR2A	+	27151259	27171770	POLR2A	NC_037346.1
LOC100568284	+	27221243	27222397	LOC100568284	NC_037346.1
LOC112442633	+	27223021	27230034	LOC112442633	NC_037346.1
LOC112442635	+	27275414	27276385	LOC112442635	NC_037346.1
TNFSF12	+	27283307	27291150	TNFSF12	NC_037346.1
SENP3	+	27295288	27304661	SENP3	NC_037346.1
LOC112442840	+	27309365	27309505	LOC112442840	NC_037346.1
LOC112442805	+	27310490	27310633	LOC112442805	NC_037346.1
SHBG	+	27346147	27350672	SHBG	NC_037346.1
EFNB3	+	27403079	27409148	EFNB3	NC_037346.1
DNAH2	+	27415000	27523441	DNAH2	NC_037346.1
CYB5D1	+	27548918	27552991	CYB5D1	NC_037346.1
CHD3	+	27570581	27595691	CHD3	NC_037346.1
LOC112442833	+	27589400	27589539	LOC112442833	NC_037346.1
CNTROB	+	27612430	27632880	CNTROB	NC_037346.1
GUCY2D	+	27662514	27676988	GUCY2D	NC_037346.1
ALOX15B	+	27695196	27704006	ALOX15B	NC_037346.1
TRNAK-UUU-31	+	27761050	27761122	TRNAK-UUU	NC_037346.1
TRNAR-UCU-18	+	27762806	27762892	TRNAR-UCU	NC_037346.1
TRNAG-GCC-33	+	27767594	27767664	TRNAG-GCC	NC_037346.1
LOC112442777	+	27771796	27771905	LOC112442777	NC_037346.1
LOC104975022	+	27823719	27831188	LOC104975022	NC_037346.1
TRNAW-CCA-115	+	27829637	27829708	TRNAW-CCA	NC_037346.1
TRNAS-GCU-7	+	27830143	27830224	TRNAS-GCU	NC_037346.1
TRNAT-AGU-4	+	27830446	27830519	TRNAT-AGU	NC_037346.1
TRNAI-AAU-3	+	27830911	27830984	TRNAI-AAU	NC_037346.1
TRNAG-UCC-111	+	27846569	27846640	TRNAG-UCC	NC_037346.1
PFAS	+	27880011	27899172	PFAS	NC_037346.1
LOC101903678	+	27909313	27916359	LOC101903678	NC_037346.1
ARHGEF15	+	27923674	27936119	ARHGEF15	NC_037346.1
ODF4	+	27949539	27954571	ODF4	NC_037346.1
NDEL1	+	27979422	28062771	NDEL1	NC_037346.1
LOC132343043	+	28090843	28102237	LOC132343043	NC_037346.1
LOC101904128	+	28430069	28439833	LOC101904128	NC_037346.1
LOC112442637	+	28825025	28841364	LOC112442637	NC_037346.1
CFAP52	+	28867455	28893278	CFAP52	NC_037346.1
GLP2R	+	28982916	29025743	GLP2R	NC_037346.1
LOC132343044	+	29028611	29030160	LOC132343044	NC_037346.1
ADPRM	+	29667889	29675257	ADPRM	NC_037346.1
SHISA6	+	30044958	30307081	SHISA6	NC_037346.1
DNAH9	+	30328593	30619055	DNAH9	NC_037346.1
MAP2K4	+	30649006	30726941	MAP2K4	NC_037346.1
MYOCD	+	31096860	31188718	MYOCD	NC_037346.1
ARHGAP44	+	31200416	31362082	ARHGAP44	NC_037346.1
LOC112442572	+	31487489	31527152	LOC112442572	NC_037346.1
HS3ST3B1	+	32225404	32265270	HS3ST3B1	NC_037346.1
LOC104975041	+	32781473	32785225	LOC104975041	NC_037346.1
LOC132343051	+	32850039	32853311	LOC132343051	NC_037346.1
ZNF624	+	33089193	33101488	ZNF624	NC_037346.1
TRNAW-CCA-117	+	33114203	33114274	TRNAW-CCA	NC_037346.1
ZNF287	+	33124845	33139553	ZNF287	NC_037346.1
LOC101907886	+	33228937	33238695	LOC101907886	NC_037346.1
CENPV	+	33274581	33282860	CENPV	NC_037346.1
LOC104975044	+	33286878	33305410	LOC104975044	NC_037346.1
NCOR1	+	33326704	33442361	NCOR1	NC_037346.1
LOC132342975	+	33445601	33457039	LOC132342975	NC_037346.1
ZSWIM7	+	33472383	33481999	ZSWIM7	NC_037346.1
AKAP10	+	33740651	33788103	AKAP10	NC_037346.1
ALDH3A1	+	33878305	33886171	ALDH3A1	NC_037346.1
MFAP4	+	34082571	34085108	MFAP4	NC_037346.1
LOC112442748	+	34090538	34098503	LOC112442748	NC_037346.1
B9D1	+	34106759	34115097	B9D1	NC_037346.1
FAM83G	+	34230344	34258786	FAM83G	NC_037346.1
LOC132343052	+	34279779	34281541	LOC132343052	NC_037346.1
SHMT1	+	34321399	34350214	SHMT1	NC_037346.1
TOP3A	+	34359100	34380723	TOP3A	NC_037346.1
FLII	+	34386861	34398940	FLII	NC_037346.1
LOC132342976	+	34446148	34448999	LOC132342976	NC_037346.1
ATPAF2	+	34524302	34536014	ATPAF2	NC_037346.1
TOM1L2	+	34556907	34628410	TOM1L2	NC_037346.1
SREBF1	+	34633068	34649776	SREBF1	NC_037346.1
MIR33B	+	34647548	34647641	MIR33B	NC_037346.1
LOC132342977	+	34728495	34735493	LOC132342977	NC_037346.1
PEMT	+	34780678	34816445	PEMT	NC_037346.1
LOC112442643	+	34846738	34858624	LOC112442643	NC_037346.1
COPS3	+	34886659	34904856	COPS3	NC_037346.1
PLD6	+	34939346	34942156	PLD6	NC_037346.1
KCNJ12	+	35328104	35365897	KCNJ12	NC_037346.1
MBTD1	+	35512622	35580626	MBTD1	NC_037346.1
LOC132343056	+	35589029	35591516	LOC132343056	NC_037346.1
ANKRD40CL	+	35981175	35987327	ANKRD40CL	NC_037346.1
ANKRD40	+	36026569	36046089	ANKRD40	NC_037346.1
LOC101902385	+	36178296	36204216	LOC101902385	NC_037346.1
MIR584-2	+	36241834	36241922	MIR584-2	NC_037346.1
CHAD	+	36246948	36259890	CHAD	NC_037346.1
LRRC59	+	36285641	36297388	LRRC59	NC_037346.1
MRPL27	+	36304898	36309728	MRPL27	NC_037346.1
LOC112442871	+	36393174	36393280	LOC112442871	NC_037346.1
LOC618012	+	36439398	36439778	LOC618012	NC_037346.1
COL1A1	+	36457711	36474476	COL1A1	NC_037346.1
H1-9	+	36486101	36487197	H1-9	NC_037346.1
PPP1R9B	+	36507148	36523339	PPP1R9B	NC_037346.1
SAMD14	+	36526611	36543424	SAMD14	NC_037346.1
DLX3	+	36662426	36667620	DLX3	NC_037346.1
LOC100196902	+	36687370	36692709	LOC100196902	NC_037346.1
LOC112442774	+	36735703	36735810	LOC112442774	NC_037346.1
TAC4	+	36792089	36805387	TAC4	NC_037346.1
MIR10183	+	36869257	36869330	MIR10183	NC_037346.1
SLC35B1	+	36913916	36920744	SLC35B1	NC_037346.1
LOC112442794	+	36917118	36917252	LOC112442794	NC_037346.1
PHB1	+	37195939	37206559	PHB1	NC_037346.1
GNGT2	+	37361994	37366304	GNGT2	NC_037346.1
LOC112442812	+	37455904	37456029	LOC112442812	NC_037346.1
GIP	+	37567732	37573010	GIP	NC_037346.1
LOC132343061	+	37621064	37622625	LOC132343061	NC_037346.1
TTLL6	+	37720173	37766160	TTLL6	NC_037346.1
MIR1814A	+	37777085	37777156	MIR1814A	NC_037346.1
HOXB13	+	37791919	37794442	HOXB13	NC_037346.1
MIR196A-1	+	37860865	37860966	MIR196A-1	NC_037346.1
HOXB8	+	37867472	37880993	HOXB8	NC_037346.1
HOXB7	+	37882418	37884842	HOXB7	NC_037346.1
HOXB6	+	37889310	37896710	HOXB6	NC_037346.1
HOXB5	+	37896800	37901190	HOXB5	NC_037346.1
MIR2886	+	37905897	37905971	MIR2886	NC_037346.1
MIR10A	+	37912303	37912411	MIR10A	NC_037346.1
HOXB4	+	37913845	37916665	HOXB4	NC_037346.1
HOXB2	+	37946400	37948660	HOXB2	NC_037346.1
SKAP1	+	38060670	38366730	SKAP1	NC_037346.1
MIR2340	+	38262561	38262636	MIR2340	NC_037346.1
CBX1	+	38395594	38421240	CBX1	NC_037346.1
COPZ2	+	38443698	38453502	COPZ2	NC_037346.1
MIR152	+	38444475	38444560	MIR152	NC_037346.1
PRR15L	+	38500998	38516495	PRR15L	NC_037346.1
LOC112442656	+	38565534	38592551	LOC112442656	NC_037346.1
SP6	+	38612782	38618395	SP6	NC_037346.1
SCRN2	+	38623127	38626863	SCRN2	NC_037346.1
MRPL10	+	38631957	38637781	MRPL10	NC_037346.1
OSBPL7	+	38639433	38651271	OSBPL7	NC_037346.1
SOCS7	+	39010983	39039792	SOCS7	NC_037346.1
MLLT6	+	39301585	39324344	MLLT6	NC_037346.1
CISD3	+	39324977	39327910	CISD3	NC_037346.1
PSMB3	+	39344060	39353531	PSMB3	NC_037346.1
LOC112442661	+	39365916	39371322	LOC112442661	NC_037346.1
LOC112442662	+	39443110	39449441	LOC112442662	NC_037346.1
MIR2341	+	39452025	39452083	MIR2341	NC_037346.1
LASP1	+	39454627	39495002	LASP1	NC_037346.1
LOC132342981	+	39716246	39736133	LOC132342981	NC_037346.1
TRNAW-CCA-119	+	39826543	39826614	TRNAW-CCA	NC_037346.1
MIR2342	+	39867956	39868029	MIR2342	NC_037346.1
CDK12	+	39879270	39919425	CDK12	NC_037346.1
PPP1R1B	+	40006493	40015037	PPP1R1B	NC_037346.1
STARD3	+	40015353	40040219	STARD3	NC_037346.1
TCAP	+	40041921	40042649	TCAP	NC_037346.1
PNMT	+	40044842	40046528	PNMT	NC_037346.1
ERBB2	+	40072599	40096977	ERBB2	NC_037346.1
GRB7	+	40104363	40113094	GRB7	NC_037346.1
ZPBP2	+	40217422	40227152	ZPBP2	NC_037346.1
LOC112442664	+	40249285	40252107	LOC112442664	NC_037346.1
LRRC3C	+	40267978	40275519	LRRC3C	NC_037346.1
GSDMA	+	40285452	40304382	GSDMA	NC_037346.1
PSMD3	+	40310438	40323641	PSMD3	NC_037346.1
CSF3	+	40329799	40332910	CSF3	NC_037346.1
THRA	+	40365895	40390931	THRA	NC_037346.1
MSL1	+	40417972	40430071	MSL1	NC_037346.1
CASC3	+	40433270	40455092	CASC3	NC_037346.1
RAPGEFL1	+	40458510	40472953	RAPGEFL1	NC_037346.1
WIPF2	+	40490324	40531501	WIPF2	NC_037346.1
RARA	+	40551174	40595283	RARA	NC_037346.1
IGFBP4	+	40672669	40684257	IGFBP4	NC_037346.1
LOC132343069	+	40732525	40741604	LOC132343069	NC_037346.1
LOC132343070	+	40906895	40957643	LOC132343070	NC_037346.1
LOC100847371	+	41406920	41407819	LOC100847371	NC_037346.1
LOC107131522	+	41413149	41413652	LOC107131522	NC_037346.1
KRTAP9-1	+	41451564	41453025	KRTAP9-1	NC_037346.1
LOC112442670	+	41468080	41469156	LOC112442670	NC_037346.1
LOC100848850	+	41482762	41483609	LOC100848850	NC_037346.1
LOC104975084	+	41874504	41885151	LOC104975084	NC_037346.1
LOC112442825	+	41879096	41879215	LOC112442825	NC_037346.1
EIF1	+	41907220	41909777	EIF1	NC_037346.1
GAST	+	41926788	41929100	GAST	NC_037346.1
TRNAG-UCC-112	+	41963705	41963777	TRNAG-UCC	NC_037346.1
FKBP10	+	42006082	42014015	FKBP10	NC_037346.1
ODAD4	+	42107196	42129065	ODAD4	NC_037346.1
CNP	+	42130977	42138137	CNP	NC_037346.1
NKIRAS2	+	42171739	42176535	NKIRAS2	NC_037346.1
HSPB9	+	42257571	42258088	HSPB9	NC_037346.1
LOC132343075	+	42296938	42299790	LOC132343075	NC_037346.1
TRNAG-CCC-177	+	42390010	42390082	TRNAG-CCC	NC_037346.1
LOC514507	+	42545748	42546823	LOC514507	NC_037346.1
ATP6V0A1	+	42560862	42610504	ATP6V0A1	NC_037346.1
LOC112442811	+	42586453	42586587	LOC112442811	NC_037346.1
NAGLU	+	42618482	42625470	NAGLU	NC_037346.1
HSD17B1	+	42627994	42630487	HSD17B1	NC_037346.1
COASY	+	42638742	42642781	COASY	NC_037346.1
TUBG1	+	42676139	42680835	TUBG1	NC_037346.1
TUBG2	+	42720105	42725015	TUBG2	NC_037346.1
CNTNAP1	+	42738007	42754328	CNTNAP1	NC_037346.1
RAMP2	+	42800260	42802111	RAMP2	NC_037346.1
VPS25	+	42805645	42810403	VPS25	NC_037346.1
WNK4	+	42810506	42826231	WNK4	NC_037346.1
PSME3	+	42848303	42866438	PSME3	NC_037346.1
AOC2	+	42867320	42872439	AOC2	NC_037346.1
AOC3	+	42872958	42879830	AOC3	NC_037346.1
LOC100138645	+	42921314	42933844	LOC100138645	NC_037346.1
G6PC1	+	42949691	42961818	G6PC1	NC_037346.1
RUNDC1	+	43012010	43020122	RUNDC1	NC_037346.1
RPL27	+	43026105	43028407	RPL27	NC_037346.1
IFI35	+	43030232	43043992	IFI35	NC_037346.1
RND2	+	43052326	43056163	RND2	NC_037346.1
TMEM106A	+	43169635	43176500	TMEM106A	NC_037346.1
LOC112442858	+	43195585	43195775	LOC112442858	NC_037346.1
LOC112442859	+	43203123	43203311	LOC112442859	NC_037346.1
LOC112442853	+	43221844	43222034	LOC112442853	NC_037346.1
LOC112442846	+	43229814	43230004	LOC112442846	NC_037346.1
LOC112442860	+	43234239	43234423	LOC112442860	NC_037346.1
LOC112442849	+	43242759	43242949	LOC112442849	NC_037346.1
LOC112442855	+	43290850	43291041	LOC112442855	NC_037346.1
LOC112442843	+	43294703	43294893	LOC112442843	NC_037346.1
ARL4D	+	43342402	43344320	ARL4D	NC_037346.1
DHX8	+	43415313	43443775	DHX8	NC_037346.1
LOC132342987	+	43624353	43627499	LOC132342987	NC_037346.1
CFAP97D1	+	43673311	43676780	CFAP97D1	NC_037346.1
CD300LG	+	43733825	43745516	CD300LG	NC_037346.1
LOC788952	+	43807905	43810009	LOC788952	NC_037346.1
NAGS	+	43861502	43868268	NAGS	NC_037346.1
G6PC3	+	43907216	43911994	G6PC3	NC_037346.1
LOC132343083	+	43943962	43944857	LOC132343083	NC_037346.1
HROB	+	43971240	43987322	HROB	NC_037346.1
ASB16	+	43989607	43997145	ASB16	NC_037346.1
TMUB2	+	44005499	44009461	TMUB2	NC_037346.1
LOC101907697	+	44016668	44024249	LOC101907697	NC_037346.1
LOC107131530	+	44039320	44040791	LOC107131530	NC_037346.1
RUNDC3A	+	44116108	44125794	RUNDC3A	NC_037346.1
GRN	+	44149159	44156199	GRN	NC_037346.1
LOC132343085	+	44182721	44184142	LOC132343085	NC_037346.1
MEIOC	+	44410560	44425751	MEIOC	NC_037346.1
DBF4B	+	44436350	44478961	DBF4B	NC_037346.1
ADAM11	+	44485264	44506001	ADAM11	NC_037346.1
HIGD1B	+	44558594	44566919	HIGD1B	NC_037346.1
FAM187A	+	44609317	44611462	FAM187A	NC_037346.1
LOC104975097	+	44640950	44649510	LOC104975097	NC_037346.1
LOC132343086	+	44705093	44709147	LOC132343086	NC_037346.1
HEXIM1	+	44814089	44816003	HEXIM1	NC_037346.1
HEXIM2	+	44820817	44828523	HEXIM2	NC_037346.1
FMNL1	+	44862920	44889501	FMNL1	NC_037346.1
LOC132343087	+	44908040	44912588	LOC132343087	NC_037346.1
LOC112442775	+	44995862	44995965	LOC112442775	NC_037346.1
LOC132343090	+	45208538	45220241	LOC132343090	NC_037346.1
RPRML	+	45251973	45253136	RPRML	NC_037346.1
LOC132343091	+	45517113	45521982	LOC132343091	NC_037346.1
LOC132343092	+	45539845	45551599	LOC132343092	NC_037346.1
ARF2	+	45605693	45624231	ARF2	NC_037346.1
LOC112442878	+	45723662	45723768	LOC112442878	NC_037346.1
CRHR1	+	45791665	45843559	CRHR1	NC_037346.1
SPPL2C	+	45852659	45854892	SPPL2C	NC_037346.1
ITGB3	+	46322645	46392503	ITGB3	NC_037346.1
EFCAB13	+	46399916	46610353	EFCAB13	NC_037346.1
LOC112442576	+	46650219	46710492	LOC112442576	NC_037346.1
EFCAB3	+	46715380	46862874	EFCAB3	NC_037346.1
TLK2	+	46911573	47035468	TLK2	NC_037346.1
MRC2	+	47043142	47103169	MRC2	NC_037346.1
TRNAC-GCA-181	+	47334793	47334864	TRNAC-GCA	NC_037346.1
TANC2	+	47400683	47764655	TANC2	NC_037346.1
TRNAC-ACA-177	+	47658520	47658591	TRNAC-ACA	NC_037346.1
ACE	+	47798612	47819230	ACE	NC_037346.1
ACE3	+	47827236	47840921	ACE3	NC_037346.1
KCNH6	+	47841011	47864805	KCNH6	NC_037346.1
DCAF7	+	47867640	47894383	DCAF7	NC_037346.1
TACO1	+	47902089	47906269	TACO1	NC_037346.1
MAP3K3	+	47912553	47973780	MAP3K3	NC_037346.1
LOC132342982	+	47976662	47978210	LOC132342982	NC_037346.1
DDX42	+	48033503	48069343	DDX42	NC_037346.1
TCAM1	+	48100035	48108407	TCAM1	NC_037346.1
LOC132343099	+	48163282	48169692	LOC132343099	NC_037346.1
PRR29	+	48200650	48204115	PRR29	NC_037346.1
TRNAV-UAC-10	+	48214019	48214091	TRNAV-UAC	NC_037346.1
LOC132343100	+	48278082	48281582	LOC132343100	NC_037346.1
TRNAG-UCC-113	+	48339674	48339746	TRNAG-UCC	NC_037346.1
LOC101902037	+	48365850	48366546	LOC101902037	NC_037346.1
LOC112442831	+	48366577	48366709	LOC112442831	NC_037346.1
LOC132343101	+	48404557	48406597	LOC132343101	NC_037346.1
LOC112442686	+	48596381	48605089	LOC112442686	NC_037346.1
CEP95	+	48686583	48729668	CEP95	NC_037346.1
TRNAR-CCG-4	+	48966332	48966404	TRNAR-CCG	NC_037346.1
TRNAE-UUC-107	+	49116791	49116863	TRNAE-UUC	NC_037346.1
LOC101905668	+	49390371	49391167	LOC101905668	NC_037346.1
LOC104975111	+	49437822	49453253	LOC104975111	NC_037346.1
LOC100848007	+	49522904	49523732	LOC100848007	NC_037346.1
LOC132343104	+	49639796	49650972	LOC132343104	NC_037346.1
B3GNTL1	+	49662129	49793769	B3GNTL1	NC_037346.1
RAB40B	+	49959014	49984081	RAB40B	NC_037346.1
