gene_id	strand	TSS	TES	gene_name	chromosome
WDR45B	+	49991652	50015615	WDR45B	NC_037346.1
TRNAM-CAU-14	+	50097758	50097829	TRNAM-CAU	NC_037346.1
TRNAQ-UUG-8	+	50098061	50098132	TRNAQ-UUG	NC_037346.1
CYBC1	+	50123015	50129121	CYBC1	NC_037346.1
OGFOD3	+	50145820	50162302	OGFOD3	NC_037346.1
LOC100299732	+	50205863	50208422	LOC100299732	NC_037346.1
LOC100300442	+	50245145	50280821	LOC100300442	NC_037346.1
LOC101903434	+	50425505	50444423	LOC101903434	NC_037346.1
LOC781977	+	50528576	50540214	LOC781977	NC_037346.1
CSNK1D	+	50597274	50635075	CSNK1D	NC_037346.1
FASN	+	50776231	50794939	FASN	NC_037346.1
MIR10179	+	50790685	50790768	MIR10179	NC_037346.1
DUS1L	+	50809170	50815942	DUS1L	NC_037346.1
RFNG	+	50821423	50825526	RFNG	NC_037346.1
LOC782391	+	50853944	50856945	LOC782391	NC_037346.1
LOC112441469	+	50859580	50862192	LOC112441469	NC_037346.1
DCXR	+	50873450	50876111	DCXR	NC_037346.1
CENPX	+	50887829	50891455	CENPX	NC_037346.1
NOTUM	+	50934814	50942218	NOTUM	NC_037346.1
MYADML2	+	50953006	50956142	MYADML2	NC_037346.1
MAFG	+	50967234	50976288	MAFG	NC_037346.1
SIRT7	+	50976406	50982602	SIRT7	NC_037346.1
PCYT2	+	50982898	50990089	PCYT2	NC_037346.1
ARHGDIA	+	51024488	51028503	ARHGDIA	NC_037346.1
P4HB	+	51034558	51044547	P4HB	NC_037346.1
MCRIP1	+	51050682	51058642	MCRIP1	NC_037346.1
ARL16	+	51137129	51148512	ARL16	NC_037346.1
OXLD1	+	51154293	51156621	OXLD1	NC_037346.1
NPLOC4	+	51171898	51220484	NPLOC4	NC_037346.1
FAAP100	+	51224563	51234338	FAAP100	NC_037346.1
MIR3533	+	51261145	51261228	MIR3533	NC_037346.1
SLC38A10	+	51437161	51478790	SLC38A10	NC_037346.1
TEPSIN	+	51483156	51494286	TEPSIN	NC_037346.1
CEP131	+	51500741	51517013	CEP131	NC_037346.1
AATK	+	51538207	51577915	AATK	NC_037346.1
MIR338	+	51569617	51569708	MIR338	NC_037346.1
LOC101902772	+	51642247	51646929	LOC101902772	NC_037346.1
LOC132343114	+	52006029	52009903	LOC132343114	NC_037346.1
NPTX1	+	52059956	52066350	NPTX1	NC_037346.1
SGSH	+	52424212	52431355	SGSH	NC_037346.1
TBC1D16	+	52544488	52633398	TBC1D16	NC_037346.1
CBX4	+	52701458	52707711	CBX4	NC_037346.1
CBX8	+	52742564	52745101	CBX8	NC_037346.1
RBFOX3	+	52892990	53338240	RBFOX3	NC_037346.1
LGALS3BP	+	53416711	53426712	LGALS3BP	NC_037346.1
TIMP2	+	53460835	53512593	TIMP2	NC_037346.1
CEP295NL	+	53476526	53485751	CEP295NL	NC_037346.1
USP36	+	53522739	53555172	USP36	NC_037346.1
CYTH1	+	53565787	53645562	CYTH1	NC_037346.1
SOCS3	+	53839192	53842544	SOCS3	NC_037346.1
LOC104975122	+	53873968	53882551	LOC104975122	NC_037346.1
THA1	+	53918878	53924906	THA1	NC_037346.1
TK1	+	53977794	53991181	TK1	NC_037346.1
LOC112442706	+	53999066	54002807	LOC112442706	NC_037346.1
LOC112442705	+	54008608	54012230	LOC112442705	NC_037346.1
TMC6	+	54024507	54048074	TMC6	NC_037346.1
LOC112442835	+	54191728	54191859	LOC112442835	NC_037346.1
TRNAE-CUC-35	+	54329426	54329498	TRNAE-CUC	NC_037346.1
LOC112442708	+	54605052	54608858	LOC112442708	NC_037346.1
LOC100196898	+	54797927	54800555	LOC100196898	NC_037346.1
MIR6516	+	54798624	54798685	MIR6516	NC_037346.1
LOC132343116	+	54921736	54924254	LOC132343116	NC_037346.1
JMJD6	+	55052563	55058374	JMJD6	NC_037346.1
MXRA7	+	55065484	55097064	MXRA7	NC_037346.1
ST6GALNAC1	+	55119331	55138795	ST6GALNAC1	NC_037346.1
ST6GALNAC2	+	55174159	55193765	ST6GALNAC2	NC_037346.1
LOC100848027	+	55210741	55213504	LOC100848027	NC_037346.1
RHBDF2	+	55249968	55274779	RHBDF2	NC_037346.1
UBE2O	+	55299902	55349238	UBE2O	NC_037346.1
PRPSAP1	+	55387190	55413082	PRPSAP1	NC_037346.1
QRICH2	+	55413706	55443893	QRICH2	NC_037346.1
FOXJ1	+	55540931	55545876	FOXJ1	NC_037346.1
LOC104975134	+	55547326	55557499	LOC104975134	NC_037346.1
EXOC7	+	55560870	55581189	EXOC7	NC_037346.1
EVPL	+	55626318	55644365	EVPL	NC_037346.1
FBF1	+	55694918	55716391	FBF1	NC_037346.1
LOC112442782	+	55711417	55711519	LOC112442782	NC_037346.1
MRPL38	+	55721633	55726176	MRPL38	NC_037346.1
TRIM65	+	55727620	55732560	TRIM65	NC_037346.1
TRIM47	+	55741328	55745792	TRIM47	NC_037346.1
WBP2	+	55761579	55769032	WBP2	NC_037346.1
UNC13D	+	55769129	55785637	UNC13D	NC_037346.1
LOC132343121	+	55787065	55795892	LOC132343121	NC_037346.1
H3-3B	+	55821418	55823783	H3-3B	NC_037346.1
GALK1	+	55833248	55840036	GALK1	NC_037346.1
CASKIN2	+	56029046	56043099	CASKIN2	NC_037346.1
GRB2	+	56117213	56183327	GRB2	NC_037346.1
SLC25A19	+	56206302	56217714	SLC25A19	NC_037346.1
MIF4GD	+	56216315	56223189	MIF4GD	NC_037346.1
SUMO2	+	56285479	56294361	SUMO2	NC_037346.1
NT5C	+	56316324	56320658	NT5C	NC_037346.1
ATP5PD	+	56398992	56403757	ATP5PD	NC_037346.1
TRNAR-UCG-3	+	56411984	56412056	TRNAR-UCG	NC_037346.1
TRNAR-CCU-31	+	56412383	56412455	TRNAR-CCU	NC_037346.1
USH1G	+	56501076	56504816	USH1G	NC_037346.1
FDXR	+	56542695	56554192	FDXR	NC_037346.1
GRIN2C	+	56556714	56571890	GRIN2C	NC_037346.1
CD300LF	+	56700674	56719158	CD300LF	NC_037346.1
MIR2284AA-2	+	56749268	56749346	MIR2284AA-2	NC_037346.1
CD300E	+	56769208	56783051	CD300E	NC_037346.1
LOC509881	+	56839687	56847036	LOC509881	NC_037346.1
CD300H	+	56866793	56875153	CD300H	NC_037346.1
CD300C	+	56882565	56887856	CD300C	NC_037346.1
LOC526163	+	56890682	56895464	LOC526163	NC_037346.1
BTBD17	+	57046452	57051574	BTBD17	NC_037346.1
LOC132343124	+	57065083	57072249	LOC132343124	NC_037346.1
LOC112442726	+	57072547	57076971	LOC112442726	NC_037346.1
LOC112442725	+	57080010	57081446	LOC112442725	NC_037346.1
LOC132342990	+	57634682	57636370	LOC132342990	NC_037346.1
SDK2	+	57666059	58014512	SDK2	NC_037346.1
CDC42EP4	+	58037589	58058068	CDC42EP4	NC_037346.1
CPSF4L	+	58066380	58078512	CPSF4L	NC_037346.1
FAM104A	+	58095776	58116605	FAM104A	NC_037346.1
SLC39A11	+	58126972	58503175	SLC39A11	NC_037346.1
LOC101907523	+	58528627	58690313	LOC101907523	NC_037346.1
LOC104975155	+	58746932	58758996	LOC104975155	NC_037346.1
LOC132343130	+	58979595	58982366	LOC132343130	NC_037346.1
LOC101902884	+	58999453	59484429	LOC101902884	NC_037346.1
LOC132343134	+	59588268	59685489	LOC132343134	NC_037346.1
LOC104975158	+	60074961	60080200	LOC104975158	NC_037346.1
LOC112442736	+	60899397	60909015	LOC112442736	NC_037346.1
LOC132343137	+	61079947	61098950	LOC132343137	NC_037346.1
LOC104975164	+	61277142	61278613	LOC104975164	NC_037346.1
ABCA5	+	61281179	61344147	ABCA5	NC_037346.1
ABCA10	+	61355299	61409776	ABCA10	NC_037346.1
ABCA6	+	61420312	61483298	ABCA6	NC_037346.1
ABCA9	+	61488195	61544575	ABCA9	NC_037346.1
MGC134105	+	61594766	61615395	MGC134105	NC_037346.1
LOC107131549	+	61640038	61649149	LOC107131549	NC_037346.1
FAM20A	+	61658274	61698645	FAM20A	NC_037346.1
WIPI1	+	61752501	61782685	WIPI1	NC_037346.1
RGS9	+	61983611	62043250	RGS9	NC_037346.1
LOC112442583	+	62187563	62188590	LOC112442583	NC_037346.1
PRKCA	+	62664528	62975086	PRKCA	NC_037346.1
CACNG5	+	62987886	63017114	CACNG5	NC_037346.1
CACNG4	+	63063577	63114957	CACNG4	NC_037346.1
LOC112442744	+	63348496	63360362	LOC112442744	NC_037346.1
LOC100295750	+	87024	87670	LOC100295750	NC_037347.1
LOC132343197	+	114049	119300	LOC132343197	NC_037347.1
SPDL1	+	1477131	1510230	SPDL1	NC_037347.1
DOCK2	+	1544579	2002178	DOCK2	NC_037347.1
FOXI1	+	2012299	2015726	FOXI1	NC_037347.1
C20H5orf58	+	2120661	2130047	C20H5orf58	NC_037347.1
KCNIP1	+	2234607	2642349	KCNIP1	NC_037347.1
MIR12032	+	2373109	2373165	MIR12032	NC_037347.1
GABRP	+	2680461	2707204	GABRP	NC_037347.1
TRNAC-GCA-183	+	2876439	2876511	TRNAC-GCA	NC_037347.1
TRNAK-UUU-32	+	3173734	3173804	TRNAK-UUU	NC_037347.1
NPM1	+	3205493	3218379	NPM1	NC_037347.1
FGF18	+	3226947	3262578	FGF18	NC_037347.1
SMIM23	+	3593696	3599527	SMIM23	NC_037347.1
LOC101903110	+	3808069	3820715	LOC101903110	NC_037347.1
LOC112442977	+	3890832	3896181	LOC112442977	NC_037347.1
EFCAB9	+	3986659	3992316	EFCAB9	NC_037347.1
ERGIC1	+	4595084	4709462	ERGIC1	NC_037347.1
CREBRF	+	4776517	4841440	CREBRF	NC_037347.1
BNIP1	+	4841536	4854725	BNIP1	NC_037347.1
LOC104975192	+	4923500	4926624	LOC104975192	NC_037347.1
CPEB4	+	5606033	5678509	CPEB4	NC_037347.1
C20H5orf47	+	5702503	5720067	C20H5orf47	NC_037347.1
NSG2	+	5750353	5822134	NSG2	NC_037347.1
LOC104975196	+	5780432	5781031	LOC104975196	NC_037347.1
TRNAE-CUC-36	+	6288100	6288172	TRNAE-CUC	NC_037347.1
MSX2	+	6444425	6449315	MSX2	NC_037347.1
FAM169A	+	6676490	6741950	FAM169A	NC_037347.1
GFM2	+	6750173	6820920	GFM2	NC_037347.1
LOC786974	+	6840563	6875481	LOC786974	NC_037347.1
ENC1	+	6918477	6930789	ENC1	NC_037347.1
LOC112443028	+	7271738	7281833	LOC112443028	NC_037347.1
CALM	+	8144460	8145622	CALM	NC_037347.1
FOXD1	+	8177657	8179920	FOXD1	NC_037347.1
LOC132343203	+	8816817	8823998	LOC132343203	NC_037347.1
ZNF366	+	9113166	9177824	ZNF366	NC_037347.1
MRPS27	+	9286624	9390589	MRPS27	NC_037347.1
LOC132343207	+	9624016	9629722	LOC132343207	NC_037347.1
SERF1B	+	10091856	10095636	SERF1B	NC_037347.1
TRNAK-UUU-33	+	10231396	10231468	TRNAK-UUU	NC_037347.1
AK6	+	10375806	10389676	AK6	NC_037347.1
TAF9	+	10375865	10379393	TAF9	NC_037347.1
CCDC125	+	10395956	10427956	CCDC125	NC_037347.1
LOC104975214	+	10869909	11169780	LOC104975214	NC_037347.1
LOC101902212	+	11240644	11260256	LOC101902212	NC_037347.1
LOC112443029	+	11497163	11530310	LOC112443029	NC_037347.1
LOC101902172	+	11815524	11816193	LOC101902172	NC_037347.1
LOC104975219	+	12356804	12364409	LOC104975219	NC_037347.1
CD180	+	12417835	12432400	CD180	NC_037347.1
LOC112442988	+	12622780	12628535	LOC112442988	NC_037347.1
MIR2285Z	+	13456011	13456106	MIR2285Z	NC_037347.1
SGTB	+	13853656	13900552	SGTB	NC_037347.1
HTR1A	+	15586651	15589209	HTR1A	NC_037347.1
DIMT1	+	17008150	17018596	DIMT1	NC_037347.1
TRNAR-GCG-15	+	17470763	17470834	TRNAR-GCG	NC_037347.1
TRNAG-CCC-181	+	17523539	17523611	TRNAG-CCC	NC_037347.1
LOC100850100	+	18201521	18205550	LOC100850100	NC_037347.1
ERCC8	+	18371119	18422105	ERCC8	NC_037347.1
ELOVL7	+	18454638	18531446	ELOVL7	NC_037347.1
DEPDC1B	+	18560127	18650375	DEPDC1B	NC_037347.1
PDE4D	+	18712371	20317769	PDE4D	NC_037347.1
PLK2	+	20847409	20853386	PLK2	NC_037347.1
LOC112443062	+	20893234	20893337	LOC112443062	NC_037347.1
ACTBL2	+	21798316	21799540	ACTBL2	NC_037347.1
MIR2285F-2	+	21823390	21823478	MIR2285F-2	NC_037347.1
LOC132343217	+	22049239	22050594	LOC132343217	NC_037347.1
LOC112443032	+	22159126	22185556	LOC112443032	NC_037347.1
MIER3	+	22204470	22308642	MIER3	NC_037347.1
LOC104975241	+	22322989	22389861	LOC104975241	NC_037347.1
TRNAC-GCA-185	+	22510515	22510586	TRNAC-GCA	NC_037347.1
LOC112442995	+	22560970	22611373	LOC112442995	NC_037347.1
ANKRD55	+	22986049	23096396	ANKRD55	NC_037347.1
IL6ST	+	23191788	23253568	IL6ST	NC_037347.1
MIR2359	+	23198844	23198922	MIR2359	NC_037347.1
SLC38A9	+	23441411	23542902	SLC38A9	NC_037347.1
PLPP1	+	23636355	23740316	PLPP1	NC_037347.1
CCNO	+	23901050	23903878	CCNO	NC_037347.1
MCIDAS	+	23907124	23917457	MCIDAS	NC_037347.1
CDC20B	+	23937334	24070982	CDC20B	NC_037347.1
MIR449C	+	23941699	23941804	MIR449C	NC_037347.1
MIR449B	+	23943192	23943289	MIR449B	NC_037347.1
MIR449A	+	23943316	23943403	MIR449A	NC_037347.1
ESM1	+	24108178	24117012	ESM1	NC_037347.1
CSPG4B	+	24198569	24271498	CSPG4B	NC_037347.1
LOC783202	+	24418235	24418708	LOC783202	NC_037347.1
ARL15	+	24762599	25222014	ARL15	NC_037347.1
LOC132343222	+	25588101	25590714	LOC132343222	NC_037347.1
MOCS2	+	25956802	25975148	MOCS2	NC_037347.1
LOC132343185	+	27246871	27263776	LOC132343185	NC_037347.1
LOC132343225	+	27742752	28010951	LOC132343225	NC_037347.1
LOC112443073	+	27974735	27974841	LOC112443073	NC_037347.1
EMB	+	28603891	28773845	EMB	NC_037347.1
LOC132343227	+	28774644	28916078	LOC132343227	NC_037347.1
HCN1	+	29111349	29562326	HCN1	NC_037347.1
LOC112443074	+	29411977	29412078	LOC112443074	NC_037347.1
LOC132343228	+	30080141	30088849	LOC132343228	NC_037347.1
LOC614882	+	30367455	30369165	LOC614882	NC_037347.1
FGF10	+	30504441	30601752	FGF10	NC_037347.1
PAIP1	+	31266388	31295059	PAIP1	NC_037347.1
CCL28	+	31371670	31409863	CCL28	NC_037347.1
HMGCS1	+	31431132	31456871	HMGCS1	NC_037347.1
SELENOP	+	31761770	31771443	SELENOP	NC_037347.1
MIR12004	+	31764932	31764983	MIR12004	NC_037347.1
LOC112443004	+	31826938	31945000	LOC112443004	NC_037347.1
OXCT1	+	32667602	32835065	OXCT1	NC_037347.1
TRNAY-GUA-53	+	32996084	32996172	TRNAY-GUA	NC_037347.1
C6	+	33307481	33392975	C6	NC_037347.1
MROH2B	+	33441523	33514968	MROH2B	NC_037347.1
RPL37	+	33653739	33656336	RPL37	NC_037347.1
LOC112443039	+	33656058	33656139	LOC112443039	NC_037347.1
TTC33	+	33708429	33737408	TTC33	NC_037347.1
LOC104975271	+	34050699	34244092	LOC104975271	NC_037347.1
DAB2	+	35004200	35064451	DAB2	NC_037347.1
FYB1	+	35162100	35333319	FYB1	NC_037347.1
RICTOR	+	35360857	35498729	RICTOR	NC_037347.1
LOC132343234	+	35995532	36003931	LOC132343234	NC_037347.1
GDNF	+	36614053	36642522	GDNF	NC_037347.1
NUP155	+	36974422	37026138	NUP155	NC_037347.1
CPLANE1	+	37042147	37150430	CPLANE1	NC_037347.1
LOC132343186	+	37896506	37898086	LOC132343186	NC_037347.1
RANBP3L	+	37936857	37993425	RANBP3L	NC_037347.1
LMBRD2	+	38088628	38140887	LMBRD2	NC_037347.1
UGT3A2	+	38154289	38186507	UGT3A2	NC_037347.1
LOC525484	+	38193480	38230977	LOC525484	NC_037347.1
AGXT2	+	39119608	39162313	AGXT2	NC_037347.1
LOC132343238	+	39213671	39219400	LOC132343238	NC_037347.1
RAD1	+	39227867	39236707	RAD1	NC_037347.1
C1QTNF3	+	39720158	39752668	C1QTNF3	NC_037347.1
AMACR	+	39765305	39781007	AMACR	NC_037347.1
ADAMTS12	+	39873389	40264082	ADAMTS12	NC_037347.1
LOC132343240	+	40000031	40002127	LOC132343240	NC_037347.1
LOC132343241	+	40332612	40341118	LOC132343241	NC_037347.1
LOC104975283	+	40995941	40997217	LOC104975283	NC_037347.1
TRNAG-CCC-182	+	41166838	41166910	TRNAG-CCC	NC_037347.1
ZFR	+	41213969	41297712	ZFR	NC_037347.1
MTMR12	+	41323078	41391744	MTMR12	NC_037347.1
GOLPH3	+	41439630	41491579	GOLPH3	NC_037347.1
LOC112443007	+	41510824	41516814	LOC112443007	NC_037347.1
DROSHA	+	41999397	42122156	DROSHA	NC_037347.1
LOC112442954	+	43308202	43319488	LOC112442954	NC_037347.1
LOC132343189	+	44010651	44041115	LOC132343189	NC_037347.1
CDH9	+	46626421	46765647	CDH9	NC_037347.1
TRNAC-ACA-183	+	47626710	47626782	TRNAC-ACA	NC_037347.1
TRNAS-GGA-98	+	47732078	47732149	TRNAS-GGA	NC_037347.1
CDH10	+	48811858	48998428	CDH10	NC_037347.1
TRNAG-GCC-37	+	51023834	51023906	TRNAG-GCC	NC_037347.1
CDH12	+	51192127	51567420	CDH12	NC_037347.1
CDH18	+	53333285	53938648	CDH18	NC_037347.1
TRNAW-CCA-125	+	55447086	55447157	TRNAW-CCA	NC_037347.1
LOC100849043	+	55964367	56069500	LOC100849043	NC_037347.1
MYO10	+	56234281	56495822	MYO10	NC_037347.1
RETREG1	+	56526759	56684914	RETREG1	NC_037347.1
ZNF622	+	56692057	56705774	ZNF622	NC_037347.1
MARCHF11	+	56953217	57071178	MARCHF11	NC_037347.1
LOC112443072	+	58267190	58267295	LOC112443072	NC_037347.1
ANKH	+	58307527	58477499	ANKH	NC_037347.1
TRNAC-ACA-185	+	58906673	58906744	TRNAC-ACA	NC_037347.1
DNAH5	+	59158823	59491144	DNAH5	NC_037347.1
LOC112442964	+	59647101	59659576	LOC112442964	NC_037347.1
LOC112443051	+	60045970	60046076	LOC112443051	NC_037347.1
CTNND2	+	61214507	62314149	CTNND2	NC_037347.1
TRNAC-GCA-188	+	61465008	61465079	TRNAC-GCA	NC_037347.1
LOC112443012	+	62703587	62708356	LOC112443012	NC_037347.1
LOC112443013	+	62814415	62820995	LOC112443013	NC_037347.1
TRNAC-ACA-187	+	62882494	62882565	TRNAC-ACA	NC_037347.1
CMBL	+	62947984	62973176	CMBL	NC_037347.1
LOC132343252	+	63040460	63085145	LOC132343252	NC_037347.1
TAS2R1	+	63557628	63558518	TAS2R1	NC_037347.1
SEMA5A	+	63654403	64222832	SEMA5A	NC_037347.1
FASTKD3	+	65343180	65354788	FASTKD3	NC_037347.1
LOC132343253	+	65410933	65421068	LOC132343253	NC_037347.1
LOC112443014	+	65843411	65848521	LOC112443014	NC_037347.1
TRNAC-ACA-188	+	65852837	65852908	TRNAC-ACA	NC_037347.1
LOC104969118	+	66232864	66242045	LOC104969118	NC_037347.1
LOC112443052	+	66548402	66548508	LOC112443052	NC_037347.1
NSUN2	+	66599096	66632689	NSUN2	NC_037347.1
LOC112443079	+	66616744	66616876	LOC112443079	NC_037347.1
MED10	+	66817798	66825992	MED10	NC_037347.1
LOC132343191	+	68120204	68122046	LOC132343191	NC_037347.1
LOC132343254	+	68184422	68202999	LOC132343254	NC_037347.1
LOC132343192	+	68397490	68400927	LOC132343192	NC_037347.1
LOC132343256	+	69337514	69341538	LOC132343256	NC_037347.1
IRX2	+	70038315	70044048	IRX2	NC_037347.1
TRNAW-CCA-126	+	70273424	70273495	TRNAW-CCA	NC_037347.1
LOC112442970	+	70740914	70748972	LOC112442970	NC_037347.1
LOC132343196	+	70776363	70781320	LOC132343196	NC_037347.1
IRX4	+	70777557	70786498	IRX4	NC_037347.1
LOC132343259	+	70810110	70824388	LOC132343259	NC_037347.1
MRPL36	+	70845145	70849370	MRPL36	NC_037347.1
LOC132343260	+	70960350	70966163	LOC132343260	NC_037347.1
CLPTM1L	+	71117500	71129899	CLPTM1L	NC_037347.1
TERT	+	71145276	71162377	TERT	NC_037347.1
LOC112443022	+	71206345	71220334	LOC112443022	NC_037347.1
SLC12A7	+	71235525	71301017	SLC12A7	NC_037347.1
MIR12015	+	71263673	71263724	MIR12015	NC_037347.1
BRD9	+	71390380	71408911	BRD9	NC_037347.1
TPPP	+	71467629	71488493	TPPP	NC_037347.1
SLC9A3	+	71607337	71645487	SLC9A3	NC_037347.1
LOC132343264	+	71710622	71717650	LOC132343264	NC_037347.1
LOC132343266	+	71904477	71910526	LOC132343266	NC_037347.1
IGCGAMMA	+	71926957	71928747	IGCGAMMA	NC_037347.1
LOC101906441	+	71929923	71931477	LOC101906441	NC_037347.1
LOC524810	+	71943726	71965885	LOC524810	NC_037347.1
IGHE	+	71948414	71950873	IGHE	NC_037347.1
LOC112443201	+	291592	292826	LOC112443201	NC_037348.1
LOC112443200	+	313728	314504	LOC112443200	NC_037348.1
LOC100301305	+	338079	338789	LOC100301305	NC_037348.1
LOC100300716	+	358338	358975	LOC100300716	NC_037348.1
LOC104968484	+	394191	395004	LOC104968484	NC_037348.1
LOC101908683	+	618979	624920	LOC101908683	NC_037348.1
LOC112443211	+	678565	696957	LOC112443211	NC_037348.1
LOC112443210	+	728213	729536	LOC112443210	NC_037348.1
LOC132343321	+	896456	898884	LOC132343321	NC_037348.1
MKRN3	+	1160389	1169139	MKRN3	NC_037348.1
LOC132343322	+	1633462	1655595	LOC132343322	NC_037348.1
SNRPN	+	1937668	1961040	SNRPN	NC_037348.1
LOC100849023	+	1964407	1964480	LOC100849023	NC_037348.1
LOC100848941	+	2005424	2138325	LOC100848941	NC_037348.1
LOC112443336	+	2016742	2016808	LOC112443336	NC_037348.1
LOC112443280	+	2028520	2028611	LOC112443280	NC_037348.1
LOC112443259	+	2031274	2031366	LOC112443259	NC_037348.1
LOC112443260	+	2042751	2042843	LOC112443260	NC_037348.1
LOC112443261	+	2049768	2049860	LOC112443261	NC_037348.1
LOC112443262	+	2052496	2052588	LOC112443262	NC_037348.1
LOC112443265	+	2060683	2060775	LOC112443265	NC_037348.1
LOC112443266	+	2063412	2063504	LOC112443266	NC_037348.1
LOC112443284	+	2068901	2068990	LOC112443284	NC_037348.1
LOC112443278	+	2071678	2071771	LOC112443278	NC_037348.1
LOC112443269	+	2074136	2074227	LOC112443269	NC_037348.1
LOC112443270	+	2076588	2076679	LOC112443270	NC_037348.1
LOC112443271	+	2079040	2079131	LOC112443271	NC_037348.1
LOC112443272	+	2081492	2081583	LOC112443272	NC_037348.1
LOC112443273	+	2083944	2084035	LOC112443273	NC_037348.1
LOC112443274	+	2086396	2086487	LOC112443274	NC_037348.1
LOC112443275	+	2088848	2088939	LOC112443275	NC_037348.1
LOC112443277	+	2091639	2091730	LOC112443277	NC_037348.1
LOC112443279	+	2097397	2097487	LOC112443279	NC_037348.1
LOC112443281	+	2099847	2099940	LOC112443281	NC_037348.1
LOC101907203	+	2187175	2330350	LOC101907203	NC_037348.1
LOC112443253	+	2190535	2190615	LOC112443253	NC_037348.1
LOC112443251	+	2192640	2192719	LOC112443251	NC_037348.1
LOC112443254	+	2197250	2197329	LOC112443254	NC_037348.1
LOC112443255	+	2199356	2199436	LOC112443255	NC_037348.1
LOC112443372	+	2920775	2920877	LOC112443372	NC_037348.1
GABRA5	+	4267282	4359565	GABRA5	NC_037348.1
SELENOS	+	5245019	5254197	SELENOS	NC_037348.1
CHSY1	+	5285464	5375159	CHSY1	NC_037348.1
ADAMTS17	+	6331736	6741921	ADAMTS17	NC_037348.1
LYSMD4	+	6821217	6839326	LYSMD4	NC_037348.1
TTC23	+	7416632	7576983	TTC23	NC_037348.1
IGF1R	+	7780293	8087168	IGF1R	NC_037348.1
LOC132343327	+	7833653	7839692	LOC132343327	NC_037348.1
FAM169B	+	8189541	8268116	FAM169B	NC_037348.1
LOC132343309	+	9490346	9493451	LOC132343309	NC_037348.1
LOC107131341	+	10681631	10707502	LOC107131341	NC_037348.1
LOC100847841	+	11120323	11158054	LOC100847841	NC_037348.1
LOC112443230	+	11591708	11593032	LOC112443230	NC_037348.1
LOC101902083	+	11598525	11619905	LOC101902083	NC_037348.1
LOC101902131	+	11768447	11774892	LOC101902131	NC_037348.1
LOC101902189	+	11798190	11810422	LOC101902189	NC_037348.1
LOC132343329	+	12757948	12771457	LOC132343329	NC_037348.1
LOC104975324	+	13091438	13157341	LOC104975324	NC_037348.1
RGMA	+	13981574	14031525	RGMA	NC_037348.1
FAM174B	+	14339186	14379987	FAM174B	NC_037348.1
LOC132343331	+	14413032	14415774	LOC132343331	NC_037348.1
LOC132343333	+	15219081	15322734	LOC132343333	NC_037348.1
LOC112443234	+	16041312	16046092	LOC112443234	NC_037348.1
LOC132343334	+	16159084	16172914	LOC132343334	NC_037348.1
AKAP13	+	16215293	16539759	AKAP13	NC_037348.1
AGBL1	+	16914336	17853607	AGBL1	NC_037348.1
TRNAG-CCC-183	+	18623648	18623720	TRNAG-CCC	NC_037348.1
MRPS11	+	19484233	19495139	MRPS11	NC_037348.1
LOC107131596	+	19574805	19588408	LOC107131596	NC_037348.1
