gene_id	strand	TSS	TES	gene_name	chromosome
MIR1179	+	19578835	19578924	MIR1179	NC_037348.1
AEN	+	19592098	19603621	AEN	NC_037348.1
LOC107131588	+	19696872	19697725	LOC107131588	NC_037348.1
LOC101905669	+	19781192	19782070	LOC101905669	NC_037348.1
LOC529925	+	19819756	19822408	LOC529925	NC_037348.1
TRNAC-GCA-190	+	19887343	19887415	TRNAC-GCA	NC_037348.1
LOC101906218	+	19916912	19927095	LOC101906218	NC_037348.1
LOC107131597	+	19974261	19975037	LOC107131597	NC_037348.1
LOC508153	+	19998510	20007821	LOC508153	NC_037348.1
LOC132343335	+	20059328	20069206	LOC132343335	NC_037348.1
LOC526149	+	20076513	20077504	LOC526149	NC_037348.1
LOC523057	+	20189246	20190494	LOC523057	NC_037348.1
ACAN	+	20377694	20447099	ACAN	NC_037348.1
FANCI	+	20723039	20787646	FANCI	NC_037348.1
MIR2363-1	+	20746535	20746608	MIR2363-1	NC_037348.1
TRNAR-UCG-5	+	20804881	20804953	TRNAR-UCG	NC_037348.1
MIR9-1	+	20839127	20839216	MIR9-1	NC_037348.1
LOC112443237	+	20849097	20869689	LOC112443237	NC_037348.1
LOC112443238	+	20958545	20959953	LOC112443238	NC_037348.1
TICRR	+	21011550	21054542	TICRR	NC_037348.1
WDR93	+	21105935	21158300	WDR93	NC_037348.1
LOC112443240	+	21166030	21167572	LOC112443240	NC_037348.1
MESP2	+	21187965	21190533	MESP2	NC_037348.1
TRNAG-UCC-119	+	21305202	21305274	TRNAG-UCC	NC_037348.1
ZNF710	+	21402057	21476438	ZNF710	NC_037348.1
SEMA4B	+	21519323	21617722	SEMA4B	NC_037348.1
GDPGP1	+	21622203	21636241	GDPGP1	NC_037348.1
NGRN	+	21635596	21641669	NGRN	NC_037348.1
VPS33B	+	21647388	21672877	VPS33B	NC_037348.1
PRC1	+	21676334	21699412	PRC1	NC_037348.1
LOC112443356	+	21690244	21690350	LOC112443356	NC_037348.1
LOC107131599	+	21896412	21922889	LOC107131599	NC_037348.1
ZSCAN2	+	22276015	22289336	ZSCAN2	NC_037348.1
LOC132343342	+	22292902	22304469	LOC132343342	NC_037348.1
ZNF592	+	22396866	22446775	ZNF592	NC_037348.1
MIR2364	+	22434714	22434787	MIR2364	NC_037348.1
ALPK3	+	22458625	22511821	ALPK3	NC_037348.1
PDE8A	+	22655192	22802545	PDE8A	NC_037348.1
LOC132343410	+	22871214	22878649	LOC132343410	NC_037348.1
LOC112443326	+	22927003	22927135	LOC112443326	NC_037348.1
LOC112443331	+	23034363	23034489	LOC112443331	NC_037348.1
WHAMM	+	23081878	23099689	WHAMM	NC_037348.1
TRNAG-GCC-38	+	23155028	23155100	TRNAG-GCC	NC_037348.1
RAMAC	+	23241764	23247123	RAMAC	NC_037348.1
LOC132343408	+	23275277	23320168	LOC132343408	NC_037348.1
LOC132343315	+	23657105	23657308	LOC132343315	NC_037348.1
SAXO2	+	24055076	24076568	SAXO2	NC_037348.1
LOC132343344	+	24352599	24358520	LOC132343344	NC_037348.1
TRNAW-CCA-128	+	24726113	24726184	TRNAW-CCA	NC_037348.1
HDGFL3	+	24845048	24921366	HDGFL3	NC_037348.1
BTBD1	+	24995357	25047183	BTBD1	NC_037348.1
ANKRD34C	+	25490328	25506738	ANKRD34C	NC_037348.1
TMED3	+	25517785	25528647	TMED3	NC_037348.1
MINAR1	+	25589833	25627072	MINAR1	NC_037348.1
TRNAC-GCA-192	+	25807399	25807470	TRNAC-GCA	NC_037348.1
TRNAC-ACA-191	+	26160110	26160181	TRNAC-ACA	NC_037348.1
TRNAG-CCC-186	+	26190640	26190712	TRNAG-CCC	NC_037348.1
LOC132343349	+	26205334	26210929	LOC132343349	NC_037348.1
ARNT2	+	26255502	26459510	ARNT2	NC_037348.1
CEMIP	+	26633898	26793961	CEMIP	NC_037348.1
TLNRD1	+	26839878	26841836	TLNRD1	NC_037348.1
TRNAG-CCC-188	+	26873424	26873496	TRNAG-CCC	NC_037348.1
IL16	+	26973354	27099796	IL16	NC_037348.1
MPHOSPH10	+	27396948	27409259	MPHOSPH10	NC_037348.1
LOC101902644	+	27474953	27480600	LOC101902644	NC_037348.1
MIR11997	+	27713492	27713580	MIR11997	NC_037348.1
LOC104975366	+	27734435	27751827	LOC104975366	NC_037348.1
LOC100335190	+	27773287	27798253	LOC100335190	NC_037348.1
APBA2	+	27956433	28095172	APBA2	NC_037348.1
TM2D3	+	28805970	28850666	TM2D3	NC_037348.1
LOC132343353	+	29447552	29451469	LOC132343353	NC_037348.1
LOC132343354	+	29616853	29623334	LOC132343354	NC_037348.1
LOC132343355	+	29964876	29973529	LOC132343355	NC_037348.1
ADAMTS7	+	30307373	30369616	ADAMTS7	NC_037348.1
SH2D7	+	30469039	30485632	SH2D7	NC_037348.1
IDH3A	+	30538337	30554570	IDH3A	NC_037348.1
DNAJA4	+	30653151	30669870	DNAJA4	NC_037348.1
IREB2	+	30828652	30881851	IREB2	NC_037348.1
TRNAC-GCA-194	+	30835161	30835232	TRNAC-GCA	NC_037348.1
PSMA4	+	30920003	30927853	PSMA4	NC_037348.1
FBXO22	+	31191110	31217105	FBXO22	NC_037348.1
LOC112443328	+	31217333	31217458	LOC112443328	NC_037348.1
TMEM266	+	31337034	31461071	TMEM266	NC_037348.1
ISL2	+	31584548	31590222	ISL2	NC_037348.1
LOC132343359	+	31594995	31596307	LOC132343359	NC_037348.1
RCN2	+	32049173	32067326	RCN2	NC_037348.1
PSTPIP1	+	32115832	32160462	PSTPIP1	NC_037348.1
HMG20A	+	32554937	32632019	HMG20A	NC_037348.1
LOC132342135	+	32908598	32976500	LOC132342135	NC_037348.1
LOC112443147	+	33005099	33009752	LOC112443147	NC_037348.1
CSPG4	+	33182725	33218500	CSPG4	NC_037348.1
IMP3	+	33254420	33255497	IMP3	NC_037348.1
SNUPN	+	33272689	33291572	SNUPN	NC_037348.1
PTPN9	+	33305768	33375889	PTPN9	NC_037348.1
SIN3A	+	33384113	33451476	SIN3A	NC_037348.1
MIR631	+	33466498	33466572	MIR631	NC_037348.1
RPP25	+	33751136	33758827	RPP25	NC_037348.1
COX5A	+	33765160	33776139	COX5A	NC_037348.1
FAM219B	+	33790090	33796017	FAM219B	NC_037348.1
SCAMP2	+	33814278	33839754	SCAMP2	NC_037348.1
LOC101903178	+	33915934	33922373	LOC101903178	NC_037348.1
CYP1A1	+	33949148	33955228	CYP1A1	NC_037348.1
EDC3	+	33991598	34046897	EDC3	NC_037348.1
UBL7	+	34210027	34223394	UBL7	NC_037348.1
SEMA7A	+	34234871	34258815	SEMA7A	NC_037348.1
CYP11A1	+	34328585	34342887	CYP11A1	NC_037348.1
LOC112443152	+	34357136	34388541	LOC112443152	NC_037348.1
LOC104969321	+	34560039	34565636	LOC104969321	NC_037348.1
STOML1	+	34633167	34648683	STOML1	NC_037348.1
LOC100139881	+	34725736	34730649	LOC100139881	NC_037348.1
GZMB	+	34741243	34743324	GZMB	NC_037348.1
LOC505326	+	34750912	34752965	LOC505326	NC_037348.1
LOC104975377	+	35114507	35126975	LOC104975377	NC_037348.1
MIR2888-1	+	35742333	35742397	MIR2888-1	NC_037348.1
LOC112443154	+	35898712	35914656	LOC112443154	NC_037348.1
LOC132343366	+	39239744	39256771	LOC132343366	NC_037348.1
LOC101905308	+	39258838	39266052	LOC101905308	NC_037348.1
G2E3	+	41190591	41267485	G2E3	NC_037348.1
SCFD1	+	41268756	41381804	SCFD1	NC_037348.1
COCH	+	41526381	41540310	COCH	NC_037348.1
AP4S1	+	41649500	41697665	AP4S1	NC_037348.1
LOC132343411	+	41847963	41857804	LOC132343411	NC_037348.1
ARHGAP5	+	42505756	42585042	ARHGAP5	NC_037348.1
LOC112443354	+	42613765	42613871	LOC112443354	NC_037348.1
AKAP6	+	42714751	43215339	AKAP6	NC_037348.1
NPAS3	+	43329816	44288826	NPAS3	NC_037348.1
MIR6522	+	43392429	43392502	MIR6522	NC_037348.1
TRNAC-ACA-194	+	44889640	44889712	TRNAC-ACA	NC_037348.1
LOC112443159	+	44959092	44972610	LOC112443159	NC_037348.1
LOC112443343	+	44967957	44968121	LOC112443343	NC_037348.1
LOC132343370	+	44981523	44991671	LOC132343370	NC_037348.1
TRNAY-GUA-56	+	44984358	44984447	TRNAY-GUA	NC_037348.1
TRNAY-GUA-57	+	44990709	44990798	TRNAY-GUA	NC_037348.1
LOC112443344	+	44996108	44996271	LOC112443344	NC_037348.1
TRNAW-CCA-130	+	45014978	45015049	TRNAW-CCA	NC_037348.1
LOC132343371	+	45241816	45245247	LOC132343371	NC_037348.1
FAM177A1	+	45352820	45368988	FAM177A1	NC_037348.1
PRORP	+	45395472	45533989	PRORP	NC_037348.1
PSMA6	+	45533902	45572667	PSMA6	NC_037348.1
LOC132342138	+	45573998	45628744	LOC132342138	NC_037348.1
INSM2	+	45771940	45773604	INSM2	NC_037348.1
LOC101907132	+	45809446	45843213	LOC101907132	NC_037348.1
LOC112443358	+	45975266	45975372	LOC112443358	NC_037348.1
BRMS1L	+	46014259	46085416	BRMS1L	NC_037348.1
LOC101907487	+	46092511	46116484	LOC101907487	NC_037348.1
PAX9	+	46857072	46880425	PAX9	NC_037348.1
MIPOL1	+	47421190	47734138	MIPOL1	NC_037348.1
TTC6	+	47797366	47998906	TTC6	NC_037348.1
LOC540013	+	48347848	48380776	LOC540013	NC_037348.1
SSTR1	+	48348987	48353327	SSTR1	NC_037348.1
LOC101904185	+	49015419	49058407	LOC101904185	NC_037348.1
GEMIN2	+	49119077	49140945	GEMIN2	NC_037348.1
LOC104975415	+	49310042	49369209	LOC104975415	NC_037348.1
MIR2365	+	49839321	49839399	MIR2365	NC_037348.1
LOC100138454	+	50135699	50155788	LOC100138454	NC_037348.1
LOC132343310	+	50641432	50742433	LOC132343310	NC_037348.1
LOC112443348	+	51620343	51620482	LOC112443348	NC_037348.1
C21H14orf28	+	54673385	54684142	C21H14orf28	NC_037348.1
TRNAC-ACA-195	+	54694052	54694125	TRNAC-ACA	NC_037348.1
TOGARAM1	+	54727608	54806031	TOGARAM1	NC_037348.1
PRPF39	+	54809679	54844781	PRPF39	NC_037348.1
LOC112443335	+	54837325	54837410	LOC112443335	NC_037348.1
FANCM	+	54856776	54915450	FANCM	NC_037348.1
TUBGCP4	+	55122674	55164328	TUBGCP4	NC_037348.1
MAP1A	+	55255853	55276702	MAP1A	NC_037348.1
MIR2366	+	55264287	55264355	MIR2366	NC_037348.1
CKMT1A	+	55322255	55328398	CKMT1A	NC_037348.1
PDIA3	+	55370251	55392459	PDIA3	NC_037348.1
LOC112443359	+	55377029	55377135	LOC112443359	NC_037348.1
SERF2	+	55412617	55416413	SERF2	NC_037348.1
HYPK	+	55420598	55421853	HYPK	NC_037348.1
WDR76	+	55434660	55488823	WDR76	NC_037348.1
LOC505600	+	56294109	56296786	LOC505600	NC_037348.1
LOC112443161	+	56755658	56767705	LOC112443161	NC_037348.1
CPSF2	+	56809048	56845613	CPSF2	NC_037348.1
RIN3	+	57232338	57368371	RIN3	NC_037348.1
GOLGA5	+	57478876	57507651	GOLGA5	NC_037348.1
CHGA	+	57571750	57585041	CHGA	NC_037348.1
LOC112443371	+	57773995	57774100	LOC112443371	NC_037348.1
LOC104975431	+	57783926	57790484	LOC104975431	NC_037348.1
LYSET	+	57810720	57813380	LYSET	NC_037348.1
UBR7	+	57831036	57847915	UBR7	NC_037348.1
COX8C	+	57973162	57974504	COX8C	NC_037348.1
UNC79	+	58036110	58335936	UNC79	NC_037348.1
FAM181A	+	58512271	58525566	FAM181A	NC_037348.1
CCDC197	+	58579362	58617283	CCDC197	NC_037348.1
LOC514011	+	58680142	58694593	LOC514011	NC_037348.1
IFI27	+	58735561	58744457	IFI27	NC_037348.1
PPP4R4	+	58805127	58909279	PPP4R4	NC_037348.1
SERPINA4	+	59263921	59271721	SERPINA4	NC_037348.1
LOC101904984	+	59534267	59538606	LOC101904984	NC_037348.1
LOC112443357	+	59669039	59669145	LOC112443357	NC_037348.1
MIR2284A	+	59750531	59750604	MIR2284A	NC_037348.1
TRNAY-AUA-30	+	59754612	59754685	TRNAY-AUA	NC_037348.1
LOC112443218	+	60178435	60183129	LOC112443218	NC_037348.1
TRNAC-GCA-195	+	60386551	60386622	TRNAC-GCA	NC_037348.1
TCL1B	+	60516005	60519696	TCL1B	NC_037348.1
TUNAR	+	60730071	60784165	TUNAR	NC_037348.1
C21H14orf132	+	60891806	60938992	C21H14orf132	NC_037348.1
BDKRB2	+	61081614	61124571	BDKRB2	NC_037348.1
BDKRB1	+	61138956	61150401	BDKRB1	NC_037348.1
GSKIP	+	61248491	61271216	GSKIP	NC_037348.1
AK7	+	61274497	61342683	AK7	NC_037348.1
VRK1	+	61676138	61722289	VRK1	NC_037348.1
LOC132343382	+	61995540	62000853	LOC132343382	NC_037348.1
TRNAG-UCC-120	+	62459528	62459600	TRNAG-UCC	NC_037348.1
LOC112443222	+	63238634	63239549	LOC112443222	NC_037348.1
LOC132343383	+	63347925	63349436	LOC132343383	NC_037348.1
LOC132343314	+	63909658	63913691	LOC132343314	NC_037348.1
CCNK	+	64493334	64523335	CCNK	NC_037348.1
HHIPL1	+	64632174	64662702	HHIPL1	NC_037348.1
EML1	+	64703757	64908495	EML1	NC_037348.1
EVL	+	64941628	65089665	EVL	NC_037348.1
LOC112443341	+	65003590	65003751	LOC112443341	NC_037348.1
MIR342	+	65057646	65057739	MIR342	NC_037348.1
LOC132343389	+	65135165	65141912	LOC132343389	NC_037348.1
YY1	+	65168061	65193180	YY1	NC_037348.1
MIR12025	+	65169462	65169520	MIR12025	NC_037348.1
MIR345	+	65217711	65217801	MIR345	NC_037348.1
SLC25A47	+	65228286	65233524	SLC25A47	NC_037348.1
WDR25	+	65267401	65416851	WDR25	NC_037348.1
DLK1	+	65626341	65634498	DLK1	NC_037348.1
MEG3	+	65727804	65746033	MEG3	NC_037348.1
MIR493	+	65766680	65766768	MIR493	NC_037348.1
PEG11AS	+	65778617	65779534	PEG11AS	NC_037348.1
MIR433	+	65779593	65779716	MIR433	NC_037348.1
MIR127	+	65780691	65780785	MIR127	NC_037348.1
MEG8	+	65781984	65907506	MEG8	NC_037348.1
MIR432	+	65782181	65782270	MIR432	NC_037348.1
MIR136	+	65782365	65782456	MIR136	NC_037348.1
LOC132343390	+	65792026	65799813	LOC132343390	NC_037348.1
LOC112443334	+	65795004	65795080	LOC112443334	NC_037348.1
MIR370	+	65808184	65808258	MIR370	NC_037348.1
LOC112443311	+	65817559	65817628	LOC112443311	NC_037348.1
LOC112443321	+	65823511	65823581	LOC112443321	NC_037348.1
LOC112443302	+	65840467	65840541	LOC112443302	NC_037348.1
LOC112443301	+	65843427	65843500	LOC112443301	NC_037348.1
LOC112443303	+	65845523	65845595	LOC112443303	NC_037348.1
LOC112443316	+	65849257	65849330	LOC112443316	NC_037348.1
LOC112443291	+	65850165	65850238	LOC112443291	NC_037348.1
LOC112443298	+	65852465	65852537	LOC112443298	NC_037348.1
LOC112443289	+	65854131	65854205	LOC112443289	NC_037348.1
LOC112443293	+	65861410	65861483	LOC112443293	NC_037348.1
LOC112443297	+	65863035	65863107	LOC112443297	NC_037348.1
LOC112443286	+	65870133	65870204	LOC112443286	NC_037348.1
LOC112443307	+	65871386	65871457	LOC112443307	NC_037348.1
LOC112443287	+	65872945	65873019	LOC112443287	NC_037348.1
LOC112443315	+	65875622	65875693	LOC112443315	NC_037348.1
LOC112443323	+	65877099	65877168	LOC112443323	NC_037348.1
LOC112443290	+	65879852	65879926	LOC112443290	NC_037348.1
LOC112443309	+	65881716	65881787	LOC112443309	NC_037348.1
LOC112443308	+	65882861	65882932	LOC112443308	NC_037348.1
LOC112443314	+	65884675	65884747	LOC112443314	NC_037348.1
LOC112443295	+	65885932	65886005	LOC112443295	NC_037348.1
LOC112443319	+	65889214	65889285	LOC112443319	NC_037348.1
LOC112443300	+	65890438	65890509	LOC112443300	NC_037348.1
LOC112443304	+	65891272	65891346	LOC112443304	NC_037348.1
LOC112443333	+	65893201	65893346	LOC112443333	NC_037348.1
LOC112443324	+	65894209	65894282	LOC112443324	NC_037348.1
LOC132343391	+	65912023	65923876	LOC132343391	NC_037348.1
MIR379	+	65912508	65912593	MIR379	NC_037348.1
MIR411A	+	65913735	65913816	MIR411A	NC_037348.1
MIR299	+	65914207	65914269	MIR299	NC_037348.1
MIR411B	+	65915594	65915668	MIR411B	NC_037348.1
MIR1197	+	65915936	65916032	MIR1197	NC_037348.1
MIR323	+	65916105	65916190	MIR323	NC_037348.1
MIR758	+	65916403	65916490	MIR758	NC_037348.1
MIR329B	+	65917144	65917226	MIR329B	NC_037348.1
MIR1193	+	65920645	65920749	MIR1193	NC_037348.1
MIR543	+	65922464	65922543	MIR543	NC_037348.1
MIR495	+	65923874	65923954	MIR495	NC_037348.1
MIR376E	+	65928577	65928658	MIR376E	NC_037348.1
MIR376D	+	65929322	65929403	MIR376D	NC_037348.1
MIR654	+	65929475	65929555	MIR654	NC_037348.1
MIR376B	+	65929698	65929790	MIR376B	NC_037348.1
MIR376A	+	65930057	65930155	MIR376A	NC_037348.1
MIR3956	+	65932744	65932841	MIR3956	NC_037348.1
MIR381	+	65933708	65933782	MIR381	NC_037348.1
MIR487B	+	65934193	65934276	MIR487B	NC_037348.1
MIR544A	+	65937005	65937095	MIR544A	NC_037348.1
MIR655	+	65937962	65938058	MIR655	NC_037348.1
MIR411C	+	65940125	65940198	MIR411C	NC_037348.1
MIR487A	+	65940511	65940590	MIR487A	NC_037348.1
MIR382	+	65943525	65943600	MIR382	NC_037348.1
MIR134	+	65943904	65943976	MIR134	NC_037348.1
MIR154A	+	65948686	65948769	MIR154A	NC_037348.1
MIR154B	+	65949004	65949084	MIR154B	NC_037348.1
MIR496	+	65949516	65949616	MIR496	NC_037348.1
MIR377	+	65951137	65951205	MIR377	NC_037348.1
LOC132343392	+	65951143	65954201	LOC132343392	NC_037348.1
MIR541	+	65952991	65953074	MIR541	NC_037348.1
MIR3957	+	65953377	65953453	MIR3957	NC_037348.1
MIR409A	+	65953893	65953971	MIR409A	NC_037348.1
MIR412	+	65954035	65954124	MIR412	NC_037348.1
MIR410	+	65954512	65954592	MIR410	NC_037348.1
MIR323B	+	65955026	65955105	MIR323B	NC_037348.1
MIR656	+	65955335	65955413	MIR656	NC_037348.1
MEG9	+	65956121	65961059	MEG9	NC_037348.1
LOC101907771	+	66419759	66430621	LOC101907771	NC_037348.1
LOC132343393	+	66481756	66483475	LOC132343393	NC_037348.1
DIO3	+	66494396	66496497	DIO3	NC_037348.1
PPP2R5C	+	66678449	66817959	PPP2R5C	NC_037348.1
DYNC1H1	+	66850740	66911778	DYNC1H1	NC_037348.1
ZNF839	+	67115481	67138524	ZNF839	NC_037348.1
LOC112443352	+	67140873	67140989	LOC112443352	NC_037348.1
TECPR2	+	67147096	67248146	TECPR2	NC_037348.1
RCOR1	+	67320660	67438213	RCOR1	NC_037348.1
TRAF3	+	67486906	67603400	TRAF3	NC_037348.1
AMN	+	67610967	67621571	AMN	NC_037348.1
LBHD2	+	67746942	67752445	LBHD2	NC_037348.1
EXOC3L4	+	67757840	67772886	EXOC3L4	NC_037348.1
LOC615559	+	67790884	67800809	LOC615559	NC_037348.1
LOC132343397	+	67890877	67891402	LOC132343397	NC_037348.1
EIF5	+	67987919	67997279	EIF5	NC_037348.1
LOC112443329	+	67991310	67991435	LOC112443329	NC_037348.1
MARK3	+	68022402	68139718	MARK3	NC_037348.1
TRMT61A	+	68166375	68172831	TRMT61A	NC_037348.1
COA8	+	68196002	68222814	COA8	NC_037348.1
ZFYVE21	+	68318248	68328685	ZFYVE21	NC_037348.1
TDRD9	+	68471592	68581507	TDRD9	NC_037348.1
ASPG	+	68618065	68641438	ASPG	NC_037348.1
C21H14orf180	+	69058508	69068325	C21H14orf180	NC_037348.1
INF2	+	69166496	69195007	INF2	NC_037348.1
ADSS1	+	69197999	69217419	ADSS1	NC_037348.1
SIVA1	+	69222034	69226405	SIVA1	NC_037348.1
PLD4	+	69348995	69356043	PLD4	NC_037348.1
CLBA1	+	69403985	69409673	CLBA1	NC_037348.1
BTBD6	+	69574085	69576232	BTBD6	NC_037348.1
PACS2	+	69621624	69685525	PACS2	NC_037348.1
MTA1	+	69705884	69740445	MTA1	NC_037348.1
CRIP2	+	69743955	69748969	CRIP2	NC_037348.1
CRIP1	+	69755669	69757183	CRIP1	NC_037348.1
TEDC1	+	69760180	69775378	TEDC1	NC_037348.1
TMEM121	+	69770155	69784934	TMEM121	NC_037348.1
LOC112443523	+	217765	220861	LOC112443523	NC_037349.1
UBE2D4	+	341351	366638	UBE2D4	NC_037349.1
DBNL	+	376723	389375	DBNL	NC_037349.1
LOC107131643	+	392651	418072	LOC107131643	NC_037349.1
VOPP1	+	514636	694819	VOPP1	NC_037349.1
LOC112443455	+	862863	892832	LOC112443455	NC_037349.1
SEC61G	+	1459780	1466672	SEC61G	NC_037349.1
LOC107131648	+	1498664	1536392	LOC107131648	NC_037349.1
CMC1	+	2676403	2754968	CMC1	NC_037349.1
ZCWPW2	+	2793581	2947968	ZCWPW2	NC_037349.1
LOC104975475	+	3425052	3433107	LOC104975475	NC_037349.1
RBMS3	+	3856257	4658567	RBMS3	NC_037349.1
MIR11990	+	4221469	4221527	MIR11990	NC_037349.1
TGFBR2	+	5091580	5183754	TGFBR2	NC_037349.1
LOC107131647	+	6005989	6008775	LOC107131647	NC_037349.1
STT3B	+	6035617	6138661	STT3B	NC_037349.1
LOC132343476	+	6216182	6222648	LOC132343476	NC_037349.1
CMTM8	+	6716362	6819511	CMTM8	NC_037349.1
CMTM7	+	6821833	6946658	CMTM7	NC_037349.1
TRNAG-UCC-121	+	6837896	6837968	TRNAG-UCC	NC_037349.1
CNOT10	+	7113428	7171782	CNOT10	NC_037349.1
LOC100847917	+	7287290	7303150	LOC100847917	NC_037349.1
CCR4	+	7306309	7315561	CCR4	NC_037349.1
LOC132343477	+	7350555	7361264	LOC132343477	NC_037349.1
LOC789829	+	7451943	7453734	LOC789829	NC_037349.1
LOC132343478	+	7660153	7667093	LOC132343478	NC_037349.1
LOC112443543	+	7703317	7703420	LOC112443543	NC_037349.1
LOC132343479	+	7712734	7723434	LOC132343479	NC_037349.1
PDCD6IP	+	8019119	8090892	PDCD6IP	NC_037349.1
LOC132343480	+	8577319	8619584	LOC132343480	NC_037349.1
LOC132343463	+	8888152	9051429	LOC132343463	NC_037349.1
TRNAG-UCC-123	+	9448261	9448333	TRNAG-UCC	NC_037349.1
ARPP21	+	9594515	9758472	ARPP21	NC_037349.1
MIR128-2	+	9705215	9705298	MIR128-2	NC_037349.1
STAC	+	9887461	10240906	STAC	NC_037349.1
LOC112443547	+	10088997	10089102	LOC112443547	NC_037349.1
LRRFIP2	+	10347060	10455995	LRRFIP2	NC_037349.1
EPM2AIP1	+	10551249	10559007	EPM2AIP1	NC_037349.1
TRANK1	+	10589484	10687871	TRANK1	NC_037349.1
DCLK3	+	10709859	10752270	DCLK3	NC_037349.1
GOLGA4	+	10775866	10906198	GOLGA4	NC_037349.1
ITGA9	+	10908405	11270100	ITGA9	NC_037349.1
CTDSPL	+	11308925	11430280	CTDSPL	NC_037349.1
MIR2367	+	11368925	11369003	MIR2367	NC_037349.1
VILL	+	11434095	11459431	VILL	NC_037349.1
DLEC1	+	11491702	11582267	DLEC1	NC_037349.1
MYD88	+	11609559	11613790	MYD88	NC_037349.1
OXSR1	+	11636827	11723487	OXSR1	NC_037349.1
SLC22A13	+	11726378	11736486	SLC22A13	NC_037349.1
SLC22A14	+	11738100	11763953	SLC22A14	NC_037349.1
XYLB	+	11776995	11823050	XYLB	NC_037349.1
ACVR2B	+	11825975	11855764	ACVR2B	NC_037349.1
WDR48	+	12377233	12429959	WDR48	NC_037349.1
TTC21A	+	12441396	12476734	TTC21A	NC_037349.1
CCR8	+	12492456	12636475	CCR8	NC_037349.1
SLC25A38	+	12645773	12660777	SLC25A38	NC_037349.1
LOC515736	+	12662993	12682155	LOC515736	NC_037349.1
LOC112443558	+	12686788	12686938	LOC112443558	NC_037349.1
LOC112443559	+	12696286	12696434	LOC112443559	NC_037349.1
EIF1B	+	13170212	13172678	EIF1B	NC_037349.1
RPL14	+	13292699	13296109	RPL14	NC_037349.1
ZNF619	+	13299865	13319622	ZNF619	NC_037349.1
LOC132343483	+	13333958	13388261	LOC132343483	NC_037349.1
LOC132343484	+	13772742	13781379	LOC132343484	NC_037349.1
TRAK1	+	14401379	14556730	TRAK1	NC_037349.1
SS18L2	+	14730423	14734537	SS18L2	NC_037349.1
NKTR	+	14740547	14794100	NKTR	NC_037349.1
ZBTB47	+	14799785	14812890	ZBTB47	NC_037349.1
ACKR2	+	14845957	14933266	ACKR2	NC_037349.1
LOC112443512	+	14934734	14946530	LOC112443512	NC_037349.1
TRNAG-CCC-192	+	14966852	14966924	TRNAG-CCC	NC_037349.1
POMGNT2	+	15060264	15080382	POMGNT2	NC_037349.1
LOC104975505	+	15105311	15130144	LOC104975505	NC_037349.1
SNRK	+	15232674	15316399	SNRK	NC_037349.1
MIR2368	+	15254430	15254510	MIR2368	NC_037349.1
ABHD5	+	15584972	15646850	ABHD5	NC_037349.1
LOC132343486	+	15875167	16018907	LOC132343486	NC_037349.1
MIR138-1	+	16003758	16003854	MIR138-1	NC_037349.1
TOPAZ1	+	16209215	16270034	TOPAZ1	NC_037349.1
LOC112443513	+	16316420	16320627	LOC112443513	NC_037349.1
