gene_id	strand	TSS	TES	gene_name	chromosome
ZKSCAN7	+	16387927	16400710	ZKSCAN7	NC_037349.1
ZNF660	+	16406197	16421204	ZNF660	NC_037349.1
ZNF197	+	16427629	16445197	ZNF197	NC_037349.1
ZNF35	+	16448678	16461744	ZNF35	NC_037349.1
ZNF502	+	16468574	16478229	ZNF502	NC_037349.1
KIF15	+	16507927	16565187	KIF15	NC_037349.1
LOC101906342	+	16628597	16631760	LOC101906342	NC_037349.1
EMC3	+	16789209	16803772	EMC3	NC_037349.1
PRRT3	+	16812938	16819775	PRRT3	NC_037349.1
CIDEC	+	16864384	16873816	CIDEC	NC_037349.1
TADA3	+	16912983	16933845	TADA3	NC_037349.1
CAMK1	+	16946739	16957323	CAMK1	NC_037349.1
LHFPL4	+	17087253	17118687	LHFPL4	NC_037349.1
TRNAE-UUC-112	+	17108569	17108641	TRNAE-UUC	NC_037349.1
SRGAP3	+	17327402	17573735	SRGAP3	NC_037349.1
OXTR	+	17776079	17832707	OXTR	NC_037349.1
SSUH2	+	17832362	17875124	SSUH2	NC_037349.1
LOC112443504	+	17952551	18682758	LOC112443504	NC_037349.1
LOC104975516	+	18738912	18750459	LOC104975516	NC_037349.1
LOC112443533	+	20751833	20751939	LOC112443533	NC_037349.1
LOC101907920	+	21336622	21396628	LOC101907920	NC_037349.1
LOC132343490	+	21492324	21533594	LOC132343490	NC_037349.1
LOC132343491	+	22426410	22469453	LOC132343491	NC_037349.1
LOC107131666	+	22630380	22640921	LOC107131666	NC_037349.1
LOC132343493	+	22641023	22656717	LOC132343493	NC_037349.1
LOC112443450	+	22738562	23046890	LOC112443450	NC_037349.1
CRBN	+	23125513	23147297	CRBN	NC_037349.1
IL5RA	+	23200510	23243007	IL5RA	NC_037349.1
LOC112443518	+	24311376	24319214	LOC112443518	NC_037349.1
TRNAC-GCA-197	+	25254267	25254338	TRNAC-GCA	NC_037349.1
CNTN3	+	27019054	27418487	CNTN3	NC_037349.1
PDZRN3	+	28118240	28387533	PDZRN3	NC_037349.1
LOC132343495	+	29107074	29182969	LOC132343495	NC_037349.1
RYBP	+	29206312	29279856	RYBP	NC_037349.1
LOC112443456	+	29309032	29321693	LOC112443456	NC_037349.1
LOC112443494	+	29445406	29480241	LOC112443494	NC_037349.1
PROK2	+	29859669	29887673	PROK2	NC_037349.1
EIF4E3	+	29921561	30036577	EIF4E3	NC_037349.1
FOXP1	+	30062278	30690217	FOXP1	NC_037349.1
MIR1284	+	30102728	30102845	MIR1284	NC_037349.1
LOC112443538	+	30977859	30977965	LOC112443538	NC_037349.1
MDFIC2	+	31285215	31402325	MDFIC2	NC_037349.1
TRNAS-GGA-101	+	31638090	31638162	TRNAS-GGA	NC_037349.1
FRMD4B	+	32023038	32381777	FRMD4B	NC_037349.1
LMOD3	+	32417325	32433835	LMOD3	NC_037349.1
UBA3	+	32466757	32492358	UBA3	NC_037349.1
TMF1	+	32494168	32525378	TMF1	NC_037349.1
TAFA4	+	32582455	32790689	TAFA4	NC_037349.1
LOC112443532	+	33012272	33012378	LOC112443532	NC_037349.1
LOC132343498	+	33471171	33527199	LOC132343498	NC_037349.1
LOC132343499	+	33859814	33917540	LOC132343499	NC_037349.1
LOC132343500	+	34315213	34472229	LOC132343500	NC_037349.1
TRNAC-GCA-198	+	34825708	34825780	TRNAC-GCA	NC_037349.1
LOC132343467	+	35220335	35220734	LOC132343467	NC_037349.1
MAGI1	+	35378877	36023063	MAGI1	NC_037349.1
MIR584-4	+	35566748	35566823	MIR584-4	NC_037349.1
LOC112443468	+	36132559	36136463	LOC112443468	NC_037349.1
ADAMTS9	+	36760280	36923586	ADAMTS9	NC_037349.1
PSMD6	+	37420698	37439310	PSMD6	NC_037349.1
THOC7	+	37601072	37619864	THOC7	NC_037349.1
FEZF2	+	38926794	38931477	FEZF2	NC_037349.1
LOC112443454	+	39935507	40023736	LOC112443454	NC_037349.1
FHIT	+	40107030	41631056	FHIT	NC_037349.1
LOC132343505	+	41083603	41114212	LOC132343505	NC_037349.1
LOC112443500	+	41872393	41875295	LOC112443500	NC_037349.1
CFAP20DC	+	42346392	42616717	CFAP20DC	NC_037349.1
FAM3D	+	42679361	42717014	FAM3D	NC_037349.1
PDHB	+	42918475	42923888	PDHB	NC_037349.1
LOC112443550	+	43038863	43038970	LOC112443550	NC_037349.1
TRNAG-CCC-195	+	43128689	43128761	TRNAG-CCC	NC_037349.1
DNAH12	+	43640030	43831455	DNAH12	NC_037349.1
TRNAC-ACA-196	+	43751074	43751145	TRNAC-ACA	NC_037349.1
ASB14	+	43831544	43862751	ASB14	NC_037349.1
IL17RD	+	43940257	44008679	IL17RD	NC_037349.1
TASOR	+	44352958	44404519	TASOR	NC_037349.1
MIR2371	+	44529457	44529528	MIR2371	NC_037349.1
WNT5A	+	45540765	45559683	WNT5A	NC_037349.1
LRTM1	+	46056294	46062840	LRTM1	NC_037349.1
ACTR8	+	47032989	47048300	ACTR8	NC_037349.1
CHDH	+	47066503	47158681	CHDH	NC_037349.1
TRNAH-GUG-30	+	47277720	47277791	TRNAH-GUG	NC_037349.1
DCP1A	+	47646509	47690571	DCP1A	NC_037349.1
TRNAG-UCC-124	+	47789747	47789819	TRNAG-UCC	NC_037349.1
RFT1	+	47812876	47861213	RFT1	NC_037349.1
SFMBT1	+	47876935	47997833	SFMBT1	NC_037349.1
STIMATE	+	48000245	48051431	STIMATE	NC_037349.1
MUSTN1	+	48056089	48057236	MUSTN1	NC_037349.1
ITIH4	+	48059589	48074580	ITIH4	NC_037349.1
NEK4	+	48124632	48152516	NEK4	NC_037349.1
GLT8D1	+	48155514	48169414	GLT8D1	NC_037349.1
PBRM1	+	48176080	48283003	PBRM1	NC_037349.1
TNNC1	+	48434858	48437752	TNNC1	NC_037349.1
BAP1	+	48479278	48487703	BAP1	NC_037349.1
MIR135A-1	+	48588901	48588990	MIR135A-1	NC_037349.1
WDR82	+	48629513	48648119	WDR82	NC_037349.1
MIRLET7G	+	48636407	48636489	MIRLET7G	NC_037349.1
TWF2	+	48665271	48674428	TWF2	NC_037349.1
TLR9	+	48676670	48680933	TLR9	NC_037349.1
POC1A	+	48729585	48806597	POC1A	NC_037349.1
DUSP7	+	48825120	48832346	DUSP7	NC_037349.1
LOC132343515	+	48906680	48916664	LOC132343515	NC_037349.1
RPL29	+	48945147	48947322	RPL29	NC_037349.1
PCBP4	+	48966861	48976851	PCBP4	NC_037349.1
RRP9	+	48990299	48998195	RRP9	NC_037349.1
IQCF1	+	49003339	49006037	IQCF1	NC_037349.1
IQCF5	+	49011889	49013784	IQCF5	NC_037349.1
IQCF6	+	49074567	49075604	IQCF6	NC_037349.1
LOC101906101	+	49105315	49106666	LOC101906101	NC_037349.1
DCAF1	+	49277349	49371095	DCAF1	NC_037349.1
LOC112443475	+	49383901	49385824	LOC112443475	NC_037349.1
CISH	+	49750073	49755491	CISH	NC_037349.1
NPRL2	+	49997734	50001018	NPRL2	NC_037349.1
ZMYND10	+	50002478	50006749	ZMYND10	NC_037349.1
TUSC2	+	50016750	50019637	TUSC2	NC_037349.1
HYAL2	+	50018150	50026835	HYAL2	NC_037349.1
HYAL1	+	50029843	50032902	HYAL1	NC_037349.1
NAA80	+	50033670	50036550	NAA80	NC_037349.1
IFRD2	+	50039823	50066774	IFRD2	NC_037349.1
TRNAE-UUC-114	+	50125740	50125811	TRNAE-UUC	NC_037349.1
LOC112443549	+	50244428	50244533	LOC112443549	NC_037349.1
LOC112443477	+	50335647	50337312	LOC112443477	NC_037349.1
MON1A	+	50341811	50352880	MON1A	NC_037349.1
MST1R	+	50356905	50370270	MST1R	NC_037349.1
CAMKV	+	50386313	50397874	CAMKV	NC_037349.1
TRAIP	+	50399202	50417063	TRAIP	NC_037349.1
UBA7	+	50421018	50430082	UBA7	NC_037349.1
CDHR4	+	50432071	50441838	CDHR4	NC_037349.1
IP6K1	+	50443803	50481291	IP6K1	NC_037349.1
GMPPB	+	50481628	50488262	GMPPB	NC_037349.1
AMIGO3	+	50485830	50488262	AMIGO3	NC_037349.1
MST1	+	50509855	50514784	MST1	NC_037349.1
AMT	+	50693282	50697608	AMT	NC_037349.1
USP4	+	50762737	50802443	USP4	NC_037349.1
C22H3orf62	+	50802751	50812121	C22H3orf62	NC_037349.1
C22H3orf84	+	50846267	50854260	C22H3orf84	NC_037349.1
LOC530599	+	50867005	50878841	LOC530599	NC_037349.1
LOC107131695	+	50879073	50883494	LOC107131695	NC_037349.1
LAMB2	+	50883620	50897890	LAMB2	NC_037349.1
USP19	+	50898101	50909474	USP19	NC_037349.1
QRICH1	+	50920367	50962570	QRICH1	NC_037349.1
IMPDH2	+	50962800	50968625	IMPDH2	NC_037349.1
MIR191	+	50970980	50971070	MIR191	NC_037349.1
MIR425	+	50971462	50971548	MIR425	NC_037349.1
DALRD3	+	50972629	50975589	DALRD3	NC_037349.1
TRNAG-UCC-125	+	51027150	51027222	TRNAG-UCC	NC_037349.1
SLC25A20	+	51045061	51080117	SLC25A20	NC_037349.1
LOC786363	+	51114176	51115756	LOC786363	NC_037349.1
IP6K2	+	51175640	51199442	IP6K2	NC_037349.1
NCKIPSD	+	51201248	51213762	NCKIPSD	NC_037349.1
SLC26A6	+	51249149	51259940	SLC26A6	NC_037349.1
UQCRC1	+	51275060	51283828	UQCRC1	NC_037349.1
COL7A1	+	51287420	51317719	COL7A1	NC_037349.1
UCN2	+	51317807	51319310	UCN2	NC_037349.1
PFKFB4	+	51321978	51363427	PFKFB4	NC_037349.1
SHISA5	+	51365607	51399152	SHISA5	NC_037349.1
CCDC51	+	51423606	51432980	CCDC51	NC_037349.1
PLXNB1	+	51435344	51464095	PLXNB1	NC_037349.1
SPINK8	+	51538597	51553581	SPINK8	NC_037349.1
CDC25A	+	51694183	51717133	CDC25A	NC_037349.1
MAP4	+	51758312	51909952	MAP4	NC_037349.1
LOC112443482	+	51939146	51954251	LOC112443482	NC_037349.1
SMARCC1	+	51958003	52083022	SMARCC1	NC_037349.1
CSPG5	+	52089691	52102057	CSPG5	NC_037349.1
ELP6	+	52133185	52152136	ELP6	NC_037349.1
SCAP	+	52163455	52263264	SCAP	NC_037349.1
LOC132343519	+	52283200	52288877	LOC132343519	NC_037349.1
TRNAW-CCA-132	+	52287265	52287337	TRNAW-CCA	NC_037349.1
NGP	+	52297878	52301949	NGP	NC_037349.1
SETD2	+	52426667	52509710	SETD2	NC_037349.1
CCDC12	+	52548392	52587277	CCDC12	NC_037349.1
PRSS42	+	52655455	52677982	PRSS42	NC_037349.1
LOC788394	+	52715176	52719515	LOC788394	NC_037349.1
LOC517392	+	52721412	52726347	LOC517392	NC_037349.1
PRSS46P	+	52749524	52772097	PRSS46P	NC_037349.1
ALS2CL	+	52793614	52815791	ALS2CL	NC_037349.1
LRRC2	+	52883822	52931584	LRRC2	NC_037349.1
LOC529196	+	53070496	53206003	LOC529196	NC_037349.1
CCR1	+	53225174	53231226	CCR1	NC_037349.1
FYCO1	+	53300978	53404328	FYCO1	NC_037349.1
LZTFL1	+	53471326	53489395	LZTFL1	NC_037349.1
SLC6A20	+	53510219	53569209	SLC6A20	NC_037349.1
TRNAR-ACG-20	+	53626359	53626431	TRNAR-ACG	NC_037349.1
LOC101907967	+	53966773	53971125	LOC101907967	NC_037349.1
TMEM158	+	54003481	54005098	TMEM158	NC_037349.1
LOC104975592	+	54049377	54055888	LOC104975592	NC_037349.1
LOC104975593	+	54062721	54063102	LOC104975593	NC_037349.1
CDCP1	+	54085636	54188916	CDCP1	NC_037349.1
ZDHHC3	+	54204473	54264043	ZDHHC3	NC_037349.1
LOC132343524	+	54289596	54302282	LOC132343524	NC_037349.1
TRNAK-UUU-36	+	54416537	54416609	TRNAK-UUU	NC_037349.1
LOC132343523	+	54596177	54600229	LOC132343523	NC_037349.1
SLC6A11	+	54859524	54984793	SLC6A11	NC_037349.1
SLC6A1	+	55035897	55075940	SLC6A1	NC_037349.1
ATG7	+	55304487	55578588	ATG7	NC_037349.1
LOC132343526	+	55586929	55598829	LOC132343526	NC_037349.1
TMCC1	+	55948102	56103962	TMCC1	NC_037349.1
MIR11994	+	56110831	56110892	MIR11994	NC_037349.1
EFCAB12	+	56323152	56343357	EFCAB12	NC_037349.1
RPL32	+	56344651	56348417	RPL32	NC_037349.1
LOC112443561	+	56345305	56345444	LOC112443561	NC_037349.1
LOC104975605	+	56377472	56380704	LOC104975605	NC_037349.1
TMEM40	+	56388071	56420644	TMEM40	NC_037349.1
RAF1	+	56467496	56543344	RAF1	NC_037349.1
MKRN2OS	+	56594091	56600798	MKRN2OS	NC_037349.1
TIMP4	+	56946000	56952875	TIMP4	NC_037349.1
LOC112443501	+	57138644	57182190	LOC112443501	NC_037349.1
RBSN	+	57145900	57203346	RBSN	NC_037349.1
MRPS25	+	57208595	57253576	MRPS25	NC_037349.1
GRIP2	+	57664996	57768873	GRIP2	NC_037349.1
MIR2888-2	+	57733489	57733556	MIR2888-2	NC_037349.1
LOC101907298	+	57862625	57880243	LOC101907298	NC_037349.1
XPC	+	58040272	58063241	XPC	NC_037349.1
CHCHD4	+	58085512	58092162	CHCHD4	NC_037349.1
LOC112443506	+	58119839	58120891	LOC112443506	NC_037349.1
WNT7A	+	58146967	58210814	WNT7A	NC_037349.1
LOC112443509	+	59064192	59070921	LOC112443509	NC_037349.1
COPG1	+	59131640	59149255	COPG1	NC_037349.1
HMCES	+	59150391	59165188	HMCES	NC_037349.1
MIR2374	+	59150586	59150662	MIR2374	NC_037349.1
RPN1	+	59282337	59296073	RPN1	NC_037349.1
GATA2	+	59347411	59355012	GATA2	NC_037349.1
RUVBL1	+	59509018	59540338	RUVBL1	NC_037349.1
TPRA1	+	59920695	59929765	TPRA1	NC_037349.1
LOC101905309	+	60019951	60032040	LOC101905309	NC_037349.1
LOC132343533	+	60115127	60117101	LOC132343533	NC_037349.1
LOC132343534	+	60257047	60258198	LOC132343534	NC_037349.1
UROC1	+	60462733	60491083	UROC1	NC_037349.1
ZXDC	+	60496738	60519247	ZXDC	NC_037349.1
KLF15	+	60612159	60624630	KLF15	NC_037349.1
CFAP100	+	60650677	60702690	CFAP100	NC_037349.1
LOC132343589	+	563017	563303	LOC132343589	NC_037350.1
TRNAC-ACA-199	+	2587075	2587146	TRNAC-ACA	NC_037350.1
LOC112443931	+	2592942	2593048	LOC112443931	NC_037350.1
LOC132343591	+	2689564	2711803	LOC132343591	NC_037350.1
RAB23	+	3013063	3040566	RAB23	NC_037350.1
DST	+	3253269	3767791	DST	NC_037350.1
MIR2375	+	3280212	3280285	MIR2375	NC_037350.1
BMP5	+	4470532	4614743	BMP5	NC_037350.1
HMGCLL1	+	4789437	4989143	HMGCLL1	NC_037350.1
LOC112443932	+	6129347	6129450	LOC112443932	NC_037350.1
KLHL31	+	6831320	6845419	KLHL31	NC_037350.1
BOLA-DYA	+	7072088	7077975	BOLA-DYA	NC_037350.1
LOC132343596	+	7169290	7172486	LOC132343596	NC_037350.1
PSMB9	+	7186453	7193346	PSMB9	NC_037350.1
H2B	+	7210555	7210935	H2B	NC_037350.1
LOC132343598	+	7371769	7373564	LOC132343598	NC_037350.1
SLC39A7	+	7386961	7391458	SLC39A7	NC_037350.1
HSD17B8	+	7391656	7393772	HSD17B8	NC_037350.1
RING1	+	7395562	7399419	RING1	NC_037350.1
RPS18	+	7446388	7451048	RPS18	NC_037350.1
PFDN6	+	7463508	7464809	PFDN6	NC_037350.1
KIFC1	+	7570573	7585473	KIFC1	NC_037350.1
PHF1	+	7586183	7591947	PHF1	NC_037350.1
SYNGAP1	+	7594069	7625618	SYNGAP1	NC_037350.1
ZBTB9	+	7626590	7629414	ZBTB9	NC_037350.1
ITPR3	+	7745549	7813182	ITPR3	NC_037350.1
LOC101905527	+	7877312	7891565	LOC101905527	NC_037350.1
LOC112443824	+	8033500	8046601	LOC112443824	NC_037350.1
HMGA1	+	8313843	8322723	HMGA1	NC_037350.1
TRNAG-UCC-126	+	8507334	8507406	TRNAG-UCC	NC_037350.1
PACSIN1	+	8523678	8588640	PACSIN1	NC_037350.1
BLTP3A	+	8810015	8887036	BLTP3A	NC_037350.1
SCUBE3	+	9192524	9228799	SCUBE3	NC_037350.1
ZNF76	+	9239745	9269827	ZNF76	NC_037350.1
DEF6	+	9271537	9298623	DEF6	NC_037350.1
RPL10A	+	9426025	9428500	RPL10A	NC_037350.1
ARMC12	+	9704672	9728635	ARMC12	NC_037350.1
CLPSL2	+	9746287	9749086	CLPSL2	NC_037350.1
CLPSL1	+	9749358	9756631	CLPSL1	NC_037350.1
LHFPL5	+	9767224	9783138	LHFPL5	NC_037350.1
LOC786783	+	9816472	9817469	LOC786783	NC_037350.1
MAPK14	+	9970264	10045594	MAPK14	NC_037350.1
MAPK13	+	10058659	10067019	MAPK13	NC_037350.1
BRPF3	+	10118352	10154267	BRPF3	NC_037350.1
LOC112443778	+	10313493	10353835	LOC112443778	NC_037350.1
KCTD20	+	10377039	10413109	KCTD20	NC_037350.1
LOC132343600	+	10439140	10441346	LOC132343600	NC_037350.1
SRSF3	+	10502817	10509294	SRSF3	NC_037350.1
LOC104975643	+	10590678	10598867	LOC104975643	NC_037350.1
RAB44	+	10605082	10644083	RAB44	NC_037350.1
C23H6orf89	+	10795494	10835853	C23H6orf89	NC_037350.1
PI16	+	10861191	10875379	PI16	NC_037350.1
FGD2	+	10916251	10942801	FGD2	NC_037350.1
PIM1	+	11066555	11071948	PIM1	NC_037350.1
TBC1D22B	+	11148625	11223026	TBC1D22B	NC_037350.1
RNF8	+	11245351	11282460	RNF8	NC_037350.1
CMTR1	+	11318812	11371568	CMTR1	NC_037350.1
LOC112443768	+	12472786	12494064	LOC112443768	NC_037350.1
DNAH8	+	12560570	12888873	DNAH8	NC_037350.1
LOC101904084	+	12766149	12766679	LOC101904084	NC_037350.1
GLP1R	+	12910588	12951618	GLP1R	NC_037350.1
LOC132343606	+	13130642	13147611	LOC132343606	NC_037350.1
DAAM2	+	13699616	13835612	DAAM2	NC_037350.1
LOC100847495	+	14286843	14288362	LOC100847495	NC_037350.1
LOC112443893	+	14318115	14318219	LOC112443893	NC_037350.1
LOC132343611	+	14343356	14345680	LOC132343611	NC_037350.1
TSPO2	+	14966430	14967857	TSPO2	NC_037350.1
NFYA	+	14998818	15022872	NFYA	NC_037350.1
LOC132343613	+	15212343	15216509	LOC132343613	NC_037350.1
LOC132343614	+	15233493	15238935	LOC132343614	NC_037350.1
LOC132343615	+	15267961	15268908	LOC132343615	NC_037350.1
FOXP4	+	15366557	15417429	FOXP4	NC_037350.1
MDFI	+	15457656	15474727	MDFI	NC_037350.1
LOC132343617	+	15504267	15512125	LOC132343617	NC_037350.1
PRICKLE4	+	15593818	15600449	PRICKLE4	NC_037350.1
TOMM6	+	15600540	15601892	TOMM6	NC_037350.1
TRNAW-CCA-133	+	15868125	15868197	TRNAW-CCA	NC_037350.1
UBR2	+	16255437	16367802	UBR2	NC_037350.1
MIR12009	+	16407233	16407292	MIR12009	NC_037350.1
RPL7L1	+	16513241	16519583	RPL7L1	NC_037350.1
CNPY3	+	16555474	16563859	CNPY3	NC_037350.1
GNMT	+	16571898	16575330	GNMT	NC_037350.1
PPP2R5D	+	16629759	16653065	PPP2R5D	NC_037350.1
KLHDC3	+	16655058	16661311	KLHDC3	NC_037350.1
RRP36	+	16661624	16665997	RRP36	NC_037350.1
KLC4	+	16688285	16702484	KLC4	NC_037350.1
SRF	+	16775130	16782650	SRF	NC_037350.1
TTBK1	+	16847025	16889376	TTBK1	NC_037350.1
SLC22A7	+	16893160	16899655	SLC22A7	NC_037350.1
ABCC10	+	16988609	17008971	ABCC10	NC_037350.1
POLH	+	17114531	17143659	POLH	NC_037350.1
MAD2L1BP	+	17158106	17163399	MAD2L1BP	NC_037350.1
RSPH9	+	17164797	17177979	RSPH9	NC_037350.1
VEGFA	+	17281915	17297193	VEGFA	NC_037350.1
LOC132343621	+	17590529	17593155	LOC132343621	NC_037350.1
TMEM63B	+	17657823	17683154	TMEM63B	NC_037350.1
CAPN11	+	17687157	17705325	CAPN11	NC_037350.1
TMEM151B	+	17776596	17783649	TMEM151B	NC_037350.1
SPATS1	+	17833477	17862477	SPATS1	NC_037350.1
CDC5L	+	17867251	17907725	CDC5L	NC_037350.1
TRNAG-UCC-128	+	18040013	18040085	TRNAG-UCC	NC_037350.1
RUNX2	+	18593806	18945540	RUNX2	NC_037350.1
LOC132343580	+	19101310	19102632	LOC132343580	NC_037350.1
ENPP4	+	19386642	19401598	ENPP4	NC_037350.1
LOC112443884	+	19841189	19841295	LOC112443884	NC_037350.1
SLC25A27	+	19878544	19905207	SLC25A27	NC_037350.1
ANKRD66	+	19970250	19984881	ANKRD66	NC_037350.1
MEP1A	+	20023372	20050500	MEP1A	NC_037350.1
LOC132343624	+	20102295	20108313	LOC132343624	NC_037350.1
LOC100296156	+	20390588	20391679	LOC100296156	NC_037350.1
CD2AP	+	20603046	20689497	CD2AP	NC_037350.1
ADGRF2	+	20706461	20742227	ADGRF2	NC_037350.1
OPN5	+	20807288	20839674	OPN5	NC_037350.1
OR5M10C	+	21696944	21698138	OR5M10C	NC_037350.1
LOC781635	+	21784230	21795356	LOC781635	NC_037350.1
CENPQ	+	22263091	22280744	CENPQ	NC_037350.1
GLYATL3	+	22294633	22308391	GLYATL3	NC_037350.1
C23H6orf141	+	22323151	22327859	C23H6orf141	NC_037350.1
LOC132343581	+	22589306	22603667	LOC132343581	NC_037350.1
TFAP2D	+	23277603	23337345	TFAP2D	NC_037350.1
TRNAY-AUA-31	+	23514821	23514892	TRNAY-AUA	NC_037350.1
LOC132343628	+	24189980	24197776	LOC132343628	NC_037350.1
LOC132343629	+	24559285	24573333	LOC132343629	NC_037350.1
MIR133B	+	24571304	24571387	MIR133B	NC_037350.1
PAQR8	+	24822987	24826624	PAQR8	NC_037350.1
EFHC1	+	24843146	24882880	EFHC1	NC_037350.1
LOC112443711	+	24977307	24978395	LOC112443711	NC_037350.1
LOC112443730	+	25150204	25182188	LOC112443730	NC_037350.1
FBXO9	+	25275775	25297265	FBXO9	NC_037350.1
BOLA-DQB	+	25607507	25620857	BOLA-DQB	NC_037350.1
BOLA-DQB1	+	25672687	25680507	BOLA-DQB1	NC_037350.1
BOLA-DRB3	+	25723717	25734819	BOLA-DRB3	NC_037350.1
BOLA-DRB2	+	25795792	25828806	BOLA-DRB2	NC_037350.1
BTNL2	+	25858354	25883555	BTNL2	NC_037350.1
LOC504295	+	25899578	25907368	LOC504295	NC_037350.1
LOC783151	+	25921895	25975378	LOC783151	NC_037350.1
LOC107131258	+	26219575	26329122	LOC107131258	NC_037350.1
LOC132343631	+	26419124	26424756	LOC132343631	NC_037350.1
LOC104972343	+	26425865	26608236	LOC104972343	NC_037350.1
LOC112443756	+	26611409	26686625	LOC112443756	NC_037350.1
LOC100847986	+	26818110	26890434	LOC100847986	NC_037350.1
TSBP1	+	26924284	27095000	TSBP1	NC_037350.1
NOTCH4	+	27171379	27196526	NOTCH4	NC_037350.1
PBX2	+	27197849	27205663	PBX2	NC_037350.1
AGER	+	27205663	27209270	AGER	NC_037350.1
FKBPL	+	27252845	27254427	FKBPL	NC_037350.1
TNXB	+	27270722	27327025	TNXB	NC_037350.1
DXO	+	27396889	27399192	DXO	NC_037350.1
NELFE	+	27409462	27415204	NELFE	NC_037350.1
ZBTB12	+	27461724	27465860	ZBTB12	NC_037350.1
SLC44A4	+	27480850	27494226	SLC44A4	NC_037350.1
NEU1	+	27494530	27498491	NEU1	NC_037350.1
LSM2	+	27528402	27533360	LSM2	NC_037350.1
VARS1	+	27533360	27546153	VARS1	NC_037350.1
VWA7	+	27546366	27555824	VWA7	NC_037350.1
CLIC1	+	27575645	27581237	CLIC1	NC_037350.1
DDAH2	+	27581609	27585129	DDAH2	NC_037350.1
LY6G6C	+	27589914	27592589	LY6G6C	NC_037350.1
LY6G6E	+	27596707	27598654	LY6G6E	NC_037350.1
ABHD16A	+	27599314	27618023	ABHD16A	NC_037350.1
LOC132343673	+	27619413	27621021	LOC132343673	NC_037350.1
LY6G5C	+	27622863	27625505	LY6G5C	NC_037350.1
GPANK1	+	27634059	27637417	GPANK1	NC_037350.1
C23H6orf47	+	27639809	27641451	C23H6orf47	NC_037350.1
BAG6	+	27643796	27657003	BAG6	NC_037350.1
NCR3	+	27673263	27706075	NCR3	NC_037350.1
LTB	+	27712118	27714147	LTB	NC_037350.1
LOC100847561	+	27717388	27724084	LOC100847561	NC_037350.1
DDX39B	+	27748193	27758989	DDX39B	NC_037350.1
LOC112443897	+	27748915	27748993	LOC112443897	NC_037350.1
LOC112443898	+	27753580	27753656	LOC112443898	NC_037350.1
MGC126945	+	27782317	27784996	MGC126945	NC_037350.1
LOC132343674	+	27785022	27786326	LOC132343674	NC_037350.1
LOC107131731	+	27828258	27829533	LOC107131731	NC_037350.1
BoLA	+	27829793	27948002	BoLA	NC_037350.1
LOC507917	+	27872141	27875018	LOC507917	NC_037350.1
POU5F1	+	27982798	27987297	POU5F1	NC_037350.1
CCHCR1	+	27992636	28004149	CCHCR1	NC_037350.1
PSORS1C2	+	28006178	28007618	PSORS1C2	NC_037350.1
C23H6orf15	+	28028596	28030328	C23H6orf15	NC_037350.1
LOC616942	+	28055155	28059399	LOC616942	NC_037350.1
SFTA2	+	28142646	28143470	SFTA2	NC_037350.1
LOC132343632	+	28268603	28271391	LOC132343632	NC_037350.1
IER3	+	28284912	28286183	IER3	NC_037350.1
FLOT1	+	28286486	28296572	FLOT1	NC_037350.1
MDC1	+	28304396	28317440	MDC1	NC_037350.1
PPP1R18	+	28323144	28333418	PPP1R18	NC_037350.1
DHX16	+	28336627	28348884	DHX16	NC_037350.1
PPP1R10	+	28373727	28389370	PPP1R10	NC_037350.1
GNL1	+	28420981	28428769	GNL1	NC_037350.1
LOC512672	+	28492612	28510010	LOC512672	NC_037350.1
LOC104975666	+	28631459	28641271	LOC104975666	NC_037350.1
LOC785873	+	28769853	28787694	LOC785873	NC_037350.1
TRIM31	+	28853924	28880106	TRIM31	NC_037350.1
TRNAS-CGA-3	+	28880955	28881036	TRNAS-CGA	NC_037350.1
RNF39	+	28904519	28909960	RNF39	NC_037350.1
