gene_id	strand	TSS	TES	gene_name	chromosome
LOC132343633	+	28913176	28916612	LOC132343633	NC_037350.1
ZFP57	+	28936235	28945366	ZFP57	NC_037350.1
LOC101906691	+	28956143	28964869	LOC101906691	NC_037350.1
GABBR1	+	28974392	29003169	GABBR1	NC_037350.1
LOC112443888	+	29092546	29092651	LOC112443888	NC_037350.1
OR5V2	+	29339841	29345763	OR5V2	NC_037350.1
OR12D3	+	29350762	29351712	OR12D3	NC_037350.1
OR12D21	+	29358442	29359398	OR12D21	NC_037350.1
OR12D20	+	29368353	29369291	OR12D20	NC_037350.1
OR5V1	+	29387724	29388835	OR5V1	NC_037350.1
OR2H18	+	29469275	29470207	OR2H18	NC_037350.1
LOC132343583	+	29470604	29473466	LOC132343583	NC_037350.1
LOC132343584	+	29492736	29495041	LOC132343584	NC_037350.1
OR2G7B	+	29515616	29516566	OR2G7B	NC_037350.1
OR2U2	+	29550440	29551378	OR2U2	NC_037350.1
OR2B3	+	29588437	29589378	OR2B3	NC_037350.1
OR2B3B	+	29650881	29651822	OR2B3B	NC_037350.1
OR2P2	+	29661663	29662604	OR2P2	NC_037350.1
OR10AL42	+	29717099	29797749	OR10AL42	NC_037350.1
OR10AL41	+	29751566	29752528	OR10AL41	NC_037350.1
OR2N1O	+	29770795	29771733	OR2N1O	NC_037350.1
OR10AL43	+	29780093	29781070	OR10AL43	NC_037350.1
OR10AL40	+	29820771	29821721	OR10AL40	NC_037350.1
OR2AD1	+	29910286	29911257	OR2AD1	NC_037350.1
OR2AD1B	+	29930410	29931333	OR2AD1B	NC_037350.1
TRNAF-GAA-24	+	30015491	30015563	TRNAF-GAA	NC_037350.1
TRNAM-CAU-15	+	30026656	30026728	TRNAM-CAU	NC_037350.1
TRNAL-AAG-5	+	30032800	30032881	TRNAL-AAG	NC_037350.1
TRNAQ-CUG-17	+	30037406	30037477	TRNAQ-CUG	NC_037350.1
TRIM27	+	30047159	30061047	TRIM27	NC_037350.1
LOC112443799	+	30076671	30086810	LOC112443799	NC_037350.1
TRNAA-AGC-10	+	30077774	30077845	TRNAA-AGC	NC_037350.1
TRNAR-CCG-6	+	30112292	30112364	TRNAR-CCG	NC_037350.1
TRNAA-AGC-12	+	30116515	30116586	TRNAA-AGC	NC_037350.1
TRNAF-GAA-26	+	30126273	30126345	TRNAF-GAA	NC_037350.1
LOC112443911	+	30132666	30132772	LOC112443911	NC_037350.1
TRNAL-AAG-6	+	30136146	30136227	TRNAL-AAG	NC_037350.1
TRNAA-AGC-15	+	30149586	30149657	TRNAA-AGC	NC_037350.1
TRNAF-GAA-28	+	30153764	30153836	TRNAF-GAA	NC_037350.1
TRNAA-AGC-16	+	30154990	30155061	TRNAA-AGC	NC_037350.1
TRNAA-CGC-6	+	30156916	30156987	TRNAA-CGC	NC_037350.1
TRNAK-UUU-40	+	30158659	30158731	TRNAK-UUU	NC_037350.1
TRNAA-CGC-7	+	30164841	30164912	TRNAA-CGC	NC_037350.1
TRNAT-CGU-3	+	30176833	30176906	TRNAT-CGU	NC_037350.1
TRNAA-UGC-17	+	30183915	30183986	TRNAA-UGC	NC_037350.1
TRNAS-GCU-8	+	30189527	30189608	TRNAS-GCU	NC_037350.1
LOC112443761	+	30198139	30216191	LOC112443761	NC_037350.1
TRNAT-UGU-10	+	30223069	30223143	TRNAT-UGU	NC_037350.1
TRNAR-UCG-6	+	30228672	30228744	TRNAR-UCG	NC_037350.1
TRNAT-CGU-4	+	30285345	30285418	TRNAT-CGU	NC_037350.1
TRNAL-AAG-7	+	30293279	30293360	TRNAL-AAG	NC_037350.1
TRNAT-UGU-11	+	30297298	30297371	TRNAT-UGU	NC_037350.1
LOC112443785	+	30303229	30304417	LOC112443785	NC_037350.1
LOC132343634	+	30313883	30324772	LOC132343634	NC_037350.1
ZSCAN12	+	30335249	30358674	ZSCAN12	NC_037350.1
ZSCAN31	+	30371117	30380147	ZSCAN31	NC_037350.1
LOC132343636	+	30550586	30572684	LOC132343636	NC_037350.1
LOC532291	+	30631686	30632639	LOC532291	NC_037350.1
LOC616658	+	30739631	30740584	LOC616658	NC_037350.1
LOC526989	+	30752696	30753640	LOC526989	NC_037350.1
OR2W6	+	30842497	30843453	OR2W6	NC_037350.1
OR2B6	+	30855515	30856456	OR2B6	NC_037350.1
OR2W4	+	30881509	30882438	OR2W4	NC_037350.1
TRNAG-GCC-42	+	30943694	30943764	TRNAG-GCC	NC_037350.1
TRNAM-CAU-18	+	30944121	30944192	TRNAM-CAU	NC_037350.1
H2AC17	+	30948874	30949351	H2AC17	NC_037350.1
H3C12	+	30950687	30951191	H3C12	NC_037350.1
LOC115945171	+	30961252	30961712	LOC115945171	NC_037350.1
H1-5	+	30963938	30964727	H1-5	NC_037350.1
H2BC16	+	30965759	30971500	H2BC16	NC_037350.1
H2AC15	+	30976775	30977261	H2AC15	NC_037350.1
H4C12	+	30982639	30983167	H4C12	NC_037350.1
H2AC14	+	30995926	30996417	H2AC14	NC_037350.1
H2BC13	+	31002462	31002921	H2BC13	NC_037350.1
TRNAQ-UUG-10	+	31009092	31009163	TRNAQ-UUG	NC_037350.1
TRNAT-AGU-8	+	31046447	31046520	TRNAT-AGU	NC_037350.1
TRNAV-AAC-13	+	31050910	31050982	TRNAV-AAC	NC_037350.1
TRNAR-ACG-21	+	31053877	31053949	TRNAR-ACG	NC_037350.1
TRNAL-CAA-8	+	31082112	31082218	TRNAL-CAA	NC_037350.1
TRNAM-CAU-21	+	31087950	31088021	TRNAM-CAU	NC_037350.1
TRNAL-CAA-10	+	31099721	31099827	TRNAL-CAA	NC_037350.1
TRNAS-AGA-12	+	31110602	31110683	TRNAS-AGA	NC_037350.1
TRNAQ-CUG-19	+	31114008	31114079	TRNAQ-CUG	NC_037350.1
TRNAS-AGA-13	+	31119332	31119413	TRNAS-AGA	NC_037350.1
MIR7857-1	+	31119451	31119516	MIR7857-1	NC_037350.1
TRNAS-UGA-3	+	31141547	31141628	TRNAS-UGA	NC_037350.1
ZNF184	+	31164849	31184919	ZNF184	NC_037350.1
TRNAI-AAU-9	+	31254033	31254106	TRNAI-AAU	NC_037350.1
TRNAV-UAC-12	+	31259774	31259846	TRNAV-UAC	NC_037350.1
TRNAS-GCU-10	+	31272627	31272708	TRNAS-GCU	NC_037350.1
TRNAS-GCU-11	+	31273261	31273343	TRNAS-GCU	NC_037350.1
TRNAI-AAU-11	+	31277791	31277864	TRNAI-AAU	NC_037350.1
TRNAM-CAU-25	+	31281236	31281307	TRNAM-CAU	NC_037350.1
TRNAS-GCU-14	+	31281831	31281912	TRNAS-GCU	NC_037350.1
TRNAS-GCU-15	+	31282460	31282541	TRNAS-GCU	NC_037350.1
TRNAI-AAU-13	+	31291364	31291437	TRNAI-AAU	NC_037350.1
TRNAL-UAA-9	+	31321927	31322009	TRNAL-UAA	NC_037350.1
TRNAI-AAU-15	+	31340083	31340156	TRNAI-AAU	NC_037350.1
TRNAV-UAC-14	+	31347498	31347570	TRNAV-UAC	NC_037350.1
H2BC12	+	31354601	31355276	H2BC12	NC_037350.1
H2BC11	+	31363294	31369013	H2BC11	NC_037350.1
LOC132343683	+	31411006	31413284	LOC132343683	NC_037350.1
TRNAM-CAU-27	+	31415082	31415154	TRNAM-CAU	NC_037350.1
TRNAV-AAC-14	+	31417021	31417093	TRNAV-AAC	NC_037350.1
TRNAA-AGC-21	+	31417536	31417608	TRNAA-AGC	NC_037350.1
TRNAM-CAU-28	+	31419091	31419163	TRNAM-CAU	NC_037350.1
TRNAA-AGC-22	+	31428985	31429057	TRNAA-AGC	NC_037350.1
TRNAM-CAU-30	+	31430739	31430811	TRNAM-CAU	NC_037350.1
TRNAV-AAC-15	+	31432884	31432956	TRNAV-AAC	NC_037350.1
TRNAA-AGC-23	+	31433404	31433476	TRNAA-AGC	NC_037350.1
ZNF322	+	31448709	31461455	ZNF322	NC_037350.1
OR2M17	+	31477974	31478921	OR2M17	NC_037350.1
OR2M14	+	31492889	31493815	OR2M14	NC_037350.1
OR2M15	+	31502881	31503804	OR2M15	NC_037350.1
TRNAT-AGU-12	+	31577997	31578070	TRNAT-AGU	NC_037350.1
TRNAM-CAU-32	+	31676112	31676183	TRNAM-CAU	NC_037350.1
TRNAG-GCC-43	+	31686620	31686690	TRNAG-GCC	NC_037350.1
TRNAS-UGA-4	+	31687570	31687651	TRNAS-UGA	NC_037350.1
TRNAQ-UUG-12	+	31689317	31689388	TRNAQ-UUG	NC_037350.1
H2AC10	+	31701410	31701912	H2AC10	NC_037350.1
LOC107131750	+	31703672	31704161	LOC107131750	NC_037350.1
H3C8	+	31713776	31714234	H3C8	NC_037350.1
H4C7	+	31719130	31719510	H4C7	NC_037350.1
TRNAI-AAU-17	+	31723652	31723725	TRNAI-AAU	NC_037350.1
H1-3	+	31730229	31733886	H1-3	NC_037350.1
LOC132343684	+	31742952	31749409	LOC132343684	NC_037350.1
H2BC8	+	31758964	31759531	H2BC8	NC_037350.1
H2AC7	+	31766336	31766810	H2AC7	NC_037350.1
H4C4	+	31774497	31775289	H4C4	NC_037350.1
H1-6	+	31844582	31847135	H1-6	NC_037350.1
H2BC3	+	31884575	31885242	H2BC3	NC_037350.1
H4C2	+	31904192	31904584	H4C2	NC_037350.1
H1-1	+	31912663	31913429	H1-1	NC_037350.1
SLC17A3	+	31980410	32017255	SLC17A3	NC_037350.1
SLC17A1	+	32026564	32267355	SLC17A1	NC_037350.1
H2AC1	+	32156533	32159175	H2AC1	NC_037350.1
LOC132343681	+	32268238	32274544	LOC132343681	NC_037350.1
LOC132343682	+	32458800	32597436	LOC132343682	NC_037350.1
CMAH	+	32672546	32755486	CMAH	NC_037350.1
LOC112443886	+	32933609	32933715	LOC112443886	NC_037350.1
ARMH2	+	32998418	33005169	ARMH2	NC_037350.1
LOC112443816	+	33184036	33194376	LOC112443816	NC_037350.1
GPLD1	+	33217608	33268597	GPLD1	NC_037350.1
LOC112443933	+	33279806	33279916	LOC112443933	NC_037350.1
DCDC2	+	33334641	33485531	DCDC2	NC_037350.1
LOC112443913	+	33359689	33359795	LOC112443913	NC_037350.1
LOC112443942	+	34628609	34628717	LOC112443942	NC_037350.1
LOC112443940	+	34772902	34773011	LOC112443940	NC_037350.1
LOC112443927	+	34818036	34818144	LOC112443927	NC_037350.1
LOC112443944	+	34848068	34848177	LOC112443944	NC_037350.1
LOC112443937	+	34875975	34876083	LOC112443937	NC_037350.1
LOC112443936	+	34902642	34902750	LOC112443936	NC_037350.1
LOC112443935	+	34929387	34929495	LOC112443935	NC_037350.1
LOC112443934	+	34979480	34979590	LOC112443934	NC_037350.1
LOC112443928	+	35042192	35042300	LOC112443928	NC_037350.1
LOC112443883	+	35179113	35179221	LOC112443883	NC_037350.1
LOC132343639	+	37472515	37483739	LOC132343639	NC_037350.1
MBOAT1	+	37723893	37834711	MBOAT1	NC_037350.1
LOC132343640	+	37724191	37727902	LOC132343640	NC_037350.1
LOC112443866	+	39279343	39299865	LOC112443866	NC_037350.1
DEK	+	39355713	39387660	DEK	NC_037350.1
NHLRC1	+	39461657	39463065	NHLRC1	NC_037350.1
NUP153	+	39756421	39827330	NUP153	NC_037350.1
TRNAE-UUC-118	+	40028149	40028221	TRNAE-UUC	NC_037350.1
MIR2325B	+	40105403	40105468	MIR2325B	NC_037350.1
TRNAC-ACA-201	+	40203874	40203945	TRNAC-ACA	NC_037350.1
LOC112443889	+	40394210	40394316	LOC112443889	NC_037350.1
LOC574091	+	40831987	40833465	LOC574091	NC_037350.1
LOC132343647	+	41063922	41305427	LOC132343647	NC_037350.1
DTNBP1	+	41382239	41484259	DTNBP1	NC_037350.1
LOC132343649	+	42150479	42175604	LOC132343649	NC_037350.1
MCUR1	+	42868643	42890958	MCUR1	NC_037350.1
GFOD1	+	43100558	43204047	GFOD1	NC_037350.1
TBC1D7	+	43223724	43248692	TBC1D7	NC_037350.1
LOC132343654	+	43372755	43374283	LOC132343654	NC_037350.1
LOC132343655	+	43822530	43824701	LOC132343655	NC_037350.1
ADTRP	+	44609393	44677680	ADTRP	NC_037350.1
LOC132343656	+	44740765	44762298	LOC132343656	NC_037350.1
NEDD9	+	44941945	45131903	NEDD9	NC_037350.1
TRNAR-GCG-17	+	45290889	45290961	TRNAR-GCG	NC_037350.1
GCM2	+	45324582	45334315	GCM2	NC_037350.1
TRNAE-UUC-119	+	45354237	45354309	TRNAE-UUC	NC_037350.1
LOC132343657	+	45453820	45460101	LOC132343657	NC_037350.1
LOC132343658	+	45528777	45530895	LOC132343658	NC_037350.1
TFAP2A	+	45615045	45637794	TFAP2A	NC_037350.1
LOC112443811	+	45740206	45747416	LOC112443811	NC_037350.1
LOC112443732	+	45872237	45874883	LOC112443732	NC_037350.1
TRNAQ-CUG-21	+	47242996	47243067	TRNAQ-CUG	NC_037350.1
EEF1E1	+	47367314	47383132	EEF1E1	NC_037350.1
BLOC1S5	+	47392894	47417444	BLOC1S5	NC_037350.1
TRNAE-UUC-120	+	47844872	47844944	TRNAE-UUC	NC_037350.1
CAGE1	+	47960353	48004640	CAGE1	NC_037350.1
SSR1	+	48004732	48034860	SSR1	NC_037350.1
LOC132343659	+	48319035	48332155	LOC132343659	NC_037350.1
LOC104969889	+	48408364	48411801	LOC104969889	NC_037350.1
F13A1	+	48770276	48913850	F13A1	NC_037350.1
LOC100139885	+	49053617	49062305	LOC100139885	NC_037350.1
LOC132343661	+	49214819	49221560	LOC132343661	NC_037350.1
LYRM4	+	49417555	49509666	LYRM4	NC_037350.1
RPP40	+	49546033	49559582	RPP40	NC_037350.1
LOC104969916	+	49984550	49993468	LOC104969916	NC_037350.1
ECI2	+	50039745	50057656	ECI2	NC_037350.1
FAM217A	+	50064341	50081518	FAM217A	NC_037350.1
LOC112443776	+	50131897	50140967	LOC112443776	NC_037350.1
PXDC1	+	50214251	50234035	PXDC1	NC_037350.1
LOC101903139	+	50282922	50289861	LOC101903139	NC_037350.1
SLC22A23	+	50325601	50461349	SLC22A23	NC_037350.1
TUBB2B	+	50489642	50492431	TUBB2B	NC_037350.1
LOC112443728	+	50632970	50640329	LOC112443728	NC_037350.1
SERPINB6	+	50735234	50749416	SERPINB6	NC_037350.1
LOC404051	+	50764264	50774989	LOC404051	NC_037350.1
SERPINB9	+	50784498	50793489	SERPINB9	NC_037350.1
LOC101904174	+	50960470	50983707	LOC101904174	NC_037350.1
LOC112443832	+	51014187	51039757	LOC112443832	NC_037350.1
GMDS	+	51168212	51603197	GMDS	NC_037350.1
LOC104969983	+	51776942	51812437	LOC104969983	NC_037350.1
LOC104969959	+	51826821	51839811	LOC104969959	NC_037350.1
LOC107131768	+	51925019	51926898	LOC107131768	NC_037350.1
LOC132343667	+	52298441	52305515	LOC132343667	NC_037350.1
OR9M1	+	111635	112567	OR9M1	NC_037351.1
PARD6G	+	341688	418735	PARD6G	NC_037351.1
TXNL4A	+	539078	549835	TXNL4A	NC_037351.1
SLC66A2	+	569419	610883	SLC66A2	NC_037351.1
LOC101902808	+	713305	715276	LOC101902808	NC_037351.1
LOC132343745	+	921402	941024	LOC132343745	NC_037351.1
LOC112444240	+	1006167	1006273	LOC112444240	NC_037351.1
LOC104975719	+	1079302	1082879	LOC104975719	NC_037351.1
MBP	+	2224135	2328579	MBP	NC_037351.1
LOC132343749	+	2450878	2456450	LOC132343749	NC_037351.1
LOC112444255	+	2467331	2467465	LOC112444255	NC_037351.1
ZNF516	+	2551226	2651584	ZNF516	NC_037351.1
LOC112444173	+	2825088	2843380	LOC112444173	NC_037351.1
LOC132343806	+	2949630	2952014	LOC132343806	NC_037351.1
LOC112444184	+	3830646	3846079	LOC112444184	NC_037351.1
DIPK1C	+	4042727	4060301	DIPK1C	NC_037351.1
CYB5A	+	4141580	4175483	CYB5A	NC_037351.1
FBXO15	+	4243589	4281859	FBXO15	NC_037351.1
TRNAA-CGC-9	+	4678616	4678687	TRNAA-CGC	NC_037351.1
NETO1	+	5079858	5197565	NETO1	NC_037351.1
LOC132343743	+	5796277	5824563	LOC132343743	NC_037351.1
RTTN	+	7121368	7239738	RTTN	NC_037351.1
LOC101907606	+	7406090	7412519	LOC101907606	NC_037351.1
TMX3	+	8456521	8494566	TMX3	NC_037351.1
TRNAS-GGA-104	+	9242316	9242387	TRNAS-GGA	NC_037351.1
DSEL	+	9444509	9463703	DSEL	NC_037351.1
CDH19	+	10135991	10168161	CDH19	NC_037351.1
LOC100848171	+	12511713	12519841	LOC100848171	NC_037351.1
SYT4	+	12650269	12660067	SYT4	NC_037351.1
LOC112444152	+	14318061	14321626	LOC112444152	NC_037351.1
LOC112444218	+	14321178	14321244	LOC112444218	NC_037351.1
LOC112444176	+	14324486	14398104	LOC112444176	NC_037351.1
LOC112444187	+	14520208	14562985	LOC112444187	NC_037351.1
LOC104975749	+	16416904	16417266	LOC104975749	NC_037351.1
LOC112444202	+	17668937	17677575	LOC112444202	NC_037351.1
TRNAW-CCA-138	+	17854000	17854071	TRNAW-CCA	NC_037351.1
LOC112444195	+	17944378	17956116	LOC112444195	NC_037351.1
LOC132343811	+	19386336	19388705	LOC132343811	NC_037351.1
CELF4	+	19505348	19818441	CELF4	NC_037351.1
TPGS2	+	20261936	20326423	TPGS2	NC_037351.1
LOC104975739	+	20837361	20843160	LOC104975739	NC_037351.1
SLC39A6	+	21006972	21028829	SLC39A6	NC_037351.1
RPRD1A	+	21051664	21120400	RPRD1A	NC_037351.1
MIR187	+	21219284	21219392	MIR187	NC_037351.1
LOC132343761	+	21510206	21533038	LOC132343761	NC_037351.1
INO80C	+	21583257	21608154	INO80C	NC_037351.1
ZSCAN30	+	21754997	21775338	ZSCAN30	NC_037351.1
LOC112444244	+	22442617	22442719	LOC112444244	NC_037351.1
LOC112444199	+	22450243	22453876	LOC112444199	NC_037351.1
NOL4	+	22848838	23337793	NOL4	NC_037351.1
CCDC178	+	23785621	24196207	CCDC178	NC_037351.1
KLHL14	+	24385001	24498075	KLHL14	NC_037351.1
GAREM1	+	24694675	24931408	GAREM1	NC_037351.1
TRAPPC8	+	25259599	25343047	TRAPPC8	NC_037351.1
B4GALT6	+	25459771	25528863	B4GALT6	NC_037351.1
LOC101904557	+	25920545	25950631	LOC101904557	NC_037351.1
DSC2	+	26027401	26065770	DSC2	NC_037351.1
DSC3	+	26083068	26138212	DSC3	NC_037351.1
LOC112444220	+	28485983	28486146	LOC112444220	NC_037351.1
CDH2	+	28655756	28904115	CDH2	NC_037351.1
AQP4	+	30013326	30027871	AQP4	NC_037351.1
KCTD1	+	30226648	30438816	KCTD1	NC_037351.1
LOC132343766	+	30257529	30288502	LOC132343766	NC_037351.1
SS18	+	30669797	30746233	SS18	NC_037351.1
MIR2380	+	30704603	30704674	MIR2380	NC_037351.1
ZNF521	+	31380676	31692915	ZNF521	NC_037351.1
MIR12051	+	31512912	31512962	MIR12051	NC_037351.1
LOC112444180	+	32048099	32058444	LOC112444180	NC_037351.1
LOC132343768	+	32065980	32071483	LOC132343768	NC_037351.1
OSBPL1A	+	32306108	32536495	OSBPL1A	NC_037351.1
ANKRD29	+	32993172	33041025	ANKRD29	NC_037351.1
NPC1	+	33058694	33105394	NPC1	NC_037351.1
TMEM241	+	33169010	33289365	TMEM241	NC_037351.1
LOC132343769	+	33301203	33306517	LOC132343769	NC_037351.1
MIR2285O-3	+	33510860	33510940	MIR2285O-3	NC_037351.1
LOC104970025	+	33980871	33990970	LOC104970025	NC_037351.1
LOC132343770	+	34216719	34227811	LOC132343770	NC_037351.1
LOC113633884	+	34451059	34456984	LOC113633884	NC_037351.1
MIR1-2	+	34453372	34453456	MIR1-2	NC_037351.1
MIR133A-2	+	34456691	34456777	MIR133A-2	NC_037351.1
ABHD3	+	34541436	34591101	ABHD3	NC_037351.1
ESCO1	+	34618136	34671451	ESCO1	NC_037351.1
LOC112444245	+	34749010	34749115	LOC112444245	NC_037351.1
MGC133647	+	34982939	34997828	MGC133647	NC_037351.1
ROCK1	+	35015582	35140283	ROCK1	NC_037351.1
USP14	+	35149151	35184344	USP14	NC_037351.1
LOC101902862	+	35222219	35260452	LOC101902862	NC_037351.1
CETN1	+	35488684	35489567	CETN1	NC_037351.1
CLUL1	+	35518976	35548153	CLUL1	NC_037351.1
TYMS	+	35553506	35564151	TYMS	NC_037351.1
ADCYAP1	+	35733134	35739931	ADCYAP1	NC_037351.1
LOC132343739	+	36569364	36572431	LOC132343739	NC_037351.1
LOC132343771	+	36737341	36743032	LOC132343771	NC_037351.1
NDC80	+	36860582	36896281	NDC80	NC_037351.1
SMCHD1	+	36928766	37056429	SMCHD1	NC_037351.1
MYL12A	+	37403080	37413273	MYL12A	NC_037351.1
MYL12B	+	37417773	37434622	MYL12B	NC_037351.1
TGIF1	+	37502090	37535210	TGIF1	NC_037351.1
LOC112444209	+	37599794	37632035	LOC112444209	NC_037351.1
LOC101903604	+	37636576	37655148	LOC101903604	NC_037351.1
LOC112444210	+	37674203	37692454	LOC112444210	NC_037351.1
LOC132343773	+	38704718	38710995	LOC132343773	NC_037351.1
LOC132343774	+	39063626	39096939	LOC132343774	NC_037351.1
LOC100847357	+	39312436	39368179	LOC100847357	NC_037351.1
TRNAG-GCC-47	+	39711913	39711984	TRNAG-GCC	NC_037351.1
ARHGAP28	+	39797875	39937578	ARHGAP28	NC_037351.1
LOC101904673	+	40075102	40086065	LOC101904673	NC_037351.1
LRRC30	+	40126526	40135508	LRRC30	NC_037351.1
PTPRM	+	40330021	40995221	PTPRM	NC_037351.1
MIR2285O-4	+	40953704	40953781	MIR2285O-4	NC_037351.1
RAB12	+	41081076	41101420	RAB12	NC_037351.1
MTCL1	+	41135600	41249107	MTCL1	NC_037351.1
LOC100849069	+	41361036	41402721	LOC100849069	NC_037351.1
ANKRD12	+	41438158	41536546	ANKRD12	NC_037351.1
TWSG1	+	41546086	41567761	TWSG1	NC_037351.1
TXNDC2	+	41868602	41882658	TXNDC2	NC_037351.1
VAPA	+	41892955	41928963	VAPA	NC_037351.1
NAPG	+	42177926	42190057	NAPG	NC_037351.1
LOC112444160	+	42270145	42274924	LOC112444160	NC_037351.1
LOC132343778	+	42410440	42416363	LOC132343778	NC_037351.1
GNAL	+	42647738	42725135	GNAL	NC_037351.1
LOC100296081	+	42653440	42655238	LOC100296081	NC_037351.1
IMPA2	+	42749323	42770783	IMPA2	NC_037351.1
TUBB6	+	42800010	42808145	TUBB6	NC_037351.1
PRELID3A	+	42829418	42878355	PRELID3A	NC_037351.1
PSMG2	+	43073010	43082955	PSMG2	NC_037351.1
LDLRAD4	+	43309571	43483325	LDLRAD4	NC_037351.1
RNMT	+	43500371	43525420	RNMT	NC_037351.1
MC5R	+	43542193	43543170	MC5R	NC_037351.1
SETBP1	+	44277079	44686107	SETBP1	NC_037351.1
TRNAC-ACA-206	+	44716636	44716707	TRNAC-ACA	NC_037351.1
SLC14A2	+	44894688	45401361	SLC14A2	NC_037351.1
SLC14A1	+	45407591	45464261	SLC14A1	NC_037351.1
SIGLEC15	+	45560217	45584507	SIGLEC15	NC_037351.1
MIR6523B	+	45690130	45690188	MIR6523B	NC_037351.1
LOC107131791	+	45726291	45726725	LOC107131791	NC_037351.1
LOC132343783	+	45751339	45761361	LOC132343783	NC_037351.1
HAUS1	+	45853713	45866274	HAUS1	NC_037351.1
LOC112444237	+	45911775	45911878	LOC112444237	NC_037351.1
C24H18orf25	+	45913001	45998610	C24H18orf25	NC_037351.1
KATNAL2	+	46683510	46793131	KATNAL2	NC_037351.1
LOC101904605	+	47582530	47585680	LOC101904605	NC_037351.1
CTIF	+	48220114	48546367	CTIF	NC_037351.1
LIPG	+	49207797	49241313	LIPG	NC_037351.1
LOC112444215	+	49478018	49478160	LOC112444215	NC_037351.1
LOC112444214	+	49478228	49478310	LOC112444214	NC_037351.1
LOC132343786	+	49501783	49508827	LOC132343786	NC_037351.1
TRNAC-ACA-207	+	49885728	49885799	TRNAC-ACA	NC_037351.1
SKA1	+	49964089	49995083	SKA1	NC_037351.1
MAPK4	+	50107789	50281079	MAPK4	NC_037351.1
SMAD4	+	50525045	50582544	SMAD4	NC_037351.1
LOC132343789	+	50692390	50831132	LOC132343789	NC_037351.1
LOC132343790	+	50975054	51050605	LOC132343790	NC_037351.1
DCC	+	51737407	53033940	DCC	NC_037351.1
LOC132343793	+	53463450	53505390	LOC132343793	NC_037351.1
C24H18orf54	+	53744920	53779276	C24H18orf54	NC_037351.1
CUPIN1	+	53779288	53823557	CUPIN1	NC_037351.1
LOC112444239	+	53828285	53828391	LOC112444239	NC_037351.1
LOC100137989	+	53972775	53984532	LOC100137989	NC_037351.1
LOC132343794	+	53991120	53994353	LOC132343794	NC_037351.1
LOC104975794	+	54009364	54016670	LOC104975794	NC_037351.1
RAB27B	+	54193395	54254695	RAB27B	NC_037351.1
WDR7	+	56001571	56354456	WDR7	NC_037351.1
ST8SIA3	+	56614607	56632904	ST8SIA3	NC_037351.1
ONECUT2	+	56682183	56740054	ONECUT2	NC_037351.1
LOC132343797	+	56773735	56777465	LOC132343797	NC_037351.1
LOC132343798	+	56850089	56871093	LOC132343798	NC_037351.1
LOC112444181	+	57089841	57151588	LOC112444181	NC_037351.1
MIR122	+	57588139	57588223	MIR122	NC_037351.1
LOC101907607	+	57697844	57749190	LOC101907607	NC_037351.1
MALT1	+	57775041	57841386	MALT1	NC_037351.1
ZNF532	+	57933122	58045998	ZNF532	NC_037351.1
OACYL	+	58054464	58122574	OACYL	NC_037351.1
TRNAE-UUC-122	+	58096671	58096743	TRNAE-UUC	NC_037351.1
SEC11C	+	58152254	58163466	SEC11C	NC_037351.1
GRP	+	58203569	58216205	GRP	NC_037351.1
LOC132343800	+	58311568	58313835	LOC132343800	NC_037351.1
LOC112444157	+	58407733	58411845	LOC112444157	NC_037351.1
PMAIP1	+	58744519	58748951	PMAIP1	NC_037351.1
LOC613321	+	59056647	59061891	LOC613321	NC_037351.1
LOC529488	+	59249153	59317724	LOC529488	NC_037351.1
TRNAC-ACA-210	+	59272482	59272553	TRNAC-ACA	NC_037351.1
CDH20	+	59887848	60100982	CDH20	NC_037351.1
LOC101902622	+	60004672	60005758	LOC101902622	NC_037351.1
