gene_id	strand	TSS	TES	gene_name	chromosome
LOC107131802	+	60105378	60111824	LOC107131802	NC_037351.1
TRNAE-UUC-123	+	60139656	60139729	TRNAE-UUC	NC_037351.1
RELCH	+	60601677	60716022	RELCH	NC_037351.1
LOC112444250	+	60663791	60663859	LOC112444250	NC_037351.1
TNFRSF11A	+	60728428	60791393	TNFRSF11A	NC_037351.1
TRNAC-GCA-210	+	60815455	60815525	TRNAC-GCA	NC_037351.1
ZCCHC2	+	60903427	60967073	ZCCHC2	NC_037351.1
SERPINB7	+	61992760	62015731	SERPINB7	NC_037351.1
LOC522479	+	62020311	62040285	LOC522479	NC_037351.1
SERPINB2	+	62075443	62093177	SERPINB2	NC_037351.1
LOC101904378	+	62124719	62161003	LOC101904378	NC_037351.1
MPG	+	145254	152508	MPG	NC_037352.1
HBA	+	216496	217264	HBA	NC_037352.1
HBA1	+	219550	220318	HBA1	NC_037352.1
HBQ1	+	222432	225756	HBQ1	NC_037352.1
FAM234A	+	276347	296392	FAM234A	NC_037352.1
ARHGDIG	+	307142	309575	ARHGDIG	NC_037352.1
LOC112444351	+	329742	342745	LOC112444351	NC_037352.1
CAPN15	+	469033	485677	CAPN15	NC_037352.1
PIGQ	+	499020	512238	PIGQ	NC_037352.1
WFIKKN1	+	541147	543770	WFIKKN1	NC_037352.1
MCRIP2	+	546343	558052	MCRIP2	NC_037352.1
WDR90	+	558934	573225	WDR90	NC_037352.1
RHOT2	+	573401	578697	RHOT2	NC_037352.1
RHBDL1	+	579680	582720	RHBDL1	NC_037352.1
STUB1	+	584421	586777	STUB1	NC_037352.1
METRN	+	614323	616436	METRN	NC_037352.1
HAGHL	+	625466	628537	HAGHL	NC_037352.1
CHTF18	+	669617	677704	CHTF18	NC_037352.1
LOC132343833	+	746309	748586	LOC132343833	NC_037352.1
SOX8	+	788637	793550	SOX8	NC_037352.1
CACNA1H	+	960329	988925	CACNA1H	NC_037352.1
TPSB2	+	997749	999475	TPSB2	NC_037352.1
LOC132343834	+	1009195	1014592	LOC132343834	NC_037352.1
UBE2I	+	1039144	1050827	UBE2I	NC_037352.1
BAIAP3	+	1057089	1070548	BAIAP3	NC_037352.1
PERCC1	+	1125948	1129309	PERCC1	NC_037352.1
TELO2	+	1173851	1185499	TELO2	NC_037352.1
TMEM204	+	1197395	1209837	TMEM204	NC_037352.1
CRAMP1	+	1244383	1289189	CRAMP1	NC_037352.1
JPT2	+	1289281	1302441	JPT2	NC_037352.1
EME2	+	1352302	1358331	EME2	NC_037352.1
NUBP2	+	1361407	1366861	NUBP2	NC_037352.1
FAHD1	+	1392519	1394143	FAHD1	NC_037352.1
LOC112444337	+	1457629	1465374	LOC112444337	NC_037352.1
LOC104975826	+	1491754	1502284	LOC104975826	NC_037352.1
NDUFB10	+	1516661	1519322	NDUFB10	NC_037352.1
LOC112444391	+	1522006	1522132	LOC112444391	NC_037352.1
RNF151	+	1523353	1527393	RNF151	NC_037352.1
TBL3	+	1528782	1534840	TBL3	NC_037352.1
SYNGR3	+	1544835	1549036	SYNGR3	NC_037352.1
NPW	+	1561600	1571205	NPW	NC_037352.1
NHERF2	+	1576605	1588862	NHERF2	NC_037352.1
TSC2	+	1595321	1626208	TSC2	NC_037352.1
RAB26	+	1679439	1685522	RAB26	NC_037352.1
TRAF7	+	1693860	1710429	TRAF7	NC_037352.1
LOC101906195	+	1715762	1724832	LOC101906195	NC_037352.1
E4F1	+	1751354	1761026	E4F1	NC_037352.1
MIR940	+	1790895	1790987	MIR940	NC_037352.1
LOC777692	+	1836756	1853491	LOC777692	NC_037352.1
TEDC2	+	1966617	1970948	TEDC2	NC_037352.1
NTN3	+	1975804	1978415	NTN3	NC_037352.1
TBC1D24	+	1979516	2006263	TBC1D24	NC_037352.1
ATP6V0C	+	2012685	2018066	ATP6V0C	NC_037352.1
AMDHD2	+	2018233	2024929	AMDHD2	NC_037352.1
KCTD5	+	2102159	2122816	KCTD5	NC_037352.1
PRSS22	+	2178184	2182806	PRSS22	NC_037352.1
ELOB	+	2281024	2285011	ELOB	NC_037352.1
FLYWCH2	+	2303716	2327968	FLYWCH2	NC_037352.1
FLYWCH1	+	2338777	2366048	FLYWCH1	NC_037352.1
KREMEN2	+	2370794	2375663	KREMEN2	NC_037352.1
PAQR4	+	2376805	2380362	PAQR4	NC_037352.1
GREP1	+	2403782	2416812	GREP1	NC_037352.1
CLDN9	+	2430977	2432883	CLDN9	NC_037352.1
TNFRSF12A	+	2435936	2439695	TNFRSF12A	NC_037352.1
THOC6	+	2441340	2444370	THOC6	NC_037352.1
MMP25	+	2476645	2488442	MMP25	NC_037352.1
IL32	+	2490659	2494939	IL32	NC_037352.1
LOC100139916	+	2497983	2506848	LOC100139916	NC_037352.1
LOC618541	+	2513066	2517356	LOC618541	NC_037352.1
LOC100141258	+	2521671	2525898	LOC100141258	NC_037352.1
CASP16	+	2582231	2589738	CASP16	NC_037352.1
TRNAR-CCG-8	+	2589149	2589221	TRNAR-CCG	NC_037352.1
TRNAR-CCU-34	+	2591451	2591523	TRNAR-CCU	NC_037352.1
TRNAP-UGG-4	+	2598642	2598713	TRNAP-UGG	NC_037352.1
TRNAP-AGG-7	+	2601567	2601638	TRNAP-AGG	NC_037352.1
TRNAK-CUU-19	+	2607789	2607861	TRNAK-CUU	NC_037352.1
TRNAK-CUU-21	+	2612845	2612917	TRNAK-CUU	NC_037352.1
TRNAP-CGG-4	+	2614114	2614185	TRNAP-CGG	NC_037352.1
TRNAK-CUU-22	+	2617431	2617503	TRNAK-CUU	NC_037352.1
TRNAP-UGG-5	+	2621041	2621112	TRNAP-UGG	NC_037352.1
TRNAK-CUU-24	+	2624993	2625065	TRNAK-CUU	NC_037352.1
TRNAP-UGG-7	+	2625955	2626026	TRNAP-UGG	NC_037352.1
TRNAP-AGG-11	+	2626811	2626882	TRNAP-AGG	NC_037352.1
TRNAP-UGG-8	+	2628848	2628919	TRNAP-UGG	NC_037352.1
TRNAK-CUU-26	+	2629353	2629425	TRNAK-CUU	NC_037352.1
TRNAP-UGG-9	+	2630255	2630326	TRNAP-UGG	NC_037352.1
TRNAP-AGG-13	+	2634588	2634659	TRNAP-AGG	NC_037352.1
TRNAR-CCU-36	+	2637457	2637529	TRNAR-CCU	NC_037352.1
TRNAK-CUU-28	+	2638931	2639003	TRNAK-CUU	NC_037352.1
OR1F1	+	2650220	2651469	OR1F1	NC_037352.1
LOC112444375	+	2653786	2653893	LOC112444375	NC_037352.1
LOC112444363	+	2666956	2667071	LOC112444363	NC_037352.1
LOC112444371	+	2682086	2682188	LOC112444371	NC_037352.1
ZNF263	+	2690491	2744243	ZNF263	NC_037352.1
ZNF75A	+	2753803	2768962	ZNF75A	NC_037352.1
LOC104970105	+	2775706	2786249	LOC104970105	NC_037352.1
ZNF174	+	2838644	2845617	ZNF174	NC_037352.1
NAA60	+	2871289	2888336	NAA60	NC_037352.1
CLUAP1	+	2898566	2928706	CLUAP1	NC_037352.1
DNASE1	+	2981353	2999607	DNASE1	NC_037352.1
MIR2383	+	2992795	2992870	MIR2383	NC_037352.1
LOC101903988	+	3048811	3050915	LOC101903988	NC_037352.1
LOC112444322	+	3200592	3209911	LOC112444322	NC_037352.1
GLIS2	+	3483776	3504212	GLIS2	NC_037352.1
VASN	+	3526090	3536775	VASN	NC_037352.1
DNAJA3	+	3574525	3605780	DNAJA3	NC_037352.1
HMOX2	+	3626012	3654156	HMOX2	NC_037352.1
LOC112444386	+	3753608	3753741	LOC112444386	NC_037352.1
MGRN1	+	3755152	3791830	MGRN1	NC_037352.1
UBN1	+	3914636	3947864	UBN1	NC_037352.1
SEC14L5	+	4013848	4054835	SEC14L5	NC_037352.1
ALG1	+	4088137	4103061	ALG1	NC_037352.1
LOC112444295	+	4207360	4217139	LOC112444295	NC_037352.1
TRNAG-CCC-202	+	5142198	5142270	TRNAG-CCC	NC_037352.1
METTL22	+	7517218	7536058	METTL22	NC_037352.1
ABAT	+	7551557	7787339	ABAT	NC_037352.1
LITAFD	+	7708752	7712642	LITAFD	NC_037352.1
LOC112444343	+	7753479	7761209	LOC112444343	NC_037352.1
LOC112444374	+	7855437	7855539	LOC112444374	NC_037352.1
HAPSTR1	+	7883527	7909480	HAPSTR1	NC_037352.1
MIR12003	+	7897778	7897833	MIR12003	NC_037352.1
ATF7IP2	+	9153199	9229863	ATF7IP2	NC_037352.1
NUBP1	+	9439667	9457901	NUBP1	NC_037352.1
TRNAE-UUC-124	+	9525244	9525316	TRNAE-UUC	NC_037352.1
CIITA	+	9542385	9601549	CIITA	NC_037352.1
CLEC16A	+	9620829	9855652	CLEC16A	NC_037352.1
LOC132343841	+	9895986	9903668	LOC132343841	NC_037352.1
TNFRSF17	+	10547712	10679425	TNFRSF17	NC_037352.1
SNX29	+	10682176	11279623	SNX29	NC_037352.1
TRNAW-CCA-140	+	11106068	11106139	TRNAW-CCA	NC_037352.1
TRNAG-CCC-207	+	11484818	11484890	TRNAG-CCC	NC_037352.1
SHISA9	+	11633245	12158399	SHISA9	NC_037352.1
LOC132343905	+	12538151	12539390	LOC132343905	NC_037352.1
MRTFB	+	12880032	13195773	MRTFB	NC_037352.1
LOC100849865	+	13246996	13270117	LOC100849865	NC_037352.1
MIR193B	+	13248833	13248915	MIR193B	NC_037352.1
LOC112444365	+	13603566	13603672	LOC112444365	NC_037352.1
LOC132343845	+	13663430	13670284	LOC132343845	NC_037352.1
NTAN1	+	13716909	13731513	NTAN1	NC_037352.1
MPV17L	+	13816668	13822185	MPV17L	NC_037352.1
BMERB1	+	13881225	14026244	BMERB1	NC_037352.1
LOC112444305	+	13956963	13959951	LOC112444305	NC_037352.1
MIR10161	+	13990737	13990828	MIR10161	NC_037352.1
LOC112444307	+	14051714	14065344	LOC112444307	NC_037352.1
MIR484	+	14083795	14083857	MIR484	NC_037352.1
NDE1	+	14084545	14144218	NDE1	NC_037352.1
ABCC1	+	14330154	14482212	ABCC1	NC_037352.1
LOC515570	+	14556822	14613270	LOC515570	NC_037352.1
LOC132343847	+	14954716	14985576	LOC132343847	NC_037352.1
LOC100296255	+	15327407	15327972	LOC100296255	NC_037352.1
XYLT1	+	15541401	15893697	XYLT1	NC_037352.1
LOC132343849	+	15969673	15988287	LOC132343849	NC_037352.1
LOC112444380	+	16509170	16509279	LOC112444380	NC_037352.1
CCP110	+	17132639	17155420	CCP110	NC_037352.1
IQCK	+	17314251	17475788	IQCK	NC_037352.1
ACSM5	+	18091419	18119703	ACSM5	NC_037352.1
ACSM2B	+	18162093	18210919	ACSM2B	NC_037352.1
ACSM1	+	18233946	18298234	ACSM1	NC_037352.1
LOC789337	+	18305450	18333026	LOC789337	NC_037352.1
ERV3-1	+	18368404	18372607	ERV3-1	NC_037352.1
ACSM3	+	18483733	18540167	ACSM3	NC_037352.1
REXO5	+	18556184	18626204	REXO5	NC_037352.1
TRNAR-CCU-37	+	18815373	18815445	TRNAR-CCU	NC_037352.1
LDAF1	+	18976455	18992770	LDAF1	NC_037352.1
ANKS4B	+	19059394	19070776	ANKS4B	NC_037352.1
ABCA14	+	19104183	19374235	ABCA14	NC_037352.1
ABCA16	+	19409520	19623835	ABCA16	NC_037352.1
VWA3A	+	19780621	19838887	VWA3A	NC_037352.1
EEF2K	+	19884972	19957077	EEF2K	NC_037352.1
TRNAL-AAG-9	+	19969191	19969272	TRNAL-AAG	NC_037352.1
POLR3E	+	19969462	20002851	POLR3E	NC_037352.1
LOC101905757	+	20034686	20076882	LOC101905757	NC_037352.1
METTL9	+	20097164	20147142	METTL9	NC_037352.1
OTOA	+	20164050	20235501	OTOA	NC_037352.1
HS3ST2	+	20473990	20591006	HS3ST2	NC_037352.1
LOC132343854	+	20575707	20576880	LOC132343854	NC_037352.1
LOC104975866	+	20818780	20832814	LOC104975866	NC_037352.1
SCNN1G	+	20853314	20884646	SCNN1G	NC_037352.1
UBFD1	+	21228703	21240608	UBFD1	NC_037352.1
DCTN5	+	21293302	21322275	DCTN5	NC_037352.1
PLK1	+	21334524	21345063	PLK1	NC_037352.1
CHP2	+	21402614	21406033	CHP2	NC_037352.1
PRKCB	+	21505317	21880937	PRKCB	NC_037352.1
CACNG3	+	21922179	22022882	CACNG3	NC_037352.1
TRNAG-CCC-210	+	22007536	22007608	TRNAG-CCC	NC_037352.1
TNRC6A	+	22256751	22480698	TNRC6A	NC_037352.1
SLC5A11	+	22513875	22571278	SLC5A11	NC_037352.1
LCMT1	+	22697026	22766549	LCMT1	NC_037352.1
AQP8	+	22801765	22811949	AQP8	NC_037352.1
LOC132343855	+	24108514	24120180	LOC132343855	NC_037352.1
LOC112444347	+	24661969	24663076	LOC112444347	NC_037352.1
IL4R	+	24898783	24922680	IL4R	NC_037352.1
IL21R	+	24941961	25002153	IL21R	NC_037352.1
KATNIP	+	25090046	25329248	KATNIP	NC_037352.1
LOC101905014	+	25837611	25838238	LOC101905014	NC_037352.1
RABEP2	+	25917030	25929298	RABEP2	NC_037352.1
LOC101908406	+	25948040	25950676	LOC101908406	NC_037352.1
TUFM	+	25967782	25971737	TUFM	NC_037352.1
SGF29	+	26093202	26123452	SGF29	NC_037352.1
BOLA2B	+	26126644	26134541	BOLA2B	NC_037352.1
MAPK3	+	26179073	26186189	MAPK3	NC_037352.1
GDPD3	+	26186183	26191907	GDPD3	NC_037352.1
YPEL3	+	26193151	26196516	YPEL3	NC_037352.1
TBX6	+	26197654	26201360	TBX6	NC_037352.1
LOC132343861	+	26226057	26234261	LOC132343861	NC_037352.1
DOC2A	+	26254491	26260487	DOC2A	NC_037352.1
HIRIP3	+	26267918	26271518	HIRIP3	NC_037352.1
SEZ6L2	+	26361832	26382732	SEZ6L2	NC_037352.1
CDIPT	+	26388343	26391769	CDIPT	NC_037352.1
LOC132343859	+	26431690	26435192	LOC132343859	NC_037352.1
LOC614614	+	26543565	26544724	LOC614614	NC_037352.1
MYL11	+	26559395	26561857	MYL11	NC_037352.1
ZNF48	+	26573561	26579633	ZNF48	NC_037352.1
ZNF771	+	26583806	26592181	ZNF771	NC_037352.1
TRNAR-UCG-9	+	26615095	26615167	TRNAR-UCG	NC_037352.1
TRNAR-UCG-10	+	26615804	26615876	TRNAR-UCG	NC_037352.1
PRR14	+	26775921	26781326	PRR14	NC_037352.1
FBRS	+	26782832	26795080	FBRS	NC_037352.1
SRCAP	+	26830180	26860817	SRCAP	NC_037352.1
LOC112444388	+	26838286	26838416	LOC112444388	NC_037352.1
TMEM265	+	26861212	26864357	TMEM265	NC_037352.1
LOC132343901	+	26939130	26961461	LOC132343901	NC_037352.1
CTF1	+	26972131	26976333	CTF1	NC_037352.1
ORAI3	+	27087694	27092739	ORAI3	NC_037352.1
SETD1A	+	27095393	27118753	SETD1A	NC_037352.1
HSD3B7	+	27119070	27122803	HSD3B7	NC_037352.1
STX4	+	27156626	27175038	STX4	NC_037352.1
ZNF646	+	27184453	27194064	ZNF646	NC_037352.1
KAT8	+	27219039	27228735	KAT8	NC_037352.1
LOC107131831	+	27229981	27240222	LOC107131831	NC_037352.1
TRIM72	+	27295781	27306021	TRIM72	NC_037352.1
LOC101904063	+	27398264	27419166	LOC101904063	NC_037352.1
TGFB1I1	+	27503152	27509324	TGFB1I1	NC_037352.1
AHSP	+	27543234	27544133	AHSP	NC_037352.1
OR7A153	+	27579172	27580110	OR7A153	NC_037352.1
MRPS17	+	27653220	27657437	MRPS17	NC_037352.1
NIPSNAP2	+	27661822	27688707	NIPSNAP2	NC_037352.1
TRNAE-CUC-44	+	27696247	27696319	TRNAE-CUC	NC_037352.1
CCT6A	+	27727918	27738084	CCT6A	NC_037352.1
LOC112444387	+	27730678	27730811	LOC112444387	NC_037352.1
SUMF2	+	27738614	27757513	SUMF2	NC_037352.1
VKORC1L1	+	27845185	27904728	VKORC1L1	NC_037352.1
LOC101904377	+	27918818	27989885	LOC101904377	NC_037352.1
CRCP	+	27997740	28047523	CRCP	NC_037352.1
TPST1	+	28071652	28188136	TPST1	NC_037352.1
KCTD7	+	28204658	28215127	KCTD7	NC_037352.1
RABGEF1	+	28249899	28273765	RABGEF1	NC_037352.1
TMEM248	+	28278386	28320716	TMEM248	NC_037352.1
TYW1	+	28378779	28524743	TYW1	NC_037352.1
CALN1	+	28636197	29098356	CALN1	NC_037352.1
MIR2386	+	29242217	29242291	MIR2386	NC_037352.1
LOC112444308	+	29983232	29992409	LOC112444308	NC_037352.1
LOC112444317	+	31129027	31150256	LOC112444317	NC_037352.1
TRNAE-CUC-45	+	32127331	32127403	TRNAE-CUC	NC_037352.1
CASTOR2	+	32610623	32665116	CASTOR2	NC_037352.1
GTF2IRD2	+	32703608	32750401	GTF2IRD2	NC_037352.1
LOC132343869	+	32877043	32884739	LOC132343869	NC_037352.1
LOC107131856	+	33145646	33151959	LOC107131856	NC_037352.1
RFC2	+	33161500	33175540	RFC2	NC_037352.1
METTL27	+	33472526	33476865	METTL27	NC_037352.1
ABHD11	+	33530922	33533358	ABHD11	NC_037352.1
STX1A	+	33543223	33561033	STX1A	NC_037352.1
DNAJC30	+	33573617	33576738	DNAJC30	NC_037352.1
MLXIPL	+	33613946	33632435	MLXIPL	NC_037352.1
TBL2	+	33639589	33647226	TBL2	NC_037352.1
BCL7B	+	33651502	33669371	BCL7B	NC_037352.1
BAZ1B	+	33673612	33729479	BAZ1B	NC_037352.1
TRIM50	+	33808726	33816136	TRIM50	NC_037352.1
LOC104975906	+	33844411	33854002	LOC104975906	NC_037352.1
TRNAG-GCC-48	+	34092399	34092471	TRNAG-GCC	NC_037352.1
POR	+	34188053	34213377	POR	NC_037352.1
MDH2	+	34254272	34267804	MDH2	NC_037352.1
SRRM3	+	34284159	34337310	SRRM3	NC_037352.1
HSPB1	+	34345420	34347022	HSPB1	NC_037352.1
TRNAE-UUC-126	+	34503517	34503588	TRNAE-UUC	NC_037352.1
UPK3BL2	+	34519527	34524688	UPK3BL2	NC_037352.1
RASA4B	+	34549766	34572240	RASA4B	NC_037352.1
POLR2J	+	34576781	34581157	POLR2J	NC_037352.1
ALKBH4	+	34587931	34595373	ALKBH4	NC_037352.1
LOC104970450	+	34605995	34636569	LOC104970450	NC_037352.1
LOC132343872	+	35149115	35158985	LOC132343872	NC_037352.1
MYL10	+	35182002	35190872	MYL10	NC_037352.1
LOC104970468	+	35381943	35387876	LOC104970468	NC_037352.1
IFT22	+	35409987	35414994	IFT22	NC_037352.1
CLDN15	+	35463326	35468707	CLDN15	NC_037352.1
PLOD3	+	35480306	35488240	PLOD3	NC_037352.1
NAT16	+	35560671	35568275	NAT16	NC_037352.1
LOC132343873	+	35569047	35574238	LOC132343873	NC_037352.1
ACHE	+	35763124	35768960	ACHE	NC_037352.1
EPHB4	+	35810493	35827437	EPHB4	NC_037352.1
LOC132343874	+	35866395	35882871	LOC132343874	NC_037352.1
GIGYF1	+	35894604	35909566	GIGYF1	NC_037352.1
ACTL6B	+	35923249	35933434	ACTL6B	NC_037352.1
TFR2	+	35934656	35946168	TFR2	NC_037352.1
SAP25	+	35982473	35984224	SAP25	NC_037352.1
TSC22D4	+	36076828	36087443	TSC22D4	NC_037352.1
PPP1R35	+	36106542	36107783	PPP1R35	NC_037352.1
LOC101903853	+	36184150	36204679	LOC101903853	NC_037352.1
GPC2	+	36234713	36241079	GPC2	NC_037352.1
GAL3ST4	+	36241705	36247358	GAL3ST4	NC_037352.1
TRAPPC14	+	36247584	36251988	TRAPPC14	NC_037352.1
LOC101903891	+	36263431	36283749	LOC101903891	NC_037352.1
LOC617785	+	36307589	36322788	LOC617785	NC_037352.1
TAF6	+	36337997	36345322	TAF6	NC_037352.1
MIR106B	+	36355563	36355642	MIR106B	NC_037352.1
MIR93	+	36355766	36355842	MIR93	NC_037352.1
MIR25	+	36355966	36356049	MIR25	NC_037352.1
ZNF3	+	36368986	36377878	ZNF3	NC_037352.1
GJC3	+	36459558	36466244	GJC3	NC_037352.1
TRIM4	+	36470526	36491277	TRIM4	NC_037352.1
LOC132343904	+	36688297	36708508	LOC132343904	NC_037352.1
LOC112444278	+	36820333	36838745	LOC112444278	NC_037352.1
ZNF789	+	36857588	36881494	ZNF789	NC_037352.1
ZNF394	+	36906535	36923698	ZNF394	NC_037352.1
PTCD1	+	36971817	36983650	PTCD1	NC_037352.1
LOC101904992	+	37017746	37035269	LOC101904992	NC_037352.1
KPNA7	+	37123013	37150162	KPNA7	NC_037352.1
TMEM130	+	37361292	37377631	TMEM130	NC_037352.1
LOC132343878	+	37512242	37531802	LOC132343878	NC_037352.1
LOC112444336	+	37617114	37624702	LOC112444336	NC_037352.1
BAIAP2L1	+	37655809	37736191	BAIAP2L1	NC_037352.1
TECPR1	+	37765500	37794109	TECPR1	NC_037352.1
OCM	+	37945257	37950480	OCM	NC_037352.1
CCZ1	+	37964318	37980279	CCZ1	NC_037352.1
AIMP2	+	38030392	38038516	AIMP2	NC_037352.1
ANKRD61	+	38044044	38047838	ANKRD61	NC_037352.1
USP42	+	38074141	38130905	USP42	NC_037352.1
LOC132343907	+	38224604	38225848	LOC132343907	NC_037352.1
LOC112444304	+	38253868	38259145	LOC112444304	NC_037352.1
RAC1	+	38278421	38297359	RAC1	NC_037352.1
LOC101908535	+	38304885	38325730	LOC101908535	NC_037352.1
ZDHHC4	+	38409191	38417820	ZDHHC4	NC_037352.1
INTS15	+	38418927	38430419	INTS15	NC_037352.1
ZNF316	+	38439534	38473070	ZNF316	NC_037352.1
LOC100140207	+	38491971	38502884	LOC100140207	NC_037352.1
TRNAG-UCC-136	+	38761787	38761859	TRNAG-UCC	NC_037352.1
LOC100196899	+	38764287	38765002	LOC100196899	NC_037352.1
FBXL18	+	38810068	38836391	FBXL18	NC_037352.1
MMD2	+	39065601	39131645	MMD2	NC_037352.1
RADIL	+	39065606	39189390	RADIL	NC_037352.1
MIR2390	+	40099589	40099660	MIR2390	NC_037352.1
CARD11	+	40415994	40523004	CARD11	NC_037352.1
GNA12	+	40553009	40630351	GNA12	NC_037352.1
IQCE	+	40672585	40712781	IQCE	NC_037352.1
GRIFIN	+	40800339	40801701	GRIFIN	NC_037352.1
MIR12019	+	40881730	40881805	MIR12019	NC_037352.1
SNX8	+	40930412	40969289	SNX8	NC_037352.1
MAD1L1	+	40984697	41222679	MAD1L1	NC_037352.1
LOC112444330	+	41325973	41329989	LOC112444330	NC_037352.1
PSMG3	+	41386254	41387989	PSMG3	NC_037352.1
TMEM184A	+	41391488	41402062	TMEM184A	NC_037352.1
MICALL2	+	41461259	41480270	MICALL2	NC_037352.1
LOC132343890	+	41510538	41513718	LOC132343890	NC_037352.1
LOC107131853	+	41571808	41576866	LOC107131853	NC_037352.1
LOC112444286	+	41627625	41657764	LOC112444286	NC_037352.1
ZFAND2A	+	41664307	41672227	ZFAND2A	NC_037352.1
C25H7orf50	+	41677850	41745278	C25H7orf50	NC_037352.1
MIR2389	+	41724882	41724963	MIR2389	NC_037352.1
LOC132343891	+	41752613	41756982	LOC132343891	NC_037352.1
COX19	+	41758504	41764394	COX19	NC_037352.1
ADAP1	+	41771139	41806370	ADAP1	NC_037352.1
PDGFA	+	42009812	42030408	PDGFA	NC_037352.1
TRNAS-GGA-106	+	42228173	42228244	TRNAS-GGA	NC_037352.1
OR5D18	+	401778	402719	OR5D18	NC_037353.1
LOC101903496	+	424013	424816	LOC101903496	NC_037353.1
IPMK	+	765301	819755	IPMK	NC_037353.1
LOC132343996	+	1375526	1399659	LOC132343996	NC_037353.1
ZWINT	+	2809079	2813939	ZWINT	NC_037353.1
PCDH15	+	4509054	5569297	PCDH15	NC_037353.1
MBL2	+	6332002	6337539	MBL2	NC_037353.1
LOC112444544	+	6761343	6761449	LOC112444544	NC_037353.1
LOC132343933	+	6778569	6808039	LOC132343933	NC_037353.1
LOC112444473	+	7904574	7905245	LOC112444473	NC_037353.1
TRNAC-ACA-212	+	7941212	7941283	TRNAC-ACA	NC_037353.1
LOC104975938	+	8906687	8907761	LOC104975938	NC_037353.1
PAPSS2	+	9258640	9372178	PAPSS2	NC_037353.1
LOC101902784	+	9420251	9435983	LOC101902784	NC_037353.1
TRNAS-GGA-107	+	9710825	9710896	TRNAS-GGA	NC_037353.1
LIPJ	+	10177259	10215293	LIPJ	NC_037353.1
LOC112444516	+	10220221	10264067	LOC112444516	NC_037353.1
LIPF	+	10341908	10355941	LIPF	NC_037353.1
LIPK	+	10385427	10427534	LIPK	NC_037353.1
LIPN	+	10440630	10462034	LIPN	NC_037353.1
LIPM	+	10485267	10505439	LIPM	NC_037353.1
LOC104975941	+	10752900	10782959	LOC104975941	NC_037353.1
IFIT2	+	11028758	11036942	IFIT2	NC_037353.1
LOC100139670	+	11068330	11078142	LOC100139670	NC_037353.1
IFIT5	+	11081800	11091762	IFIT5	NC_037353.1
LOC100847358	+	11204968	11217183	LOC100847358	NC_037353.1
LOC132343937	+	11619812	11774771	LOC132343937	NC_037353.1
LOC783803	+	11778556	11779477	LOC783803	NC_037353.1
LOC112444553	+	11913227	11913287	LOC112444553	NC_037353.1
MIR2895	+	11974592	11974677	MIR2895	NC_037353.1
RPP30	+	12493179	12521100	RPP30	NC_037353.1
PCGF5	+	12777507	12900080	PCGF5	NC_037353.1
HECTD2	+	13027388	13101803	HECTD2	NC_037353.1
TNKS2	+	13348016	13413423	TNKS2	NC_037353.1
BTAF1	+	13454524	13542308	BTAF1	NC_037353.1
MARCHF5	+	13778743	13829856	MARCHF5	NC_037353.1
KIF11	+	14005804	14051168	KIF11	NC_037353.1
HHEX	+	14075882	14081683	HHEX	NC_037353.1
CYP26C1	+	14401823	14411376	CYP26C1	NC_037353.1
CYP26A1	+	14416061	14419635	CYP26A1	NC_037353.1
CEP55	+	14824009	14848792	CEP55	NC_037353.1
FFAR4	+	14871804	14893035	FFAR4	NC_037353.1
PDE6C	+	14911696	14964881	PDE6C	NC_037353.1
LOC112444477	+	15152150	15155665	LOC112444477	NC_037353.1
LOC112444479	+	15158622	15162594	LOC112444479	NC_037353.1
ASMTL	+	15165043	15185593	ASMTL	NC_037353.1
SLC25A6	+	15191007	15195490	SLC25A6	NC_037353.1
SLC35G1	+	15375105	15399449	SLC35G1	NC_037353.1
PLCE1	+	15469822	15850186	PLCE1	NC_037353.1
LOC112444551	+	15479068	15479174	LOC112444551	NC_037353.1
TBC1D12	+	15877187	15996458	TBC1D12	NC_037353.1
LOC132343941	+	15900153	15940767	LOC132343941	NC_037353.1
HELLS	+	16001963	16043962	HELLS	NC_037353.1
CYP2C90	+	16076048	16117385	CYP2C90	NC_037353.1
CYP2C87	+	16148298	16208918	CYP2C87	NC_037353.1
