gene_id	strand	TSS	TES	gene_name	chromosome
CYP2C85	+	16273343	16301571	CYP2C85	NC_037353.1
CYP2C88	+	16373093	16427729	CYP2C88	NC_037353.1
LOC101903400	+	16780842	16842421	LOC101903400	NC_037353.1
LOC132343942	+	16912019	16920957	LOC132343942	NC_037353.1
CC2D2B	+	17295728	17402916	CC2D2B	NC_037353.1
CCNJ	+	17413487	17431419	CCNJ	NC_037353.1
DNTT	+	17644953	17677644	DNTT	NC_037353.1
LCOR	+	18133237	18266773	LCOR	NC_037353.1
LOC132343944	+	18513455	18514261	LOC132343944	NC_037353.1
FRAT1	+	18565286	18571258	FRAT1	NC_037353.1
PGAM1	+	18649174	18655669	PGAM1	NC_037353.1
ZDHHC16	+	18664189	18673473	ZDHHC16	NC_037353.1
UBTD1	+	18710036	18760653	UBTD1	NC_037353.1
HOGA1	+	18771726	18793257	HOGA1	NC_037353.1
PI4K2A	+	18819244	18845949	PI4K2A	NC_037353.1
MARVELD1	+	18867898	18872335	MARVELD1	NC_037353.1
ZFYVE27	+	18885401	18907970	ZFYVE27	NC_037353.1
LOC112444518	+	19385195	19387623	LOC112444518	NC_037353.1
LOC132343946	+	20258115	20263590	LOC132343946	NC_037353.1
NKX2-3	+	20530823	20534371	NKX2-3	NC_037353.1
ENTPD7	+	20623279	20662424	ENTPD7	NC_037353.1
ABCC2	+	20744039	20819108	ABCC2	NC_037353.1
LOC112444561	+	20886585	20886727	LOC112444561	NC_037353.1
LOC112444557	+	20886795	20886877	LOC112444557	NC_037353.1
LOC101906134	+	21188587	21190447	LOC101906134	NC_037353.1
SCD	+	21263976	21279185	SCD	NC_037353.1
HIF1AN	+	21422732	21431815	HIF1AN	NC_037353.1
PAX2	+	21590077	21681096	PAX2	NC_037353.1
SEMA4G	+	21809162	21822830	SEMA4G	NC_037353.1
LZTS2	+	21832613	21842541	LZTS2	NC_037353.1
SFXN3	+	21863763	21887416	SFXN3	NC_037353.1
KAZALD1	+	21891926	21900146	KAZALD1	NC_037353.1
LOC132343949	+	21966322	21969149	LOC132343949	NC_037353.1
LOC100847491	+	22080784	22098339	LOC100847491	NC_037353.1
DPCD	+	22334789	22356876	DPCD	NC_037353.1
LOC101908075	+	22439935	22479722	LOC101908075	NC_037353.1
PPRC1	+	22791947	22818924	PPRC1	NC_037353.1
NOLC1	+	22820386	22829197	NOLC1	NC_037353.1
TRNAR-CCU-38	+	22861413	22861485	TRNAR-CCU	NC_037353.1
GBF1	+	22889356	23012954	GBF1	NC_037353.1
SUFU	+	23107772	23247245	SUFU	NC_037353.1
TRIM8	+	23263628	23279452	TRIM8	NC_037353.1
MIR2392	+	23338826	23338896	MIR2392	NC_037353.1
WBP1L	+	23347602	23406167	WBP1L	NC_037353.1
CNNM2	+	23551257	23735886	CNNM2	NC_037353.1
INA	+	23887978	23900124	INA	NC_037353.1
TAF5	+	23967677	23982420	TAF5	NC_037353.1
PDCD11	+	23987876	24028890	PDCD11	NC_037353.1
NEURL1	+	24085531	24160150	NEURL1	NC_037353.1
SLK	+	24528032	24590186	SLK	NC_037353.1
LOC785216	+	24799702	24812990	LOC785216	NC_037353.1
GSTO1	+	24827964	24836182	GSTO1	NC_037353.1
GSTO2	+	24836279	24858234	GSTO2	NC_037353.1
CFAP58	+	24911930	25022118	CFAP58	NC_037353.1
MIR2393	+	25095398	25095451	MIR2393	NC_037353.1
LOC104972581	+	25539865	25540830	LOC104972581	NC_037353.1
OR6AE1	+	25576864	25578270	OR6AE1	NC_037353.1
SPRN	+	25583946	25598157	SPRN	NC_037353.1
ECHS1	+	25629604	25638735	ECHS1	NC_037353.1
FUOM	+	25645862	25648861	FUOM	NC_037353.1
CALY	+	25666546	25677469	CALY	NC_037353.1
LOC132343931	+	25680194	25683903	LOC132343931	NC_037353.1
TUBGCP2	+	25714402	25731506	TUBGCP2	NC_037353.1
LOC101903854	+	25745469	25753638	LOC101903854	NC_037353.1
MIR202	+	25761610	25761708	MIR202	NC_037353.1
TRNAW-CCA-146	+	27592194	27592265	TRNAW-CCA	NC_037353.1
LOC132343998	+	27872657	27873377	LOC132343998	NC_037353.1
MIR2285K-4	+	29166468	29166540	MIR2285K-4	NC_037353.1
TRNAG-UCC-139	+	30412824	30412896	TRNAG-UCC	NC_037353.1
LOC107131885	+	30744200	30778874	LOC107131885	NC_037353.1
MXI1	+	30781023	30873491	MXI1	NC_037353.1
DUSP5	+	31063686	31076459	DUSP5	NC_037353.1
SMC3	+	31124268	31162349	SMC3	NC_037353.1
RBM20	+	31202078	31399463	RBM20	NC_037353.1
PDCD4	+	31436457	31463096	PDCD4	NC_037353.1
MIR6524	+	31451966	31452046	MIR6524	NC_037353.1
MIR4680	+	31462433	31462508	MIR4680	NC_037353.1
ADRA2A	+	31588637	31589998	ADRA2A	NC_037353.1
LOC112441478	+	31599866	31630008	LOC112441478	NC_037353.1
ACSL5	+	32906427	32957884	ACSL5	NC_037353.1
VTI1A	+	32977036	33359393	VTI1A	NC_037353.1
TCF7L2	+	33466304	33668681	TCF7L2	NC_037353.1
HABP2	+	34026815	34062274	HABP2	NC_037353.1
CASP7	+	34146851	34188250	CASP7	NC_037353.1
PLEKHS1	+	34215437	34242461	PLEKHS1	NC_037353.1
NHLRC2	+	34307219	34362850	NHLRC2	NC_037353.1
ADRB1	+	34512662	34538131	ADRB1	NC_037353.1
LOC132343964	+	34561549	34570125	LOC132343964	NC_037353.1
VWA2	+	34704379	34755667	VWA2	NC_037353.1
FHIP2A	+	35277610	35312299	FHIP2A	NC_037353.1
TRUB1	+	35387490	35420382	TRUB1	NC_037353.1
ATRNL1	+	35537427	36353044	ATRNL1	NC_037353.1
CCDC172	+	36749674	36807371	CCDC172	NC_037353.1
PNLIPRP3	+	36856484	36900459	PNLIPRP3	NC_037353.1
PNLIPRP2	+	37019951	37039831	PNLIPRP2	NC_037353.1
ENO4	+	37239193	37268612	ENO4	NC_037353.1
KCNK18	+	37525501	37538377	KCNK18	NC_037353.1
SLC18A2	+	37562825	37602785	SLC18A2	NC_037353.1
EMX2	+	37830528	37837034	EMX2	NC_037353.1
LOC132343965	+	37947925	37950828	LOC132343965	NC_037353.1
LOC112444511	+	38519353	38529690	LOC112444511	NC_037353.1
TRNAG-CCC-220	+	39098710	39098782	TRNAG-CCC	NC_037353.1
DENND10	+	39291995	39309567	DENND10	NC_037353.1
GRK5	+	39360272	39588332	GRK5	NC_037353.1
BAG3	+	39775458	39798895	BAG3	NC_037353.1
INPP5F	+	39852076	39946249	INPP5F	NC_037353.1
SEC23IP	+	40001663	40041185	SEC23IP	NC_037353.1
PLPP4	+	40509729	40656785	PLPP4	NC_037353.1
LOC132343967	+	41019210	41037381	LOC132343967	NC_037353.1
LOC132343968	+	41513909	41518305	LOC132343968	NC_037353.1
ATE1OS	+	41825860	41835823	ATE1OS	NC_037353.1
LOC132343969	+	41851766	41854284	LOC132343969	NC_037353.1
TACC2	+	41877629	42112627	TACC2	NC_037353.1
LOC132343970	+	42035185	42046227	LOC132343970	NC_037353.1
MIR2396	+	42109615	42109683	MIR2396	NC_037353.1
BTBD16	+	42116915	42173441	BTBD16	NC_037353.1
PLEKHA1	+	42206786	42261341	PLEKHA1	NC_037353.1
DMBT1	+	42390383	42492218	DMBT1	NC_037353.1
MIR10225B	+	42411042	42411100	MIR10225B	NC_037353.1
LOC100295703	+	42503214	42511507	LOC100295703	NC_037353.1
SPADH1	+	42549963	42557922	SPADH1	NC_037353.1
LOC617705	+	42607465	42690008	LOC617705	NC_037353.1
LOC132343973	+	42675129	42676344	LOC132343973	NC_037353.1
LOC510536	+	42705559	42724852	LOC510536	NC_037353.1
FAM24A	+	42729531	42732365	FAM24A	NC_037353.1
ACADSB	+	42805989	42858259	ACADSB	NC_037353.1
LOC112444541	+	42886341	42886447	LOC112444541	NC_037353.1
HMX3	+	42929603	42934057	HMX3	NC_037353.1
HMX2	+	42935677	42944176	HMX2	NC_037353.1
LOC112444520	+	43700625	43703917	LOC112444520	NC_037353.1
LOC104970831	+	43818503	43832824	LOC104970831	NC_037353.1
LOC132343976	+	44036810	44045367	LOC132343976	NC_037353.1
LHPP	+	44097549	44224863	LHPP	NC_037353.1
LOC132343977	+	44225310	44229011	LOC132343977	NC_037353.1
ABRAXAS2	+	44381768	44410583	ABRAXAS2	NC_037353.1
ZRANB1	+	44470387	44545455	ZRANB1	NC_037353.1
LOC132343991	+	44705241	44709570	LOC132343991	NC_037353.1
LOC112444501	+	44753786	44761859	LOC112444501	NC_037353.1
LOC112444497	+	44796568	44805397	LOC112444497	NC_037353.1
LOC112444517	+	45186751	45196820	LOC112444517	NC_037353.1
LOC101902174	+	45293851	45297033	LOC101902174	NC_037353.1
BCCIP	+	45324679	45341332	BCCIP	NC_037353.1
LOC112444540	+	45372847	45372953	LOC112444540	NC_037353.1
LOC107131896	+	45512367	45518621	LOC107131896	NC_037353.1
LOC132343993	+	45902090	45926637	LOC132343993	NC_037353.1
LOC104976004	+	45960223	45970335	LOC104976004	NC_037353.1
DOCK1	+	46392205	46948738	DOCK1	NC_037353.1
NPS	+	47035822	47040033	NPS	NC_037353.1
FOXI2	+	47189667	47191278	FOXI2	NC_037353.1
TRNAC-GCA-213	+	47211310	47211381	TRNAC-GCA	NC_037353.1
PTPRE	+	47456111	47502971	PTPRE	NC_037353.1
LOC101903141	+	47683854	47688415	LOC101903141	NC_037353.1
LOC104976009	+	47923881	47931859	LOC104976009	NC_037353.1
LOC132343981	+	48074840	48087095	LOC132343981	NC_037353.1
MIR2397	+	49394362	49394435	MIR2397	NC_037353.1
LOC112444512	+	49562222	49571265	LOC112444512	NC_037353.1
LOC132343984	+	50083364	50086849	LOC132343984	NC_037353.1
SYCE1	+	50136662	50141643	SYCE1	NC_037353.1
LOC132343985	+	50334194	50336384	LOC132343985	NC_037353.1
TRNAC-GCA-215	+	50441293	50441365	TRNAC-GCA	NC_037353.1
LOC132344002	+	50789831	50791522	LOC132344002	NC_037353.1
NKX6-2	+	50934046	50935597	NKX6-2	NC_037353.1
LOC132343990	+	51787658	51792277	LOC132343990	NC_037353.1
LRRC27	+	51935273	51962993	LRRC27	NC_037353.1
PWWP2B	+	51975345	51984885	PWWP2B	NC_037353.1
LOC100848264	+	73510	114771	LOC100848264	NC_037354.1
LOC787624	+	119850	176389	LOC787624	NC_037354.1
LOC132344025	+	122235	124637	LOC132344025	NC_037354.1
LOC132344026	+	176432	194256	LOC132344026	NC_037354.1
DLGAP2	+	580653	1183709	DLGAP2	NC_037354.1
LOC112444581	+	757447	789961	LOC112444581	NC_037354.1
CLN8	+	1195748	1262788	CLN8	NC_037354.1
LOC100847320	+	1280894	1289866	LOC100847320	NC_037354.1
ARHGEF10	+	1347285	1408921	ARHGEF10	NC_037354.1
KBTBD11	+	1414153	1435389	KBTBD11	NC_037354.1
LOC112444582	+	2152306	2164069	LOC112444582	NC_037354.1
LOC132344029	+	3723847	3744095	LOC132344029	NC_037354.1
LOC782601	+	4285045	4288115	LOC782601	NC_037354.1
LOC788501	+	4655995	4656435	LOC788501	NC_037354.1
TRNAG-CCC-223	+	5350550	5350622	TRNAG-CCC	NC_037354.1
MCPH1	+	5446157	5686226	MCPH1	NC_037354.1
TRNAC-GCA-218	+	5671078	5671149	TRNAC-GCA	NC_037354.1
LOC112444663	+	5807960	5808065	LOC112444663	NC_037354.1
AGPAT5	+	5810035	5857909	AGPAT5	NC_037354.1
LOC101904680	+	5968890	5971420	LOC101904680	NC_037354.1
LOC107131899	+	5989946	5999624	LOC107131899	NC_037354.1
LOC100296624	+	6081983	6084568	LOC100296624	NC_037354.1
LOC100296670	+	6091024	6095067	LOC100296670	NC_037354.1
LOC112444619	+	6183672	6196661	LOC112444619	NC_037354.1
LOC112444618	+	6187493	6188359	LOC112444618	NC_037354.1
LAP	+	6234006	6235870	LAP	NC_037354.1
LOC132344036	+	6270226	6272137	LOC132344036	NC_037354.1
LOC112444639	+	6333008	6338577	LOC112444639	NC_037354.1
LOC100296035	+	6432334	6433595	LOC100296035	NC_037354.1
LOC101907227	+	6474917	6483995	LOC101907227	NC_037354.1
DEFB10	+	6596623	6598299	DEFB10	NC_037354.1
LOC112444641	+	6603138	6611132	LOC112444641	NC_037354.1
LOC132344042	+	6646769	6647275	LOC132344042	NC_037354.1
DEFB7	+	6676383	6678273	DEFB7	NC_037354.1
LOC132344039	+	6682822	6708595	LOC132344039	NC_037354.1
DEFB1	+	6721772	6723692	DEFB1	NC_037354.1
LOC132344086	+	6839910	6841544	LOC132344086	NC_037354.1
LOC132344087	+	6855407	6856855	LOC132344087	NC_037354.1
LOC132344037	+	6866524	6869580	LOC132344037	NC_037354.1
DEFB	+	6956381	6964238	DEFB	NC_037354.1
LOC112444645	+	7061656	7062528	LOC112444645	NC_037354.1
LOC132344035	+	7064213	7065387	LOC132344035	NC_037354.1
DEFB4A	+	7138963	7140882	DEFB4A	NC_037354.1
EBD	+	7165176	7180426	EBD	NC_037354.1
LOC112444646	+	7185134	7203216	LOC112444646	NC_037354.1
LOC100848114	+	7211584	7228086	LOC100848114	NC_037354.1
LOC101907165	+	7262103	7270492	LOC101907165	NC_037354.1
DEFB108B	+	7272718	7275824	DEFB108B	NC_037354.1
LOC112444617	+	7281972	7289255	LOC112444617	NC_037354.1
LOC132344043	+	7337379	7340375	LOC132344043	NC_037354.1
WDR17	+	7631354	7701066	WDR17	NC_037354.1
SPCS3	+	7777104	7786133	SPCS3	NC_037354.1
TRNAR-GCG-20	+	8334611	8334682	TRNAR-GCG	NC_037354.1
LOC112444624	+	8421918	8423535	LOC112444624	NC_037354.1
NEIL3	+	8574871	8621182	NEIL3	NC_037354.1
LOC101904157	+	8661213	8689158	LOC101904157	NC_037354.1
LOC132344089	+	9529347	9538692	LOC132344089	NC_037354.1
LOC112444670	+	10396247	10396369	LOC112444670	NC_037354.1
TRNAW-CCA-148	+	12354688	12354759	TRNAW-CCA	NC_037354.1
TENM3	+	12751944	13774438	TENM3	NC_037354.1
WWC2	+	14019557	14172278	WWC2	NC_037354.1
CDKN2AIP	+	14260397	14263949	CDKN2AIP	NC_037354.1
ING2	+	14301797	14308918	ING2	NC_037354.1
TRAPPC11	+	14375306	14414605	TRAPPC11	NC_037354.1
STOX2	+	14457714	14656562	STOX2	NC_037354.1
LOC101904332	+	14673509	14707733	LOC101904332	NC_037354.1
LOC112444593	+	14955092	14959893	LOC112444593	NC_037354.1
PRIMPOL	+	15072999	15119500	PRIMPOL	NC_037354.1
SLC25A4	+	15489566	15493429	SLC25A4	NC_037354.1
LOC112444631	+	15509791	15516170	LOC112444631	NC_037354.1
SNX25	+	15529613	15621603	SNX25	NC_037354.1
ANKRD37	+	15651386	15654052	ANKRD37	NC_037354.1
CFAP96	+	15673706	15688753	CFAP96	NC_037354.1
LOC112444648	+	15997795	16082316	LOC112444648	NC_037354.1
TLR3	+	16176274	16187572	TLR3	NC_037354.1
TRNAC-GCA-221	+	16234137	16234208	TRNAC-GCA	NC_037354.1
CYP4V2	+	16250292	16266699	CYP4V2	NC_037354.1
F11	+	16294235	16313378	F11	NC_037354.1
LOC132344050	+	16314667	16345534	LOC132344050	NC_037354.1
LOC112444655	+	17339095	17339310	LOC112444655	NC_037354.1
ZFP42	+	17564552	17566118	ZFP42	NC_037354.1
TRIML1	+	17666005	17672948	TRIML1	NC_037354.1
TRNAC-GCA-222	+	18461583	18461655	TRNAC-GCA	NC_037354.1
LOC112444676	+	19186465	19186541	LOC112444676	NC_037354.1
LOC112444675	+	19186649	19186721	LOC112444675	NC_037354.1
FGL1	+	19352214	19406137	FGL1	NC_037354.1
LOC104976061	+	19709942	19713878	LOC104976061	NC_037354.1
LOC112444585	+	19729054	19736199	LOC112444585	NC_037354.1
MTMR7	+	19847939	19948595	MTMR7	NC_037354.1
LOC100296401	+	19959437	19959721	LOC100296401	NC_037354.1
CNOT7	+	19986516	20001559	CNOT7	NC_037354.1
TRNAC-ACA-216	+	20899114	20899186	TRNAC-ACA	NC_037354.1
LOC515227	+	21780928	21787850	LOC515227	NC_037354.1
SGCZ	+	22795699	22973947	SGCZ	NC_037354.1
TRNAC-GCA-223	+	22830930	22831001	TRNAC-GCA	NC_037354.1
LOC132344091	+	22918494	22925659	LOC132344091	NC_037354.1
DLC1	+	23395852	23918133	DLC1	NC_037354.1
TRNAG-UCC-141	+	23851395	23851467	TRNAG-UCC	NC_037354.1
LONRF1	+	24235772	24281820	LONRF1	NC_037354.1
TRNAC-ACA-218	+	24242061	24242132	TRNAC-ACA	NC_037354.1
LOC100848853	+	24471168	24525189	LOC100848853	NC_037354.1
CLDN23	+	24739701	24742117	CLDN23	NC_037354.1
TRNAG-UCC-142	+	24879472	24879544	TRNAG-UCC	NC_037354.1
LOC132344055	+	24975690	24998287	LOC132344055	NC_037354.1
ERI1	+	25061602	25078779	ERI1	NC_037354.1
LOC104976076	+	25121193	25125664	LOC104976076	NC_037354.1
LOC112444659	+	25263951	25264057	LOC112444659	NC_037354.1
LOC132344056	+	25349643	25362386	LOC132344056	NC_037354.1
TNKS	+	25497637	25654276	TNKS	NC_037354.1
LOC132344057	+	25727998	25806637	LOC132344057	NC_037354.1
TRNAE-UUC-131	+	25765924	25765996	TRNAE-UUC	NC_037354.1
LOC101904305	+	25869082	25910961	LOC101904305	NC_037354.1
LOC104976082	+	25935286	25954832	LOC104976082	NC_037354.1
LEPROTL1	+	26280336	26290163	LEPROTL1	NC_037354.1
DCTN6	+	26320484	26342213	DCTN6	NC_037354.1
RBPMS	+	26495469	26698335	RBPMS	NC_037354.1
MIR2399	+	26565754	26565831	MIR2399	NC_037354.1
SMIM18	+	26762613	26769571	SMIM18	NC_037354.1
UBXN8	+	26867669	26885080	UBXN8	NC_037354.1
LOC132344060	+	27031296	27060122	LOC132344060	NC_037354.1
WRN	+	27121027	27248166	WRN	NC_037354.1
NRG1	+	28421153	28655095	NRG1	NC_037354.1
LOC132344061	+	28529426	28529614	LOC132344061	NC_037354.1
TRNAG-GCC-49	+	28538363	28538435	TRNAG-GCC	NC_037354.1
LOC132344092	+	28859188	28865558	LOC132344092	NC_037354.1
MAK16	+	29204702	29214797	MAK16	NC_037354.1
LOC112444678	+	29225719	29225823	LOC112444678	NC_037354.1
LOC112444674	+	30669519	30669655	LOC112444674	NC_037354.1
UNC5D	+	30732560	31370431	UNC5D	NC_037354.1
LOC112444609	+	31651017	31783003	LOC112444609	NC_037354.1
KCNU1	+	32136944	32285005	KCNU1	NC_037354.1
LOC112444612	+	32642830	32707542	LOC112444612	NC_037354.1
ZNF703	+	32978689	32981447	ZNF703	NC_037354.1
ERLIN2	+	33016636	33033830	ERLIN2	NC_037354.1
PLPBP	+	33042540	33052079	PLPBP	NC_037354.1
ADGRA2	+	33069961	33107091	ADGRA2	NC_037354.1
EIF4EBP1	+	33247066	33269505	EIF4EBP1	NC_037354.1
ASH2L	+	33285810	33311649	ASH2L	NC_037354.1
DDHD2	+	33387283	33416173	DDHD2	NC_037354.1
LETM2	+	33527750	33531863	LETM2	NC_037354.1
LOC107131134	+	33531526	33545089	LOC107131134	NC_037354.1
TRNAG-UCC-144	+	33799706	33799778	TRNAG-UCC	NC_037354.1
TRNAG-UCC-146	+	33844984	33845056	TRNAG-UCC	NC_037354.1
TACC1	+	33880262	34010778	TACC1	NC_037354.1
TRNAG-CCC-227	+	33972094	33972166	TRNAG-CCC	NC_037354.1
HTRA4	+	34128053	34143818	HTRA4	NC_037354.1
ADAM9	+	34152261	34242502	ADAM9	NC_037354.1
ADAM32	+	34246127	34420191	ADAM32	NC_037354.1
TRNAR-ACG-28	+	34298741	34298812	TRNAR-ACG	NC_037354.1
LOC100847151	+	34425827	34573801	LOC100847151	NC_037354.1
LOC132344095	+	34749618	34750223	LOC132344095	NC_037354.1
IDO1	+	35027443	35040352	IDO1	NC_037354.1
IDO2	+	35048737	35114702	IDO2	NC_037354.1
GOLGA7	+	36419457	36436498	GOLGA7	NC_037354.1
GINS4	+	36454833	36470326	GINS4	NC_037354.1
LOC132344084	+	36479447	36500068	LOC132344084	NC_037354.1
GPAT4	+	36508852	36539760	GPAT4	NC_037354.1
LOC104976783	+	36675108	36681261	LOC104976783	NC_037354.1
AP3M2	+	37031645	37050493	AP3M2	NC_037354.1
LOC132344067	+	37058167	37062771	LOC132344067	NC_037354.1
IKBKB	+	37127753	37180365	IKBKB	NC_037354.1
LOC101906779	+	37263528	37283042	LOC101906779	NC_037354.1
CHRNB3	+	37466790	37503750	CHRNB3	NC_037354.1
LOC132344070	+	37553485	37559981	LOC132344070	NC_037354.1
HOOK3	+	37591021	37679670	HOOK3	NC_037354.1
FNTA	+	37703749	37727643	FNTA	NC_037354.1
POMK	+	37732017	37749416	POMK	NC_037354.1
CSGALNACT1	+	38058766	38233887	CSGALNACT1	NC_037354.1
LOC112444654	+	38169291	38169455	LOC112444654	NC_037354.1
LOC132344073	+	39315744	39325686	LOC132344073	NC_037354.1
NGLY1	+	40020378	40078732	NGLY1	NC_037354.1
MIR2401	+	40042134	40042208	MIR2401	NC_037354.1
LOC132344075	+	40454960	40461480	LOC132344075	NC_037354.1
THRB	+	41460164	41898594	THRB	NC_037354.1
LOC132344078	+	42014245	42040082	LOC132344078	NC_037354.1
TRNAR-CCG-9	+	42014923	42014995	TRNAR-CCG	NC_037354.1
NKIRAS1	+	42055572	42075371	NKIRAS1	NC_037354.1
LOC112444598	+	42678267	42680756	LOC112444598	NC_037354.1
LOC104976146	+	42797977	42818373	LOC104976146	NC_037354.1
LOC132344080	+	43227865	43302053	LOC132344080	NC_037354.1
TRNAW-CCA-151	+	44529840	44529911	TRNAW-CCA	NC_037354.1
TRNAG-GCC-51	+	44779612	44779682	TRNAG-GCC	NC_037354.1
OR5D14	+	73457	74395	OR5D14	NC_037355.1
OR4A27	+	158308	159219	OR4A27	NC_037355.1
OR5D18K	+	277568	278509	OR5D18K	NC_037355.1
RHOU	+	697339	706885	RHOU	NC_037355.1
LOC132344159	+	1138179	1139631	LOC132344159	NC_037355.1
RAB4A	+	1197453	1239553	RAB4A	NC_037355.1
URB2	+	1577612	1605238	URB2	NC_037355.1
LOC132344112	+	1835383	1842242	LOC132344112	NC_037355.1
LOC132344113	+	2752633	2781329	LOC132344113	NC_037355.1
TRNAC-ACA-219	+	3239005	3239077	TRNAC-ACA	NC_037355.1
LOC132344115	+	3326984	3334311	LOC132344115	NC_037355.1
LOC132344116	+	3375386	3389820	LOC132344116	NC_037355.1
ARV1	+	3714651	3737767	ARV1	NC_037355.1
TRIM67	+	3905758	3963570	TRIM67	NC_037355.1
DISC1	+	4454565	4885249	DISC1	NC_037355.1
LOC112444801	+	4814531	4814652	LOC112444801	NC_037355.1
MIR2285AT-2	+	5285597	5285654	MIR2285AT-2	NC_037355.1
TRNAG-UCC-147	+	5385866	5385938	TRNAG-UCC	NC_037355.1
LOC112444796	+	5556570	5556671	LOC112444796	NC_037355.1
MAP10	+	5675771	5678560	MAP10	NC_037355.1
NTPCR	+	5833236	5871530	NTPCR	NC_037355.1
TRNAC-GCA-224	+	5864091	5864162	TRNAC-GCA	NC_037355.1
KCNK1	+	6451737	6519068	KCNK1	NC_037355.1
TRNAC-ACA-220	+	6608071	6608142	TRNAC-ACA	NC_037355.1
SLC35F3	+	6720734	7155385	SLC35F3	NC_037355.1
LOC132344121	+	7820599	7846278	LOC132344121	NC_037355.1
MIR2402	+	7836588	7836655	MIR2402	NC_037355.1
TRNAG-CCC-229	+	7900988	7901060	TRNAG-CCC	NC_037355.1
LOC132344122	+	7922608	7932359	LOC132344122	NC_037355.1
TBCE	+	8099447	8188439	TBCE	NC_037355.1
TRNAW-CCA-152	+	8273315	8273387	TRNAW-CCA	NC_037355.1
LOC112444788	+	8620553	8620657	LOC112444788	NC_037355.1
GPR137B	+	8841688	8897396	GPR137B	NC_037355.1
LGALS8	+	9161993	9195810	LGALS8	NC_037355.1
ACTN2	+	9324680	9403357	ACTN2	NC_037355.1
MTR	+	9420582	9552895	MTR	NC_037355.1
TRNAE-UUC-133	+	9502655	9502727	TRNAE-UUC	NC_037355.1
LOC132344162	+	9648034	9648881	LOC132344162	NC_037355.1
RYR2	+	9691348	10518983	RYR2	NC_037355.1
MIR2285AG	+	10285148	10285239	MIR2285AG	NC_037355.1
TRNAR-ACG-29	+	12261364	12261436	TRNAR-ACG	NC_037355.1
LOC132344124	+	12732623	12738188	LOC132344124	NC_037355.1
ZNF33B	+	12749077	12848153	ZNF33B	NC_037355.1
ZNF25	+	13022304	13050050	ZNF25	NC_037355.1
ZNF248	+	13128462	13156550	ZNF248	NC_037355.1
BMS1	+	13197780	13229985	BMS1	NC_037355.1
RET	+	13467125	13524201	RET	NC_037355.1
BICC1	+	13971235	14319003	BICC1	NC_037355.1
TRNAG-UCC-148	+	13985303	13985375	TRNAG-UCC	NC_037355.1
TRNAC-ACA-221	+	14088857	14088928	TRNAC-ACA	NC_037355.1
TRNAG-CCC-231	+	14201210	14201282	TRNAG-CCC	NC_037355.1
LOC132344164	+	14608215	14610132	LOC132344164	NC_037355.1
PHYHIPL	+	14787628	14889557	PHYHIPL	NC_037355.1
TRNAC-GCA-226	+	15129264	15129335	TRNAC-GCA	NC_037355.1
LOC132344128	+	15386292	15388552	LOC132344128	NC_037355.1
MIR2403	+	15386293	15386367	MIR2403	NC_037355.1
LOC112444794	+	16307032	16307136	LOC112444794	NC_037355.1
CDK1	+	16488151	16539563	CDK1	NC_037355.1
LOC132344129	+	16622223	16632485	LOC132344129	NC_037355.1
LOC132344130	+	17264242	17265442	LOC132344130	NC_037355.1
CABCOCO1	+	17588160	17760029	CABCOCO1	NC_037355.1
LOC112444742	+	17771978	17776866	LOC112444742	NC_037355.1
TRNAG-CCC-232	+	17886797	17886869	TRNAG-CCC	NC_037355.1
ARID5B	+	17916558	18109437	ARID5B	NC_037355.1
