gene_id	strand	TSS	TES	gene_name	chromosome
LOC100336532	+	3099583	3124832	LOC100336532	NC_037357.1
IL13RA1	+	3168805	3246931	IL13RA1	NC_037357.1
LOC112445258	+	3173600	3173727	LOC112445258	NC_037357.1
TRNAC-ACA-232	+	3279284	3279355	TRNAC-ACA	NC_037357.1
ZCCHC12	+	3280624	3284232	ZCCHC12	NC_037357.1
LOC101904382	+	3297318	3387821	LOC101904382	NC_037357.1
LONRF3	+	3392171	3431577	LONRF3	NC_037357.1
CT47C1	+	3467618	3472329	CT47C1	NC_037357.1
PGRMC1	+	3623768	3632155	PGRMC1	NC_037357.1
SLC25A43	+	3801180	3842014	SLC25A43	NC_037357.1
TRNAE-UUC-139	+	3828744	3828816	TRNAE-UUC	NC_037357.1
UBE2A	+	3930667	3947887	UBE2A	NC_037357.1
SOWAHD	+	4120275	4123246	SOWAHD	NC_037357.1
LOC132344375	+	4184487	4186623	LOC132344375	NC_037357.1
NDUFA1	+	4220541	4223713	NDUFA1	NC_037357.1
AKAP14	+	4225839	4245225	AKAP14	NC_037357.1
LOC132344275	+	4408196	4408459	LOC132344275	NC_037357.1
LOC101905293	+	4408569	4473705	LOC101905293	NC_037357.1
LOC101902430	+	4521043	4538561	LOC101902430	NC_037357.1
ZBTB33	+	4819983	4827597	ZBTB33	NC_037357.1
LOC101902363	+	4872730	4892239	LOC101902363	NC_037357.1
MCTS1	+	5151418	5159309	MCTS1	NC_037357.1
TRNAC-GCA-232	+	5781467	5781538	TRNAC-GCA	NC_037357.1
GRIA3	+	7567764	7876396	GRIA3	NC_037357.1
LOC112445287	+	8038123	8038229	LOC112445287	NC_037357.1
XIAP	+	8198240	8238233	XIAP	NC_037357.1
STAG2	+	8278461	8408287	STAG2	NC_037357.1
TRNAA-CGC-10	+	8511838	8511917	TRNAA-CGC	NC_037357.1
SH2D1A	+	8536083	8657787	SH2D1A	NC_037357.1
TEX13D	+	9711254	9715563	TEX13D	NC_037357.1
PRR32	+	11131753	11133670	PRR32	NC_037357.1
LOC523963	+	12100785	12117602	LOC523963	NC_037357.1
OCRL	+	13582962	13633770	OCRL	NC_037357.1
XPNPEP2	+	13776127	13802300	XPNPEP2	NC_037357.1
LOC100295281	+	13891297	13892227	LOC100295281	NC_037357.1
UTP14A	+	13920836	13937429	UTP14A	NC_037357.1
BCORL1	+	13977408	14037966	BCORL1	NC_037357.1
RAB33A	+	14130833	14141236	RAB33A	NC_037357.1
SLC25A14	+	14291685	14331890	SLC25A14	NC_037357.1
LOC132344304	+	14410772	14421377	LOC132344304	NC_037357.1
TRNAC-GCA-233	+	14631393	14631464	TRNAC-GCA	NC_037357.1
LOC112445202	+	14900496	14920978	LOC112445202	NC_037357.1
TRNAS-GGA-115	+	14946038	14946119	TRNAS-GGA	NC_037357.1
ARHGAP36	+	15095771	15112743	ARHGAP36	NC_037357.1
LOC528006	+	15331904	15332517	LOC528006	NC_037357.1
LOC112445290	+	15466735	15466841	LOC112445290	NC_037357.1
OR13H1	+	15552973	15553899	OR13H1	NC_037357.1
STK26	+	15912813	15979088	STK26	NC_037357.1
LOC112445210	+	16265833	16265935	LOC112445210	NC_037357.1
LOC783491	+	16796715	16797631	LOC783491	NC_037357.1
LOC786942	+	17630239	17631163	LOC786942	NC_037357.1
LOC132344337	+	17769987	17770405	LOC132344337	NC_037357.1
CCDC160	+	18020715	18029096	CCDC160	NC_037357.1
PHF6	+	18106846	18155674	PHF6	NC_037357.1
LOC112445305	+	18125664	18125770	LOC112445305	NC_037357.1
HPRT1	+	18177361	18208571	HPRT1	NC_037357.1
LOC112445080	+	18494722	18562177	LOC112445080	NC_037357.1
SMIM10	+	18677271	18679118	SMIM10	NC_037357.1
LOC112445090	+	18722225	18733167	LOC112445090	NC_037357.1
LOC104976321	+	18743864	18751879	LOC104976321	NC_037357.1
LOC112445058	+	18836010	18836806	LOC112445058	NC_037357.1
LOC100335990	+	18889515	18893233	LOC100335990	NC_037357.1
ZNF75D	+	18890005	18948896	ZNF75D	NC_037357.1
LOC132342124	+	18914584	18920744	LOC132342124	NC_037357.1
LOC132342077	+	18973227	18989828	LOC132342077	NC_037357.1
LOC112445032	+	19427689	19484775	LOC112445032	NC_037357.1
LOC112445175	+	19517628	19519139	LOC112445175	NC_037357.1
LOC112445029	+	19616065	19666877	LOC112445029	NC_037357.1
LOC112445030	+	19763152	19824315	LOC112445030	NC_037357.1
ADGRG4	+	19910237	20027883	ADGRG4	NC_037357.1
BRS3	+	20090334	20094597	BRS3	NC_037357.1
LOC112445002	+	20098591	20115805	LOC112445002	NC_037357.1
LOC112445127	+	20138005	20156380	LOC112445127	NC_037357.1
LOC112445051	+	20254841	20267528	LOC112445051	NC_037357.1
LOC112445254	+	21927930	21928064	LOC112445254	NC_037357.1
LOC528976	+	22873263	22874023	LOC528976	NC_037357.1
LOC112445120	+	24089452	24090987	LOC112445120	NC_037357.1
TRNAC-GCA-235	+	24284730	24284802	TRNAC-GCA	NC_037357.1
LOC112445041	+	24311442	24316787	LOC112445041	NC_037357.1
LOC112445078	+	24731442	24732843	LOC112445078	NC_037357.1
LOC531026	+	25002467	25003611	LOC531026	NC_037357.1
TRNAW-CCA-158	+	26404558	26404629	TRNAW-CCA	NC_037357.1
LOC112445077	+	28350843	28352675	LOC112445077	NC_037357.1
LOC100850168	+	28353906	28356989	LOC100850168	NC_037357.1
LOC100296529	+	28932444	28933268	LOC100296529	NC_037357.1
LOC100848052	+	28967480	28970245	LOC100848052	NC_037357.1
LOC527529	+	29301602	29445281	LOC527529	NC_037357.1
TRNAC-ACA-234	+	29387509	29387581	TRNAC-ACA	NC_037357.1
LOC112445213	+	30108530	30108635	LOC112445213	NC_037357.1
FMR1	+	30625348	30665584	FMR1	NC_037357.1
FMR1NB	+	30683591	30723111	FMR1NB	NC_037357.1
EOLA1	+	32029813	32031083	EOLA1	NC_037357.1
LOC107132001	+	32050082	32051922	LOC107132001	NC_037357.1
LOC789581	+	32163152	32164910	LOC789581	NC_037357.1
LOC524050	+	32316602	32317905	LOC524050	NC_037357.1
LOC527384	+	32707430	32708245	LOC527384	NC_037357.1
MAMLD1	+	33093736	33213238	MAMLD1	NC_037357.1
MTMR1	+	33366147	33427115	MTMR1	NC_037357.1
GPR50	+	33715025	33721418	GPR50	NC_037357.1
VMA21	+	33911757	33922136	VMA21	NC_037357.1
LOC132344278	+	33985991	33987810	LOC132344278	NC_037357.1
PASD1	+	34036962	34145192	PASD1	NC_037357.1
FATE1	+	34197007	34203513	FATE1	NC_037357.1
CNGA2	+	34207163	34223860	CNGA2	NC_037357.1
LOC519242	+	34404711	34414347	LOC519242	NC_037357.1
GABRQ	+	35046213	35060775	GABRQ	NC_037357.1
LOC525400	+	35079665	35082868	LOC525400	NC_037357.1
LOC783731	+	35086419	35086984	LOC783731	NC_037357.1
NSDHL	+	35133671	35159670	NSDHL	NC_037357.1
ZNF185	+	35186708	35245555	ZNF185	NC_037357.1
PNMA5	+	35254610	35256105	PNMA5	NC_037357.1
LOC112445007	+	35275415	35297639	LOC112445007	NC_037357.1
TRNAS-GGA-116	+	35535305	35535376	TRNAS-GGA	NC_037357.1
TMLHE	+	35551796	35602891	TMLHE	NC_037357.1
CLIC2	+	35678086	35703033	CLIC2	NC_037357.1
LOC509415	+	35716694	35718051	LOC509415	NC_037357.1
LOC617475	+	35737634	35739688	LOC617475	NC_037357.1
RAB39B	+	35765821	35770073	RAB39B	NC_037357.1
CMC4	+	35964604	35976110	CMC4	NC_037357.1
F8	+	36013567	36155734	F8	NC_037357.1
SMIM9	+	36163663	36170031	SMIM9	NC_037357.1
MPP1	+	36177075	36209885	MPP1	NC_037357.1
GAB3	+	36237514	36326627	GAB3	NC_037357.1
ZNF275	+	36594295	36612466	ZNF275	NC_037357.1
ECMX	+	36713681	36721595	ECMX	NC_037357.1
BGN	+	36728478	36742281	BGN	NC_037357.1
ATP2B3	+	36747287	36809027	ATP2B3	NC_037357.1
LOC112445245	+	36909529	36909656	LOC112445245	NC_037357.1
SLC6A8	+	36914289	36921866	SLC6A8	NC_037357.1
TRNAG-GCC-55	+	36921069	36921140	TRNAG-GCC	NC_037357.1
ABCD1	+	36956083	36971899	ABCD1	NC_037357.1
PLXNB3	+	36982130	36996858	PLXNB3	NC_037357.1
SRPK3	+	36998300	37002906	SRPK3	NC_037357.1
SSR4	+	37011768	37015530	SSR4	NC_037357.1
AVPR2	+	37122575	37125020	AVPR2	NC_037357.1
LOC112445094	+	37190457	37193090	LOC112445094	NC_037357.1
LOC112445148	+	37335220	37338643	LOC112445148	NC_037357.1
TKTL1	+	37349741	37378203	TKTL1	NC_037357.1
EMD	+	37427779	37430083	EMD	NC_037357.1
RPL10	+	37451253	37453614	RPL10	NC_037357.1
TAFAZZIN	+	37465410	37473699	TAFAZZIN	NC_037357.1
ATP6AP1	+	37489007	37496787	ATP6AP1	NC_037357.1
GDI1	+	37497485	37503247	GDI1	NC_037357.1
FAM50A	+	37504050	37509805	FAM50A	NC_037357.1
IKBKG	+	37582609	37641404	IKBKG	NC_037357.1
LOC112445241	+	37783252	37783337	LOC112445241	NC_037357.1
LOC112445159	+	38070403	38075759	LOC112445159	NC_037357.1
LOC112441479	+	38093717	38098882	LOC112441479	NC_037357.1
LOC526488	+	38215296	38217375	LOC526488	NC_037357.1
PABPC5	+	39337586	39339620	PABPC5	NC_037357.1
LOC538674	+	39843014	40644983	LOC538674	NC_037357.1
TRNAC-ACA-235	+	40229536	40229608	TRNAC-ACA	NC_037357.1
LOC132344313	+	40833936	40839605	LOC132344313	NC_037357.1
FAM133A	+	42120867	42171392	FAM133A	NC_037357.1
TRNAC-ACA-236	+	43763414	43763486	TRNAC-ACA	NC_037357.1
LOC615101	+	44450390	44451313	LOC615101	NC_037357.1
LOC100336539	+	45088152	45091882	LOC100336539	NC_037357.1
LOC112445131	+	45150275	45154025	LOC112445131	NC_037357.1
DIAPH2	+	45210131	45286760	DIAPH2	NC_037357.1
RPA4	+	45454593	45489069	RPA4	NC_037357.1
LOC112445268	+	45933480	45933605	LOC112445268	NC_037357.1
LOC101908200	+	46477001	46477297	LOC101908200	NC_037357.1
TNMD	+	49576266	49597606	TNMD	NC_037357.1
SRPX2	+	49648129	49677923	SRPX2	NC_037357.1
LOC767968	+	49760618	49762195	LOC767968	NC_037357.1
LOC522334	+	50013819	50028953	LOC522334	NC_037357.1
BEX5	+	50182767	50185277	BEX5	NC_037357.1
ZMAT1	+	50345606	50387891	ZMAT1	NC_037357.1
NXF2	+	50430141	50451181	NXF2	NC_037357.1
ARMCX2	+	50590090	50594606	ARMCX2	NC_037357.1
ARMCX6	+	50625333	50628252	ARMCX6	NC_037357.1
LOC613515	+	50693818	50696610	LOC613515	NC_037357.1
GLA	+	50803846	50814062	GLA	NC_037357.1
BTK	+	50826842	50860745	BTK	NC_037357.1
TIMM8A	+	50861952	50864657	TIMM8A	NC_037357.1
TRNAG-CCC-238	+	51033363	51033434	TRNAG-CCC	NC_037357.1
TRMT2B	+	51076984	51157611	TRMT2B	NC_037357.1
XKRX	+	51241608	51253455	XKRX	NC_037357.1
NOX1	+	51310497	51346521	NOX1	NC_037357.1
TRNAE-UUC-143	+	51313724	51313796	TRNAE-UUC	NC_037357.1
SYTL4	+	51381517	51503478	SYTL4	NC_037357.1
LOC132344273	+	51709405	51720583	LOC132344273	NC_037357.1
LOC104976327	+	51776871	51780019	LOC104976327	NC_037357.1
LOC101904765	+	51825534	51829331	LOC101904765	NC_037357.1
LOC768028	+	52012431	52014017	LOC768028	NC_037357.1
LOC104970008	+	52036189	52036673	LOC104970008	NC_037357.1
MIR4286-2	+	52050780	52050842	MIR4286-2	NC_037357.1
TCEAL8	+	52052105	52054261	TCEAL8	NC_037357.1
LOC786258	+	52205208	52205981	LOC786258	NC_037357.1
LOC101902451	+	52355814	52362624	LOC101902451	NC_037357.1
TCEAL1	+	52394247	52396227	TCEAL1	NC_037357.1
LOC101901997	+	52452108	52461234	LOC101901997	NC_037357.1
LOC523458	+	52727062	52727992	LOC523458	NC_037357.1
ZCCHC18	+	52807299	52810888	ZCCHC18	NC_037357.1
NRK	+	54618461	54767142	NRK	NC_037357.1
LOC112445172	+	54863187	54866410	LOC112445172	NC_037357.1
LOC112445133	+	55094787	55095862	LOC112445133	NC_037357.1
RADX	+	55115130	55215014	RADX	NC_037357.1
RNF128	+	55225460	55325976	RNF128	NC_037357.1
TBC1D8B	+	55333839	55417976	TBC1D8B	NC_037357.1
CLDN2	+	55475399	55478070	CLDN2	NC_037357.1
MIR2285CP	+	55974843	55974898	MIR2285CP	NC_037357.1
LOC132344339	+	56020709	56023595	LOC132344339	NC_037357.1
FRMPD3	+	56074785	56220575	FRMPD3	NC_037357.1
PRPS1	+	56240053	56262495	PRPS1	NC_037357.1
TRNAW-CCA-160	+	56265198	56265270	TRNAW-CCA	NC_037357.1
MID2	+	56451788	56560233	MID2	NC_037357.1
LOC132344280	+	56605017	56614489	LOC132344280	NC_037357.1
VSIG1	+	56674451	56707742	VSIG1	NC_037357.1
ATG4A	+	56766726	56799908	ATG4A	NC_037357.1
LOC112445233	+	56938297	56938403	LOC112445233	NC_037357.1
TRNAW-CCA-161	+	57039497	57039568	TRNAW-CCA	NC_037357.1
TRNAG-ACC-11	+	57058046	57058118	TRNAG-ACC	NC_037357.1
COL4A5	+	57141392	57392487	COL4A5	NC_037357.1
LOC112445307	+	57294890	57294994	LOC112445307	NC_037357.1
LOC787129	+	57936613	57937120	LOC787129	NC_037357.1
NXT2	+	57950323	57957666	NXT2	NC_037357.1
TMEM164	+	58423624	58602713	TMEM164	NC_037357.1
MIR652	+	58480886	58480983	MIR652	NC_037357.1
RTL9	+	58867119	58882278	RTL9	NC_037357.1
LOC107132045	+	59872409	59878166	LOC107132045	NC_037357.1
TRPC5OS	+	60108793	60109308	TRPC5OS	NC_037357.1
LOC132344287	+	61086285	61093335	LOC132344287	NC_037357.1
MIR764	+	62977509	62977603	MIR764	NC_037357.1
LOC112445224	+	63018463	63018569	LOC112445224	NC_037357.1
MIR1298	+	63075806	63075913	MIR1298	NC_037357.1
HTR2C	+	63090234	63265803	HTR2C	NC_037357.1
LOC534630	+	63312889	63323304	LOC534630	NC_037357.1
LOC132344340	+	63377177	63377461	LOC132344340	NC_037357.1
PLS3	+	64140180	64236959	PLS3	NC_037357.1
LOC132344298	+	64721754	64743225	LOC132344298	NC_037357.1
LOC112445234	+	65516703	65516805	LOC112445234	NC_037357.1
LOC112445293	+	65685294	65685400	LOC112445293	NC_037357.1
LOC786015	+	66781605	66782035	LOC786015	NC_037357.1
POF1B	+	66868269	66968674	POF1B	NC_037357.1
TRNAC-ACA-238	+	67043152	67043223	TRNAC-ACA	NC_037357.1
SATL1	+	67125196	67151699	SATL1	NC_037357.1
HDX	+	68025161	68240050	HDX	NC_037357.1
RPS6KA6	+	68487519	68688307	RPS6KA6	NC_037357.1
LOC132344302	+	68746349	68756208	LOC132344302	NC_037357.1
LOC107132043	+	69353749	69364427	LOC107132043	NC_037357.1
BRWD3	+	71701483	71858335	BRWD3	NC_037357.1
ITM2A	+	72977726	72989176	ITM2A	NC_037357.1
RTL3	+	73806890	73808690	RTL3	NC_037357.1
LOC100336369	+	73993158	73994650	LOC100336369	NC_037357.1
TRNAC-GCA-237	+	74041005	74041076	TRNAC-GCA	NC_037357.1
LOC781736	+	74137948	74138352	LOC781736	NC_037357.1
LOC132344305	+	74138530	74138877	LOC132344305	NC_037357.1
MAGT1	+	74517592	74566517	MAGT1	NC_037357.1
ATRX	+	74597136	74883173	ATRX	NC_037357.1
LOC112445212	+	75181159	75181263	LOC112445212	NC_037357.1
LOC614207	+	75428057	75502771	LOC614207	NC_037357.1
ZDHHC15	+	75746309	75841759	ZDHHC15	NC_037357.1
ABCB7	+	75979925	76138550	ABCB7	NC_037357.1
NEXMIF	+	76218136	76433935	NEXMIF	NC_037357.1
RLIM	+	76498639	76522501	RLIM	NC_037357.1
MIR545	+	76853198	76853303	MIR545	NC_037357.1
MIR374B	+	76925407	76925501	MIR374B	NC_037357.1
MIR421	+	76925575	76925659	MIR421	NC_037357.1
XIST	+	77161577	77198299	XIST	NC_037357.1
HDAC8	+	78105526	78344199	HDAC8	NC_037357.1
CITED1	+	78364719	78370091	CITED1	NC_037357.1
ERCC6L	+	78440498	78470068	ERCC6L	NC_037357.1
RTL5	+	78544962	78549445	RTL5	NC_037357.1
LOC112445230	+	79329890	79329992	LOC112445230	NC_037357.1
ZMYM3	+	79394506	79409855	ZMYM3	NC_037357.1
TRNAC-ACA-239	+	79440416	79440488	TRNAC-ACA	NC_037357.1
IL2RG	+	79521642	79525287	IL2RG	NC_037357.1
CXHXorf65	+	79525373	79527761	CXHXorf65	NC_037357.1
SLC7A3	+	79712812	79718280	SLC7A3	NC_037357.1
TEX11	+	79727686	79931656	TEX11	NC_037357.1
TRNAC-ACA-241	+	79763701	79763772	TRNAC-ACA	NC_037357.1
LOC101904691	+	80010080	80023633	LOC101904691	NC_037357.1
PDZD11	+	80153489	80156421	PDZD11	NC_037357.1
P2RY4	+	80184750	80185847	P2RY4	NC_037357.1
AWAT2	+	80394331	80404964	AWAT2	NC_037357.1
PJA1	+	81293338	81298005	PJA1	NC_037357.1
TRNAF-GAA-34	+	82465181	82465252	TRNAF-GAA	NC_037357.1
EDA2R	+	84364028	84453213	EDA2R	NC_037357.1
TRNAC-GCA-238	+	84790944	84791015	TRNAC-GCA	NC_037357.1
TRNAC-GCA-239	+	84791151	84791222	TRNAC-GCA	NC_037357.1
RP2	+	85226521	85274993	RP2	NC_037357.1
LOC100140878	+	85293675	85294771	LOC100140878	NC_037357.1
RGN	+	85466174	85483079	RGN	NC_037357.1
TRNAE-UUC-147	+	85498728	85498800	TRNAE-UUC	NC_037357.1
RBM10	+	85531588	85557443	RBM10	NC_037357.1
UBA1	+	85564925	85586824	UBA1	NC_037357.1
CDK16	+	85590248	85603864	CDK16	NC_037357.1
USP11	+	85604629	85619692	USP11	NC_037357.1
ZNF157	+	85706581	85741618	ZNF157	NC_037357.1
ARAF	+	85918891	85929325	ARAF	NC_037357.1
TIMP1	+	85939719	85943558	TIMP1	NC_037357.1
LOC132344315	+	85951020	85956568	LOC132344315	NC_037357.1
ZNF81	+	86234570	86373562	ZNF81	NC_037357.1
SPACA5	+	86452251	86454588	SPACA5	NC_037357.1
LOC100847469	+	86516713	86524120	LOC100847469	NC_037357.1
SSX5	+	86550151	86560949	SSX5	NC_037357.1
FTSJ1	+	86600088	86609997	FTSJ1	NC_037357.1
PORCN	+	86646281	86656871	PORCN	NC_037357.1
EBP	+	86658038	86662086	EBP	NC_037357.1
TBC1D25	+	86664669	86678020	TBC1D25	NC_037357.1
RBM3	+	86690789	86694645	RBM3	NC_037357.1
TRNAE-UUC-148	+	86757171	86757243	TRNAE-UUC	NC_037357.1
LOC100140342	+	86839426	86840450	LOC100140342	NC_037357.1
GATA1	+	86899831	86906484	GATA1	NC_037357.1
HDAC6	+	86915161	86934092	HDAC6	NC_037357.1
ERAS	+	86934187	86938689	ERAS	NC_037357.1
LOC132344281	+	86945509	86945814	LOC132344281	NC_037357.1
PQBP1	+	87013792	87019563	PQBP1	NC_037357.1
CCDC120	+	87136476	87152941	CCDC120	NC_037357.1
PLP2	+	87216347	87219386	PLP2	NC_037357.1
CCDC22	+	87274542	87289622	CCDC22	NC_037357.1
PAGE4	+	87516566	87520757	PAGE4	NC_037357.1
USP27X	+	87575319	87578253	USP27X	NC_037357.1
CLCN5	+	87634924	87818115	CLCN5	NC_037357.1
MIR532	+	87724730	87724815	MIR532	NC_037357.1
MIR188	+	87725056	87725141	MIR188	NC_037357.1
MIR502A-2	+	87732047	87732136	MIR502A-2	NC_037357.1
MIR502B	+	87736180	87736262	MIR502B	NC_037357.1
MIR362	+	87736670	87736734	MIR362	NC_037357.1
MIR500	+	87737926	87738009	MIR500	NC_037357.1
MIR502A-1	+	87742024	87742108	MIR502A-1	NC_037357.1
TRNAS-GGA-119	+	87798348	87798420	TRNAS-GGA	NC_037357.1
CCNB3	+	87940766	88000791	CCNB3	NC_037357.1
TRNAC-ACA-242	+	88047121	88047192	TRNAC-ACA	NC_037357.1
LOC112445231	+	88475785	88475887	LOC112445231	NC_037357.1
BMP15	+	88803971	88810596	BMP15	NC_037357.1
NUDT10	+	88911182	88916867	NUDT10	NC_037357.1
EZHIP	+	88942621	88960721	EZHIP	NC_037357.1
LOC132344285	+	89065391	89101340	LOC132344285	NC_037357.1
LOC615663	+	89291131	89292806	LOC615663	NC_037357.1
MAGED1	+	89353739	89433444	MAGED1	NC_037357.1
LOC112445264	+	89629938	89630064	LOC112445264	NC_037357.1
LOC112445267	+	89639224	89639353	LOC112445267	NC_037357.1
LOC112445044	+	89643840	89650001	LOC112445044	NC_037357.1
LOC112445265	+	89648762	89648888	LOC112445265	NC_037357.1
LOC100297099	+	89764956	90183766	LOC100297099	NC_037357.1
LOC112445200	+	89956549	89963244	LOC112445200	NC_037357.1
LOC132344319	+	89974881	90003448	LOC132344319	NC_037357.1
LOC104976379	+	90131102	90136325	LOC104976379	NC_037357.1
LOC112445199	+	90360810	90376578	LOC112445199	NC_037357.1
LOC101909003	+	90472130	90492178	LOC101909003	NC_037357.1
GPR173	+	90534205	90558458	GPR173	NC_037357.1
TSPYL2	+	90559620	90566634	TSPYL2	NC_037357.1
KANTR	+	90571781	90613936	KANTR	NC_037357.1
LOC132344320	+	90571792	90644595	LOC132344320	NC_037357.1
LOC132344321	+	90872176	90886171	LOC132344321	NC_037357.1
LOC107132071	+	90888328	90966288	LOC107132071	NC_037357.1
LOC132344323	+	91658116	91664485	LOC132344323	NC_037357.1
LOC112445247	+	91822958	91823023	LOC112445247	NC_037357.1
GNL3L	+	92033596	92062002	GNL3L	NC_037357.1
MAGED2	+	92286001	92294206	MAGED2	NC_037357.1
TRO	+	92358816	92368630	TRO	NC_037357.1
LOC112445266	+	92364907	92365035	LOC112445266	NC_037357.1
APEX2	+	92476373	92484045	APEX2	NC_037357.1
MAGEH1	+	92752215	92753651	MAGEH1	NC_037357.1
FOXR2	+	92935902	92937829	FOXR2	NC_037357.1
RRAGB	+	93035949	93077046	RRAGB	NC_037357.1
UBQLN2	+	93549445	93552697	UBQLN2	NC_037357.1
LOC101904366	+	93564392	93621985	LOC101904366	NC_037357.1
LOC132344325	+	94121239	94122357	LOC132344325	NC_037357.1
VSIG4	+	94489562	94617230	VSIG4	NC_037357.1
ZC4H2	+	95636760	95712628	ZC4H2	NC_037357.1
LOC112445190	+	95989527	95990410	LOC112445190	NC_037357.1
ASB12	+	96058929	96104560	ASB12	NC_037357.1
ARHGEF9	+	96256491	96677155	ARHGEF9	NC_037357.1
MIR1468	+	96454651	96454747	MIR1468	NC_037357.1
LOC132344327	+	96483817	96484460	LOC132344327	NC_037357.1
SPIN4	+	96824082	96828358	SPIN4	NC_037357.1
LOC101906359	+	96905047	96906864	LOC101906359	NC_037357.1
LOC510362	+	97041398	97078585	LOC510362	NC_037357.1
LOC132344329	+	98016065	98127722	LOC132344329	NC_037357.1
MIR222	+	98125921	98126030	MIR222	NC_037357.1
MIR221	+	98126615	98126724	MIR221	NC_037357.1
LOC132344330	+	98248225	98323658	LOC132344330	NC_037357.1
DIPK2B	+	98556863	98600578	DIPK2B	NC_037357.1
TRNAC-GCA-240	+	98903292	98903363	TRNAC-GCA	NC_037357.1
MAOB	+	99790477	99912396	MAOB	NC_037357.1
LOC107132076	+	100157744	100158254	LOC107132076	NC_037357.1
PPP1R2C	+	100818354	100819261	PPP1R2C	NC_037357.1
LOC112445235	+	101490570	101490674	LOC112445235	NC_037357.1
CASK	+	101699510	102073795	CASK	NC_037357.1
TRNAG-UCC-156	+	102063740	102063812	TRNAG-UCC	NC_037357.1
TRNAG-CCC-243	+	102252676	102252748	TRNAG-CCC	NC_037357.1
MED14	+	102666657	102843175	MED14	NC_037357.1
LOC132344333	+	103034016	103048780	LOC132344333	NC_037357.1
BCOR	+	103315576	103434640	BCOR	NC_037357.1
LOC101905296	+	103558002	103569163	LOC101905296	NC_037357.1
LOC132344336	+	103795385	103800747	LOC132344336	NC_037357.1
MIR2488	+	104524588	104524660	MIR2488	NC_037357.1
LOC107132075	+	104785162	104786982	LOC107132075	NC_037357.1
SRPX	+	105052751	105194337	SRPX	NC_037357.1
LOC112445292	+	105428592	105428698	LOC112445292	NC_037357.1
DYNLT3	+	105545907	105556552	DYNLT3	NC_037357.1
LOC107132077	+	105610659	105618571	LOC107132077	NC_037357.1
SMIM30	+	105685858	105686700	SMIM30	NC_037357.1
PRRG1	+	106059230	106203099	PRRG1	NC_037357.1
LOC132344338	+	106059230	106140566	LOC132344338	NC_037357.1
LOC101907711	+	106257905	106258953	LOC101907711	NC_037357.1
LOC539382	+	106519350	106520609	LOC539382	NC_037357.1
LOC112445215	+	106610725	106610831	LOC112445215	NC_037357.1
LOC101902100	+	108493103	108494326	LOC101902100	NC_037357.1
TMEM47	+	108636215	108661213	TMEM47	NC_037357.1
DMD	+	110067847	112304761	DMD	NC_037357.1
MIR12006	+	112544968	112545028	MIR12006	NC_037357.1
TAB3	+	112640526	112733846	TAB3	NC_037357.1
TASL	+	113007471	113020233	TASL	NC_037357.1
NR0B1	+	113283185	113289019	NR0B1	NC_037357.1
LOC132344357	+	113639682	113645965	LOC132344357	NC_037357.1
TRNAK-CUU-31	+	113844601	113844673	TRNAK-CUU	NC_037357.1
TRNAV-CAC-23	+	114947803	114947875	TRNAV-CAC	NC_037357.1
