gene_id	strand	TSS	TES	gene_name	chromosome
LOC132344358	+	116058353	116114645	LOC132344358	NC_037357.1
PPP4R3C	+	116225673	116406236	PPP4R3C	NC_037357.1
LOC112445220	+	117583605	117583706	LOC112445220	NC_037357.1
LOC616695	+	117962906	117994158	LOC616695	NC_037357.1
ARX	+	118319835	118334786	ARX	NC_037357.1
PCYT1B	+	118649774	118796599	PCYT1B	NC_037357.1
LOC112445025	+	119016521	119019637	LOC112445025	NC_037357.1
LOC112445227	+	119170523	119170627	LOC112445227	NC_037357.1
KLHL15	+	119239735	119273835	KLHL15	NC_037357.1
APOO	+	119338217	119391657	APOO	NC_037357.1
LOC101905583	+	119424826	119432042	LOC101905583	NC_037357.1
ACOT9	+	119474616	119503792	ACOT9	NC_037357.1
LOC112445141	+	121394493	121398155	LOC112445141	NC_037357.1
SMPX	+	121528445	121581654	SMPX	NC_037357.1
KLHL34	+	121640944	121644941	KLHL34	NC_037357.1
LOC112445299	+	121827443	121827549	LOC112445299	NC_037357.1
RPS6KA3	+	122901815	123061014	RPS6KA3	NC_037357.1
MIR2285N-7	+	122902992	122903071	MIR2285N-7	NC_037357.1
EIF1AX	+	123062870	123072702	EIF1AX	NC_037357.1
MAP7D2	+	123081001	123182408	MAP7D2	NC_037357.1
BCLAF3	+	123192233	123244679	BCLAF3	NC_037357.1
MIR10176	+	123370761	123370837	MIR10176	NC_037357.1
LOC784741	+	123894183	123912321	LOC784741	NC_037357.1
MGC134232	+	124038541	124051790	MGC134232	NC_037357.1
TRNAG-UCC-158	+	124127905	124127977	TRNAG-UCC	NC_037357.1
ADGRG2	+	124333611	124463697	ADGRG2	NC_037357.1
PHKA2	+	124468560	124560357	PHKA2	NC_037357.1
TRNAV-UAC-15	+	124770762	124770834	TRNAV-UAC	NC_037357.1
TRNAF-GAA-35	+	124774723	124774795	TRNAF-GAA	NC_037357.1
TRNAF-GAA-36	+	124776111	124776183	TRNAF-GAA	NC_037357.1
TRNAF-GAA-37	+	124777354	124777426	TRNAF-GAA	NC_037357.1
TRNAF-GAA-38	+	124777833	124777907	TRNAF-GAA	NC_037357.1
TRNAF-GAA-39	+	124782887	124782964	TRNAF-GAA	NC_037357.1
TRNAF-GAA-40	+	124784095	124784167	TRNAF-GAA	NC_037357.1
TRNAV-GAC	+	124786035	124786109	TRNAV-GAC	NC_037357.1
RS1	+	124796354	124810537	RS1	NC_037357.1
TRNAR-GCG-23	+	124938284	124938355	TRNAR-GCG	NC_037357.1
SCML2	+	125069885	125191274	SCML2	NC_037357.1
BEND2	+	125216334	125280175	BEND2	NC_037357.1
TRNAW-CCA-167	+	125850216	125850287	TRNAW-CCA	NC_037357.1
RBBP7	+	126676607	126698138	RBBP7	NC_037357.1
LOC112445221	+	127375478	127375581	LOC112445221	NC_037357.1
AP1S2	+	127668115	127695270	AP1S2	NC_037357.1
LOC101904527	+	127720557	127829176	LOC101904527	NC_037357.1
CLTRN	+	127830847	127878349	CLTRN	NC_037357.1
ACE2	+	127902377	127953562	ACE2	NC_037357.1
VEGFD	+	128109138	128156019	VEGFD	NC_037357.1
ASB11	+	128175593	128207823	ASB11	NC_037357.1
ASB9	+	128217622	128246219	ASB9	NC_037357.1
FANCB	+	128633279	128689432	FANCB	NC_037357.1
LOC112445289	+	128997884	128997990	LOC112445289	NC_037357.1
TRNAS-GGA-123	+	129355855	129355926	TRNAS-GGA	NC_037357.1
GPM6B	+	129565468	129726583	GPM6B	NC_037357.1
LOC112445313	+	129769386	129769492	LOC112445313	NC_037357.1
LOC112445218	+	129956466	129956573	LOC112445218	NC_037357.1
TRNAD-GUC-21	+	131458672	131458743	TRNAD-GUC	NC_037357.1
TRNAW-CCA-168	+	131618392	131618463	TRNAW-CCA	NC_037357.1
ARHGAP6	+	131859335	131884580	ARHGAP6	NC_037357.1
LOC100851938	+	132863098	132869894	LOC100851938	NC_037357.1
CLDN34	+	132965008	132970823	CLDN34	NC_037357.1
PRDM7	+	133088099	133093827	PRDM7	NC_037357.1
GPR143	+	133303485	133333183	GPR143	NC_037357.1
LOC132344370	+	133722425	133776729	LOC132344370	NC_037357.1
TRNAC-GCA-245	+	133764219	133764290	TRNAC-GCA	NC_037357.1
MIR584-8	+	134085245	134085332	MIR584-8	NC_037357.1
TRNAE-UUC-152	+	134870026	134870098	TRNAE-UUC	NC_037357.1
PNPLA4	+	134902551	134964252	PNPLA4	NC_037357.1
LOC132344371	+	134979632	135002206	LOC132344371	NC_037357.1
LOC112445226	+	135376503	135376609	LOC112445226	NC_037357.1
LOC100847628	+	135881847	136028478	LOC100847628	NC_037357.1
TRNAV-CAC-24	+	136020777	136020849	TRNAV-CAC	NC_037357.1
LOC100300059	+	136305915	136697112	LOC100300059	NC_037357.1
LOC132344372	+	137107394	137276119	LOC132344372	NC_037357.1
TRNAC-GCA-246	+	137299427	137299498	TRNAC-GCA	NC_037357.1
LOC101903506	+	137507978	137519336	LOC101903506	NC_037357.1
LOC505773	+	138331356	138391181	LOC505773	NC_037357.1
LOC107132092	+	138440080	138458675	LOC107132092	NC_037357.1
MXRA5	+	138512144	138541697	MXRA5	NC_037357.1
ARSL	+	138642931	138665834	ARSL	NC_037357.1
LOC516494	+	138668181	138683869	LOC516494	NC_037357.1
LOC104970645	+	138784211	138801761	LOC104970645	NC_037357.1
LOC132344373	+	138811208	138826058	LOC132344373	NC_037357.1
DHRSX	+	138855826	139007630	DHRSX	NC_037357.1
ZBED1	+	138855826	138873017	ZBED1	NC_037357.1
PLCXD1	+	34576	50731	PLCXD1	NC_082638.1
LOC132344459	+	287024	298821	LOC132344459	NC_082638.1
IL3RA	+	714844	734090	IL3RA	NC_082638.1
AKAP17A	+	838565	849342	AKAP17A	NC_082638.1
LOC112445271-2	+	1241669	1241797	LOC112445271	NC_082638.1
CD99-2	+	1319379	1349633	CD99	NC_082638.1
XG-2	+	1352524	1385156	XG	NC_082638.1
GYG2-2	+	1389142	1415578	GYG2	NC_082638.1
TRNAY-AUA-37	+	2126184	2126257	TRNAY-AUA	NC_082638.1
LOC100847998-2	+	2502559	2513187	LOC100847998	NC_082638.1
LOC104969972-2	+	2529009	2536100	LOC104969972	NC_082638.1
LOC104969973-2	+	2542823	2548809	LOC104969973	NC_082638.1
LOC101904044-2	+	2699191	2709148	LOC101904044	NC_082638.1
LOC100300091-2	+	2846242	2850132	LOC100300091	NC_082638.1
BDA20-2	+	2918629	2924448	BDA20	NC_082638.1
MGC151921-2	+	2929133	2936001	MGC151921	NC_082638.1
LOC112445214-2	+	3451502	3451603	LOC112445214	NC_082638.1
STS-2	+	4491221	4654535	STS	NC_082638.1
LOC101902122-2	+	5207061	5260468	LOC101902122	NC_082638.1
LOC132344464	+	5369498	5617762	LOC132344464	NC_082638.1
LOC112445217-2	+	5381784	5381888	LOC112445217	NC_082638.1
TBL1X-2	+	6537172	6782468	TBL1X	NC_082638.1
EIF1AY	+	6878364	6894899	EIF1AY	NC_082638.1
LOC132344423	+	6931685	6937915	LOC132344423	NC_082638.1
LOC100335202	+	6973860	7037467	LOC100335202	NC_082638.1
LOC132344722	+	7023944	7024048	LOC132344722	NC_082638.1
LOC132344467	+	7855783	7856319	LOC132344467	NC_082638.1
TSPY	+	9169601	9172796	TSPY	NC_082638.1
LOC132344574	+	9199421	9201533	LOC132344574	NC_082638.1
LOC132344576	+	9236322	9238454	LOC132344576	NC_082638.1
LOC132344577	+	9243718	9245850	LOC132344577	NC_082638.1
LOC132344578	+	9251121	9253253	LOC132344578	NC_082638.1
LOC132344579	+	9265914	9268046	LOC132344579	NC_082638.1
LOC132344580	+	9273311	9275443	LOC132344580	NC_082638.1
LOC132344582	+	9332467	9334718	LOC132344582	NC_082638.1
LOC132344585	+	9354706	9356953	LOC132344585	NC_082638.1
LOC132344586	+	9362111	9364337	LOC132344586	NC_082638.1
LOC132344587	+	9435132	9437264	LOC132344587	NC_082638.1
LOC132344588	+	9442531	9444663	LOC132344588	NC_082638.1
LOC132344589	+	9449928	9452060	LOC132344589	NC_082638.1
LOC132344591	+	9493910	9496042	LOC132344591	NC_082638.1
LOC132344592	+	9508707	9510839	LOC132344592	NC_082638.1
LOC132344594	+	9523501	9525627	LOC132344594	NC_082638.1
LOC132344595	+	9582590	9584722	LOC132344595	NC_082638.1
LOC132344596	+	9589988	9592120	LOC132344596	NC_082638.1
LOC132344597	+	9604673	9606899	LOC132344597	NC_082638.1
LOC132344599	+	9627252	9629486	LOC132344599	NC_082638.1
LOC132344600	+	9634774	9637008	LOC132344600	NC_082638.1
LOC132344601	+	9642296	9644530	LOC132344601	NC_082638.1
LOC132344602	+	9657351	9659569	LOC132344602	NC_082638.1
LOC132344603	+	9664864	9667082	LOC132344603	NC_082638.1
LOC132344605	+	9702538	9704779	LOC132344605	NC_082638.1
LOC132344606	+	9732823	9734957	LOC132344606	NC_082638.1
LOC132344607	+	9740364	9742496	LOC132344607	NC_082638.1
LOC132344608	+	9747904	9750038	LOC132344608	NC_082638.1
LOC132344609	+	9762877	9765116	LOC132344609	NC_082638.1
LOC132344611	+	10109622	10111853	LOC132344611	NC_082638.1
LOC132344612	+	10124690	10126921	LOC132344612	NC_082638.1
LOC132344614	+	10380205	10382452	LOC132344614	NC_082638.1
LOC132344469	+	13737069	13742464	LOC132344469	NC_082638.1
LOC132344623	+	16781166	16786549	LOC132344623	NC_082638.1
LOC132344471	+	17186863	17190512	LOC132344471	NC_082638.1
LOC132344472	+	17202548	17206197	LOC132344472	NC_082638.1
LOC132344473	+	17218230	17221879	LOC132344473	NC_082638.1
LOC132344474	+	17233907	17237557	LOC132344474	NC_082638.1
LOC132344476	+	17265261	17268910	LOC132344476	NC_082638.1
LOC132344477	+	17280938	17284587	LOC132344477	NC_082638.1
LOC132344478	+	17296614	17300263	LOC132344478	NC_082638.1
LOC132344479	+	17312291	17315940	LOC132344479	NC_082638.1
LOC132344480	+	17327968	17331617	LOC132344480	NC_082638.1
LOC132344481	+	17343646	17347295	LOC132344481	NC_082638.1
LOC132344625	+	17364268	17367822	LOC132344625	NC_082638.1
LOC132344630	+	18231140	18234690	LOC132344630	NC_082638.1
LOC132344485	+	18291988	18297071	LOC132344485	NC_082638.1
LOC132344636	+	19796866	19800421	LOC132344636	NC_082638.1
LOC132344639	+	21033471	21037030	LOC132344639	NC_082638.1
LOC132344502	+	21094826	21100071	LOC132344502	NC_082638.1
LOC132344503	+	21648882	21652382	LOC132344503	NC_082638.1
LOC132344641	+	21669364	21672928	LOC132344641	NC_082638.1
LOC528601	+	22091185	22096441	LOC528601	NC_082638.1
LOC132344647	+	22831062	22834631	LOC132344647	NC_082638.1
LOC132344514	+	22892353	22897570	LOC132344514	NC_082638.1
LOC132344649	+	23048127	23051749	LOC132344649	NC_082638.1
LOC132342092	+	23093760	23094689	LOC132342092	NC_082638.1
LOC132344516	+	23622137	23634409	LOC132344516	NC_082638.1
LOC132344657	+	24442280	24442822	LOC132344657	NC_082638.1
LOC132344662	+	25170370	25172099	LOC132344662	NC_082638.1
LOC132344523	+	25374188	25386424	LOC132344523	NC_082638.1
LOC132344524	+	25395401	25408614	LOC132344524	NC_082638.1
LOC132344525	+	25416725	25429053	LOC132344525	NC_082638.1
LOC132344667	+	26207803	26209609	LOC132344667	NC_082638.1
LOC132344669	+	26805161	26806920	LOC132344669	NC_082638.1
LOC132344676	+	29675810	29677287	LOC132344676	NC_082638.1
LOC132344681	+	31101619	31112538	LOC132344681	NC_082638.1
LOC132344544	+	31218296	31220868	LOC132344544	NC_082638.1
HSFY2	+	33183479	33185329	HSFY2	NC_082638.1
LOC132344688	+	34348601	34359672	LOC132344688	NC_082638.1
LOC132344689	+	34473936	34474538	LOC132344689	NC_082638.1
LOC132344694	+	37111128	37111691	LOC132344694	NC_082638.1
LOC132344696	+	37867347	37868069	LOC132344696	NC_082638.1
LOC132344698	+	42049910	42060967	LOC132344698	NC_082638.1
LOC132344699	+	42175252	42176944	LOC132344699	NC_082638.1
LOC132344550	+	44615699	44618119	LOC132344550	NC_082638.1
LOC132344700	+	45559785	45570718	LOC132344700	NC_082638.1
LOC132344701	+	45676468	45678265	LOC132344701	NC_082638.1
LOC132344703	+	46322860	46333894	LOC132344703	NC_082638.1
LOC132344707	+	51301257	51312320	LOC132344707	NC_082638.1
LOC132344710	+	54739626	54798897	LOC132344710	NC_082638.1
LOC132344526	+	55839089	55850164	LOC132344526	NC_082638.1
LOC132344527	+	56281008	56292095	LOC132344527	NC_082638.1
LOC132344712	+	56727130	56738191	LOC132344712	NC_082638.1
LOC132344714	+	57052227	57053758	LOC132344714	NC_082638.1
LOC132344717	+	57687938	57698996	LOC132344717	NC_082638.1
LOC132344718	+	57703319	57703846	LOC132344718	NC_082638.1
LOC132344719	+	57804860	57806697	LOC132344719	NC_082638.1
RBMY	+	59144453	59157810	RBMY	NC_082638.1
LOC132344529	+	59194740	59205686	LOC132344529	NC_082638.1
LOC132344530	+	59218678	59229625	LOC132344530	NC_082638.1
LOC132344531	+	59240207	59253561	LOC132344531	NC_082638.1
LOC132344532	+	59266554	59277500	LOC132344532	NC_082638.1
LOC132344535	+	59338378	59349319	LOC132344535	NC_082638.1
LOC132344536	+	59362313	59373255	LOC132344536	NC_082638.1
LOC132344537	+	59383835	59397196	LOC132344537	NC_082638.1
LOC112445389	+	38265	41611	LOC112445389	NW_020190137.1
LOC112445393	+	19775	72510	LOC112445393	NW_020190183.1
LOC132344725	+	1553	11259	LOC132344725	NW_020190185.1
LOC132344726	+	77478	80127	LOC132344726	NW_020190209.1
LOC132344733	+	9388	15619	LOC132344733	NW_020190328.1
LOC101902112	+	38013	139088	LOC101902112	NW_020190328.1
LOC132344731	+	38619	53026	LOC132344731	NW_020190328.1
LOC132344735	+	27122	33156	LOC132344735	NW_020190346.1
LOC101908745	+	428	4929	LOC101908745	NW_020190364.1
LOC112445411	+	13684	13791	LOC112445411	NW_020190379.1
LOC112445424	+	76691	85481	LOC112445424	NW_020190439.1
LOC783947	+	126355	235442	LOC783947	NW_020190439.1
LOC132344740	+	7247	25170	LOC132344740	NW_020190457.1
LOC132344741	+	40145	45377	LOC132344741	NW_020190467.1
LOC132344742	+	384	10834	LOC132344742	NW_020190482.1
LOC101902025	+	106552	125266	LOC101902025	NW_020190496.1
LOC132344745	+	320319	334473	LOC132344745	NW_020190496.1
LOC112445445	+	28250	29209	LOC112445445	NW_020190517.1
LOC112441541	+	9603	26807	LOC112441541	NW_020190518.1
LOC112445446	+	5465	6839	LOC112445446	NW_020190520.1
LOC112445470	+	483	4571	LOC112445470	NW_020190584.1
TRNAL-CAG-6	+	3121	3203	TRNAL-CAG	NW_020190592.1
TRNAG-GCC-56	+	4485	4555	TRNAG-GCC	NW_020190592.1
TRNAL-CAG-7	+	12613	12695	TRNAL-CAG	NW_020190592.1
TRNAG-GCC-57	+	13975	14045	TRNAG-GCC	NW_020190592.1
TRNAG-GCC-58	+	23486	23556	TRNAG-GCC	NW_020190592.1
LOC112445492	+	119737	227752	LOC112445492	NW_020190613.1
LOC112441504	+	3686	11953	LOC112441504	NW_020190651.1
LOC783134	+	42122	44772	LOC783134	NW_020190675.1
LOC132344749	+	45046	48723	LOC132344749	NW_020190675.1
LOC790181	+	71106	75127	LOC790181	NW_020190675.1
LOC790255	+	88213	162956	LOC790255	NW_020190675.1
LOC132342115	+	156271	160913	LOC132342115	NW_020190675.1
LOC112445498	+	168607	173156	LOC112445498	NW_020190675.1
LILRA4	+	202553	205662	LILRA4	NW_020190675.1
LOC112445503	+	7857	21457	LOC112445503	NW_020190716.1
ULBP27	+	279	6918	ULBP27	NW_020190741.1
ULBP13	+	77217	102781	ULBP13	NW_020190741.1
LOC112445516	+	106947	117834	LOC112445516	NW_020190741.1
TRNAW-CCA-172	+	592	664	TRNAW-CCA	NW_020190749.1
LOC132344752	+	32	7410	LOC132344752	NW_020190764.1
LOC112445523	+	6325	8033	LOC112445523	NW_020190796.1
LOC112445527	+	12862	16436	LOC112445527	NW_020190827.1
LOC132344753	+	9746	12637	LOC132344753	NW_020190832.1
LOC132344754	+	19856	26543	LOC132344754	NW_020190851.1
LOC112445532	+	47705	53275	LOC112445532	NW_020190858.1
LOC112445534	+	20693	23804	LOC112445534	NW_020190874.1
LOC112441514	+	9889	19894	LOC112441514	NW_020190898.1
LOC112445540	+	8016	15061	LOC112445540	NW_020190901.1
LOC781112	+	39012	54955	LOC781112	NW_020190953.1
LOC101902555	+	203375	517014	LOC101902555	NW_020190994.1
LOC132344758	+	553502	567230	LOC132344758	NW_020190994.1
LOC521568	+	1101000	1292584	LOC521568	NW_020190994.1
LOC132342101	+	1426916	1594956	LOC132342101	NW_020190994.1
MGC152340	+	88071	92149	MGC152340	NW_020191050.1
LOC112445577	+	7912	10839	LOC112445577	NW_020191105.1
LOC112445579	+	95	6076	LOC112445579	NW_020191123.1
LOC132344761	+	1702	14584	LOC132344761	NW_020191124.1
LOC100847574	+	161823	389152	LOC100847574	NW_020191148.1
SERPINB4	+	5945	12953	SERPINB4	NW_020191178.1
LOC132344764	+	2275	14716	LOC132344764	NW_020191185.1
LOC112445612	+	27031	32424	LOC112445612	NW_020191195.1
LOC619000	+	4141	27589	LOC619000	NW_020191223.1
LOC526041	+	38774	88824	LOC526041	NW_020191223.1
LOC132344765	+	2832	3605	LOC132344765	NW_020191235.1
LOC101907471	+	21096	90848	LOC101907471	NW_020191239.1
LOC781152	+	25980	38130	LOC781152	NW_020191248.1
LOC132344766	+	27768	37949	LOC132344766	NW_020191262.1
LOC112445643	+	15139	18341	LOC112445643	NW_020191300.1
LOC112445642	+	33735	35318	LOC112445642	NW_020191300.1
LOC112445646	+	1411	8912	LOC112445646	NW_020191310.1
LOC112445648	+	3127	10362	LOC112445648	NW_020191315.1
LOC101907085	+	27500	29284	LOC101907085	NW_020191325.1
LOC132344769	+	10376	31245	LOC132344769	NW_020191341.1
LOC112445652	+	31492	33477	LOC112445652	NW_020191341.1
LOC112445653	+	26	1768	LOC112445653	NW_020191350.1
LOC790500	+	49202	50150	LOC790500	NW_020191356.1
LOC112445661	+	22536	39571	LOC112445661	NW_020191396.1
LOC112445664	+	31089	32455	LOC112445664	NW_020191413.1
LOC112445665	+	17792	21609	LOC112445665	NW_020191436.1
LOC112445666	+	7852	25378	LOC112445666	NW_020191444.1
LOC112445667	+	7115	7699	LOC112445667	NW_020191445.1
TRNAS-GGA-124	+	22837	22908	TRNAS-GGA	NW_020191445.1
LOC112441460	+	29596	30104	LOC112441460	NW_020191445.1
LOC132344773	+	2374	17864	LOC132344773	NW_020191450.1
LOC112445670	+	22325	22431	LOC112445670	NW_020191467.1
TRNAH-GUG-32	+	8497	8568	TRNAH-GUG	NW_020191468.1
TRNAG-CCC-248	+	27206	27276	TRNAG-CCC	NW_020191468.1
LOC132344774	+	5672	10447	LOC132344774	NW_020191494.1
LOC112441486	+	87266	92700	LOC112441486	NW_020191494.1
LOC788278	+	152519	157732	LOC788278	NW_020191494.1
MAGEB4	+	235196	239222	MAGEB4	NW_020191494.1
MGC133764	+	273574	277672	MGC133764	NW_020191494.1
LOC112445683	+	50394	51889	LOC112445683	NW_020191512.1
LOC112445686	+	51269	75121	LOC112445686	NW_020191539.1
LOC101905477	+	114799	115553	LOC101905477	NW_020191540.1
LOC107131271	+	42179	230937	LOC107131271	NW_020191578.1
LOC107131247	+	256061	408983	LOC107131247	NW_020191578.1
LOC104976433	+	10683	88325	LOC104976433	NW_020191608.1
LOC112441467	+	34185	35331	LOC112441467	NW_020191655.1
LOC101903219	+	312	83446	LOC101903219	NW_020191713.1
LOC112445709	+	238	2778	LOC112445709	NW_020191772.1
LOC100848051	+	16600	19810	LOC100848051	NW_020191772.1
LOC112445719	+	7120	8724	LOC112445719	NW_020191817.1
LOC112445717	+	9745	14184	LOC112445717	NW_020191817.1
LOC112445720	+	19738	20388	LOC112445720	NW_020191817.1
TRNAS-GGA-125	+	22032	22103	TRNAS-GGA	NW_020191817.1
VAMP7-2	+	19113	35601	VAMP7	NW_020191852.1
LOC101902714	+	5679	6389	LOC101902714	NW_020191893.1
LOC101903778	+	7109	11501	LOC101903778	NW_020191945.1
LOC132344787	+	10602	14931	LOC132344787	NW_020191975.1
LOC132344788	+	27372	41592	LOC132344788	NW_020191975.1
LOC112445749	+	3642	76203	LOC112445749	NW_020192012.1
LOC509854	+	128292	296739	LOC509854	NW_020192012.1
LOC132344789	+	669676	684249	LOC132344789	NW_020192012.1
LOC101902462	+	704909	741593	LOC101902462	NW_020192012.1
LOC132344791	+	11623	22608	LOC132344791	NW_020192048.1
LOC784541	+	6726	108926	LOC784541	NW_020192051.1
LOC112445756	+	115202	153482	LOC112445756	NW_020192051.1
LOC132344793	+	2359	11448	LOC132344793	NW_020192063.1
LOC613985	+	29996	45262	LOC613985	NW_020192122.1
LOC112445766	+	78897	82652	LOC112445766	NW_020192125.1
LOC112445776	+	6351	6457	LOC112445776	NW_020192176.1
LOC100848430	+	44492	47699	LOC100848430	NW_020192222.1
LOC101907643	+	129748	156581	LOC101907643	NW_020192254.1
LOC112445792	+	330600	348218	LOC112445792	NW_020192254.1
LOC112441488	+	890	6618	LOC112441488	NW_020192286.1
MIR6526-3	+	10953	11031	MIR6526-3	NW_020192287.1
MIR6526-1	+	17206	17284	MIR6526-1	NW_020192287.1
LOC112445795	+	451702	452513	LOC112445795	NW_020192287.1
LOC101902988	+	489432	490211	LOC101902988	NW_020192287.1
LOC101909256	+	218692	232727	LOC101909256	NW_020192288.1
LOC112445797	+	248068	251625	LOC112445797	NW_020192288.1
LOC112445800	+	33211	38847	LOC112445800	NW_020192290.1
ZNF449	+	43933	67957	ZNF449	NW_020192290.1
LOC112445801	+	235224	238708	LOC112445801	NW_020192290.1
TRNAH-AUG-12	+	353511	353582	TRNAH-AUG	NW_020192290.1
LOC101907432	+	197322	198265	LOC101907432	NW_020192291.1
LOC132344802	+	256138	538841	LOC132344802	NW_020192291.1
LOC132344803	+	416238	421716	LOC132344803	NW_020192291.1
MIR12047	+	544766	544827	MIR12047	NW_020192291.1
LOC522364	+	574967	575893	LOC522364	NW_020192291.1
LOC531775	+	592004	597553	LOC531775	NW_020192291.1
LOC112445836	+	82804	82906	LOC112445836	NW_020192292.1
LOC112445812	+	176759	178012	LOC112445812	NW_020192292.1
LOC112445824	+	1748743	1757145	LOC112445824	NW_020192292.1
LOC781679	+	4426829	4429001	LOC781679	NW_020192292.1
LOC286807-2	+	5167477	5168145	LOC286807	NW_020192292.1
LOC112441535	+	5183985	5351513	LOC112441535	NW_020192292.1
LOC112445820	+	6042256	6044240	LOC112445820	NW_020192292.1
FGF13	+	6393393	6468822	FGF13	NW_020192292.1
LOC112445817	+	6740938	6741628	LOC112445817	NW_020192292.1
LOC112445826	+	7492417	7501314	LOC112445826	NW_020192292.1
GPR101	+	7933186	7938525	GPR101	NW_020192292.1
LOC112445837	+	8050986	8051057	LOC112445837	NW_020192292.1
MAP7D3	+	8650957	8686523	MAP7D3	NW_020192292.1
MMGT1	+	8925422	8937711	MMGT1	NW_020192292.1
OR52AB2	+	6605	7555	OR52AB2	NW_020192293.1
ARHGAP6-2	+	187662	275424	ARHGAP6	NW_020192294.1
LOC112445842	+	296119	579958	LOC112445842	NW_020192294.1
LOC104970622	+	905961	976290	LOC104970622	NW_020192294.1
KEH36_t01	+	364	430	KEH36_t01	NC_006853.1
KEH36_t02	+	1386	1452	KEH36_t02	NC_006853.1
KEH36_t03	+	3024	3098	KEH36_t03	NC_006853.1
KEH36_p13	+	3101	4056	ND1	NC_006853.1
KEH36_t04	+	4057	4125	KEH36_t04	NC_006853.1
KEH36_t06	+	4197	4265	KEH36_t06	NC_006853.1
KEH36_p12	+	4266	5307	ND2	NC_006853.1
KEH36_t13	+	7304	7372	KEH36_t13	NC_006853.1
KEH36_p10	+	7374	8057	COX2	NC_006853.1
KEH36_t14	+	8061	8127	KEH36_t14	NC_006853.1
KEH36_p09	+	8129	8329	ATP8	NC_006853.1
KEH36_p08	+	8290	8970	ATP6	NC_006853.1
KEH36_p07	+	8970	9750	COX3	NC_006853.1
KEH36_t15	+	9754	9822	KEH36_t15	NC_006853.1
KEH36_p06	+	9823	10168	ND3	NC_006853.1
KEH36_p04	+	10529	11906	ND4	NC_006853.1
KEH36_t18	+	11977	12036	KEH36_t18	NC_006853.1
KEH36_t19	+	12038	12108	KEH36_t19	NC_006853.1
KEH36_p03	+	12109	13929	ND5	NC_006853.1
KEH36_p01	+	14514	15653	CYTB	NC_006853.1
