timestamp_utc,kind,run_idx,k_tokens_s,k_tokens_s_std,model,tokenizer,seq_len,batch_size,gpu,n_runs,warmup,batches_per_run,auto_batch,min_token
2026-02-01T23:45:09.460018+00:00,run,0,62.66788440226223,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
2026-02-01T23:45:09.460018+00:00,run,1,62.65568600978693,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
2026-02-01T23:45:09.460018+00:00,run,2,62.62704329052537,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
2026-02-01T23:45:09.460018+00:00,run,3,62.59199330727361,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
2026-02-01T23:45:09.460018+00:00,run,4,62.597090288555485,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
2026-02-01T23:45:09.460018+00:00,run,5,62.60151920156415,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
2026-02-01T23:45:09.460018+00:00,run,6,62.590786024290146,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
2026-02-01T23:45:09.460018+00:00,run,7,62.6034969584809,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
2026-02-01T23:45:09.460018+00:00,run,8,62.66821491776137,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
2026-02-01T23:45:09.460018+00:00,run,9,62.67593838140145,,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
2026-02-01T23:45:09.460018+00:00,summary,,62.627965278190175,0.033484199021264115,zhihan1996/DNABERT-2-117M,zhihan1996/DNABERT-2-117M,512,1433,1,10,3,5,1,6
